separation,name,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,dither_warning_flag,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,var_flag,var_inter_hard_flag,flux_aper90_b,flux_aper90_lolim_b,flux_aper90_hilim_b,flux_aper90_h,flux_aper90_lolim_h,flux_aper90_hilim_h,flux_aper90_m,flux_aper90_lolim_m,flux_aper90_hilim_m,flux_aper90_s,flux_aper90_lolim_s,flux_aper90_hilim_s,var_intra_index_b,var_intra_prob_b,ks_intra_prob_b,kp_intra_prob_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,nh_gal,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,obsid,region_id,obi,ra_pnt,dec_pnt,gti_obs,gti_end,instrument,grating,datamode,theta,phi,src_cnts_aper90_b,src_cnts_aper90_lolim_b,src_cnts_aper90_hilim_b,flux_significance_b,conf_code,dither_warning_flag.1,edge_code,extent_code,multi_chip_code,pileup_warning,sat_src_flag.1,streak_src_flag.1,var_code,flux_aper90_b.1,flux_aper90_lolim_b.1,flux_aper90_hilim_b.1,flux_aper90_h.1,flux_aper90_lolim_h.1,flux_aper90_hilim_h.1,flux_aper90_m.1,flux_aper90_lolim_m.1,flux_aper90_hilim_m.1,flux_aper90_s.1,flux_aper90_lolim_s.1,flux_aper90_hilim_s.1,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,usrid
0.0, 2CXO J110439.4-584939, 11 04 39.50,-58 49 39.28,0.77,0.72,168.5,8.9,                TRUE,False,False,False,False,False,False,False,False,5.594e-15,4.896e-15,6.25e-15,         ,         ,         ,5.316e-16,3.576e-16,7.056e-16,5.258e-15,4.578e-15,5.937e-15,0,0.213,0.774,0.649,  ,         ,         ,89.32,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,318,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,3.618,145.31,99.6,87.769,111.43,8.9,7,False,0,0,0,0.001279365,False,False,0,5.594e-15,4.896e-15,6.25e-15,         ,         ,         ,5.316e-16,3.576e-16,7.056e-16,5.258e-15,4.578e-15,5.937e-15,0,0.213,0.774,0.649,2.058e-05,0.0007965,0.000776,0.0008171,35
0.0, 2CXO J110439.8-584701, 11 04 39.80,-58 47 01.43,0.78,0.73,176.2,15.25,                TRUE,False,False, TRUE,False,False,False,False,False,3.484e-14,3.238e-14,3.729e-14,3.142e-14,2.873e-14,3.411e-14,4.164e-15,3.657e-15,4.671e-15,7.381e-16,5.05e-16,9.582e-16,0,0.065,0.023,0.089,  ,         ,         ,88.27,3.266e-14,2.959e-14,3.549e-14,1.754,1.521,2.001,         ,108.4,87.54,132.8,         ,1.178e-05,8.569e-06,1.641e-05,         ,0.892,3.025e-14,2.691e-14,3.292e-14,0.9764,0.9012,1.061,         ,34.17,21.74,48.65,         ,4.028e-06,2.967e-06,5.494e-06,         ,1.184,3.21e-14,2.705e-14,3.509e-14,8.735,5.517,17.34,         ,95.16,79.12,114.4,         ,1.228e-05,1.088e-05,1.461e-05,         ,0.897,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,128,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.039,175.38,303.87,283.05,324.69,15.25,7,False,0,24,0,0.001834561,False,False,0,3.484e-14,3.238e-14,3.729e-14,3.142e-14,2.873e-14,3.411e-14,4.164e-15,3.657e-15,4.671e-15,7.381e-16,5.05e-16,9.582e-16,0,0.065,0.023,0.089,6.139e-07,0.002722,0.002722,0.002723,36
0.0, 2CXO J110440.0-584921, 11 04 40.04,-58 49 21.42,0.82,0.78,12.6,5.35,                TRUE,False,False,False,False,False,False,False,False,2.21e-15,1.737e-15,2.684e-15,0.0,0.0,4.704e-16,2.26e-16,1.033e-16,3.423e-16,2.071e-15,1.608e-15,2.51e-15,1,0.502,0.617,0.947,  ,         ,         ,89.18,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,321,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,3.652,150.11,35.615,28.247,42.575,5.35,7,False,0,0,0,0.0004103624,False,False,0,2.21e-15,1.737e-15,2.684e-15,0.0,0.0,4.704e-16,2.26e-16,1.033e-16,3.423e-16,2.071e-15,1.608e-15,2.51e-15,1,0.502,0.617,0.947,2.238e-05,0.0003186,0.0003113,0.000637,37
0.0, 2CXO J110441.2-585647, 11 04 41.21,-58 56 47.50,1.1,0.98,150.2,7.72,                TRUE, TRUE,False,False,False,False,False,False,False,1.002e-14,8.623e-15,1.141e-14,3.277e-15,1.638e-15,4.824e-15,8.029e-16,5.698e-16,1.036e-15,5.938e-15,5.036e-15,6.783e-15,0,0.401,0.714,0.984,  ,         ,         ,92.03,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,292,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,6.873,66.14,94.951,82.717,106.42,7.72,15,False,0,0,0,0.0005069183,False,False,0,1.002e-14,8.623e-15,1.141e-14,3.277e-15,1.638e-15,4.824e-15,8.029e-16,5.698e-16,1.036e-15,5.938e-15,5.036e-15,6.783e-15,0,0.401,0.714,0.984,7.202e-05,0.0008376,0.0008026,0.001493,38
0.0, 2CXO J110441.4-584352, 11 04 41.40,-58 43 52.71,1.18,0.99,52.6,12.6,                TRUE,False,False, TRUE,False,False,False,False,False,2.51e-14,2.275e-14,2.746e-14,2.505e-14,2.239e-14,2.771e-14,2.443e-15,2.027e-15,2.859e-15,0.0,0.0,2.036e-16,0,0.066,0.633,0.651,  ,         ,         ,86.95,2.863e-14,2.537e-14,3.164e-14,1.045,0.803,1.317,         ,31.53,12.5,57.15,         ,3.433e-06,2.465e-06,4.972e-06,         ,1.864,2.667e-14,2.387e-14,2.915e-14,1.14,1.054,1.237,         ,8.58e-06,         ,6.118,         ,1.825e-06,1.442e-06,2.286e-06,         ,1.657,2.867e-14,2.539e-14,3.157e-14,100.0,23.48,         ,         ,45.98,33.34,63.72,         ,1.089e-05,8.244e-06,1.208e-05,         ,1.887,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,141,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,7.563,192.96,193.85,176.39,211.31,12.6,3,False,1,28,1,0.0006034741,False,False,0,2.51e-14,2.275e-14,2.746e-14,2.505e-14,2.239e-14,2.771e-14,2.443e-15,2.027e-15,2.859e-15,0.0,0.0,2.036e-16,0,0.066,0.633,0.651,1.681e-06,0.002493,0.002491,0.002494,39
0.0, 2CXO J110442.5-584742, 11 04 42.57,-58 47 42.12,0.96,0.78,174.9,5.33,                TRUE, TRUE,False,False,False,False,False,False,False,2.441e-15,1.94e-15,2.941e-15,7.78e-16,2.683e-16,1.261e-15,4.126e-16,2.476e-16,5.777e-16,1.251e-15,9.385e-16,1.548e-15,1,0.565,0.429,0.482,  ,         ,         ,88.41,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,118,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,4.301,172.77,40.341,32.548,48.135,5.33,15,False,0,0,0,0.0004103624,False,False,0,2.441e-15,1.94e-15,2.941e-15,7.78e-16,2.683e-16,1.261e-15,4.126e-16,2.476e-16,5.777e-16,1.251e-15,9.385e-16,1.548e-15,1,0.565,0.429,0.482,0.0001097,0.0003691,0.000234,0.0006963,40
0.0, 2CXO J110442.7-585411, 11 04 42.75,-58 54 11.36,0.88,0.8,121.9,5.41,                TRUE,False,False,False,False,False,False, TRUE,False,2.992e-15,2.387e-15,3.563e-15,4.89e-16,4.252e-17,9.355e-16,6.349e-16,4.232e-16,8.347e-16,1.839e-15,1.409e-15,2.269e-15,7,0.999,1.0,1.0,  ,         ,         ,90.95,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,26,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,4.604,79.31,48.63,40.098,57.162,5.41,7,False,0,0,0,0.0004586403,False,False,30,2.992e-15,2.387e-15,3.563e-15,4.89e-16,4.252e-17,9.355e-16,6.349e-16,4.232e-16,8.347e-16,1.839e-15,1.409e-15,2.269e-15,7,0.999,1.0,1.0,0.0003021,0.0004081,0.0001865,0.001942,41
0.0, 2CXO J110443.6-585425, 11 04 43.62,-58 54 25.87,0.77,0.73,151.3,11.7,                TRUE,False,False,False,False,False,False, TRUE,False,1.345e-14,1.226e-14,1.464e-14,6.965e-15,5.736e-15,8.195e-15,3.312e-15,2.867e-15,3.756e-15,3.605e-15,3.088e-15,4.123e-15,9,1.0,1.0,1.0,  ,         ,         ,91.0,1.235e-14,1.108e-14,1.374e-14,2.575,2.289,2.901,         ,21.04,11.86,31.33,         ,6.063e-06,4.634e-06,7.995e-06,         ,0.838,9.126e-15,7.446e-15,1.027e-14,0.4886,0.4299,0.5438,         ,4.329e-06,         ,1.677,         ,1.776e-05,1.209e-05,2.695e-05,         ,2.311,1.192e-14,1.022e-14,1.329e-14,2.344,1.806,3.111,         ,5.965,         ,13.13,         ,5.385e-06,4.31e-06,6.852e-06,         ,0.876,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,21,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,4.718,76.34,195.54,178.71,212.37,11.7,7,False,0,0,0,0.001882839,False,False,30,1.345e-14,1.226e-14,1.464e-14,6.965e-15,5.736e-15,8.195e-15,3.312e-15,2.867e-15,3.756e-15,3.605e-15,3.088e-15,4.123e-15,9,1.0,1.0,1.0,0.0007276,0.001433,0.0004021,0.002307,42
0.0, 2CXO J110443.6-585132, 11 04 43.65,-58 51 32.58,0.79,0.73,164.8,6.31,                TRUE,False,False,False,False,False,False, TRUE,False,3.866e-15,3.216e-15,4.516e-15,1.988e-15,1.217e-15,2.718e-15,9.493e-16,7.044e-16,1.194e-15,1.47e-15,1.091e-15,1.826e-15,9,1.0,1.0,1.0,  ,         ,         ,89.88,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,58,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,3.031,112.46,57.576,48.415,66.737,6.31,0,False,0,0,0,0.0007965858,False,False,30,3.866e-15,3.216e-15,4.516e-15,1.988e-15,1.217e-15,2.718e-15,9.493e-16,7.044e-16,1.194e-15,1.47e-15,1.091e-15,1.826e-15,9,1.0,1.0,1.0,0.0006273,0.0004381,0.0001274,0.00334,43
0.0, 2CXO J110444.6-584941, 11 04 44.63,-58 49 41.13,0.78,0.74,160.8,6.32,                TRUE,False,False,False,False,False,False, TRUE,False,3.253e-15,2.707e-15,3.8e-15,0.0,0.0,2.308e-16,2.538e-16,1.336e-16,3.741e-16,3.111e-15,2.593e-15,3.628e-15,2,0.874,0.95,0.987,  ,         ,         ,89.11,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,317,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,2.979,148.54,57.399,48.222,66.577,6.32,0,False,0,0,0,0.0007483079,False,False,2,3.253e-15,2.707e-15,3.8e-15,0.0,0.0,2.308e-16,2.538e-16,1.336e-16,3.741e-16,3.111e-15,2.593e-15,3.628e-15,2,0.874,0.95,0.987,0.0001558,0.0004421,0.0002297,0.0006164,44
0.0, 2CXO J110445.0-585009, 11 04 45.00,-58 50 09.36,0.72,0.72,122.7,10.54,                TRUE,False,False,False,False,False,False, TRUE,False,1.137e-14,1.022e-14,1.251e-14,8.077e-15,6.754e-15,9.401e-15,2.08e-15,1.71e-15,2.43e-15,1.856e-15,1.485e-15,2.227e-15,10,1.0,1.0,1.0,  ,         ,         ,89.27,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,85,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,2.802,139.83,136.93,123.24,150.62,10.54,7,False,0,0,0,0.002196646,False,False,30,1.137e-14,1.022e-14,1.251e-14,8.077e-15,6.754e-15,9.401e-15,2.08e-15,1.71e-15,2.43e-15,1.856e-15,1.485e-15,2.227e-15,10,1.0,1.0,1.0,0.00292,0.001139,0.0001399,0.01385,45
0.0, 2CXO J110445.4-584807, 11 04 45.45,-58 48 07.90,0.85,0.76,173.6,5.03,                TRUE,False,False,False,False,False,False,False,False,4.084e-15,3.154e-15,4.963e-15,4.042e-15,3.016e-15,5.069e-15,3.796e-16,2.157e-16,5.35e-16,6.738e-17,2.929e-18,1.289e-16,1,0.594,0.743,0.833,  ,         ,         ,88.46,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,112,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,3.734,172.1,31.46,24.775,38.146,5.03,0,False,0,0,0,0.0003862234,False,False,0,4.084e-15,3.154e-15,4.963e-15,4.042e-15,3.016e-15,5.069e-15,3.796e-16,2.157e-16,5.35e-16,6.738e-17,2.929e-18,1.289e-16,1,0.594,0.743,0.833,6.228e-05,0.0003104,0.000267,0.0006983,46
0.0, 2CXO J110448.4-584833, 11 04 48.42,-58 48 33.16,0.79,0.75,170.4,5.72,                TRUE,False,False,False,False,False,False,False,False,2.499e-15,2.032e-15,2.965e-15,0.0,0.0,2.878e-16,3.436e-16,2.047e-16,4.753e-16,2.021e-15,1.603e-15,2.439e-15,2,0.729,0.901,0.933,  ,         ,         ,88.49,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,328,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,3.166,171.45,46.384,38.031,54.737,5.72,0,False,0,0,0,0.000675891,False,False,0,2.499e-15,2.032e-15,2.965e-15,0.0,0.0,2.878e-16,3.436e-16,2.047e-16,4.753e-16,2.021e-15,1.603e-15,2.439e-15,2,0.729,0.901,0.933,7.988e-05,0.0003634,0.0003055,0.0008943,47
0.0, 2CXO J110449.9-585549, 11 04 49.99,-58 55 49.22,0.84,0.77,130.9,8.02,                TRUE,False,False,False,False,False,False,False,False,1.364e-14,1.188e-14,1.53e-14,1.3e-14,1.088e-14,1.511e-14,1.607e-15,1.282e-15,1.933e-15,9.416e-17,0.0,1.883e-16,0,0.285,0.063,0.179,  ,         ,         ,91.26,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,11,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.51,60.49,95.14,83.145,107.13,8.02,7,False,0,0,0,0.0005793352,False,False,0,1.364e-14,1.188e-14,1.53e-14,1.3e-14,1.088e-14,1.511e-14,1.607e-15,1.282e-15,1.933e-15,9.416e-17,0.0,1.883e-16,0,0.285,0.063,0.179,3.959e-05,0.0007585,0.0007445,0.001136,48
0.0, 2CXO J110450.0-585559, 11 04 50.01,-58 55 59.05,0.76,0.73,103.6,15.45,                TRUE,False,False,False,False,False,False,False,False,2.228e-14,2.077e-14,2.379e-14,1.279e-15,5.438e-16,2.015e-15,2.112e-15,1.76e-15,2.464e-15,1.871e-14,1.737e-14,2.006e-14,0,0.044,0.539,0.85,  ,         ,         ,91.32,1.607e-14,1.047e-14,1.834e-14,10.0,9.44,         ,         ,102.8,93.81,105.9,         ,0.0001602,0.0001228,0.0001787,         ,3.946,1.626e-14,1.351e-14,1.791e-14,0.164,0.1619,0.1669,         ,7.611,5.562,9.786,         ,0.005534,0.004847,         ,         ,4.074,1.518e-14,6.397e-15,1.779e-14,0.155,0.1527,0.1619,         ,57.88,54.11,60.37,         ,0.01477,0.01036,         ,         ,2.956,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,293,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.661,59.83,344.07,321.66,366.48,15.45,7,False,0,0,0,0.002365619,False,False,0,2.228e-14,2.077e-14,2.379e-14,1.279e-15,5.438e-16,2.015e-15,2.112e-15,1.76e-15,2.464e-15,1.871e-14,1.737e-14,2.006e-14,0,0.044,0.539,0.85,3.137e-06,0.002496,0.002491,0.002499,49
0.0, 2CXO J110450.7-584543, 11 04 50.79,-58 45 43.51,0.85,0.77,7.3,11.36,                TRUE,False,False,False,False,False,False, TRUE,False,1.342e-14,1.218e-14,1.465e-14,3.825e-15,2.723e-15,4.862e-15,2.131e-15,1.774e-15,2.488e-15,7.364e-15,6.519e-15,8.208e-15,7,0.999,0.999,0.997,  ,         ,         ,87.27,1.138e-14,1.019e-14,1.258e-14,3.176,2.8,3.64,         ,6.868,         ,16.24,         ,5.081e-06,3.891e-06,6.841e-06,         ,0.833,7.355e-15,5.77e-15,8.31e-15,0.2444,0.2204,0.2741,         ,2.121e-06,         ,2.118,         ,0.0002747,0.0001587,0.0004594,         ,2.761,9.674e-15,8.56e-15,1.058e-14,0.9707,0.8002,1.173,         ,4.072e-05,         ,2.172,         ,8.666e-06,7.011e-06,1.095e-05,         ,1.132,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,346,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.384,196.35,186.76,170.18,203.33,11.36,1,False,0,0,0,0.001062114,False,False,28,1.342e-14,1.218e-14,1.465e-14,3.825e-15,2.723e-15,4.862e-15,2.131e-15,1.774e-15,2.488e-15,7.364e-15,6.519e-15,8.208e-15,7,0.999,0.999,0.997,0.0006953,0.001442,0.0003174,0.003315,50
0.0, 2CXO J110451.8-585147, 11 04 51.88,-58 51 47.54,0.72,0.71,120.0,10.17,                TRUE,False,False,False,False,False,False, TRUE,False,7.79e-15,7.003e-15,8.577e-15,8.655e-16,4.831e-16,1.248e-15,9.06e-16,6.935e-16,1.119e-15,6.328e-15,5.597e-15,7.06e-15,0,0.499,0.989,0.991,  ,         ,         ,89.61,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,53,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,2.138,98.19,138.74,124.83,152.65,10.17,0,False,7,0,0,0.00255873,False,False,10,7.79e-15,7.003e-15,8.577e-15,8.655e-16,4.831e-16,1.248e-15,9.06e-16,6.935e-16,1.119e-15,6.328e-15,5.597e-15,7.06e-15,0,0.499,0.989,0.991,0.0002198,0.001412,0.001183,0.001861,51
0.0, 2CXO J110453.3-584900, 11 04 53.38,-58 49 00.91,0.73,0.72,174.8,7.79,                TRUE,False,False,False,False,False,False,False,False,8.129e-15,7.024e-15,9.233e-15,6.944e-15,5.661e-15,8.227e-15,1.207e-15,9.269e-16,1.469e-15,3.498e-16,2.158e-16,4.838e-16,0,0.28,0.662,0.52,  ,         ,         ,88.46,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,105,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,2.383,173.97,80.048,69.262,90.833,7.79,1,False,0,0,0,0.001375921,False,False,0,8.129e-15,7.024e-15,9.233e-15,6.944e-15,5.661e-15,8.227e-15,1.207e-15,9.269e-16,1.469e-15,3.498e-16,2.158e-16,4.838e-16,0,0.28,0.662,0.52,3.371e-05,0.0006233,0.0006105,0.0009607,52
0.0, 2CXO J110454.3-584918, 11 04 54.33,-58 49 18.42,0.76,0.73,162.1,5.09,                TRUE,False,False,False,False,False,False,False,False,1.686e-15,1.333e-15,2.039e-15,2.298e-16,1.044e-17,4.491e-16,4.694e-16,3.069e-16,6.228e-16,1.175e-15,8.647e-16,1.468e-15,0,0.395,0.28,0.141,  ,         ,         ,88.53,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,99,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,2.091,170.83,35.184,27.978,42.39,5.09,1,False,0,0,0,0.0006034741,False,False,0,1.686e-15,1.333e-15,2.039e-15,2.298e-16,1.044e-17,4.491e-16,4.694e-16,3.069e-16,6.228e-16,1.175e-15,8.647e-16,1.468e-15,0,0.395,0.28,0.141,2.918e-05,0.000294,0.0002726,0.0004743,53
