angDist,_RAJ2000_1,_DEJ2000_1,name_cat,SubClass,Class,e_Pos,ref,_RAJ2000_2,_DEJ2000_2,2CXO,RAICRS,DEICRS,r0,r1,PA,fe,fc,fp,fv,fst,fs,fa,fi,fr,fm,ff,fVi,Ns,PFluxb,PFluxh,PFluxm,PFluxs,PFluxu,PFluxw,PF90b,PF90h,PF90m,PF90s,PF90u,PF90w,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,F90b,F90h,F90m,F90s,F90u,F90w,PFavgb,PFavgh,PFavgm,PFavgs,PFavgu,PFavgw,PF90avgb,PF90avgh,PF90avgm,PF90avgs,PF90avgu,PF90avgw,Favgb,Favgh,Favgm,Favgs,Favgu,Favgw,F90avgb,F90avgh,F90avgm,F90avgs,F90avgu,F90avgw,Ldet,LClass,S/N,NHGal,HRhm,HRhs,HRms,fdw,Nac,ExpAC,Nhrc,ExpHRC
0.569265,271.8760833,45.8589167,452.1934,NA/DQ,CV,,2005JAD....11....2D,271.876070846,45.859074591,J180730.2+455132,271.8760708,45.8590746,0.711,0.71,3.319,0,0,0,1,0,0,0,0,0,0,0,1,1,5.6712486760805e-05,2.7680054427126e-06,4.4648620632778e-06,3.0993794344614e-05,1.9060211454062e-05,,5.7607454014626e-05,2.8188114722916e-06,4.3669194836498e-06,3.0886634800796e-05,1.8319971753638e-05,,7.4899185588315e-14,1.5785024931711e-14,1.0302370104636e-14,4.866638154618e-14,1.7249779578525e-14,,7.6334921444915e-14,1.6297553068408e-14,1.0292480757801e-14,4.8373149229709e-14,1.7257401617772e-14,,5.6712486760805e-05,2.7680054427126e-06,4.4648620632778e-06,3.0993794344614e-05,1.9060211454062e-05,,5.7607454014626e-05,2.8188114722916e-06,4.3669194836498e-06,3.0886634800796e-05,1.8319971753638e-05,,7.4899185588315e-14,1.5785024931711e-14,1.0302370104636e-14,4.866638154618e-14,1.7249779578525e-14,,7.6334921444915e-14,1.6297553068408e-14,1.0292480757801e-14,4.8373149229709e-14,1.7257401617772e-14,,7256.297,TRUE,34.255,3.63,-0.2336,-0.83573,-0.74828,0,2,67959.486,0,
1.146614,273.0697083,-19.4511667,HD 312786,B9,HM-STAR,,1949AnHar.112....1C,273.069414886,-19.451324497,J181216.6-192704,273.0694149,-19.4513245,1.996,1.546,78.5,0,0,0,1,0,0,0,0,0,0,0,1,1,3.0797865491561e-06,1.1774808979991e-07,6.8055160713649e-07,2.2096106970546e-06,0.0,,2.9960412995908e-06,1.0096935668345e-07,6.6672787539946e-07,2.254969030341e-06,0.0,,0.0,0.0,1.3731279204452e-15,2.0485170291067e-15,,,0.0,0.0,1.3495889053053e-15,2.3762404443481e-15,,,3.0797865491561e-06,1.1774808979991e-07,6.8055160713649e-07,2.2096106970546e-06,0.0,,2.9960412995908e-06,1.0096935668345e-07,6.6672787539946e-07,2.254969030341e-06,0.0,,0.0,0.0,1.3731279204452e-15,2.0485170291067e-15,,,0.0,0.0,1.3495889053053e-15,2.3762404443481e-15,,,108.5953,TRUE,7.876,137.65,-0.60712,-0.88695,-0.53841,0,4,308276.425,0,
1.52011,272.3954167,-25.8661667,,,CV,,2005JAD....11....2D,272.395853673,-25.866012769,J180935.0-255157,272.3958537,-25.8660128,0.946,0.838,146.3,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5827038489307e-05,3.006763059944e-05,5.2513887413294e-06,3.3419069640627e-06,0.0,,4.4173900840114e-05,2.9586932420844e-05,5.1457989963374e-06,3.6222874420678e-06,0.0,,2.4107030259889e-13,2.230416775393e-13,1.3804545745435e-14,5.0988367333213e-15,,,2.2687680434018e-13,2.2210041628233e-13,1.3936927846231e-14,5.5281912655753e-15,,,4.5827038489307e-05,3.006763059944e-05,5.2513887413294e-06,3.3419069640627e-06,0.0,,4.4173900840114e-05,2.9586932420844e-05,5.1457989963374e-06,3.6222874420678e-06,0.0,,2.4107030259889e-13,2.230416775393e-13,1.3804545745435e-14,5.0988367333213e-15,,,2.2687680434018e-13,2.2210041628233e-13,1.3936927846231e-14,5.5281912655753e-15,,,305.2735,TRUE,7.895,36.01,0.70831,0.802,0.19488,0,1,5187.582,0,
1.188672,20.9719667,33.2983056,G17344526614225,A5,LM-STAR,,LAMOST-DR8-AFGK,20.972305541,33.298135852,J012353.3+331753,20.9723055,33.2981359,1.941,1.372,126.8,0,0,0,0,0,0,0,0,0,0,0,0,1,3.461775842154e-07,0.0,0.0,5.1344546945669e-07,0.0,,4.5687871396052e-07,0.0,0.0,5.1018377847552e-07,0.0,,5.273375681072e-16,,,1.3112635481839e-15,,,8.1834214163967e-16,,,1.2766353171359e-15,,,4.5641640888395e-07,0.0,0.0,4.4187929910511e-07,5.8455806927341e-07,,5.0995147916231e-07,0.0,0.0,4.5721681303559e-07,6.8555649521098e-07,,0.0,0.0,0.0,8.4974869193167e-16,2.9780903147043e-16,,1.8539598972551e-16,1.5884694462653e-16,0.0,8.4733826798941e-16,,,10.50718,MARGINAL,1.949,5.21,0.99938,-0.99938,-0.99938,0,6,109085.417,0,
0.186472,16.773656,32.182487,G17222139826623,K4,LM-STAR,,LAMOST-DR8-AFGK,16.773717198,32.182487496,J010705.6+321056,16.7737172,32.1824875,0.747,0.721,46.15,0,0,0,1,0,0,0,0,0,0,0,0,1,5.6779330658223e-05,5.0495564121259e-06,5.0124386085052e-06,2.6137506365769e-05,1.3400027073967e-05,,5.4319991808825e-05,4.1180452414144e-06,5.3456627420106e-06,2.5290208167857e-05,1.2064691401541e-05,,8.4299748609644e-14,3.5906298774736e-14,1.1158501494679e-14,3.8200410633588e-14,1.3455620155904e-14,,6.7203721089983e-14,4.5395945025161e-14,1.1939273732551e-14,3.790381680714e-14,1.0677370356957e-14,,5.1568740700717e-05,3.4117981892021e-06,4.5502506553463e-06,2.4800672787377e-05,1.2056438153491e-05,,5.0467468010734e-05,3.152646922908e-06,4.8798868382758e-06,2.4335956997765e-05,1.1213018245362e-05,,5.1387922562129e-14,8.4545447402365e-15,1.0289742594366e-14,3.684410515589e-14,1.1575422116411e-14,,5.3778919533704e-14,9.8890811876604e-15,1.101249239065e-14,3.6941285975008e-14,9.5856192537716e-15,,858.5878,TRUE,18.234,5.46,0.02249,-0.67333,-0.67833,0,2,49490.009,0,
0.967194,273.6242917,61.3929167,HS 1813+6122,CV/NL,CV,,2005JAD....11....2D,273.624137263,61.393174989,J181429.7+612335,273.6241373,61.393175,1.515,1.19,71.12,0,0,0,1,0,0,0,0,0,0,0,0,1,3.3288028619458e-05,1.1787358101671e-05,5.7506004996306e-06,7.5565055189568e-06,0.0,,3.4088050317104e-05,1.260482969244e-05,5.1493141013674e-06,8.3372801728871e-06,0.0,,1.0000850549682e-13,7.8509021332911e-14,1.3650238607541e-14,1.1021527410221e-14,,,1.0575902381339e-13,8.5667155255584e-14,1.1455239400918e-14,1.2341547317596e-14,,,3.3288028619458e-05,1.1787358101671e-05,5.7506004996306e-06,7.5565055189568e-06,0.0,,3.4088050317104e-05,1.260482969244e-05,5.1493141013674e-06,8.3372801728871e-06,0.0,,1.0000850549682e-13,7.8509021332911e-14,1.3650238607541e-14,1.1021527410221e-14,,,1.0575902381339e-13,8.5667155255584e-14,1.1455239400918e-14,1.2341547317596e-14,,,117.4018,TRUE,5.2,3.82,0.35978,0.19238,-0.18863,0,1,4897.193,0,
0.495977,34.6173333,57.2083611,HD 14052,B1II,HM-STAR,,1943ApJ....98...61B,34.617136142,57.20844816,J021828.1+571230,34.6171361,57.2084482,1.293,0.975,154.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,104.3652,TRUE,5.875,41.87,-0.44597,-0.86196,-0.60587,0,4,230923.885,0,
0.495977,34.6173333,57.2083611,HD 14052,OB,HM-STAR,,1951ApJ...113..141N,34.617136142,57.20844816,J021828.1+571230,34.6171361,57.2084482,1.293,0.975,154.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,104.3652,TRUE,5.875,41.87,-0.44597,-0.86196,-0.60587,0,4,230923.885,0,
0.495977,34.6173333,57.2083611,HD 14052,B1Ib,HM-STAR,,1955ApJS....2...41M,34.617136142,57.20844816,J021828.1+571230,34.6171361,57.2084482,1.293,0.975,154.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,104.3652,TRUE,5.875,41.87,-0.44597,-0.86196,-0.60587,0,4,230923.885,0,
0.495977,34.6173333,57.2083611,AG+56 264,B2,HM-STAR,,1958PMcCO..13b....V,34.617136142,57.20844816,J021828.1+571230,34.6171361,57.2084482,1.293,0.975,154.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,104.3652,TRUE,5.875,41.87,-0.44597,-0.86196,-0.60587,0,4,230923.885,0,
0.495977,34.6173333,57.2083611,HD 14052,B1Ib,HM-STAR,,1968ApJ...154..933S,34.617136142,57.20844816,J021828.1+571230,34.6171361,57.2084482,1.293,0.975,154.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,104.3652,TRUE,5.875,41.87,-0.44597,-0.86196,-0.60587,0,4,230923.885,0,
0.495977,34.6173333,57.2083611,[SHM2002] 12,B1.5I,HM-STAR,,2002ApJ...576..880S,34.617136142,57.20844816,J021828.1+571230,34.6171361,57.2084482,1.293,0.975,154.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,1.535645071652e-06,7.6477121431169e-08,2.7327453524526e-07,1.0796569478526e-06,3.697035060734e-06,,1.6311513035503e-06,0.0,2.9342085576178e-07,1.1240367085898e-06,0.0,,2.5657064295345e-15,0.0,6.272429565317e-16,1.4177999770111e-15,0.0,,2.5537416365901e-15,0.0,6.9900864338649e-16,1.771252401296e-15,,,104.3652,TRUE,5.875,41.87,-0.44597,-0.86196,-0.60587,0,4,230923.885,0,
0.223794,34.6243333,57.1508611,BD+56 501,B0V,HM-STAR,,1985A&A...147..191F,34.624379083,57.150804111,J021829.8+570902,34.6243791,57.1508041,0.883,0.791,107.6,0,0,0,1,0,0,0,0,0,0,0,1,1,1.410255419572e-06,4.8093503599375e-08,2.9825738696468e-07,8.3625384407073e-07,3.0908951822969e-06,,1.4163853320781e-06,7.7284147159469e-08,2.9332405862261e-07,8.4821268706169e-07,0.0,,1.6348247128776e-15,0.0,6.670364049106e-16,1.1159059861856e-15,0.0,,1.789335072817e-15,3.1213737986266e-16,6.6048588377916e-16,1.2121627682616e-15,0.0,,1.410255419572e-06,4.8093503599375e-08,2.9825738696468e-07,8.3625384407073e-07,3.0908951822969e-06,,1.4163853320781e-06,7.7284147159469e-08,2.9332405862261e-07,8.4821268706169e-07,0.0,,1.6348247128776e-15,0.0,6.670364049106e-16,1.1159059861856e-15,0.0,,1.789335072817e-15,3.1213737986266e-16,6.6048588377916e-16,1.2121627682616e-15,0.0,,158.8931,TRUE,7.106,41.37,-0.66334,-0.88445,-0.49219,0,4,230930.285,0,
0.223794,34.6243333,57.1508611,[SHM2002] 49,B0.5I,HM-STAR,,2002ApJ...576..880S,34.624379083,57.150804111,J021829.8+570902,34.6243791,57.1508041,0.883,0.791,107.6,0,0,0,1,0,0,0,0,0,0,0,1,1,1.410255419572e-06,4.8093503599375e-08,2.9825738696468e-07,8.3625384407073e-07,3.0908951822969e-06,,1.4163853320781e-06,7.7284147159469e-08,2.9332405862261e-07,8.4821268706169e-07,0.0,,1.6348247128776e-15,0.0,6.670364049106e-16,1.1159059861856e-15,0.0,,1.789335072817e-15,3.1213737986266e-16,6.6048588377916e-16,1.2121627682616e-15,0.0,,1.410255419572e-06,4.8093503599375e-08,2.9825738696468e-07,8.3625384407073e-07,3.0908951822969e-06,,1.4163853320781e-06,7.7284147159469e-08,2.9332405862261e-07,8.4821268706169e-07,0.0,,1.6348247128776e-15,0.0,6.670364049106e-16,1.1159059861856e-15,0.0,,1.789335072817e-15,3.1213737986266e-16,6.6048588377916e-16,1.2121627682616e-15,0.0,,158.8931,TRUE,7.106,41.37,-0.66334,-0.88445,-0.49219,0,4,230930.285,0,
0.266231,34.7321667,57.1518611,NGC 869 936,B1.5V,HM-STAR,,1965ApJ...142..979S,34.732216749,57.15179231,J021855.7+570906,34.7322167,57.1517923,0.899,0.781,163.2,0,0,0,1,0,0,0,0,0,0,0,0,1,1.6305441228742e-07,0.0,0.0,1.8152040901666e-07,0.0,,1.1253495873959e-07,0.0,0.0,1.4202865558734e-07,0.0,,0.0,0.0,,1.7064677802765e-16,,,0.0,,,1.5398324008436e-16,,,2.0990612124776e-07,0.0,2.1369090625407e-08,1.6898462019704e-07,0.0,,1.9242910643734e-07,0.0,2.8275604241144e-08,1.7310810552945e-07,0.0,,1.4551561349147e-16,0.0,6.2019986596784e-17,1.8111107451638e-16,,,1.3126380815444e-16,,7.7971553471051e-17,1.9739571534947e-16,,,20.04226,TRUE,2.4,41.59,0.99938,-0.99938,-0.99938,0,4,230936.326,0,
0.266231,34.7321667,57.1518611,BD+56 517,B1.5V,HM-STAR,,1985A&A...147..191F,34.732216749,57.15179231,J021855.7+570906,34.7322167,57.1517923,0.899,0.781,163.2,0,0,0,1,0,0,0,0,0,0,0,0,1,1.6305441228742e-07,0.0,0.0,1.8152040901666e-07,0.0,,1.1253495873959e-07,0.0,0.0,1.4202865558734e-07,0.0,,0.0,0.0,,1.7064677802765e-16,,,0.0,,,1.5398324008436e-16,,,2.0990612124776e-07,0.0,2.1369090625407e-08,1.6898462019704e-07,0.0,,1.9242910643734e-07,0.0,2.8275604241144e-08,1.7310810552945e-07,0.0,,1.4551561349147e-16,0.0,6.2019986596784e-17,1.8111107451638e-16,,,1.3126380815444e-16,,7.7971553471051e-17,1.9739571534947e-16,,,20.04226,TRUE,2.4,41.59,0.99938,-0.99938,-0.99938,0,4,230936.326,0,
0.266231,34.7321667,57.1518611,[SHM2002] 117,B1.5V,HM-STAR,,2002ApJ...576..880S,34.732216749,57.15179231,J021855.7+570906,34.7322167,57.1517923,0.899,0.781,163.2,0,0,0,1,0,0,0,0,0,0,0,0,1,1.6305441228742e-07,0.0,0.0,1.8152040901666e-07,0.0,,1.1253495873959e-07,0.0,0.0,1.4202865558734e-07,0.0,,0.0,0.0,,1.7064677802765e-16,,,0.0,,,1.5398324008436e-16,,,2.0990612124776e-07,0.0,2.1369090625407e-08,1.6898462019704e-07,0.0,,1.9242910643734e-07,0.0,2.8275604241144e-08,1.7310810552945e-07,0.0,,1.4551561349147e-16,0.0,6.2019986596784e-17,1.8111107451638e-16,,,1.3126380815444e-16,,7.7971553471051e-17,1.9739571534947e-16,,,20.04226,TRUE,2.4,41.59,0.99938,-0.99938,-0.99938,0,4,230936.326,0,
0.174291,34.7367917,57.1808889,NGC 869 950,B2V,HM-STAR,,1955ApJ...122..429J,34.736837979,57.18084749,J021856.8+571051,34.736838,57.1808475,0.782,0.744,166.5,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0064767393175e-06,2.3463105692995e-07,1.995537713385e-07,3.5302362763739e-07,0.0,,9.3937718246715e-07,1.9657276494966e-07,1.9852847196315e-07,3.5386913281017e-07,0.0,,2.4292530764082e-15,1.3307530637608e-15,5.2521327261281e-16,5.6434568259024e-16,,,2.0459092916303e-15,9.2736425545842e-16,5.0708015071881e-16,5.7317977123311e-16,,,1.0064767393175e-06,2.3463105692995e-07,1.995537713385e-07,3.5302362763739e-07,0.0,,9.3937718246715e-07,1.9657276494966e-07,1.9852847196315e-07,3.5386913281017e-07,0.0,,2.4292530764082e-15,1.3307530637608e-15,5.2521327261281e-16,5.6434568259024e-16,,,2.0459092916303e-15,9.2736425545842e-16,5.0708015071881e-16,5.7317977123311e-16,,,143.8897,TRUE,6.395,41.86,0.09494,-0.20237,-0.28857,0,4,230936.326,0,
0.174291,34.7367917,57.1808889,NGC 869 950,B2V,HM-STAR,,1965ApJ...142..979S,34.736837979,57.18084749,J021856.8+571051,34.736838,57.1808475,0.782,0.744,166.5,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0064767393175e-06,2.3463105692995e-07,1.995537713385e-07,3.5302362763739e-07,0.0,,9.3937718246715e-07,1.9657276494966e-07,1.9852847196315e-07,3.5386913281017e-07,0.0,,2.4292530764082e-15,1.3307530637608e-15,5.2521327261281e-16,5.6434568259024e-16,,,2.0459092916303e-15,9.2736425545842e-16,5.0708015071881e-16,5.7317977123311e-16,,,1.0064767393175e-06,2.3463105692995e-07,1.995537713385e-07,3.5302362763739e-07,0.0,,9.3937718246715e-07,1.9657276494966e-07,1.9852847196315e-07,3.5386913281017e-07,0.0,,2.4292530764082e-15,1.3307530637608e-15,5.2521327261281e-16,5.6434568259024e-16,,,2.0459092916303e-15,9.2736425545842e-16,5.0708015071881e-16,5.7317977123311e-16,,,143.8897,TRUE,6.395,41.86,0.09494,-0.20237,-0.28857,0,4,230936.326,0,
0.174291,34.7367917,57.1808889,[SHM2002] 235,B2IV,HM-STAR,,2002ApJ...576..880S,34.736837979,57.18084749,J021856.8+571051,34.736838,57.1808475,0.782,0.744,166.5,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0064767393175e-06,2.3463105692995e-07,1.995537713385e-07,3.5302362763739e-07,0.0,,9.3937718246715e-07,1.9657276494966e-07,1.9852847196315e-07,3.5386913281017e-07,0.0,,2.4292530764082e-15,1.3307530637608e-15,5.2521327261281e-16,5.6434568259024e-16,,,2.0459092916303e-15,9.2736425545842e-16,5.0708015071881e-16,5.7317977123311e-16,,,1.0064767393175e-06,2.3463105692995e-07,1.995537713385e-07,3.5302362763739e-07,0.0,,9.3937718246715e-07,1.9657276494966e-07,1.9852847196315e-07,3.5386913281017e-07,0.0,,2.4292530764082e-15,1.3307530637608e-15,5.2521327261281e-16,5.6434568259024e-16,,,2.0459092916303e-15,9.2736425545842e-16,5.0708015071881e-16,5.7317977123311e-16,,,143.8897,TRUE,6.395,41.86,0.09494,-0.20237,-0.28857,0,4,230936.326,0,
2.147216,259.36465,57.404241,L14769329302010,F5,LM-STAR,,LAMOST-DR8-AFGK,259.364410748,57.404823357,J171727.4+572417,259.3644107,57.4048234,9.751,3.67,176.0,1,1,0,1,0,0,0,0,0,0,0,0,2,1.8090941387764e-05,6.4763009459009e-06,1.4690489705041e-06,7.0366745863656e-06,0.0,,1.7137939355623e-05,5.348347063662e-06,1.413361001822e-06,6.8137086410682e-06,,,1.567075661823e-13,1.461896234287e-13,4.162567646994e-15,1.0781571994068e-14,,,1.2760187720908e-13,1.1924510395965e-13,3.7351058653356e-15,1.0642116797555e-14,,,1.8090941387764e-05,6.4763009459009e-06,1.4690489705041e-06,7.0366745863656e-06,0.0,,1.7137939355623e-05,5.348347063662e-06,1.413361001822e-06,6.8137086410682e-06,,,1.567075661823e-13,1.461896234287e-13,4.162567646994e-15,1.0781571994068e-14,,,1.2760187720908e-13,1.1924510395965e-13,3.7351058653356e-15,1.0642116797555e-14,,,88.45142,TRUE,8.127,2.67,0.6446,-0.02124,-0.65459,0,1,47328.682,0,
2.30674,34.7403333,57.1383333,NGC 869 963,B2IV,HM-STAR,,1965ApJ...142..979S,34.741473823,57.13816722,J021857.9+570817,34.7414738,57.1381672,0.747,0.728,165.6,0,0,0,0,0,0,0,0,0,0,0,1,1,9.9535058801158e-07,1.3740722325292e-07,2.2665097664645e-07,4.3463896490749e-07,0.0,,9.2441859836231e-07,1.2671054058586e-07,2.084920160377e-07,4.0288625178697e-07,0.0,,1.549053278025e-15,6.5453210879716e-16,4.1710201667899e-16,5.1528370786568e-16,0.0,,1.3402647081189e-15,5.4343089262764e-16,3.8044543096472e-16,4.7686785535379e-16,0.0,,9.9535058801158e-07,1.3740722325292e-07,2.2665097664645e-07,4.3463896490749e-07,0.0,,9.2441859836231e-07,1.2671054058586e-07,2.084920160377e-07,4.0288625178697e-07,0.0,,1.549053278025e-15,6.5453210879716e-16,4.1710201667899e-16,5.1528370786568e-16,0.0,,1.3402647081189e-15,5.4343089262764e-16,3.8044543096472e-16,4.7686785535379e-16,0.0,,125.4302,TRUE,5.946,41.48,-0.23235,-0.52967,-0.33229,0,4,230936.326,0,
2.30674,34.7403333,57.1383333,[SHM2002] 200,B2.5II,HM-STAR,,2002ApJ...576..880S,34.741473823,57.13816722,J021857.9+570817,34.7414738,57.1381672,0.747,0.728,165.6,0,0,0,0,0,0,0,0,0,0,0,1,1,9.9535058801158e-07,1.3740722325292e-07,2.2665097664645e-07,4.3463896490749e-07,0.0,,9.2441859836231e-07,1.2671054058586e-07,2.084920160377e-07,4.0288625178697e-07,0.0,,1.549053278025e-15,6.5453210879716e-16,4.1710201667899e-16,5.1528370786568e-16,0.0,,1.3402647081189e-15,5.4343089262764e-16,3.8044543096472e-16,4.7686785535379e-16,0.0,,9.9535058801158e-07,1.3740722325292e-07,2.2665097664645e-07,4.3463896490749e-07,0.0,,9.2441859836231e-07,1.2671054058586e-07,2.084920160377e-07,4.0288625178697e-07,0.0,,1.549053278025e-15,6.5453210879716e-16,4.1710201667899e-16,5.1528370786568e-16,0.0,,1.3402647081189e-15,5.4343089262764e-16,3.8044543096472e-16,4.7686785535379e-16,0.0,,125.4302,TRUE,5.946,41.48,-0.23235,-0.52967,-0.33229,0,4,230936.326,0,
1.632498,34.742,57.1709722,[SHM2002] 540,B3V,HM-STAR,,2002ApJ...576..880S,34.742667298,57.170698774,J021858.2+571014,34.7426673,57.1706988,1.123,0.846,161.6,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5006927305373e-07,4.5695938788558e-08,9.5649389916403e-08,1.4084355021082e-07,0.0,,2.9400746365075e-07,4.7840856314211e-08,7.8800705064213e-08,1.1136981242522e-07,0.0,,5.8965321410037e-16,0.0,2.0740801035533e-16,2.1167855238211e-16,,,6.2072021202837e-16,0.0,1.6195522614903e-16,1.9585589589175e-16,,,2.4918388577838e-07,4.5663240345476e-08,5.5854659559634e-08,9.1818732210898e-08,0.0,,2.4487797075237e-07,4.9777418944325e-08,5.2600085303373e-08,8.2184388364998e-08,0.0,,4.9873121491909e-16,2.4828838351255e-16,1.1867888076245e-16,1.1720961758004e-16,,,6.0122189613507e-16,3.201376299799e-16,1.0897839693286e-16,1.1277328556162e-16,,,17.72253,MARGINAL,3.105,41.78,-0.28732,-0.56465,-0.28732,0,4,230936.326,0,
0.945841,278.9404583,-32.99,NGC 6652 C,CV:,CV,,2005JAD....11....2D,278.940630218,-32.989780374,J183545.7-325923,278.9406302,-32.9897804,0.711,0.711,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,3.3638134067571e-05,8.0084683507289e-06,5.3938293616105e-06,1.3642074468495e-05,7.3106335639329e-05,,3.3461997854738e-05,8.0445702027414e-06,5.3264851113549e-06,1.367786246033e-05,7.2790562753333e-05,,1.0402943743312e-13,6.1721548021927e-14,1.3134637138801e-14,3.034419106229e-14,1.907693853415e-13,,1.0366135938451e-13,6.2936169080158e-14,1.3003264303058e-14,3.0459161619029e-14,2.0226976132912e-13,,3.3638134067571e-05,8.0084683507289e-06,5.3938293616105e-06,1.3642074468495e-05,7.3106335639329e-05,4.9547606314669e-05,3.3461997854738e-05,8.0445702027414e-06,5.3264851113549e-06,1.367786246033e-05,7.2790562753333e-05,4.9235700206364e-05,1.0402943743312e-13,6.1721548021927e-14,1.3134637138801e-14,3.034419106229e-14,1.907693853415e-13,1.191038636767e-13,1.0366135938451e-13,6.2936169080158e-14,1.3003264303058e-14,3.0459161619029e-14,2.0226976132912e-13,1.1834395740319e-13,2200.017,TRUE,21.324,12.42,0.19488,-0.26109,-0.43223,0,2,50280.018,1,1683.568
