angDist,_RAJ2000_1,_DEJ2000_1,name_cat,SubClass,Class,e_Pos,ref,_RAJ2000_2,_DEJ2000_2,2CXO,RAICRS,DEICRS,r0,r1,PA,fe,fc,fp,fv,fst,fs,fa,fi,fr,fm,ff,fVi,Ns,PFluxb,PFluxh,PFluxm,PFluxs,PFluxu,PFluxw,PF90b,PF90h,PF90m,PF90s,PF90u,PF90w,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,F90b,F90h,F90m,F90s,F90u,F90w,PFavgb,PFavgh,PFavgm,PFavgs,PFavgu,PFavgw,PF90avgb,PF90avgh,PF90avgm,PF90avgs,PF90avgu,PF90avgw,Favgb,Favgh,Favgm,Favgs,Favgu,Favgw,F90avgb,F90avgh,F90avgm,F90avgs,F90avgu,F90avgw,Ldet,LClass,S/N,NHGal,HRhm,HRhs,HRms,fdw,Nac,ExpAC,Nhrc,ExpHRC
0.663147,133.336426,51.318748,G16441639987296,F9,LM-STAR,,LAMOST-DR8-AFGK,133.336193352,51.318861096,J085320.6+511907,133.3361934,51.3188611,0.739,0.739,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.743070815491e-06,1.1403041815802e-07,2.9622047263335e-07,1.4104169080793e-06,1.2978944908619e-06,,2.566792085821e-06,1.2820747151687e-07,2.719301778152e-07,1.2643749612437e-06,1.4022167212081e-06,,3.0823840877214e-15,2.9973137134531e-16,6.3326211915063e-16,2.166825273352e-15,1.1576476200116e-15,,3.0333739104725e-15,4.2936293637968e-16,5.7479546820942e-16,1.9587052841978e-15,1.2966189367223e-15,,2.042374775871e-06,4.7083061659086e-08,2.0080585773166e-07,1.0885274928538e-06,8.8511016752691e-07,,1.9501418429788e-06,6.2785444859955e-08,1.8479846960662e-07,9.9349065136319e-07,9.7222659133545e-07,,2.0087372805667e-15,0.0,4.0482573873595e-16,1.6170452200582e-15,4.891891519195e-16,,2.040684443177e-15,2.0291312077077e-16,3.6550777493139e-16,1.4713622202099e-15,5.6554970613893e-16,,402.7902,TRUE,9.045,2.48,-0.40849,-0.84947,-0.65834,0,2,159888.263,0,
1.358959,126.312074,47.044399,G16261897611005,K7,LM-STAR,,LAMOST-DR8-AFGK,126.311800573,47.044070699,J082514.8+470238,126.3118006,47.0440707,2.029,1.221,96.07,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7134728380533e-06,0.0,1.4135143416745e-06,3.2739749585265e-06,0.0,,5.1036795109788e-06,0.0,1.4869854165906e-06,3.5843723458759e-06,0.0,,1.1049086709623e-14,,2.906973637912e-15,9.1758154238972e-15,,,1.2230984859492e-14,,3.0641964303163e-15,1.0029675403871e-14,,,4.7134728380533e-06,0.0,1.4135143416745e-06,3.2739749585265e-06,0.0,,5.1036795109788e-06,0.0,1.4869854165906e-06,3.5843723458759e-06,0.0,,1.1049086709623e-14,,2.906973637912e-15,9.1758154238972e-15,,,1.2230984859492e-14,,3.0641964303163e-15,1.0029675403871e-14,,,25.56052,TRUE,2.556,4.05,-0.99938,-0.99938,-0.4722,0,1,7966.847,0,
0.203446,29.578249,37.803048,L17342705548593,F0,LM-STAR,,LAMOST-DR8-AFGK,29.578182082,37.803067952,J015818.7+374811,29.5781821,37.803068,1.455,1.131,31.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8143404835019e-06,0.0,1.8877080260429e-07,1.6076360586903e-06,0.0,,2.0411598414422e-06,0.0,1.8581709841648e-07,1.7668012209104e-06,0.0,,3.7115745630039e-15,0.0,4.2430080127783e-16,3.1920256443805e-15,,,4.5020585764322e-15,0.0,4.0063947596959e-16,3.5854776927465e-15,,,1.8143404835019e-06,0.0,1.8877080260429e-07,1.6076360586903e-06,0.0,,2.0411598414422e-06,0.0,1.8581709841648e-07,1.7668012209104e-06,0.0,,3.7115745630039e-15,0.0,4.2430080127783e-16,3.1920256443805e-15,,,4.5020585764322e-15,0.0,4.0063947596959e-16,3.5854776927465e-15,,,114.7271,TRUE,5.706,5.22,-0.99938,-0.99938,-0.79325,0,1,132394.755,0,
0.121492,29.4907419,37.8062392,G17342699654437,F5,LM-STAR,,LAMOST-DR8-AFGK,29.49077633,37.806259173,J015757.7+374822,29.4907763,37.8062592,0.723,0.716,42.7,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0343742513586e-05,1.6667414701121e-07,2.2665902948656e-06,1.5184890937855e-05,5.7376634758118e-06,,2.0909216789595e-05,1.5929840072141e-07,2.3343125328253e-06,1.5715475926104e-05,4.8343569716087e-06,,2.9799752388119e-14,1.3414243678578e-15,4.8455285181467e-15,2.3608640086464e-14,0.0,,2.9933213797773e-14,6.4662934157288e-16,4.9866765696775e-15,2.4386925911247e-14,1.1525546868432e-15,,2.0343742513586e-05,1.6667414701121e-07,2.2665902948656e-06,1.5184890937855e-05,5.7376634758118e-06,,2.0909216789595e-05,1.5929840072141e-07,2.3343125328253e-06,1.5715475926104e-05,4.8343569716087e-06,,2.9799752388119e-14,1.3414243678578e-15,4.8455285181467e-15,2.3608640086464e-14,0.0,,2.9933213797773e-14,6.4662934157288e-16,4.9866765696775e-15,2.4386925911247e-14,1.1525546868432e-15,,2935.581,TRUE,20.763,5.22,-0.86196,-0.97814,-0.74079,0,1,132394.755,0,
0.156754,29.43315639,37.86171306,G17342699309061,F0,LM-STAR,,LAMOST-DR8-AFGK,29.433102559,37.861703584,J015743.9+375142,29.4331026,37.8617036,1.112,0.969,18.37,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7779469245617e-07,0.0,6.6089743407172e-08,7.2063977993117e-07,0.0,,8.3749743683092e-07,0.0,7.5152147836247e-08,7.5185305390595e-07,0.0,,1.1860522790254e-15,0.0,1.1578534742029e-16,1.5349382997675e-15,,,1.3493850287512e-15,,1.4526519523529e-16,1.6943143220153e-15,,,7.7779469245617e-07,0.0,6.6089743407172e-08,7.2063977993117e-07,0.0,,8.3749743683092e-07,0.0,7.5152147836247e-08,7.5185305390595e-07,0.0,,1.1860522790254e-15,0.0,1.1578534742029e-16,1.5349382997675e-15,,,1.3493850287512e-15,,1.4526519523529e-16,1.6943143220153e-15,,,63.95259,TRUE,4.062,5.21,-0.99938,-0.99938,-0.84072,0,1,132359.555,0,
0.073816,29.499097,37.67735,G17342728099996,F5,LM-STAR,,LAMOST-DR8-AFGK,29.499099547,37.677329595,J015759.7+374038,29.4990995,37.6773296,1.198,0.868,82.4,0,0,0,0,0,0,0,0,0,0,0,0,1,2.990296300905e-06,0.0,3.8047644935017e-07,2.4434106114894e-06,3.6493844499678e-06,,3.1551585878869e-06,0.0,4.1501240662741e-07,2.5777416927409e-06,6.4190965388448e-06,,7.189361313637e-15,0.0,9.7743988925732e-16,6.8514185909846e-15,,,6.2628237411605e-15,0.0,1.0829174292776e-15,5.7513872440108e-15,,,2.990296300905e-06,0.0,3.8047644935017e-07,2.4434106114894e-06,3.6493844499678e-06,,3.1551585878869e-06,0.0,4.1501240662741e-07,2.5777416927409e-06,6.4190965388448e-06,,7.189361313637e-15,0.0,9.7743988925732e-16,6.8514185909846e-15,,,6.2628237411605e-15,0.0,1.0829174292776e-15,5.7513872440108e-15,,,240.9714,TRUE,8.141,5.26,-0.99938,-0.99938,-0.73704,0,1,132385.155,0,
0.660872,56.553635,24.0543739,G17405204406165,K7,LM-STAR,,LAMOST-DR8-AFGK,56.553548222,24.054208308,J034612.8+240315,56.5535482,24.0542083,1.296,1.026,55.99,0,0,0,0,0,0,0,0,0,0,0,0,1,2.309582240166e-05,0.0,3.3707013939997e-06,1.4862730205888e-05,2.0319592149788e-05,,2.2899660284679e-05,2.5971217093976e-07,3.1126415277723e-06,1.4840608696376e-05,2.2265570276462e-05,,3.6690288853267e-14,0.0,7.5140885060454e-15,3.0156412880592e-14,0.0,,3.6787648548978e-14,0.0,6.9888858509694e-15,2.9831125339294e-14,4.2007199508601e-15,,2.309582240166e-05,0.0,3.3707013939997e-06,1.4862730205888e-05,2.0319592149788e-05,,2.2899660284679e-05,2.5971217093976e-07,3.1126415277723e-06,1.4840608696376e-05,2.2265570276462e-05,,3.6690288853267e-14,0.0,7.5140885060454e-15,3.0156412880592e-14,0.0,,3.6787648548978e-14,0.0,6.9888858509694e-15,2.9831125339294e-14,4.2007199508601e-15,,354.625,TRUE,9.237,10.76,-0.99938,-0.99938,-0.63335,0,1,21215.68,0,
0.201679,56.6641242,24.0296914,G17405199534443,K0,LM-STAR,,LAMOST-DR8-AFGK,56.664116536,24.029635817,J034639.3+240146,56.6641165,24.0296358,0.722,0.715,44.61,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7629784552147e-05,1.850763380485e-06,5.887200117245e-06,3.5632834852043e-05,2.2369385838506e-05,,5.6964954287698e-05,1.9170706185288e-06,5.5394678286174e-06,3.5127654303954e-05,2.3662484045004e-05,,8.7767160921827e-14,9.5582515941638e-15,1.3074926186485e-14,6.2934860768311e-14,9.2769016794252e-15,,8.5502032626238e-14,9.9903331308637e-15,1.2135755253792e-14,6.1632250801821e-14,1.0031958359834e-14,,5.7629784552147e-05,1.850763380485e-06,5.887200117245e-06,3.5632834852043e-05,2.2369385838506e-05,,5.6964954287698e-05,1.9170706185288e-06,5.5394678286174e-06,3.5127654303954e-05,2.3662484045004e-05,,8.7767160921827e-14,9.5582515941638e-15,1.3074926186485e-14,6.2934860768311e-14,9.2769016794252e-15,,8.5502032626238e-14,9.9903331308637e-15,1.2135755253792e-14,6.1632250801821e-14,1.0031958359834e-14,,2006.548,TRUE,15.849,10.71,-0.52217,-0.90194,-0.71705,0,1,21215.64,0,
0.436128,88.221948,32.550392,G16600989102561,G4,LM-STAR,,LAMOST-DR8-AFGK,88.221904149,32.55050737,J055253.2+323301,88.2219041,32.5505074,0.844,0.802,60.98,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8272162442534e-06,4.2814249029723e-07,9.0358561336999e-07,2.4563139128302e-06,1.6577144265094e-05,,3.8729207515602e-06,4.0318203470515e-07,8.9458310559931e-07,2.5198991635455e-06,1.6438207288562e-05,,9.2933533089212e-15,3.3725238448318e-15,2.2299382095577e-15,3.7030276791641e-15,0.0,,9.8572129186316e-15,3.0652741627649e-15,2.2107938057131e-15,3.9781118003384e-15,0.0,,3.59932166332e-06,3.4751381328918e-07,8.7203071408955e-07,2.2625578712651e-06,1.0166708809858e-05,,3.668668403318e-06,3.4195307008607e-07,8.5956741383635e-07,2.3623845906481e-06,1.229546407152e-05,,8.5721916459412e-15,2.5261443578828e-15,2.149071082343e-15,3.7557534403563e-15,0.0,,9.4572131952697e-15,2.5032653767101e-15,2.1152521982145e-15,4.08965369803e-15,0.0,,643.374,TRUE,15.216,48.62,-0.35103,-0.70581,-0.46721,0,5,434723.691,0,
0.383633,88.002087,32.613354,G16617833723610,K1,LM-STAR,,LAMOST-DR8-AFGK,88.001964821,32.613381652,J055200.4+323648,88.0019648,32.6133817,0.712,0.711,0.7208,1,0,0,1,0,0,0,0,0,0,0,1,1,3.004626089598e-05,2.7749719328173e-06,6.0493238933934e-06,1.8176383798413e-05,2.3804855204678e-05,,3.0036514331444e-05,2.809444335248e-06,6.1129522921146e-06,1.8144790080875e-05,2.5812228400011e-05,,6.6700422282576e-14,1.6434903912986e-14,1.4921166293816e-14,3.4955652427014e-14,7.2581421436021e-15,,6.7170857903521e-14,1.6932295939183e-14,1.5058959436545e-14,3.4954984824567e-14,7.951145174555e-15,,3.2865920595316e-05,3.3891482159762e-06,6.6849052789711e-06,1.9208973423696e-05,2.3476816555222e-05,,3.2797609885999e-05,3.3960485409235e-06,6.6621154951658e-06,1.9139750325554e-05,2.2935505290286e-05,,7.3113225786469e-14,2.0060965624924e-14,1.6435313208605e-14,3.6554133591894e-14,7.0201116198066e-15,,7.3365566944022e-14,2.0433467262009e-14,1.6625329810026e-14,3.6369886718741e-14,7.9159190164252e-15,,16661.42,TRUE,53.872,48.52,-0.36977,-0.73454,-0.49969,0,5,434717.491,0,
1.13693,16.77125,32.2025,G17222140214702,F6,LM-STAR,,LAMOST-DR8-AFGK,16.770895298,32.202401738,J010705.0+321208,16.7708953,32.2024017,0.879,0.808,59.35,0,1,0,0,0,0,0,0,0,0,0,0,2,2.4010391900066e-05,0.0,2.2975760325609e-06,1.2663002397506e-05,5.1367476082013e-06,,2.6110252265683e-05,1.2509708776794e-06,2.2894766315953e-06,1.2928287494402e-05,3.8479077213498e-06,,0.0,0.0,4.8037862349248e-15,1.8195232661159e-14,3.6717644790232e-15,,1.6123363935471e-14,0.0,4.9922854700816e-15,1.8615962741319e-14,1.7009687212193e-15,,2.0893381659638e-05,0.0,1.9166844741999e-06,1.1967742972176e-05,3.411191903325e-06,,2.3852711533718e-05,4.8294508887408e-07,2.1140205652215e-06,1.2324088751083e-05,3.1234948146919e-06,,1.2012834493037e-14,,3.7093670796402e-15,1.7306194821887e-14,1.3344587948864e-15,,1.4655788699877e-14,,4.4374458984348e-15,1.7808221976058e-14,1.4282566079847e-15,,344.4007,TRUE,11.384,5.46,-0.99938,-0.99938,-0.68957,0,2,49490.009,0,
0.761213,29.232343,37.799848,G17342769942152,F0,LM-STAR,,LAMOST-DR8-AFGK,29.232097088,37.799931393,J015655.7+374759,29.2320971,37.7999314,1.97,1.306,162.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4014054724659e-06,0.0,0.0,1.4907111737149e-06,0.0,,1.4398511793712e-06,0.0,7.9127076165757e-08,1.3945669203577e-06,0.0,,0.0,0.0,0.0,1.817589161244e-15,0.0,,1.327539937977e-15,0.0,1.3917578131554e-16,2.1101190460028e-15,1.8742049883015e-13,,1.4014054724659e-06,0.0,0.0,1.4907111737149e-06,0.0,,1.4398511793712e-06,0.0,7.9127076165757e-08,1.3945669203577e-06,0.0,,0.0,0.0,0.0,1.817589161244e-15,0.0,,1.327539937977e-15,0.0,1.3917578131554e-16,2.1101190460028e-15,1.8742049883015e-13,,59.57198,TRUE,4.778,5.23,0.99938,-0.99938,-0.99938,0,1,132365.955,0,
0.227178,29.309385,37.780868,G17342767895633,F0,LM-STAR,,LAMOST-DR8-AFGK,29.309462409,37.780852536,J015714.2+374651,29.3094624,37.7808525,1.083,1.083,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1021773368587e-06,1.1099307620769e-07,7.2103813652531e-08,7.9517854956632e-07,1.4004658565389e-06,,9.5387241910699e-07,6.1162049596625e-08,5.1198675729113e-08,8.1270721056522e-07,0.0,,3.1797549054228e-15,1.2848483256962e-15,1.5857554505363e-16,1.8515020290304e-15,1.1046647394896e-14,,2.5358060129158e-15,8.2740302213605e-16,1.104818970457e-16,1.8480427913702e-15,0.0,,1.1021773368587e-06,1.1099307620769e-07,7.2103813652531e-08,7.9517854956632e-07,1.4004658565389e-06,,9.5387241910699e-07,6.1162049596625e-08,5.1198675729113e-08,8.1270721056522e-07,0.0,,3.1797549054228e-15,1.2848483256962e-15,1.5857554505363e-16,1.8515020290304e-15,1.1046647394896e-14,,2.5358060129158e-15,8.2740302213605e-16,1.104818970457e-16,1.8480427913702e-15,0.0,,79.55291,TRUE,5.029,5.23,0.27733,-0.75453,-0.83823,0,1,132365.955,0,
0.559261,145.273953,39.737991,G16484117617264,G2,LM-STAR,,LAMOST-DR8-AFGK,145.273793361,39.737895795,J094105.7+394416,145.2737934,39.7378958,1.411,0.968,142.4,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6049774203612e-06,0.0,0.0,3.083280944421e-06,8.8773300297054e-06,,3.7920062662286e-06,0.0,0.0,3.2527718578861e-06,9.7656344613026e-06,,5.5086667410158e-15,,,5.9174096703043e-15,3.2339294215684e-15,,6.0827934323666e-15,,,6.2433331819772e-15,3.7477159822472e-15,,3.6049774203612e-06,0.0,0.0,3.083280944421e-06,8.8773300297054e-06,,3.7920062662286e-06,0.0,0.0,3.2527718578861e-06,9.7656344613026e-06,,5.5086667410158e-15,,,5.9174096703043e-15,3.2339294215684e-15,,6.0827934323666e-15,,,6.2433331819772e-15,3.7477159822472e-15,,45.0492,TRUE,2.722,1.51,0.99938,-0.99938,-0.99938,0,1,7927.155,0,
0.210927,168.346234,9.255436,G15436667060076,K7,LM-STAR,,LAMOST-DR8-AFGK,168.34617486,9.255430918,J111323.0+091519,168.3461749,9.2554309,0.758,0.752,60.2,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2882835995505e-05,0.0,3.7700068772615e-06,2.0915062927091e-05,1.6030474066841e-05,,3.5158578950196e-05,0.0,4.0165866069783e-06,2.2403702888302e-05,0.0,,4.1225478236491e-14,,7.9251365293067e-15,3.3840415016379e-14,4.9834848864243e-15,,4.4158080548894e-14,,8.4462871720844e-15,3.6257302925223e-14,5.582305192337e-15,,3.2882835995505e-05,0.0,3.7700068772615e-06,2.0915062927091e-05,1.6030474066841e-05,,3.5158578950196e-05,0.0,4.0165866069783e-06,2.2403702888302e-05,0.0,,4.1225478236491e-14,,7.9251365293067e-15,3.3840415016379e-14,4.9834848864243e-15,,4.4158080548894e-14,,8.4462871720844e-15,3.6257302925223e-14,5.582305192337e-15,,379.655,TRUE,3.647,2.65,-0.99938,-0.99938,-0.70456,0,1,1601.856,0,
0.520403,47.36702556,26.69405139,L17533110181425,F6,LM-STAR,,LAMOST-DR8-AFGK,47.367183631,26.694020528,J030928.1+264138,47.3671836,26.6940205,0.865,0.781,171.3,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0879747756434e-05,5.8261972824463e-07,2.3929527726273e-06,1.7321677244996e-05,3.8372846101743e-05,,2.0902266392521e-05,5.3381265108909e-07,2.378494054344e-06,1.757166369092e-05,1.6101873358888e-05,,5.2336093645304e-14,3.6658709701549e-15,5.0509132581762e-15,4.394335768187e-14,0.0,,5.3976425111285e-14,3.5168664741788e-15,5.0536871527143e-15,4.5596022502949e-14,0.0,,2.0879747756434e-05,5.8261972824463e-07,2.3929527726273e-06,1.7321677244996e-05,3.8372846101743e-05,,2.0902266392521e-05,5.3381265108909e-07,2.378494054344e-06,1.757166369092e-05,1.6101873358888e-05,,5.2336093645304e-14,3.6658709701549e-15,5.0509132581762e-15,4.394335768187e-14,0.0,,5.3976425111285e-14,3.5168664741788e-15,5.0536871527143e-15,4.5596022502949e-14,0.0,,415.5586,TRUE,9.035,11.92,-0.59463,-0.93567,-0.76202,0,1,24445.334,0,
2.871294,188.189565,36.945947,G14992162953448,G8,LM-STAR,,LAMOST-DR8-AFGK,188.189037422,36.94662402,J123245.3+365647,188.1890374,36.946624,7.739,5.096,40.22,0,0,0,0,0,0,0,0,0,0,0,0,1,4.9029027275457e-06,0.0,1.5462592125944e-06,4.4399819993989e-06,0.0,,4.8900198392879e-06,0.0,3.8595816144034e-07,4.6729080824745e-06,0.0,,,,3.0770470136127e-15,4.3615936141611e-15,,,0.0,,9.0828290276564e-16,7.5421092323246e-15,,,4.9029027275457e-06,0.0,1.5462592125944e-06,4.4399819993989e-06,0.0,,4.8900198392879e-06,0.0,3.8595816144034e-07,4.6729080824745e-06,0.0,,,,3.0770470136127e-15,4.3615936141611e-15,,,0.0,,9.0828290276564e-16,7.5421092323246e-15,,,22.61811,MARGINAL,2.686,1.32,-0.62086,-0.99938,-0.4872,0,1,16054.943,0,
0.450974,52.358031,31.444444,G17537371127664,K1,LM-STAR,,LAMOST-DR8-AFGK,52.357922081,31.444528011,J032925.9+312640,52.3579221,31.444528,0.73,0.73,0.0,1,1,0,1,0,0,0,0,0,0,0,0,2,3.2550135275174e-05,7.3524838293025e-06,7.9533849041136e-06,6.2574717037518e-06,0.0,,2.8007301857439e-05,6.1066511793677e-06,7.5135241577326e-06,5.3354031887926e-06,0.0,,6.2951231073629e-14,3.7348559541362e-14,1.9037435893923e-14,7.0591717558237e-15,0.0,,5.0989844366989e-14,3.2033050626428e-14,1.7040920825111e-14,6.4865562899087e-15,0.0,,3.8721059368676e-05,1.3634068140902e-05,8.355156111976e-06,4.2789849593733e-06,0.0,,3.7824472077387e-05,1.3170998903152e-05,8.2214185146026e-06,3.9903201432458e-06,0.0,,1.0798515251234e-13,9.0021325391021e-14,2.1232758474245e-14,5.5722132049291e-15,,,9.9131579515306e-14,8.5120388883724e-14,2.1021840297868e-14,5.0402487655684e-15,,,2865.454,TRUE,23.964,14.85,-0.03623,0.0812,0.11743,0,3,119319.165,0,
0.12199,203.5613464,37.8586497,G15179500223298,K7,LM-STAR,,LAMOST-DR8-AFGK,203.561327053,37.858679948,J133414.7+375131,203.5613271,37.8586799,0.783,0.737,124.3,0,0,0,1,0,0,0,0,0,0,0,1,1,2.6738857544821e-06,0.0,2.1333279306139e-07,2.122623150367e-06,7.3424638615949e-06,,2.1096273181102e-06,0.0,1.5742468072294e-07,1.98140917116e-06,7.3203627664482e-06,,1.0000398252064e-14,4.233913765301e-15,4.3876582845105e-16,5.4740474430753e-15,2.4135435210701e-14,,4.8589568845906e-15,0.0,3.0454371126358e-16,5.3420786847375e-15,3.2275228202314e-14,,3.1938787417594e-06,0.0,2.9874158403205e-07,2.3694130343315e-06,2.7491080761446e-06,,2.9231728999831e-06,0.0,2.4860746077745e-07,2.3106921735937e-06,3.3660404799985e-06,,8.9202125238822e-15,0.0,6.2757696624851e-16,6.350561880726e-15,0.0,,7.0754277955182e-15,0.0,5.0792646904154e-16,6.3628902313203e-15,0.0,,133.298,TRUE,4.833,0.83,-0.10493,-0.99938,-0.82074,0,3,89593.247,0,
2.413953,157.7914122,34.9343078,G16395499580125,K5,LM-STAR,,LAMOST-DR8-AFGK,157.791730845,34.933690235,J103110.0+345601,157.7917308,34.9336902,1.079,1.079,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.1888931005438e-05,4.2009823786157e-06,3.0172577221687e-06,2.9498177664421e-06,0.0,,1.0963653836011e-05,3.8882789148831e-06,2.9393047818987e-06,2.7241380910739e-06,0.0,,6.3008938951158e-14,3.0113357014696e-14,7.5055164698195e-15,1.1387908831605e-14,,,6.1673775135663e-14,2.9302781258927e-14,7.1305060325856e-15,1.227000197014e-14,0.0,,1.1888931005438e-05,4.2009823786157e-06,3.0172577221687e-06,2.9498177664421e-06,0.0,,1.0963653836011e-05,3.8882789148831e-06,2.9393047818987e-06,2.7241380910739e-06,0.0,,6.3008938951158e-14,3.0113357014696e-14,7.5055164698195e-15,1.1387908831605e-14,,,6.1673775135663e-14,2.9302781258927e-14,7.1305060325856e-15,1.227000197014e-14,0.0,,101.7658,TRUE,9.578,1.83,0.16615,0.14366,-0.02998,0,2,63292.235,0,
0.776017,51.930884,31.288955,G17537340609780,K5,LM-STAR,,LAMOST-DR8-AFGK,51.930682047,31.288825841,J032743.3+311719,51.930682,31.2888258,1.321,1.005,163.2,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00010101617572141,1.2613775590031e-05,1.7986452386649e-05,3.6733666478142e-05,1.7978935767472e-05,,9.8787537442719e-05,1.2391065345738e-05,1.7354489682626e-05,3.6374976703813e-05,1.2688291069998e-05,,2.4535893271706e-13,1.4939316605919e-13,4.2848068428036e-14,5.4905651952213e-14,,,2.3927937780612e-13,1.4954534869278e-13,4.1407597617365e-14,5.4406154685641e-14,,,9.2435104438932e-05,1.2092136458467e-05,1.6710451669989e-05,3.6994575711416e-05,1.6203310210915e-05,,8.9573335971371e-05,1.0442794463668e-05,1.6362274765738e-05,3.6568579918158e-05,1.135199608823e-05,,2.2367982807339e-13,1.2637314493344e-13,4.0024705604016e-14,5.5646525743701e-14,0.0,,1.8151602394139e-13,7.6519637746337e-14,3.9092020243411e-14,5.5740922055751e-14,0.0,,1843.465,TRUE,25.207,14.8,-0.16864,-0.4847,-0.34354,0,3,114281.893,0,
0.158672,56.377576,32.03209,G17539001300125,K3,LM-STAR,,LAMOST-DR8-AFGK,56.377562344,32.032047472,J034530.6+320155,56.3775623,32.0320475,3.66,2.713,177.9,1,1,0,0,0,0,0,0,0,0,0,0,3,3.7128485590265e-05,5.2811951714979e-06,7.5988640444109e-06,1.4505982929117e-05,0.0,,3.3952968571181e-05,4.2324692286926e-06,7.1000543750701e-06,1.4301808086055e-05,0.0,,1.1128401604368e-13,7.4367476843732e-14,1.7864121391164e-14,2.2118595028215e-14,,,6.7939961639263e-14,3.6399084210243e-14,1.6792972220971e-14,2.1799217705628e-14,,,3.7128485590265e-05,5.2811951714979e-06,7.5988640444109e-06,1.4505982929117e-05,0.0,,3.3952968571181e-05,4.2324692286926e-06,7.1000543750701e-06,1.4301808086055e-05,0.0,,1.1128401604368e-13,7.4367476843732e-14,1.7864121391164e-14,2.2118595028215e-14,,,6.7939961639263e-14,3.6399084210243e-14,1.6792972220971e-14,2.1799217705628e-14,,,293.4054,TRUE,11.394,13.06,-0.15615,-0.45721,-0.31605,0,1,49509.046,0,
0.367064,56.274026,32.052198,G17538991946092,K7,LM-STAR,,LAMOST-DR8-AFGK,56.27412835,32.052144418,J034505.7+320307,56.2741284,32.0521444,0.839,0.811,12.67,1,0,0,1,0,0,0,0,0,0,0,0,1,7.2908683800855e-05,1.0605564122242e-05,1.4593486510384e-05,2.8013517211129e-05,1.373140733809e-05,,7.2811876354156e-05,1.0677623728324e-05,1.4501912959276e-05,2.7988402365301e-05,1.352772639344e-05,,1.2499782409784e-13,5.5356450950079e-14,3.2141089877115e-14,3.8176172625671e-14,3.4939532206164e-14,,1.2366318953546e-13,5.4080485549225e-14,3.2022038452428e-14,3.8266723105342e-14,0.0,,4.9483185047906e-05,7.3213455739334e-06,9.4098663636248e-06,2.0187388703721e-05,7.3626159117726e-06,,4.9152042356862e-05,7.1547344090143e-06,9.3474061219355e-06,2.0080101798989e-05,5.6447976412909e-06,,1.0657992899107e-13,4.8887218593517e-14,2.1751181948671e-14,2.9911994252056e-14,8.4700750111397e-15,,1.0230191673645e-13,4.8127974908627e-14,2.1635940868476e-14,2.9941818128729e-14,0.0,,2812.134,TRUE,24.08,13.22,-0.15865,-0.45097,-0.3148,0,3,131060.454,0,
0.84253,55.883594,32.104812,G17538832491075,K7,LM-STAR,,LAMOST-DR8-AFGK,55.88379224,32.104975016,J034332.1+320617,55.8837922,32.104975,1.129,1.026,90.12,1,0,0,1,0,0,0,0,0,0,0,0,1,2.6805123911412e-05,3.0334070883731e-06,4.5423154451222e-06,1.0797737301325e-05,0.0,,2.8026900051901e-05,3.2311717937668e-06,4.7499677469175e-06,1.1366115324923e-05,0.0,,4.0951822802623e-14,1.3313483764677e-14,1.0732141878071e-14,1.7668191561551e-14,0.0,,4.6907854694524e-14,1.7252330977571e-14,1.1013192305236e-14,1.8350481343273e-14,0.0,,1.7868708377561e-05,1.532775505212e-06,3.2559069108291e-06,9.541474165125e-06,0.0,,1.8442285641145e-05,1.3973426162862e-06,3.3391334365558e-06,9.751602924956e-06,0.0,,3.4605932147995e-14,6.6603354828196e-15,8.040067509471e-15,1.8312121299509e-14,0.0,,3.4268156364809e-14,4.8775021603456e-15,8.1727927866251e-15,1.8512058899417e-14,0.0,,474.5705,TRUE,12.906,13.64,-0.18239,-0.5559,-0.41099,0,2,101791.156,0,
