angDist,_RAJ2000_1,_DEJ2000_1,name_cat,SubClass,Class,e_Pos,ref,_RAJ2000_2,_DEJ2000_2,2CXO,RAICRS,DEICRS,r0,r1,PA,fe,fc,fp,fv,fst,fs,fa,fi,fr,fm,ff,fVi,Ns,PFluxb,PFluxh,PFluxm,PFluxs,PFluxu,PFluxw,PF90b,PF90h,PF90m,PF90s,PF90u,PF90w,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,F90b,F90h,F90m,F90s,F90u,F90w,PFavgb,PFavgh,PFavgm,PFavgs,PFavgu,PFavgw,PF90avgb,PF90avgh,PF90avgm,PF90avgs,PF90avgu,PF90avgw,Favgb,Favgh,Favgm,Favgs,Favgu,Favgw,F90avgb,F90avgh,F90avgm,F90avgs,F90avgu,F90avgw,Ldet,LClass,S/N,NHGal,HRhm,HRhs,HRms,fdw,Nac,ExpAC,Nhrc,ExpHRC
1.924276,185.2695614,29.4790858,G15008965411205,dM0,LM-STAR,,LAMOST-DR8-M,185.269500736,29.479617706,J122104.6+292846,185.2695007,29.4796177,1.5,1.036,91.98,1,0,0,1,0,0,0,0,0,0,0,0,1,5.4934793043979e-05,1.3121451754048e-06,6.681606175325e-06,3.5711096408784e-05,0.00012944770440244,,5.5577033287673e-05,2.3970675269905e-06,6.4248207200986e-06,3.5252360748262e-05,8.5788751788851e-05,,1.2975530501653e-14,,1.5344783825105e-14,6.3299595555267e-14,1.0981829937683e-12,,6.1474157406234e-14,0.0,1.4549911934879e-14,6.2159144198086e-14,4.9963278420634e-13,,5.4934793043979e-05,1.3121451754048e-06,6.681606175325e-06,3.5711096408784e-05,0.00012944770440244,,5.5577033287673e-05,2.3970675269905e-06,6.4248207200986e-06,3.5252360748262e-05,8.5788751788851e-05,,1.2975530501653e-14,,1.5344783825105e-14,6.3299595555267e-14,1.0981829937683e-12,,6.1474157406234e-14,0.0,1.4549911934879e-14,6.2159144198086e-14,4.9963278420634e-13,,2204.594,TRUE,27.567,1.76,-0.61212,-0.92567,-0.68457,0,1,105071.656,0,
0.147236,210.983612,54.349412,L14664115165945,dM3,LM-STAR,,LAMOST-DR8-M,210.983660205,54.349441721,J140356.0+542057,210.9836602,54.3494417,0.779,0.747,99.51,0,1,0,0,0,0,0,0,0,0,0,0,2,3.3967889776289e-07,3.5745347295556e-08,2.68207369288e-08,2.0334248572648e-07,3.1350424823114e-07,,3.4366275934586e-07,3.1578164279747e-08,2.8709444311131e-08,2.1523354443766e-07,3.2812143848932e-07,,3.7640877098535e-16,1.1777864448056e-16,5.6972968058841e-17,3.1361916437388e-16,6.3104636282918e-17,,3.9874767846864e-16,1.4286586299584e-16,6.1301352456924e-17,3.2592031187263e-16,8.2734644179078e-17,,3.9882279167836e-07,3.8917283452854e-08,3.0295035692871e-08,2.4734280112085e-07,3.3499418617229e-07,,3.8834242537679e-07,3.6365020023383e-08,2.6610510256281e-08,2.5571538935766e-07,3.7930667928458e-07,,3.9761845547564e-16,,6.6881056495293e-17,3.7862418299292e-16,5.8086158961937e-17,,4.2290264845932e-16,1.3922382287172e-16,5.9447135282337e-17,3.9043436782617e-16,6.8219950300125e-17,,98.92453,TRUE,3.368,1.15,0.2411,-0.68582,-0.77452,0,5,154111.985,0,
2.013425,210.983612,54.349412,L14664115165945,dM3,LM-STAR,,LAMOST-DR8-M,210.982675367,54.349533594,J140355.8+542058,210.9826754,54.3495336,0.727,0.715,94.27,0,1,0,1,0,0,0,0,0,0,0,1,2,1.5482337183921e-06,0.0,9.0695739539751e-08,1.0779506869275e-06,1.0855424935417e-06,,1.6483118164978e-06,0.0,9.8422288571682e-08,1.150316460566e-06,1.22118156553e-06,,1.7634004583858e-15,0.0,2.350577320658e-16,1.6882680238625e-15,2.1560148851134e-16,,1.969443228322e-15,0.0,2.6412239531723e-16,1.8066809737118e-15,3.1851664568789e-16,,2.1139862324828e-06,4.9788442539795e-08,1.5770177155605e-07,1.3333021381107e-06,8.9984167169133e-07,,2.155604056663e-06,4.9364921146305e-08,1.4173782951477e-07,1.3961507079706e-06,8.4169933413013e-07,,2.7090452352832e-15,1.4350504397396e-16,3.8064399487309e-16,2.1602528623619e-15,2.3193216986277e-16,,2.8319149090135e-15,1.7645013233574e-16,3.3965844077754e-16,2.2667441068276e-15,2.7273847173855e-16,,473.9809,TRUE,9.089,1.15,-0.99938,-0.99938,-0.84322,0,5,154111.985,0,
0.854301,115.21896,20.229427,L16151662238149,dM4,LM-STAR,,LAMOST-DR8-M,115.219166523,20.229290026,J074052.5+201345,115.2191665,20.22929,7.769,5.572,131.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2698794632041e-05,0.0,2.7981133391485e-06,9.5823015400232e-06,0.0001521969936474,,1.1808401384382e-05,1.0044751099096e-06,2.052053086155e-06,9.4093976534047e-06,0.00011848713741345,,3.5390633858847e-14,0.0,7.7918797389021e-15,1.986040930781e-14,7.3506627946247e-11,,5.1018795007529e-14,3.1661463086714e-14,6.0091236796819e-15,1.9031416080301e-14,9.3193318023697e-11,,1.2698794632041e-05,0.0,2.7981133391485e-06,9.5823015400232e-06,0.0001521969936474,,1.1808401384382e-05,1.0044751099096e-06,2.052053086155e-06,9.4093976534047e-06,0.00011848713741345,,3.5390633858847e-14,0.0,7.7918797389021e-15,1.986040930781e-14,7.3506627946247e-11,,5.1018795007529e-14,3.1661463086714e-14,6.0091236796819e-15,1.9031416080301e-14,9.3193318023697e-11,,25.7615,TRUE,3.353,4.85,-0.99938,-0.99938,-0.56964,0,1,10334.658,0,
1.046026,204.388042,9.036036,G14958872551421,dM4,LM-STAR,,LAMOST-DR8-M,204.387812259,9.036217515,J133733.0+090210,204.3878123,9.0362175,0.848,0.775,52.9,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0304359705876e-05,4.4828837692148e-07,1.4622865978184e-06,9.5762266342783e-06,0.0,,9.6216548113382e-06,4.0555519153494e-07,1.4387043419205e-06,9.0221242652845e-06,2.1328311020237e-05,,2.5750726688664e-14,2.179619346978e-15,3.9108928273081e-15,1.9843569429954e-14,0.0,,2.3570420607093e-14,1.6491409072992e-15,3.7971005623195e-15,1.8617726631378e-14,0.0,,1.0304359705876e-05,4.4828837692148e-07,1.4622865978184e-06,9.5762266342783e-06,0.0,,9.6216548113382e-06,4.0555519153494e-07,1.4387043419205e-06,9.0221242652845e-06,2.1328311020237e-05,,2.5750726688664e-14,2.179619346978e-15,3.9108928273081e-15,1.9843569429954e-14,0.0,,2.3570420607093e-14,1.6491409072992e-15,3.7971005623195e-15,1.8617726631378e-14,0.0,,372.1087,TRUE,9.746,2.13,-0.52467,-0.91193,-0.73954,0,1,49117.028,0,
1.372052,241.7087437,54.8234916,G14747477232622,dM5,LM-STAR,,LAMOST-DR8-M,241.708390168,54.823169458,J160650.0+544923,241.7083902,54.8231695,3.858,3.858,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8569485974935e-06,0.0,6.4056435807453e-07,4.1541897732151e-06,0.0,,6.4499341085234e-06,8.4384061459296e-07,7.2038918239709e-07,4.8170628342175e-06,0.0,,2.0970321941675e-14,0.0,1.5894852821304e-15,6.6303164091557e-15,,,2.5124502594013e-14,2.0916435252763e-14,1.9076410546143e-15,7.7500520748342e-15,,,5.8569485974935e-06,0.0,6.4056435807453e-07,4.1541897732151e-06,0.0,,6.4499341085234e-06,8.4384061459296e-07,7.2038918239709e-07,4.8170628342175e-06,0.0,,2.0970321941675e-14,0.0,1.5894852821304e-15,6.6303164091557e-15,,,2.5124502594013e-14,2.0916435252763e-14,1.9076410546143e-15,7.7500520748342e-15,,,11.76012,MARGINAL,2.105,1.32,0.20362,-0.99938,-0.79325,0,1,4499.099,0,
1.930714,225.20847,1.887511,G15188016176350,dM2,LM-STAR,,LAMOST-DR8-M,225.208998469,1.887604012,J150050.1+015315,225.2089985,1.887604,10.609,6.342,25.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.9852966806385e-07,0.0,4.4130630439749e-08,4.7906193360601e-07,0.0,,3.5355990903596e-07,0.0,4.2630339613241e-08,5.436512377929e-07,0.0,,,,,,,,,,,,,,14.60014,MARGINAL,3.029,4.22,,,,0,9,638130.389,0,
2.26451,226.610941,1.783721,G14431746974027,dM1,LM-STAR,,LAMOST-DR8-M,226.611570271,1.783711985,J150626.7+014701,226.6115703,1.783712,7.991,4.333,152.1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0507527523916e-06,0.0,4.8750811456397e-07,2.2349920125401e-06,0.0,,3.818554775813e-06,5.7736539061449e-07,3.182677183999e-07,2.2302368334501e-06,0.0,,0.0,0.0,1.1469106020005e-15,3.5500512690172e-15,,,6.367972247237e-15,3.3603162905931e-15,7.5258675579018e-16,3.616475252403e-15,,,3.0507527523916e-06,0.0,4.8750811456397e-07,2.2349920125401e-06,0.0,,3.818554775813e-06,5.7736539061449e-07,3.182677183999e-07,2.2302368334501e-06,0.0,,0.0,0.0,1.1469106020005e-15,3.5500512690172e-15,,,6.367972247237e-15,3.3603162905931e-15,7.5258675579018e-16,3.616475252403e-15,,,14.69431,MARGINAL,3.029,4.21,-0.99938,-0.99938,-0.6471,0,1,29863.402,0,
0.147236,210.983612,54.349412,L14664115165945,dM3,LM-STAR,,LAMOST-DR8-M,210.983660205,54.349441721,J140356.0+542057,210.9836602,54.3494417,0.779,0.747,99.51,0,1,0,0,0,0,0,0,0,0,0,0,2,3.3967889776289e-07,3.5745347295556e-08,2.68207369288e-08,2.0334248572648e-07,3.1350424823114e-07,,3.4366275934586e-07,3.1578164279747e-08,2.8709444311131e-08,2.1523354443766e-07,3.2812143848932e-07,,3.7640877098535e-16,1.1777864448056e-16,5.6972968058841e-17,3.1361916437388e-16,6.3104636282918e-17,,3.9874767846864e-16,1.4286586299584e-16,6.1301352456924e-17,3.2592031187263e-16,8.2734644179078e-17,,3.9882279167836e-07,3.8917283452854e-08,3.0295035692871e-08,2.4734280112085e-07,3.3499418617229e-07,,3.8834242537679e-07,3.6365020023383e-08,2.6610510256281e-08,2.5571538935766e-07,3.7930667928458e-07,,3.9761845547564e-16,,6.6881056495293e-17,3.7862418299292e-16,5.8086158961937e-17,,4.2290264845932e-16,1.3922382287172e-16,5.9447135282337e-17,3.9043436782617e-16,6.8219950300125e-17,,98.92453,TRUE,3.368,1.15,0.2411,-0.68582,-0.77452,0,5,154111.985,0,
2.013425,210.983612,54.349412,L14664115165945,dM3,LM-STAR,,LAMOST-DR8-M,210.982675367,54.349533594,J140355.8+542058,210.9826754,54.3495336,0.727,0.715,94.27,0,1,0,1,0,0,0,0,0,0,0,1,2,1.5482337183921e-06,0.0,9.0695739539751e-08,1.0779506869275e-06,1.0855424935417e-06,,1.6483118164978e-06,0.0,9.8422288571682e-08,1.150316460566e-06,1.22118156553e-06,,1.7634004583858e-15,0.0,2.350577320658e-16,1.6882680238625e-15,2.1560148851134e-16,,1.969443228322e-15,0.0,2.6412239531723e-16,1.8066809737118e-15,3.1851664568789e-16,,2.1139862324828e-06,4.9788442539795e-08,1.5770177155605e-07,1.3333021381107e-06,8.9984167169133e-07,,2.155604056663e-06,4.9364921146305e-08,1.4173782951477e-07,1.3961507079706e-06,8.4169933413013e-07,,2.7090452352832e-15,1.4350504397396e-16,3.8064399487309e-16,2.1602528623619e-15,2.3193216986277e-16,,2.8319149090135e-15,1.7645013233574e-16,3.3965844077754e-16,2.2667441068276e-15,2.7273847173855e-16,,473.9809,TRUE,9.089,1.15,-0.99938,-0.99938,-0.84322,0,5,154111.985,0,
0.56627,147.301512,16.95285,G16313509091455,dM3,LM-STAR,,LAMOST-DR8-M,147.3015064,16.952692794,J094912.3+165709,147.3015064,16.9526928,1.131,0.929,35.32,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1544380761421e-06,3.9279014387476e-07,1.0420497260111e-06,5.7548350488691e-06,2.6141957628712e-05,,7.1200869899915e-06,4.8697391189862e-07,1.1639400257218e-06,5.3941548558641e-06,3.0721444332348e-05,,1.958894032389e-14,1.4094436127411e-15,2.7232637857797e-15,1.5552349447544e-14,0.0,,2.0336524449577e-14,2.1507058439486e-15,3.0725664700223e-15,1.5525859336471e-14,0.0,,7.1544380761421e-06,3.9279014387476e-07,1.0420497260111e-06,5.7548350488691e-06,2.6141957628712e-05,,7.1200869899915e-06,4.8697391189862e-07,1.1639400257218e-06,5.3941548558641e-06,3.0721444332348e-05,,1.958894032389e-14,1.4094436127411e-15,2.7232637857797e-15,1.5552349447544e-14,0.0,,2.0336524449577e-14,2.1507058439486e-15,3.0725664700223e-15,1.5525859336471e-14,0.0,,115.5185,TRUE,5.2,3.13,-0.39725,-0.8732,-0.71205,0,1,20789.023,0,
0.71814,188.513314,7.811886,G14911219253083,dM4,LM-STAR,,LAMOST-DR8-M,188.513467279,7.811756643,J123403.2+074842,188.5134673,7.8117566,1.818,1.281,50.4,0,0,0,1,0,0,0,0,0,0,0,0,1,2.6521531550384e-06,2.0944276117261e-07,3.419238434841e-07,1.8514925814413e-06,1.0934095932226e-05,,2.7059854167869e-06,2.4310150762896e-07,4.0616487825935e-07,1.7530551537011e-06,1.3614149910678e-05,,4.7147404254213e-15,1.0299606278032e-15,7.3888027913502e-16,3.1605878472575e-15,0.0,,4.2980322181769e-15,7.1211338007431e-16,9.2345515232712e-16,2.9143266620507e-15,0.0,,2.6521531550384e-06,2.0944276117261e-07,3.419238434841e-07,1.8514925814413e-06,1.0934095932226e-05,,2.7059854167869e-06,2.4310150762896e-07,4.0616487825935e-07,1.7530551537011e-06,1.3614149910678e-05,,4.7147404254213e-15,1.0299606278032e-15,7.3888027913502e-16,3.1605878472575e-15,0.0,,4.2980322181769e-15,7.1211338007431e-16,9.2345515232712e-16,2.9143266620507e-15,0.0,,48.98533,TRUE,4.378,1.64,-0.13117,-0.79825,-0.70456,0,1,43527.412,0,
1.651033,154.567433,39.004351,G16408065890698,dM1,LM-STAR,,LAMOST-DR8-M,154.566971134,39.004065497,J101816.0+390014,154.5669711,39.0040655,4.254,3.844,86.54,0,0,0,1,0,0,0,0,0,0,0,0,1,1.6309996424539e-05,5.0497509610106e-07,2.0745017202642e-06,9.7932037525787e-06,1.8663675743172e-05,,1.5961853124895e-05,4.4856980570966e-07,1.5060477285121e-06,1.0226259386579e-05,1.7514375297791e-05,,1.8512462683269e-14,0.0,4.9746406023975e-15,1.9922206734518e-14,3.081929143417e-13,,2.5569843845539e-14,0.0,3.7628358797132e-15,1.9481203301951e-14,1.5295721463991e-14,,1.6309996424539e-05,5.0497509610106e-07,2.0745017202642e-06,9.7932037525787e-06,1.8663675743172e-05,,1.5961853124895e-05,4.4856980570966e-07,1.5060477285121e-06,1.0226259386579e-05,1.7514375297791e-05,,1.8512462683269e-14,0.0,4.9746406023975e-15,1.9922206734518e-14,3.081929143417e-13,,2.5569843845539e-14,0.0,3.7628358797132e-15,1.9481203301951e-14,1.5295721463991e-14,,167.9701,TRUE,8.216,1.43,-0.47345,-0.89194,-0.65209,0,1,36282.751,0,
