angDist,_RAJ2000_1,_DEJ2000_1,name_cat,SubClass,Class,e_Pos,ref,_RAJ2000_2,_DEJ2000_2,2CXO,RAICRS,DEICRS,r0,r1,PA,fe,fc,fp,fv,fst,fs,fa,fi,fr,fm,ff,fVi,Ns,PFluxb,PFluxh,PFluxm,PFluxs,PFluxu,PFluxw,PF90b,PF90h,PF90m,PF90s,PF90u,PF90w,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,F90b,F90h,F90m,F90s,F90u,F90w,PFavgb,PFavgh,PFavgm,PFavgs,PFavgu,PFavgw,PF90avgb,PF90avgh,PF90avgm,PF90avgs,PF90avgu,PF90avgw,Favgb,Favgh,Favgm,Favgs,Favgu,Favgw,F90avgb,F90avgh,F90avgm,F90avgs,F90avgu,F90avgw,Ldet,LClass,S/N,NHGal,HRhm,HRhs,HRms,fdw,Nac,ExpAC,Nhrc,ExpHRC
0.250123,56.66389,24.1032,G17405198513251,F5,LM-STAR,,LAMOST-DR8-AFGK,56.663886447,24.103130597,J034639.3+240611,56.6638864,24.1031306,0.719,0.712,86.6,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9909283615076e-05,1.168784032002e-06,4.8071913110101e-06,3.993009913518e-05,3.774965862235e-05,,6.1206812181788e-05,1.2031543905007e-06,5.0226907672597e-06,4.1420768166982e-05,4.0479093983721e-05,,8.9235877880094e-14,6.1313742838473e-15,1.1477395073257e-14,7.1615089291792e-14,8.780693099827e-14,,9.1256714385321e-14,6.355312292282e-15,1.1880259946507e-14,7.4366806629255e-14,9.4151912352158e-14,,5.9909283615076e-05,1.168784032002e-06,4.8071913110101e-06,3.993009913518e-05,3.774965862235e-05,,6.1206812181788e-05,1.2031543905007e-06,5.0226907672597e-06,4.1420768166982e-05,4.0479093983721e-05,,8.9235877880094e-14,6.1313742838473e-15,1.1477395073257e-14,7.1615089291792e-14,8.780693099827e-14,,9.1256714385321e-14,6.355312292282e-15,1.1880259946507e-14,7.4366806629255e-14,9.4151912352158e-14,,2069.212,TRUE,15.748,10.65,-0.60712,-0.94316,-0.78576,0,1,21215.68,0,
0.200169,56.664124,24.029691,G17405199534443,G8,LM-STAR,,LAMOST-DR8-AFGK,56.664116536,24.029635817,J034639.3+240146,56.6641165,24.0296358,0.722,0.715,44.61,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7629784552147e-05,1.850763380485e-06,5.887200117245e-06,3.5632834852043e-05,2.2369385838506e-05,,5.6964954287698e-05,1.9170706185288e-06,5.5394678286174e-06,3.5127654303954e-05,2.3662484045004e-05,,8.7767160921827e-14,9.5582515941638e-15,1.3074926186485e-14,6.2934860768311e-14,9.2769016794252e-15,,8.5502032626238e-14,9.9903331308637e-15,1.2135755253792e-14,6.1632250801821e-14,1.0031958359834e-14,,5.7629784552147e-05,1.850763380485e-06,5.887200117245e-06,3.5632834852043e-05,2.2369385838506e-05,,5.6964954287698e-05,1.9170706185288e-06,5.5394678286174e-06,3.5127654303954e-05,2.3662484045004e-05,,8.7767160921827e-14,9.5582515941638e-15,1.3074926186485e-14,6.2934860768311e-14,9.2769016794252e-15,,8.5502032626238e-14,9.9903331308637e-15,1.2135755253792e-14,6.1632250801821e-14,1.0031958359834e-14,,2006.548,TRUE,15.849,10.71,-0.52217,-0.90194,-0.71705,0,1,21215.64,0,
0.410141,167.948127,-2.936289,G10473781541822,G8,LM-STAR,,LAMOST-DR8-AFGK,167.948188663,-2.93619315,J111147.5-025610,167.9481887,-2.9361932,2.269,1.457,68.68,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9317426713078e-06,4.8443986692001e-07,3.0851682261836e-07,8.7966897142434e-07,0.0,,1.9739544244455e-06,3.9086336918906e-07,3.6291984889345e-07,1.0507474443253e-06,0.0,,3.4634804425711e-15,1.6839637648313e-15,8.2385239010188e-16,1.1699574999841e-15,,,3.7095720588245e-15,1.5874211126132e-15,9.6902416147326e-16,1.4700691372049e-15,,,1.9317426713078e-06,4.8443986692001e-07,3.0851682261836e-07,8.7966897142434e-07,0.0,,1.9739544244455e-06,3.9086336918906e-07,3.6291984889345e-07,1.0507474443253e-06,0.0,,3.4634804425711e-15,1.6839637648313e-15,8.2385239010188e-16,1.1699574999841e-15,,,3.7095720588245e-15,1.5874211126132e-15,9.6902416147326e-16,1.4700691372049e-15,,,14.74114,TRUE,2.324,4.54,0.33854,-0.3148,-0.56839,0,1,15184.459,0,
0.131871,35.717989,42.952942,G17545506660165,G7,LM-STAR,,LAMOST-DR8-AFGK,35.718036763,42.952931058,J022252.3+425710,35.7180368,42.9529311,0.822,0.758,84.76,0,0,0,1,0,0,0,0,0,0,0,0,1,4.8930869023856e-06,3.9121503278755e-07,5.6718748083761e-07,2.6485819327773e-06,2.0968587482863e-06,,4.8378383362611e-06,3.0293697174605e-07,5.7194206779548e-07,2.5801691503733e-06,2.2850139379741e-06,,8.9665918478813e-15,3.306279833304e-15,1.262625341176e-15,4.7723513725013e-15,5.9229436780238e-16,,8.5114624757791e-15,2.4556573215998e-15,1.2750193059978e-15,4.7333848317936e-15,7.7468021848469e-16,,4.8930869023856e-06,3.9121503278755e-07,5.6718748083761e-07,2.6485819327773e-06,2.0968587482863e-06,,4.8378383362611e-06,3.0293697174605e-07,5.7194206779548e-07,2.5801691503733e-06,2.2850139379741e-06,,8.9665918478813e-15,3.306279833304e-15,1.262625341176e-15,4.7723513725013e-15,5.9229436780238e-16,,8.5114624757791e-15,2.4556573215998e-15,1.2750193059978e-15,4.7333848317936e-15,7.7468021848469e-16,,139.8803,TRUE,6.572,8.97,-0.14366,-0.74079,-0.65209,0,1,43967.595,0,
0.766889,21.00472083,3.66365306,G17287018530594,G3,LM-STAR,,LAMOST-DR8-AFGK,21.004546859,3.663776499,J012401.0+033949,21.0045469,3.6637765,1.673,1.315,39.72,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3081523804259e-05,0.0,3.2497786045608e-06,1.5683229735331e-05,0.0,,2.3779118654318e-05,2.2239033227102e-07,3.1762269701031e-06,1.6202207196399e-05,4.70150915693e-06,,2.6364401184431e-14,0.0,6.5575688863078e-15,2.6366111945258e-14,0.0,,3.3354773577587e-14,0.0,6.6285423092788e-15,2.769806514906e-14,0.0,,2.3081523804259e-05,0.0,3.2497786045608e-06,1.5683229735331e-05,0.0,,2.3779118654318e-05,2.2239033227102e-07,3.1762269701031e-06,1.6202207196399e-05,4.70150915693e-06,,2.6364401184431e-14,0.0,6.5575688863078e-15,2.6366111945258e-14,0.0,,3.3354773577587e-14,0.0,6.6285423092788e-15,2.769806514906e-14,0.0,,448.0748,TRUE,11.955,3.24,-0.99938,-0.99938,-0.65959,0,1,49328.956,0,
0.42601,56.6209953,23.9728614,G17405326241132,G2,LM-STAR,,LAMOST-DR8-AFGK,56.620986236,23.972979446,J034629.0+235822,56.6209862,23.9729794,2.954,1.803,39.14,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3546142071305e-06,3.9680696625462e-07,4.6384389016055e-07,7.4567659051144e-07,3.4967234170209e-06,,2.3154705618157e-06,2.4034946386695e-07,5.6175905325333e-07,8.7729222710986e-07,0.0,,4.8029960210354e-15,2.5355691169123e-15,1.2174668161176e-15,1.2985629078742e-15,0.0,,4.4714103465152e-15,2.0814877818878e-15,1.4303333521377e-15,1.5720381994994e-15,,,2.3546142071305e-06,3.9680696625462e-07,4.6384389016055e-07,7.4567659051144e-07,3.4967234170209e-06,,2.3154705618157e-06,2.4034946386695e-07,5.6175905325333e-07,8.7729222710986e-07,0.0,,4.8029960210354e-15,2.5355691169123e-15,1.2174668161176e-15,1.2985629078742e-15,0.0,,4.4714103465152e-15,2.0814877818878e-15,1.4303333521377e-15,1.5720381994994e-15,,,22.1963,TRUE,2.757,10.78,0.03873,-0.27608,-0.28607,0,1,21215.64,0,
0.49719,56.5873003,23.9831103,G17405325753153,K7,LM-STAR,,LAMOST-DR8-AFGK,56.587273619,23.98297436,J034620.9+235858,56.5872736,23.9829744,2.448,1.344,41.04,0,0,0,0,0,0,0,0,0,0,0,0,1,9.810017028181e-06,0.0,1.0140359350949e-06,6.7442789753891e-06,1.2309663343048e-05,,1.0031885539781e-05,3.4861725954678e-07,1.1038336643477e-06,6.5409108876533e-06,5.1828740783777e-06,,1.1122218653088e-14,0.0,2.4868879524912e-15,1.1285229548481e-14,0.0,,1.3149865591962e-14,0.0,2.7019073453311e-15,1.1209898909978e-14,0.0,,9.810017028181e-06,0.0,1.0140359350949e-06,6.7442789753891e-06,1.2309663343048e-05,,1.0031885539781e-05,3.4861725954678e-07,1.1038336643477e-06,6.5409108876533e-06,5.1828740783777e-06,,1.1122218653088e-14,0.0,2.4868879524912e-15,1.1285229548481e-14,0.0,,1.3149865591962e-14,0.0,2.7019073453311e-15,1.1209898909978e-14,0.0,,118.6862,TRUE,5.749,10.8,-0.70581,-0.99938,-0.74578,0,1,21215.64,0,
0.661197,56.553635,24.054374,G17405204406165,K7,LM-STAR,,LAMOST-DR8-AFGK,56.553548222,24.054208308,J034612.8+240315,56.5535482,24.0542083,1.296,1.026,55.99,0,0,0,0,0,0,0,0,0,0,0,0,1,2.309582240166e-05,0.0,3.3707013939997e-06,1.4862730205888e-05,2.0319592149788e-05,,2.2899660284679e-05,2.5971217093976e-07,3.1126415277723e-06,1.4840608696376e-05,2.2265570276462e-05,,3.6690288853267e-14,0.0,7.5140885060454e-15,3.0156412880592e-14,0.0,,3.6787648548978e-14,0.0,6.9888858509694e-15,2.9831125339294e-14,4.2007199508601e-15,,2.309582240166e-05,0.0,3.3707013939997e-06,1.4862730205888e-05,2.0319592149788e-05,,2.2899660284679e-05,2.5971217093976e-07,3.1126415277723e-06,1.4840608696376e-05,2.2265570276462e-05,,3.6690288853267e-14,0.0,7.5140885060454e-15,3.0156412880592e-14,0.0,,3.6787648548978e-14,0.0,6.9888858509694e-15,2.9831125339294e-14,4.2007199508601e-15,,354.625,TRUE,9.237,10.76,-0.99938,-0.99938,-0.63335,0,1,21215.68,0,
0.629957,326.31686417,38.32731833,L14229433002358,F0,LM-STAR,,LAMOST-DR8-AFGK,326.316643833,38.32729106,J214515.9+381938,326.3166438,38.3272911,3.055,1.451,118.7,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7630994538588e-06,0.0,9.0445073958339e-07,7.477221554786e-06,,,8.6798531471254e-06,0.0,1.9546948120386e-06,5.6170668277125e-06,,,9.1701746028057e-15,0.0,2.8353136091748e-15,1.7955126112451e-14,,,1.9269763054707e-14,0.0,5.5193143917554e-15,1.2136312633426e-14,,,5.7630994538588e-06,0.0,9.0445073958339e-07,7.477221554786e-06,,,8.6798531471254e-06,0.0,1.9546948120386e-06,5.6170668277125e-06,,,9.1701746028057e-15,0.0,2.8353136091748e-15,1.7955126112451e-14,,,1.9269763054707e-14,0.0,5.5193143917554e-15,1.2136312633426e-14,,,12.14878,MARGINAL,2.595,21.71,-0.99938,-0.99938,-0.78451,0,1,6066.201,0,
2.499416,94.33258,22.63715,G16168934858778,G3,LM-STAR,,LAMOST-DR8-AFGK,94.333305916,22.636967962,J061719.9+223813X,94.3333059,22.636968,2.154,2.154,0.0,1,,,,0,,1,0,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.16741851402375,0.019586660907651,0.036374179606181,0.079133882259794,0.078173991478332,,,,,,,,3.8473524441799e-10,1.502534031574e-10,8.7378829779359e-11,1.4021845367813e-10,1.552344492375e-09,,,,,,,,1402202.0,TRUE,1122.709,62.14,,,,0,7,340675.682,1,4112.361
0.185578,58.814783,31.009276,G17538685971743,K2,LM-STAR,,LAMOST-DR8-AFGK,58.8147521,31.009231774,J035515.5+310033,58.8147521,31.0092318,0.773,0.757,23.5,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8447744132862e-06,1.8360741840911e-07,6.416052801715e-07,1.5422381133011e-06,0.0,,2.7841645956445e-06,1.277903462096e-07,6.557063391527e-07,1.4767114042547e-06,0.0,,5.4398852827772e-15,9.7548743912899e-16,1.6626832546266e-15,2.9711082948641e-15,,,4.906063325898e-15,5.7607789305011e-16,1.7490073025927e-15,2.6417961948803e-15,,,2.8447744132862e-06,1.8360741840911e-07,6.416052801715e-07,1.5422381133011e-06,0.0,,2.7841645956445e-06,1.277903462096e-07,6.557063391527e-07,1.4767114042547e-06,0.0,,5.4398852827772e-15,9.7548743912899e-16,1.6626832546266e-15,2.9711082948641e-15,,,4.906063325898e-15,5.7607789305011e-16,1.7490073025927e-15,2.6417961948803e-15,,,76.70393,TRUE,5.029,9.25,-0.52092,-0.79076,-0.42723,0,1,49009.808,0,
0.314885,22.8811047,6.3154181,G17298034376996,K3,LM-STAR,,LAMOST-DR8-AFGK,22.881132548,6.315335127,J013131.4+061855,22.8811325,6.3153351,0.806,0.761,102.7,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0620200741081e-05,2.94028327892e-06,9.8065010849951e-06,4.3761540638179e-05,0.00013526466844543,,6.3175368915818e-05,2.9117773019738e-06,9.9399822885978e-06,4.6129452899387e-05,0.00011728491447443,,1.2396171081288e-13,1.1355203384044e-14,2.39213367299e-14,8.9441554664204e-14,1.5831974852022e-12,,1.299326215007e-13,1.2262638373019e-14,2.4206563805737e-14,9.6837423765098e-14,1.7952300939672e-12,,6.0620200741081e-05,2.94028327892e-06,9.8065010849951e-06,4.3761540638179e-05,0.00013526466844543,,6.3175368915818e-05,2.9117773019738e-06,9.9399822885978e-06,4.6129452899387e-05,0.00011728491447443,,1.2396171081288e-13,1.1355203384044e-14,2.39213367299e-14,8.9441554664204e-14,1.5831974852022e-12,,1.299326215007e-13,1.2262638373019e-14,2.4206563805737e-14,9.6837423765098e-14,1.7952300939672e-12,,1162.145,TRUE,13.591,3.7,-0.53467,-0.8732,-0.6321,0,1,11919.797,0,
1.756874,22.8986511,6.3479761,G17298034233497,G4,LM-STAR,,LAMOST-DR8-AFGK,22.899140036,6.348021136,J013135.7+062052,22.89914,6.3480211,1.755,1.135,79.96,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1206517427125e-06,0.0,2.1452633861034e-07,3.180916156317e-06,0.0,,3.500669297352e-06,0.0,2.2258275480492e-07,3.515252953469e-06,0.0,,7.8684421845e-15,,4.5009993532457e-16,8.8746214350038e-15,0.0,,9.2592893812529e-15,,4.9119174213594e-16,9.7990916503834e-15,0.0,,3.1206517427125e-06,0.0,2.1452633861034e-07,3.180916156317e-06,0.0,,3.500669297352e-06,0.0,2.2258275480492e-07,3.515252953469e-06,0.0,,7.8684421845e-15,,4.5009993532457e-16,8.8746214350038e-15,0.0,,9.2592893812529e-15,,4.9119174213594e-16,9.7990916503834e-15,0.0,,41.9709,TRUE,3.0,3.68,-0.99938,-0.99938,-0.88695,0,1,11919.797,0,
0.390467,22.8344536,6.3333368,G17298035057516,A7,LM-STAR,,LAMOST-DR8-AFGK,22.834507858,6.333242693,J013120.2+061959,22.8345079,6.3332427,0.912,0.744,119.9,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8527221797845e-05,3.3042344616706e-06,9.4663159422329e-06,3.2150889743963e-05,4.4741008211583e-05,,4.9196814860994e-05,3.0543911100057e-06,9.7128555800097e-06,3.3583804908474e-05,5.2277868922463e-05,,1.0556935990433e-13,1.8309535915058e-14,2.2742507866472e-14,6.5215070805435e-14,,,1.0368230243433e-13,1.7710710853174e-14,2.3313519500216e-14,6.7592833465621e-14,0.0,,4.8527221797845e-05,3.3042344616706e-06,9.4663159422329e-06,3.2150889743963e-05,4.4741008211583e-05,,4.9196814860994e-05,3.0543911100057e-06,9.7128555800097e-06,3.3583804908474e-05,5.2277868922463e-05,,1.0556935990433e-13,1.8309535915058e-14,2.2742507866472e-14,6.5215070805435e-14,,,1.0368230243433e-13,1.7710710853174e-14,2.3313519500216e-14,6.7592833465621e-14,0.0,,1332.413,TRUE,11.912,3.71,-0.4822,-0.81574,-0.54841,0,1,11919.797,0,
2.499416,94.33258,22.63715,G16168934858778,G3,LM-STAR,,LAMOST-DR8-AFGK,94.333305916,22.636967962,J061719.9+223813X,94.3333059,22.636968,2.154,2.154,0.0,1,,,,0,,1,0,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.16741851402375,0.019586660907651,0.036374179606181,0.079133882259794,0.078173991478332,,,,,,,,3.8473524441799e-10,1.502534031574e-10,8.7378829779359e-11,1.4021845367813e-10,1.552344492375e-09,,,,,,,,1402202.0,TRUE,1122.709,62.14,,,,0,7,340675.682,1,4112.361
0.278577,0.460598,23.504296,G17197224783680,K3,LM-STAR,,LAMOST-DR8-AFGK,0.46052793,23.504339118,J000150.5+233015,0.4605279,23.5043391,0.807,0.753,141.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5499250353274e-06,0.0,0.0,1.4125779379163e-06,3.3782793510872e-06,,1.4894401060161e-06,0.0,6.3737837285945e-08,1.3582022976991e-06,4.1261347815172e-06,,2.5231058407635e-15,,0.0,2.5953014253763e-15,0.0,,2.443717357155e-15,,1.3350351884086e-16,2.2712029779728e-15,0.0,,1.5499250353274e-06,0.0,0.0,1.4125779379163e-06,3.3782793510872e-06,,1.4894401060161e-06,0.0,6.3737837285945e-08,1.3582022976991e-06,4.1261347815172e-06,,2.5231058407635e-15,,0.0,2.5953014253763e-15,0.0,,2.443717357155e-15,,1.3350351884086e-16,2.2712029779728e-15,0.0,,91.15561,TRUE,3.879,4.64,-0.99938,-0.99938,-0.99938,0,1,39465.06,0,
2.499416,94.33258,22.63715,G16168934858778,G3,LM-STAR,,LAMOST-DR8-AFGK,94.333305916,22.636967962,J061719.9+223813X,94.3333059,22.636968,2.154,2.154,0.0,1,,,,0,,1,0,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.16741851402375,0.019586660907651,0.036374179606181,0.079133882259794,0.078173991478332,,,,,,,,3.8473524441799e-10,1.502534031574e-10,8.7378829779359e-11,1.4021845367813e-10,1.552344492375e-09,,,,,,,,1402202.0,TRUE,1122.709,62.14,,,,0,7,340675.682,1,4112.361
0.163844,352.707385,39.512435,G13277991499319,G8,LM-STAR,,LAMOST-DR8-AFGK,352.707384208,39.512480508,J233049.7+393044,352.7073842,39.5124805,1.559,1.108,48.72,0,0,0,1,0,0,0,0,0,0,0,0,1,1.329061802174e-06,1.8989304582473e-07,2.4602733758584e-07,9.1681495262392e-07,0.0,,1.3057151902681e-06,1.5669150705226e-07,2.6726604961534e-07,8.8209268407041e-07,9.764733580472e-06,,3.5453735524713e-15,1.8214400181565e-15,5.7609512038176e-16,1.2029098535957e-15,0.0,,2.8087109902525e-15,7.8862413066597e-16,6.2101720771176e-16,1.4600272402015e-15,0.0,,1.329061802174e-06,1.8989304582473e-07,2.4602733758584e-07,9.1681495262392e-07,0.0,,1.3057151902681e-06,1.5669150705226e-07,2.6726604961534e-07,8.8209268407041e-07,9.764733580472e-06,,3.5453735524713e-15,1.8214400181565e-15,5.7609512038176e-16,1.2029098535957e-15,0.0,,2.8087109902525e-15,7.8862413066597e-16,6.2101720771176e-16,1.4600272402015e-15,0.0,,57.50946,TRUE,4.667,10.56,-0.06621,-0.65709,-0.59463,0,1,113267.341,0,
2.499416,94.33258,22.63715,G16168934858778,G2,LM-STAR,,LAMOST-DR8-AFGK,94.333305916,22.636967962,J061719.9+223813X,94.3333059,22.636968,2.154,2.154,0.0,1,,,,0,,1,0,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.16741851402375,0.019586660907651,0.036374179606181,0.079133882259794,0.078173991478332,,,,,,,,3.8473524441799e-10,1.502534031574e-10,8.7378829779359e-11,1.4021845367813e-10,1.552344492375e-09,,,,,,,,1402202.0,TRUE,1122.709,62.14,,,,0,7,340675.682,1,4112.361
0.385817,54.622984,15.613875,G17415742537625,F4,LM-STAR,,LAMOST-DR8-AFGK,54.622894967,15.613939289,J033829.4+153650,54.622895,15.6139393,0.959,0.959,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4393179821371e-05,1.5144295691208e-06,2.2565033037965e-06,7.2702717645848e-06,5.0346668145225e-06,,1.3713438777781e-05,1.5131534106198e-06,1.8700582056006e-06,7.3394975096639e-06,3.4530012191451e-06,,2.9427047630251e-14,1.2679347570114e-14,5.2238210169534e-15,1.2787881410557e-14,8.7731598366819e-15,,2.7228509123107e-14,1.1953296007473e-14,4.3178406602436e-15,1.3020290423988e-14,0.0,,1.4393179821371e-05,1.5144295691208e-06,2.2565033037965e-06,7.2702717645848e-06,5.0346668145225e-06,,1.3713438777781e-05,1.5131534106198e-06,1.8700582056006e-06,7.3394975096639e-06,3.4530012191451e-06,,2.9427047630251e-14,1.2679347570114e-14,5.2238210169534e-15,1.2787881410557e-14,8.7731598366819e-15,,2.7228509123107e-14,1.1953296007473e-14,4.3178406602436e-15,1.3020290423988e-14,0.0,,202.7384,TRUE,7.2,14.59,-0.17489,-0.65834,-0.53467,0,1,14764.248,0,
1.148187,181.626977,15.151318,G14884874784366,K5,LM-STAR,,LAMOST-DR8-AFGK,181.626699119,15.15114543,J120630.4+150904,181.6266991,15.1511454,2.258,2.258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9290641706362e-06,0.0,5.6726318312709e-07,1.3269773664974e-06,0.0,,3.1856953912618e-06,0.0,6.1235723416595e-07,1.4326459899556e-06,0.0,,5.3618195539439e-15,0.0,1.3655046384275e-15,2.1439697143355e-15,,,6.1092511402592e-15,0.0,1.4755956343515e-15,2.3145841633572e-15,,,2.9290641706362e-06,0.0,5.6726318312709e-07,1.3269773664974e-06,0.0,,3.1856953912618e-06,0.0,6.1235723416595e-07,1.4326459899556e-06,0.0,,5.3618195539439e-15,0.0,1.3655046384275e-15,2.1439697143355e-15,,,6.1092511402592e-15,0.0,1.4755956343515e-15,2.3145841633572e-15,,,15.06507,TRUE,2.27,2.65,-0.35353,-0.99938,-0.43723,0,1,7058.278,0,
0.367064,56.274026,32.052198,G17538991946092,K7,LM-STAR,,LAMOST-DR8-AFGK,56.27412835,32.052144418,J034505.7+320307,56.2741284,32.0521444,0.839,0.811,12.67,1,0,0,1,0,0,0,0,0,0,0,0,1,7.2908683800855e-05,1.0605564122242e-05,1.4593486510384e-05,2.8013517211129e-05,1.373140733809e-05,,7.2811876354156e-05,1.0677623728324e-05,1.4501912959276e-05,2.7988402365301e-05,1.352772639344e-05,,1.2499782409784e-13,5.5356450950079e-14,3.2141089877115e-14,3.8176172625671e-14,3.4939532206164e-14,,1.2366318953546e-13,5.4080485549225e-14,3.2022038452428e-14,3.8266723105342e-14,0.0,,4.9483185047906e-05,7.3213455739334e-06,9.4098663636248e-06,2.0187388703721e-05,7.3626159117726e-06,,4.9152042356862e-05,7.1547344090143e-06,9.3474061219355e-06,2.0080101798989e-05,5.6447976412909e-06,,1.0657992899107e-13,4.8887218593517e-14,2.1751181948671e-14,2.9911994252056e-14,8.4700750111397e-15,,1.0230191673645e-13,4.8127974908627e-14,2.1635940868476e-14,2.9941818128729e-14,0.0,,2812.134,TRUE,24.08,13.22,-0.15865,-0.45097,-0.3148,0,3,131060.454,0,
0.069134,56.233915,32.154204,G17538803893197,K5,LM-STAR,,LAMOST-DR8-AFGK,56.233898466,32.154217147,J034456.1+320915,56.2338985,32.1542171,0.723,0.716,64.44,0,1,0,1,0,0,0,0,0,0,0,1,2,6.7500765790565e-05,1.6256841975497e-05,1.6082453207209e-05,1.2501916928709e-05,1.8369793535864e-06,,6.7071243548766e-05,1.6535924109918e-05,1.6379457571096e-05,1.1753260112634e-05,1.8716882807037e-06,,1.4559849143461e-13,9.4304669788496e-14,3.7188545295503e-14,1.6011831796595e-14,6.5842395874983e-15,,1.4437562830779e-13,9.6446773605343e-14,3.8146512588581e-14,1.5174524168148e-14,6.9767822626292e-15,,5.0862597278387e-05,1.1935628411403e-05,1.3097497621216e-05,1.0946242773676e-05,,,5.1228052293635e-05,1.2185357829417e-05,1.3283851349672e-05,1.0780454377133e-05,3.9456552613209e-06,,,,,,,,,,,,,,7355.29,TRUE,36.488,13.27,0.00625,0.12992,0.12367,0,11,152092.975,0,
0.919812,0.428511,25.763767,G17199717489163,G5,LM-STAR,,LAMOST-DR8-AFGK,0.428227613,25.7637549,J000142.7+254549,0.4282276,25.7637549,21.608,19.703,36.63,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0270150403727e-05,1.6922996237664e-06,8.6126846283127e-07,6.6470695492067e-06,0.0,,8.2225568736075e-06,2.0960598930874e-06,0.0,6.2264766860045e-06,0.0,,4.51436311641e-14,3.6364545891266e-14,2.4264861846036e-15,7.1868404888401e-15,,,5.0267174651182e-14,4.1933996556769e-14,0.0,7.8560806002916e-15,,,1.0270150403727e-05,1.6922996237664e-06,8.6126846283127e-07,6.6470695492067e-06,0.0,,8.2225568736075e-06,2.0960598930874e-06,0.0,6.2264766860045e-06,0.0,,4.51436311641e-14,3.6364545891266e-14,2.4264861846036e-15,7.1868404888401e-15,,,5.0267174651182e-14,4.1933996556769e-14,0.0,7.8560806002916e-15,,,11.28339,MARGINAL,2.486,4.15,0.50843,-0.55965,-0.792,0,1,5870.313,0,
0.151907,55.935912,32.138232,G17538824030955,K7,LM-STAR,,LAMOST-DR8-AFGK,55.935961051,32.138224557,J034344.6+320817,55.9359611,32.1382246,0.805,0.783,8.281,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9702068877465e-05,1.0011872713721e-06,2.8540839633037e-06,1.4097799083974e-05,1.6825016474283e-05,,1.984029931551e-05,9.0157245236441e-07,2.9827742022589e-06,1.4220257345468e-05,2.0007638904926e-05,,3.1640013575287e-14,3.3688261279242e-15,6.5252916023813e-15,2.1908052889783e-14,0.0,,3.1752856523884e-14,2.504545190061e-15,6.8313568677305e-15,2.2386117429552e-14,0.0,,2.0496554662305e-05,1.7958911616686e-06,3.911608296178e-06,1.3652354931662e-05,1.6136224793253e-05,,2.0486197189961e-05,1.9459681461735e-06,4.0225115382658e-06,1.3507331121575e-05,1.8953728127616e-05,,3.4407128106019e-14,5.5594405586348e-15,9.0093540969289e-15,2.0254276649908e-14,0.0,,3.7335687042062e-14,6.6086687852033e-15,9.1755235359811e-15,2.1363548489348e-14,6.8144905456206e-15,,697.9407,TRUE,12.515,13.58,-0.47345,-0.86821,-0.66583,0,5,90030.114,0,
0.24971,55.961871,31.905831,G17538818499199,K7,LM-STAR,,LAMOST-DR8-AFGK,55.961913092,31.905771548,J034350.8+315420,55.9619131,31.9057715,0.764,0.73,56.94,0,0,0,1,0,0,0,0,0,0,0,0,1,7.5727547245737e-06,4.3668389551112e-07,1.7324096512936e-06,4.2142836392264e-06,0.0,,7.3954230069621e-06,4.9241706239321e-07,1.69656202021e-06,4.070724468393e-06,0.0,,1.1516341785332e-14,1.8890379332917e-15,4.2231528075909e-15,5.6653247499633e-15,0.0,,1.1190791407419e-14,2.1333309558107e-15,4.1215018191858e-15,5.7684703938744e-15,0.0,,1.0342309944207e-05,1.139508123437e-06,2.2644703182279e-06,5.4181093668449e-06,0.0,,1.0459002431322e-05,1.1954210546413e-06,2.2322952318717e-06,5.3677411351131e-06,0.0,,1.8019364318006e-14,6.2348241481481e-15,,,,,1.8054114625825e-14,6.740982747412e-15,,,,,749.4721,TRUE,12.533,13.44,-0.57464,-0.81074,-0.42723,0,8,139617.41,0,
