angDist,_RAJ2000_1,_DEJ2000_1,name_cat,SubClass,Class,e_Pos,ref,_RAJ2000_2,_DEJ2000_2,2CXO,RAICRS,DEICRS,r0,r1,PA,fe,fc,fp,fv,fst,fs,fa,fi,fr,fm,ff,fVi,Ns,PFluxb,PFluxh,PFluxm,PFluxs,PFluxu,PFluxw,PF90b,PF90h,PF90m,PF90s,PF90u,PF90w,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,F90b,F90h,F90m,F90s,F90u,F90w,PFavgb,PFavgh,PFavgm,PFavgs,PFavgu,PFavgw,PF90avgb,PF90avgh,PF90avgm,PF90avgs,PF90avgu,PF90avgw,Favgb,Favgh,Favgm,Favgs,Favgu,Favgw,F90avgb,F90avgh,F90avgm,F90avgs,F90avgu,F90avgw,Ldet,LClass,S/N,NHGal,HRhm,HRhs,HRms,fdw,Nac,ExpAC,Nhrc,ExpHRC
1.049807,95.73905167,-0.27918444,G9905330627935,A1,LM-STAR,,LAMOST-DR8-AFGK,95.738767052,-0.279120936,J062257.3-001644,95.7387671,-0.2791209,2.375,2.375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7736008433104e-07,0.0,8.8513850553696e-08,3.4687033337376e-07,0.0,,6.3096430171888e-07,0.0,0.0,4.0106135904562e-07,0.0,,0.0,,2.1008563323292e-16,5.3511832390936e-16,0.0,,0.0,0.0,0.0,6.1869290733232e-16,0.0,,3.4603347144806e-07,0.0,4.5628369293484e-08,2.9595424093305e-07,0.0,,3.9863092459735e-07,0.0,0.0,3.3066360321962e-07,0.0,,0.0,0.0,1.1556035592508e-16,3.8738822205969e-16,0.0,,0.0,0.0,0.0,4.561121823412e-16,0.0,,12.79926,MARGINAL,2.211,42.06,-0.22986,-0.99938,-0.59213,0,3,111229.642,0,
0.991592,95.92944694,-0.35076222,L9905319259601,A5,LM-STAR,,LAMOST-DR8-AFGK,95.929612821,-0.350982113,J062343.1-002103,95.9296128,-0.3509821,1.711,1.289,9.341,0,0,0,0,0,0,0,0,0,0,0,0,1,6.9225763947524e-05,3.7442174671926e-06,1.1965508056563e-05,4.1842531035714e-05,6.7468122240272e-05,,7.1857183914134e-05,4.7274569086574e-06,1.2183315390512e-05,4.3180838563497e-05,6.1549567782798e-05,,1.5547002739427e-13,3.3766647986883e-14,2.9398496377597e-14,9.3960619023065e-14,2.1708736414618e-13,,1.6455592064747e-13,4.5013700629615e-14,2.9875570852861e-14,9.2354192555444e-14,2.8230553411176e-13,,6.9225763947524e-05,3.7442174671926e-06,1.1965508056563e-05,4.1842531035714e-05,6.7468122240272e-05,,7.1857183914134e-05,4.7274569086574e-06,1.2183315390512e-05,4.3180838563497e-05,6.1549567782798e-05,,1.5547002739427e-13,3.3766647986883e-14,2.9398496377597e-14,9.3960619023065e-14,2.1708736414618e-13,,1.6455592064747e-13,4.5013700629615e-14,2.9875570852861e-14,9.2354192555444e-14,2.8230553411176e-13,,1144.91,TRUE,19.667,42.67,-0.51593,-0.83448,-0.5559,0,1,39619.834,0,
1.42915,95.62330778,-0.13124278,G9909565786893,G5,LM-STAR,,LAMOST-DR8-AFGK,95.623623553,-0.131002185,J062229.6-000751,95.6236236,-0.1310022,3.456,2.59,41.9,0,0,0,1,0,0,0,0,0,0,0,0,1,4.1406285691593e-06,0.0,6.6751483322408e-07,2.3583923831698e-06,4.3756171205586e-06,,4.4840982746774e-06,4.4773128081581e-07,6.1644660745791e-07,2.5214461632756e-06,4.2639695865408e-06,,0.0,0.0,1.6613885364208e-15,3.5347887341915e-15,0.0,,5.5875901656603e-15,0.0,1.583361001752e-15,3.8079106864256e-15,0.0,,7.5701026244492e-06,0.0,1.2574008924369e-06,4.1015861604982e-06,3.3636174517965e-06,,7.3395650997112e-06,3.2218726627195e-07,1.1199263290606e-06,4.2056757155821e-06,1.359069686992e-06,,0.0,0.0,3.0180967403345e-15,6.3385172259462e-15,2.0897972184509e-15,,0.0,0.0,2.8105705981485e-15,6.5141735866767e-15,0.0,,105.9417,TRUE,7.033,42.21,-0.83073,-0.99938,-0.5659,0,2,81751.496,0,
1.451114,149.338159,46.972804,G16385963528931,G3,LM-STAR,,LAMOST-DR8-AFGK,149.337581061,46.97272055,J095721.0+465821,149.3375811,46.9727206,2.638,1.883,100.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3519321388089e-06,0.0,1.7765965263245e-07,1.4468280965416e-06,0.0,,1.7497485679579e-06,0.0,0.0,1.500974492508e-06,0.0,,0.0,,3.5417283666114e-16,1.6024637962414e-15,0.0,,1.5240263190375e-15,0.0,0.0,2.3538542556358e-15,,,1.3519321388089e-06,0.0,1.7765965263245e-07,1.4468280965416e-06,0.0,,1.7497485679579e-06,0.0,0.0,1.500974492508e-06,0.0,,0.0,,3.5417283666114e-16,1.6024637962414e-15,0.0,,1.5240263190375e-15,0.0,0.0,2.3538542556358e-15,,,17.60551,TRUE,2.263,0.97,-0.58463,-0.99938,-0.80075,0,1,25231.584,0,
0.364761,63.67729,5.5156944,G16663707438367,K7,LM-STAR,,LAMOST-DR8-AFGK,63.677367214,5.515628375,J041442.5+053056,63.6773672,5.5156284,0.763,0.73,4.177,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0892269334371e-06,7.6699146450733e-08,2.043149972165e-07,1.2980998190121e-06,1.6164824804717e-06,,2.0490894885982e-06,7.9336212712048e-08,2.0820009885142e-07,1.2891968300249e-06,1.8199922589108e-06,,3.3988804997498e-15,2.586882821917e-16,4.9334429324273e-16,2.4260392784216e-15,4.9380437353504e-16,,3.1249767493105e-15,3.0467312347765e-16,4.7655045514521e-16,2.3899316130737e-15,5.9395462788095e-16,,1.9937968995353e-06,3.0344576250936e-08,1.7505291204917e-07,1.3229871177146e-06,3.310287391032e-06,,1.9306089929333e-06,3.5226044702908e-08,1.6253456705362e-07,1.2579696218576e-06,3.1821341867084e-06,,2.5899122990552e-15,0.0,4.1593315181888e-16,2.3043603374283e-15,1.0194387450687e-15,,2.5298916019884e-15,0.0,3.8121646912786e-16,2.139101460418e-15,9.6632494382077e-16,,216.408,TRUE,7.227,11.3,-0.40475,-0.88819,-0.73329,0,7,185935.554,0,
0.117305,63.678651,5.554444,G16663707152389,F0,LM-STAR,,LAMOST-DR8-AFGK,63.678678467,5.554461731,J041442.8+053316,63.6786785,5.5544617,0.956,0.941,33.24,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2192974943085e-07,6.1118203812361e-08,0.0,4.8846635607043e-08,0.0,,1.293264031644e-07,6.0183689081228e-08,0.0,5.0789766774634e-08,0.0,,3.8319411450218e-16,3.5364347297806e-16,,7.7988674940413e-17,,,4.1104393107346e-16,3.4781964670061e-16,,8.1112373954965e-17,,,1.1461541300768e-07,2.4458685584975e-08,0.0,7.1281219145613e-08,0.0,,1.1921734860143e-07,3.1877266888002e-08,0.0,7.3555065073185e-08,0.0,,1.7212678443126e-16,1.3486459524463e-16,,1.0977157892215e-16,,,1.8987690785133e-16,1.2648516501066e-16,,1.155677036454e-16,,,40.08631,TRUE,2.0,11.31,0.99938,0.17989,-0.99938,0,7,182582.902,0,
1.194912,63.455281,5.532707,G16663728560383,F4,LM-STAR,,LAMOST-DR8-AFGK,63.455094692,5.532982287,J041349.2+053158,63.4550947,5.5329823,3.882,2.536,57.88,0,0,0,1,0,0,0,0,0,0,0,1,1,3.7194829255242e-06,0.0,3.9152410702033e-07,2.6066675676853e-06,0.0,,3.766052652938e-06,0.0,4.0653143998124e-07,2.7398595545632e-06,0.0,,0.0,0.0,6.7853488839418e-16,4.3406034990847e-15,,,3.2654633025093e-15,0.0,7.2741138311616e-16,4.8684551209163e-15,0.0,,3.7194829255242e-06,0.0,3.9152410702033e-07,2.6066675676853e-06,0.0,,3.766052652938e-06,0.0,4.0653143998124e-07,2.7398595545632e-06,0.0,,0.0,0.0,6.7853488839418e-16,4.3406034990847e-15,,,3.2654633025093e-15,0.0,7.2741138311616e-16,4.8684551209163e-15,0.0,,95.91392,TRUE,6.52,11.36,-0.99938,-0.99938,-0.74204,0,3,113096.929,0,
0.341276,129.761784,19.724728,L16331766442241,F6,LM-STAR,,LAMOST-DR8-AFGK,129.761683432,19.724732997,J083902.8+194329,129.7616834,19.724733,1.599,1.263,88.37,0,0,0,0,0,0,0,0,0,0,0,0,1,4.3668282389497e-05,9.438815183515e-07,5.5228410567068e-06,3.5528991239686e-05,0.0,,4.5726344330739e-05,6.2182005210831e-07,5.890548084987e-06,3.6583949613502e-05,0.0,,9.368585756054e-14,1.05760791309e-14,1.2648491583111e-14,7.0362978537571e-14,,,9.2049688843305e-14,0.0,1.3307099478966e-14,7.2531640131782e-14,,,4.3668282389497e-05,9.438815183515e-07,5.5228410567068e-06,3.5528991239686e-05,0.0,,4.5726344330739e-05,6.2182005210831e-07,5.890548084987e-06,3.6583949613502e-05,0.0,,9.368585756054e-14,1.05760791309e-14,1.2648491583111e-14,7.0362978537571e-14,,,9.2049688843305e-14,0.0,1.3307099478966e-14,7.2531640131782e-14,,,526.3472,TRUE,11.382,3.16,-0.69332,-0.94941,-0.73329,0,1,19908.102,0,
0.338824,129.623459,19.862485,G16333866243440,K7,LM-STAR,,LAMOST-DR8-AFGK,129.623392873,19.862555641,J083829.6+195145,129.6233929,19.8625556,1.451,1.018,113.6,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3800262510281e-07,0.0,0.0,8.8819357278844e-07,0.0,,9.0208354430346e-07,0.0,0.0,9.2749724779618e-07,0.0,,1.8640118494086e-15,,,2.0614380568935e-15,,,2.0251110160241e-15,,,2.1523031307661e-15,,,8.3800262510281e-07,0.0,0.0,8.8819357278844e-07,0.0,,9.0208354430346e-07,0.0,0.0,9.2749724779618e-07,0.0,,1.8640118494086e-15,,,2.0614380568935e-15,,,2.0251110160241e-15,,,2.1523031307661e-15,,,82.59609,TRUE,1.789,3.19,0.99938,-0.99938,-0.99938,0,1,19905.002,0,
0.956987,36.77728,0.76953,L17121501733893,K7,LM-STAR,,LAMOST-DR8-AFGK,36.777345142,0.769272274,J022706.5+004609,36.7773451,0.7692723,2.569,2.107,69.88,0,0,0,0,0,0,0,0,0,0,0,0,1,6.7061731242638e-06,0.0,1.6307994378357e-06,4.8404766769519e-06,0.0,,6.9893098264916e-06,0.0,1.7580767581891e-06,4.5644699657399e-06,0.0,,1.1559995821965e-14,,4.4596849318138e-15,1.2727453573971e-14,,,1.4938063318802e-14,0.0,4.8049528906988e-15,1.2767477425683e-14,,,6.7061731242638e-06,0.0,1.6307994378357e-06,4.8404766769519e-06,0.0,,6.9893098264916e-06,0.0,1.7580767581891e-06,4.5644699657399e-06,0.0,,1.1559995821965e-14,,4.4596849318138e-15,1.2727453573971e-14,,,1.4938063318802e-14,0.0,4.8049528906988e-15,1.2767477425683e-14,,,26.22148,TRUE,3.056,3.04,-0.99938,-0.99938,-0.54466,0,1,9062.187,0,
1.006243,36.624606,0.603458,L17123529194887,G2,LM-STAR,,LAMOST-DR8-AFGK,36.624619393,0.603178809,J022629.9+003611,36.6246194,0.6031788,3.763,3.763,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9339989034861e-06,0.0,0.0,2.2734553323419e-06,0.0,,2.236880545477e-06,0.0,0.0,2.4613584753602e-06,0.0,,4.7159862420469e-15,,,6.178959041792e-15,,,5.9981267549537e-15,,,6.6799148943999e-15,,,1.9339989034861e-06,0.0,0.0,2.2734553323419e-06,0.0,,2.236880545477e-06,0.0,0.0,2.4613584753602e-06,0.0,,4.7159862420469e-15,,,6.178959041792e-15,,,5.9981267549537e-15,,,6.6799148943999e-15,,,82.99806,TRUE,1.838,3.04,0.99938,-0.99938,-0.99938,0,1,9049.949,0,
1.03757,37.604549,0.49586,G17121444345514,K0,LM-STAR,,LAMOST-DR8-AFGK,37.604581944,0.496146325,J023025.0+002946,37.6045819,0.4961463,2.029,1.677,79.49,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7517537323288e-06,1.3781438362038e-06,7.7895244164231e-07,2.7292790481888e-06,0.0,,4.9436819617736e-06,1.2777222163741e-06,8.8572334317852e-07,2.7383124288698e-06,0.0,,2.6407553915132e-14,1.8274299820014e-14,2.2103939914366e-15,5.7768200350031e-15,0.0,,1.5049755283743e-14,9.0059761561624e-15,2.514665623258e-15,5.0980018757653e-15,0.0,,5.7517537323288e-06,1.3781438362038e-06,7.7895244164231e-07,2.7292790481888e-06,0.0,,4.9436819617736e-06,1.2777222163741e-06,8.8572334317852e-07,2.7383124288698e-06,0.0,,2.6407553915132e-14,1.8274299820014e-14,2.2103939914366e-15,5.7768200350031e-15,0.0,,1.5049755283743e-14,9.0059761561624e-15,2.514665623258e-15,5.0980018757653e-15,0.0,,23.80445,TRUE,3.056,2.84,0.3248,-0.35103,-0.59838,0,2,16908.561,0,
0.961792,37.33384,0.782945,L17121521453261,F5,LM-STAR,,LAMOST-DR8-AFGK,37.334066658,0.783086466,J022920.1+004659,37.3340667,0.7830865,1.966,1.404,89.29,0,0,0,0,0,0,0,0,0,0,0,0,1,8.8278480804047e-06,0.0,9.0052479623349e-07,7.651555919438e-06,0.0,,9.2671006961589e-06,0.0,1.149523956484e-06,7.8605639254244e-06,0.0,,2.0601304476669e-14,0.0,2.3740515934762e-15,1.5597461881168e-14,0.0,,1.757343377469e-14,0.0,2.9732248705669e-15,1.6753194274686e-14,0.0,,9.691244805247e-06,0.0,8.5424732515348e-07,8.6617079747458e-06,0.0,,9.862112833157e-06,0.0,1.0589298996945e-06,8.6915357454042e-06,0.0,,2.1492916332119e-14,3.1722144281678e-15,2.2601806360415e-15,1.7797799341107e-14,0.0,,1.7664652127309e-14,0.0,2.8492218144313e-15,1.8670070047061e-14,0.0,,64.79712,TRUE,4.063,2.91,-0.77327,-0.99938,-0.797,0,3,19323.574,0,
0.262378,325.618476,12.521682,G13370694543284,F0,LM-STAR,,LAMOST-DR8-AFGK,325.618545186,12.52170939,J214228.4+123118,325.6185452,12.5217094,0.797,0.782,76.01,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4989823691523e-07,0.0,0.0,2.9643401451227e-07,0.0,,3.5206852076937e-07,0.0,0.0,3.0703901165039e-07,0.0,,6.3914037826223e-16,,,4.3097163333926e-16,,,5.6809161358184e-16,,,4.4662195968764e-16,,,8.820252582734e-07,1.0063209235281e-07,6.8770794549242e-08,5.4978542069601e-07,0.0,,7.8104668383645e-07,9.7856137164717e-08,7.011110419598e-08,5.5592998715779e-07,0.0,,1.4158231614425e-15,0.0,1.8886167330032e-16,9.0488857659847e-16,,,1.2582197007821e-15,0.0,1.9371958115872e-16,9.0134857935926e-16,,,160.8644,TRUE,2.732,6.69,0.99938,-0.99938,-0.99938,0,4,34574.074,0,
1.449061,325.448672,12.627216,G13371233864678,F7,LM-STAR,,LAMOST-DR8-AFGK,325.44832224,12.627429387,J214147.5+123738,325.4483222,12.6274294,6.994,4.643,118.5,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1204271716982e-06,0.0,1.0911200916412e-06,6.0716965362293e-06,0.0,,5.9639204853301e-06,0.0,0.0,6.8034596484217e-06,0.0,,0.0,0.0,2.3626541599269e-15,1.1288866725471e-14,,,1.2731245427677e-14,0.0,0.0,1.1814819056038e-14,,,4.6158878656593e-06,0.0,3.9942262883559e-07,5.1928494790946e-06,0.0,,4.7137060367487e-06,0.0,0.0,5.2719971489349e-06,0.0,,0.0,0.0,0.0,8.3969934622017e-15,,,1.1949875693864e-14,0.0,0.0,9.4370003423832e-15,0.0,,21.99766,MARGINAL,2.872,6.75,-0.60462,-0.99938,-0.71455,0,2,15029.645,0,
0.119519,125.7519767,21.3732058,G16337862244258,G8,LM-STAR,,LAMOST-DR8-AFGK,125.751946584,21.373188032,J082300.4+212223,125.7519466,21.373188,1.301,1.122,131.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8778149905552e-06,0.0,0.0,1.6405863534634e-06,9.741933448117e-06,,2.0555568800816e-06,0.0,1.1204466841679e-07,1.7703166905051e-06,1.0693715727419e-05,,3.1678843228936e-15,0.0,2.046254347114e-16,2.9396525346384e-15,,,3.8348490996492e-15,0.0,2.2547245752132e-16,3.2718405778297e-15,1.5489391719914e-15,,1.8778149905552e-06,0.0,0.0,1.6405863534634e-06,9.741933448117e-06,,2.0555568800816e-06,0.0,1.1204466841679e-07,1.7703166905051e-06,1.0693715727419e-05,,3.1678843228936e-15,0.0,2.046254347114e-16,2.9396525346384e-15,,,3.8348490996492e-15,0.0,2.2547245752132e-16,3.2718405778297e-15,1.5489391719914e-15,,41.12537,TRUE,2.919,4.12,0.30856,-0.99938,-0.99938,0,1,29636.375,0,
