name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
2CXO J111146.8-604213,167.9452083333333,-60.70386666666667,0.94,3.41,1.5389641762808718e-15,-0.17290514644506563,,1.0,19.134174,,,3,,LMXB,0.34542,0.09501816695796682,0.0,0.18487054781587833,12.0,point,,0.0071200000000000005,0.20546,0.06747,0.032549999999999996,0.00351,0.34542,0.02691,0.31156,0.02204975718215036,0.08810306777037079,0.04260180763786926,0.024596798623042437,0.010511440928359459,0.09501816695796682,0.03505396811604475,0.0881370213618235
2CXO J111148.7-604058,167.95312499999997,-60.68279722222222,0.81,3.31,5.377403056935199e-15,0.9375123827656633,,0.087,,,,0,,NS,0.4228,0.1781648189253499,0.0,0.27442654112031983,12.0,point,,0.20354,0.00181,0.01008,0.00039,0.00021,0.32471,0.4228,0.03646,0.1330826035940813,0.014248751767327787,0.02524343143930379,0.00285588095971384,0.0018053141441752337,0.1792714538183762,0.1781648189253499,0.03172814326548396
2CXO J111149.3-604114,167.95579166666664,-60.68729166666667,0.77,3.53,2.214900942848052e-15,0.03780637010922766,,0.999,18.090971,,,3,,YSO,0.32654,0.09279352907955939,0.0,0.14149922153793015,12.0,point,,0.00225,0.19887,0.15537,0.01014,0.0032400000000000003,0.29741,0.00618,0.32654,0.007462787226847164,0.11429911367717334,0.12173118573965176,0.015951013598979682,0.009858985728745105,0.11307332787831742,0.012576397169530146,0.09279352907955939
2CXO J111149.5-604158,167.95658333333333,-60.69956944444444,0.71,25.9,6.169432904179102e-14,-0.8958154522635682,,0.268,8.036235,7.659,7.572,9,,HM-STAR,0.46914,0.15101412406018738,0.0,0.04982960590833087,12.0,point,,0.0,0.00028000000000000003,0.46914,0.45373,0.0,2e-05,1e-05,0.07682000000000001,0.0,0.0018234376668602966,0.15101412406018738,0.15823977669008177,0.0,0.00044698970882985637,0.0003162277660168378,0.053463501063304296
2CXO J111149.6-603751,167.9569583333333,-60.6311,0.76,4.54,2.4256377049083976e-15,-0.6640226655633955,,0.908,17.924248,,,3,,LMXB,0.35474,0.11497456915140651,0.0,0.2648927436465637,12.0,point,,0.00203,0.16333,0.13837,0.02298,0.00135,0.35474,0.01598,0.30122000000000004,0.006230402709128672,0.08922652336874093,0.06732886658986828,0.018763572998543525,0.004158701094668236,0.11497456915140651,0.01828042050319887,0.0870694704973717
2CXO J111151.5-604153,167.96483333333333,-60.69817222222222,0.73,7.86,1.032475327834592e-14,0.05703598781035768,,0.998,14.347946,12.946,,6,,HM-STAR,0.34114,0.0915679260717697,0.0,0.4729840878905373,12.0,point,,0.00136,0.14201,0.34114,0.07996,0.0024500000000000004,0.16206,0.00062,0.2704,0.0036004671034969024,0.06937342843317297,0.0915679260717697,0.036506590242463485,0.005227315259750921,0.05994455563059713,0.0024943579979268865,0.05799313065530435
2CXO J111152.8-603502,167.97016666666664,-60.583983333333336,2.09,3.29,1.7708622667090925e-15,-0.07416597877766118,,0.255,18.247345,,,3,,CV,0.38381,0.15721291231893064,0.0,0.6050153198799486,12.0,point,,0.0031,0.38381,0.11674,0.00878,0.0044599999999999996,0.23193,0.017929999999999998,0.23325,0.010784540152751359,0.15721291231893064,0.09935110992355874,0.014984529893731608,0.011825745145581658,0.09382205325869651,0.02329286709826976,0.08660160124003106
2CXO J111153.3-603620,167.97241666666667,-60.60561944444444,0.81,5.87,5.129217521746988e-15,-0.3351752390773748,,0.544,17.518976,,,3,,LMXB,0.36188,0.09902965451051758,0.0,0.5166668190428376,12.0,point,,0.0019100000000000002,0.23167000000000001,0.08889,0.01651,0.00156,0.36188,0.026240000000000003,0.27133999999999997,0.005575211474283553,0.10079221284489273,0.042405968520553415,0.016117682205567894,0.004357222209778309,0.09902965451051758,0.021594645834760267,0.07620900348523267
2CXO J111153.8-603740,167.97454166666665,-60.62778055555555,0.86,3.03,1.3434542829059673e-15,-0.36452137529206735,,0.485,20.047678,,,3,,LMXB,0.35203,0.10602462129298237,0.0,0.3747340460765175,12.0,point,,0.008029999999999999,0.27117,0.055560000000000005,0.030539999999999998,0.0015300000000000001,0.35203,0.09778,0.18336000000000002,0.017143891419774345,0.10975507859446547,0.03867534333631937,0.029362741196464794,0.005136680395497216,0.10602462129298237,0.08986182029508834,0.0911604114768062
2CXO J111155.3-603652,167.98079166666665,-60.61453333333333,0.81,6.93,6.918265578615111e-15,-0.3683387909380054,,0.818,13.445716,12.74,12.449,8,,LM-STAR,0.52712,0.138560833949225,0.0,1.1001405502532813,12.0,point,,0.00028000000000000003,0.02376,0.25973,0.52712,0.0009699999999999999,0.01995,8.999999999999999e-05,0.1681,0.0017101241254729221,0.03574829143246348,0.10448992891779213,0.138560833949225,0.003401568854318647,0.024926267647179336,0.0009448771310560926,0.08766113434398665
