name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
2CXO J110413.5-584915,166.05637499999995,-58.82090555555556,1.71,3.88,1.932227500709563e-15,-0.15154147253903433,,0.617,18.033781,15.972000122070312,,6,,YSO,0.61286,0.1812613474408598,0.0,1.5343891999540986,12.0,point,,0.0148,0.0548,0.02922,0.10008,0.038880000000000005,0.1467,0.00266,0.61286,0.0167224292385897,0.06051795124111873,0.03138433648456786,0.06291384387995817,0.04402594557626088,0.12254683891364863,0.007627750820692994,0.1812613474408598
2CXO J110414.0-584552,166.05849999999998,-58.76446388888889,2.6,4.63,7.553840308216294e-15,0.43391908316358063,,0.838,12.62992,11.68000030517578,11.302,9,conf,LM-STAR,0.61575,0.14877624767371928,0.0,1.3729971485772632,12.0,point,,0.001,0.03324,0.22794,0.61575,0.01065,0.06706000000000001,8e-05,0.04428,0.003163859985841663,0.034970349230817294,0.13367881816662805,0.14877624767371928,0.014956644048756448,0.052725101577297456,0.0008912880535463241,0.03133789501009382
2CXO J110414.2-584840,166.05966666666663,-58.81125,1.74,3.09,2.1522059093550296e-15,0.8620875222494845,,,,,,0,,AGN,0.54792,0.1396673926891334,0.0,0.9762007419730552,12.0,point,,0.54792,0.00037,0.06613,5.9999999999999995e-05,2e-05,0.06205,0.27316,0.05029,0.1396673926891334,0.003684654213990329,0.07024854416966918,0.0007726558075864029,0.00044698970882985626,0.08692671484505646,0.14179111086072746,0.04412213347813839
2CXO J110414.5-585159,166.06066666666663,-58.866425,1.99,3.19,1.6438855081577506e-15,-0.4610506559496466,,0.78,18.60749,,,1,,LMXB,0.48585,0.12951313119198057,0.0,1.2679204321122877,12.0,point,,0.022740000000000003,0.040600000000000004,0.15219,0.09747,0.0003,0.48585,0.18328,0.01757,0.062417853122230874,0.026932607845609125,0.0557495462933279,0.05100294501693408,0.0022169607382438957,0.12951313119198057,0.10912171712885178,0.01586337753275597
2CXO J110414.8-585305,166.0618333333333,-58.88493611111111,0.9,12.15,1.835854619504769e-14,-0.9207390483724236,,0.987,12.473644,11.479999542236328,11.032,9,,LM-STAR,0.98617,0.01825278784910033,1.0,32.053344009817664,12.0,point,,5.9999999999999995e-05,0.00282,0.00743,0.98617,0.00019,5.9999999999999995e-05,0.0,0.00327,0.0007726558075864032,0.006549083179384002,0.012281935757279719,0.01825278784910033,0.001365930366367833,0.0008928590018570657,0.0,0.006359838641628228
2CXO J110415.1-584545,166.06304166666663,-58.76266944444444,1.32,8.01,9.1977616707291e-15,-0.7353549244044865,,0.81,15.649481,13.638999938964844,12.726,9,conf,LM-STAR,0.75917,0.14036350313743612,1.0,2.4323188086221377,12.0,point,,0.00064,0.041350000000000005,0.00605,0.75917,0.00337,0.01277,0.0005600000000000001,0.17609,0.0026452594196784175,0.052676867336169,0.009979834522530779,0.14036350313743612,0.007655174831556858,0.01923530860415547,0.0044391560128143855,0.09935836141958049
2CXO J110417.5-584943,166.07316666666665,-58.82872222222223,1.44,3.94,3.890908232013695e-15,0.5378403735892956,,0.97,,,,0,extent,LMXB,0.356,0.14629354668542907,0.0,0.32441905687753636,12.0,point,,0.24688,0.13889,0.0007700000000000001,0.00634,2e-05,0.356,0.24259,0.00851,0.19006154000478118,0.08072784454501976,0.0037310884499058756,0.017014520090025846,0.00044698970882985637,0.14629354668542907,0.12577046596920158,0.012248670537243227
2CXO J110418.5-584728,166.07754166666663,-58.79138055555556,1.02,7.26,4.919632780293888e-15,-0.7231847519527711,,1.0,20.404222,,,1,,LMXB,0.41993,0.10469028204735696,0.0,0.5976782300522671,12.0,point,,0.01149,0.033780000000000004,0.07292,0.29884,0.00011999999999999999,0.41993,0.14674,0.01618,0.0186555066382001,0.02120285738199361,0.032929590916954285,0.09791037146717828,0.0011777041169100957,0.10469028204735696,0.09101129301056794,0.013659948542882364
2CXO J110420.3-585010,166.0847083333333,-58.83620277777778,0.89,9.34,9.498573466014164e-15,0.05504964310647075,,1.0,16.600018,,,3,,CV,0.48872000000000004,0.11530419184338729,0.0,1.3078564623251696,12.0,point,,0.00246,0.48872000000000004,0.0495,0.013529999999999999,0.00061,0.24900999999999998,0.00102,0.19515000000000002,0.005308161317874263,0.11530419184338729,0.04433865036191239,0.016622737903709345,0.0024766982121433444,0.06798044749221088,0.003545725902008243,0.08328453526203902
2CXO J110420.4-585221,166.0853333333333,-58.87262222222223,1.31,3.7,3.450692086203552e-15,0.7575193416502084,,0.476,,,,0,,LMXB,0.53903,0.2273958398211539,0.0,0.4752266784919044,12.0,point,,0.0969,0.00455,0.00292,0.00466,0.00011999999999999999,0.53903,0.33436,0.01746,0.1417656075622276,0.02379419390657443,0.013735438189670634,0.016839476475471803,0.001089397442069141,0.2273958398211539,0.20328284313811223,0.023257026664844523
2CXO J110423.1-584858,166.0965,-58.816375,1.22,4.0,1.939206031479416e-15,-0.3158222123828822,,0.653,11.996346,11.015000343322754,10.666705838398377,8,,LM-STAR,0.8651,0.13414240263311286,1.0,2.9009547929763646,12.0,point,,0.00013000000000000002,0.00161,0.12287000000000001,0.8651,0.0013800000000000002,0.0034500000000000004,0.0,0.00546,0.0011333068359382578,0.00601199168695733,0.12171473853883756,0.13414240263311286,0.006718685938540421,0.013527027777027753,0.0,0.012187573053604106
2CXO J110423.1-585445,166.09654166666664,-58.912725,0.88,16.52,4.141206346317591e-14,0.5183981367147672,,0.963,,,,0,,AGN,0.56433,0.08885294562334974,0.0,1.410084392162199,12.0,point,,0.56433,0.0273,0.0079,0.00125,8e-05,0.32379,0.07054,0.004810000000000001,0.08885294562334974,0.02531700912333349,0.01006435747036497,0.0036263825847048523,0.0008912880535463236,0.08173258907018736,0.033280865613983295,0.00739043425777664
2CXO J110423.2-584519,166.09716666666665,-58.755338888888886,2.29,4.44,3.680314992319538e-15,-0.26223648760892454,,0.904,,,13.165216681321894,2,,YSO,0.45487,0.16294088754156472,0.0,0.1651318724721647,12.0,point,,0.00346,0.05827,0.02764,0.39623,0.029769999999999998,0.028210000000000002,0.00155,0.45487,0.006728571443751912,0.04370832320642739,0.04799305922457677,0.1921692382149549,0.04020277805529567,0.03726237223237921,0.0073178583650581166,0.16294088754156472
2CXO J110423.3-585421,166.0975,-58.905877777777775,2.79,3.81,4.083264587114341e-15,0.7603452434770767,,0.317,19.96104,,,3,,CV,0.31242000000000003,0.07860612267834184,0.0,0.7942547984968674,12.0,point,,0.1455,0.31242000000000003,0.04197,0.016210000000000002,0.02732,0.20011,0.06953,0.18694,0.04993038196372067,0.07860612267834184,0.0222691494003479,0.021452181616238835,0.021266637483858843,0.06234881935750891,0.0472981629264416,0.07937844378253668
2CXO J110423.6-584935,166.09862499999997,-58.82649722222222,0.9,5.68,2.547305610689008e-15,-0.5392900100354532,,1.0,19.58751,,,3,,LMXB,0.4658,0.08316174526713517,0.0,1.671181402237385,12.0,point,,0.02145,0.13346,0.0615,0.0751,0.0016200000000000001,0.4658,0.06639,0.17468,0.022823637274072214,0.07600529721805711,0.03002084694426942,0.05758216482302225,0.0048372511821280295,0.08316174526713517,0.06628168043404725,0.09103837424726777
2CXO J110424.3-584835,166.1015833333333,-58.80981666666666,1.02,5.7,3.321806983288687e-15,-0.6702590094546196,,0.458,13.287255,12.187999725341797,,6,,LM-STAR,0.7288300000000001,0.127969165064117,0.0,1.9302695819354925,12.0,point,,8.999999999999999e-05,0.00361,0.24630000000000002,0.7288300000000001,0.00032,0.0033000000000000004,2.9999999999999997e-05,0.01752,0.0009448771310560924,0.007205540910980929,0.12201146174354603,0.127969165064117,0.0021218157559274795,0.009899899393832649,0.0005471740119919801,0.01531940874460513
2CXO J110424.9-585059,166.10420833333333,-58.84982777777778,0.99,5.58,2.4525839044629275e-15,-0.7180932327159651,,1.0,19.352552,16.059999465942383,,6,,LM-STAR,0.33433999999999997,0.11362515159538875,0.0,0.19390847728506877,12.0,point,,0.016649999999999998,0.18316,0.0161,0.33433999999999997,0.0129,0.13318000000000002,0.01084,0.29283,0.021594995805599124,0.07721772450012353,0.01797534737113898,0.11362515159538875,0.016323494002708383,0.0711572269762598,0.016485331848833558,0.10044491166943337
2CXO J110425.2-585213,166.1050833333333,-58.87040833333334,1.22,3.24,1.8639404230878402e-15,-0.37366923679764974,,0.999,19.301277,16.334999084472656,14.968131598060507,8,,YSO,0.37271,0.09093638064782061,0.0,0.5773077230915993,12.0,point,,0.0256,0.26448,0.038450000000000005,0.14032,0.01264,0.12765,0.01815,0.37271,0.020906388427394073,0.09653729356600509,0.02929429390949123,0.11133684697122287,0.019850048474107675,0.05741492814568335,0.01667799915024748,0.09093638064782061
2CXO J110426.2-585128,166.1095,-58.85792777777778,1.08,3.76,1.6173219792136925e-15,-0.7039978788178789,,0.671,13.068168,11.97599983215332,11.726,8,,LM-STAR,0.7751699999999999,0.19689372320680576,0.0,1.9627558986087796,12.0,point,,0.0010500000000000002,0.007940000000000001,0.13793,0.7751699999999999,0.0048200000000000005,0.00184,0.00023999999999999998,0.07101,0.004026625598899617,0.014183002416891756,0.12777222249315714,0.19689372320680576,0.015805613478046886,0.008054767487598837,0.0018291379788703053,0.10079106477629221
2CXO J110427.2-585312,166.11374999999998,-58.886719444444445,1.55,4.38,1.953709675339036e-15,-0.5826206772513312,,0.382,14.319957,12.75,,6,extent,LM-STAR,0.79963,0.17260868129053317,0.0,1.9931741097205355,12.0,point,,0.00022,0.00575,0.15814,0.79963,0.00267,0.004860000000000001,2e-05,0.02871,0.00153426006724869,0.011205492539958388,0.1492347526932364,0.17260868129053317,0.010783662985617984,0.014655892848789362,0.00044698970882985637,0.023647306296808845
2CXO J110428.0-584822,166.117125,-58.80629166666667,1.68,2.8,2.051702575826752e-15,0.7496257503818526,,0.613,20.608374,,,3,,CV,0.46773000000000003,0.12536532041822235,0.0,0.7558486850215624,12.0,point,,0.034730000000000004,0.46773000000000003,0.04829,0.00545,0.01183,0.29105000000000003,0.046119999999999994,0.0948,0.029061515302400722,0.12536532041822235,0.035808632453057446,0.008489379810655754,0.022433331325381767,0.10838516893396825,0.05678882434573345,0.06080507591687764
2CXO J110428.1-584950,166.11749999999998,-58.83060277777778,1.99,2.65,9.770778311329485e-16,-0.5503784599547616,,,17.873066,15.501999855041504,,6,,YSO,0.61475,0.1674860862552143,0.0,1.6731770924207259,12.0,point,,0.00751,0.033600000000000005,0.09281,0.17586000000000002,0.03333,0.04043,0.00171,0.61475,0.010334733025419988,0.028727430537123663,0.10373893032832782,0.09482326640572904,0.04167430680704658,0.04280592771389783,0.004939666011007253,0.1674860862552143
2CXO J110428.2-585053,166.1179583333333,-58.84815277777778,1.19,4.97,2.898590963885477e-15,-0.19332440839891127,,1.0,17.955784,15.32699966430664,14.296,9,,YSO,0.49575,0.13741586742665715,0.0,0.9935794555809028,12.0,point,,0.00354,0.156,0.026740000000000003,0.21474000000000001,0.01575,0.08362,0.0038599999999999997,0.49575,0.00747825677041945,0.1003407607518912,0.03316130383552601,0.145410028802956,0.03127323960697894,0.06870965446439548,0.009715698368866483,0.13741586742665715
2CXO J110428.3-585400,166.1182083333333,-58.900172222222224,0.87,8.77,1.3162180961047223e-14,0.634437804543087,,0.419,,,,0,,AGN,0.49759,0.29534474842194236,0.0,0.23013202474258262,12.0,point,,0.49759,0.00182,0.02808,0.0,0.0,0.09882,0.37278000000000006,0.00091,0.29534474842194236,0.005051050693975769,0.03281143383319587,0.0,0.0,0.11974450445154616,0.24699611065496307,0.003388714119453482
2CXO J110429.5-584406,166.12329166666663,-58.73520277777778,1.34,7.49,1.4567328237690196e-14,0.8167000128514705,,0.897,,,,0,extent,NS,0.48342,0.15711648286920493,0.0,0.43871249868958767,12.0,point,,0.13681000000000001,0.02553,0.008870000000000001,0.00026000000000000003,0.0001,0.32850999999999997,0.48342,0.0165,0.10774197061606137,0.05823323973651311,0.018589477364053808,0.0018804084492300961,0.000995485304256668,0.19598492286395397,0.15711648286920493,0.02027217208295551
2CXO J110429.5-585057,166.12324999999996,-58.84938888888889,1.63,2.59,1.2175231319853122e-15,0.804412726133854,,,,,,0,,AGN,0.61909,0.14398334314462594,0.0,1.4267399460154286,12.0,point,,0.61909,0.00088,0.06767000000000001,0.00019999999999999998,7.000000000000001e-05,0.05374,0.22925,0.0291,0.14398334314462594,0.004759017571752414,0.06027357633328228,0.004263587477486321,0.001377315140770984,0.0936214578896172,0.12925495868377493,0.03375691824692429
2CXO J110430.1-585147,166.12587499999998,-58.86308055555556,0.78,15.53,2.2539924810912643e-14,-0.5078954303064115,,1.0,9.837023,9.58899974822998,9.445,9,,LM-STAR,0.52813,0.11949176281811807,0.0,0.446842107306682,12.0,point,,1e-05,0.0005600000000000001,0.42179,0.52813,8e-05,0.0006900000000000001,0.0,0.04874,0.0003162277660168378,0.002427404435254309,0.11848939039270825,0.11949176281811807,0.0009972936350917895,0.002869169240761535,0.0,0.03796648329584733
2CXO J110430.2-584558,166.12599999999998,-58.76619166666666,2.12,4.67,2.7683217436117145e-15,-0.5112948614375021,,0.116,17.76069,15.06700038909912,14.166,9,,YSO,0.487,0.14471607631062536,0.0,0.8213961280980252,12.0,point,,0.01896,0.18062,0.020059999999999998,0.25775,0.01769,0.015780000000000002,0.00214,0.487,0.019164698945866202,0.1152332169745091,0.022643080821944463,0.13438190352869692,0.023153833375922882,0.023292362141571942,0.007202240781331337,0.14471607631062536
2CXO J110430.3-584639,166.12658333333331,-58.777563888888885,1.25,4.86,5.654741389811567e-15,0.7216616095738274,,0.309,,,,0,,AGN,0.5933099999999999,0.2708717693216028,0.0,0.6327869047371582,12.0,point,,0.5933099999999999,0.00283,0.01438,0.00062,1e-05,0.09504,0.2904,0.0034100000000000003,0.2708717693216028,0.007493146685288311,0.020283664043437195,0.011328898620075294,0.0003162277660168379,0.14968769089275447,0.20782018484552744,0.007805948554329114
2CXO J110430.3-584948,166.12654166666664,-58.83014444444445,0.88,7.81,4.936343642195254e-15,-0.8238906704541074,,0.941,16.835651,14.387999534606934,13.369429937680584,8,,LM-STAR,0.50615,0.17479539733909155,0.0,0.2613219900026135,12.0,point,,0.00079,0.05906,0.0068200000000000005,0.50615,0.00359,0.00441,0.00023,0.41895,0.0029469619245223694,0.06715971133668477,0.009336743263835356,0.17479539733909155,0.0070754478276616505,0.009620002310002032,0.0021567920047495886,0.15889255597523874
2CXO J110430.4-585320,166.12691666666666,-58.88904444444445,1.43,4.78,3.983531592840733e-15,0.6930391663559403,,0.781,,,,0,,AGN,0.61578,0.2714584338002438,0.0,0.9497860896205735,12.0,point,,0.61578,0.0062900000000000005,0.00813,0.0005600000000000001,0.0,0.15811,0.20618,0.00495,0.2714584338002438,0.015223917618920151,0.01673568591911257,0.004637661900991479,0.0,0.18281561598903268,0.15979656611624218,0.010281206310701252
2CXO J110430.4-585508,166.1268333333333,-58.91907222222222,2.62,2.51,2.2529047142402586e-15,0.3454492709936339,,0.783,19.653135,,,3,conf,CV,0.46548,0.12111250074966588,0.0,0.5878410334967461,12.0,point,,0.01263,0.46548,0.03505,0.00774,0.00315,0.33999,0.02856,0.10740000000000001,0.02110992014974781,0.12111250074966588,0.038341460164781994,0.013071467525234618,0.011803254501060997,0.09236358011105313,0.02848750494406166,0.07000958035398686
2CXO J110431.6-585501,166.13212499999997,-58.917025,1.56,7.63,7.0789648132519656e-15,-0.8530685854638681,,0.719,15.49906,13.685999870300291,12.818981059081535,8,conf,LM-STAR,0.81384,0.11025793037786984,1.0,3.2901317084951622,12.0,point,,0.00076,0.019530000000000002,0.00886,0.81384,0.0028000000000000004,0.006860000000000001,8.999999999999999e-05,0.14726,0.0027982548544101976,0.02701127003139076,0.01628390510797596,0.11025793037786984,0.009729062372842238,0.011002793348121265,0.0019737770380151344,0.09234186168482536
2CXO J110432.8-584405,166.13687499999995,-58.734875,2.0,7.32,3.312941480807438e-15,-0.3554965797588431,,0.999,16.05,13.812000274658203,,6,,YSO,0.60219,0.16521258759277116,0.0,1.571813969083611,12.0,point,,0.0027,0.019969999999999998,0.14995,0.11387,0.03953,0.07144,0.00035000000000000005,0.60219,0.0053045393898187,0.017383938026273034,0.12250593946909358,0.06943590169677673,0.04417953067802928,0.05773265505292004,0.0022765506106130567,0.16521258759277116
2CXO J110433.5-585034,166.14,-58.84296388888889,0.79,10.08,9.397116349155844e-15,-0.29673777745832164,,1.0,18.178568,15.22700023651123,,6,,YSO,0.32129,0.08322116114103224,0.0,0.2953343092775111,12.0,point,,0.00222,0.21153,0.0054800000000000005,0.26456,0.00591,0.18280000000000002,0.00621,0.32129,0.004700392929712759,0.07726142911199883,0.007643822867389594,0.10886624021365975,0.008321126194280503,0.07647619635290848,0.00891152710343829,0.08322116114103224
2CXO J110434.2-585720,166.14279166666665,-58.955675,2.79,2.8,3.5326647506386066e-15,-0.06246410746978366,,0.918,20.686398,,,3,extent,LMXB,0.50946,0.11757266575072509,0.0,1.010507636038423,12.0,point,,0.02893,0.23153,0.03873,0.024990000000000002,0.00195,0.50946,0.11767,0.046740000000000004,0.051911944193508607,0.1574673142434806,0.03591903781112849,0.02417404153806898,0.00686619579131302,0.11757266575072509,0.10976210101314034,0.039652802482860454
2CXO J110434.8-584908,166.14524999999998,-58.81901388888889,0.87,6.79,5.984783282353841e-15,0.637820375033669,,0.497,,,,0,,AGN,0.76197,0.17427217187459937,0.0,1.991798945595546,12.0,point,,0.76197,0.0010400000000000001,0.01966,2.9999999999999997e-05,0.0,0.05643,0.15822,0.00265,0.17427217187459937,0.006368591599322337,0.021282324528522193,0.00054717401199198,0.0,0.09792622041437447,0.12884577149768178,0.006124950205104936
2CXO J110435.5-584824,166.14812499999996,-58.80693333333333,0.73,20.68,3.3573276155811104e-14,-0.7378988059347164,,0.998,12.34267,11.390000343322754,10.896,8,extent,LM-STAR,0.9866,0.023879074735219767,1.0,23.53710156649369,12.0,point,,0.0,0.00049,0.007350000000000001,0.9866,8.999999999999999e-05,0.00085,0.0,0.00462,0.0,0.0028754422561004717,0.01772545321541007,0.023879074735219767,0.001045463051950184,0.003948809072757646,0.0,0.008633083465954101
2CXO J110435.5-585150,166.14829166666664,-58.86411111111112,0.96,2.97,9.967284868021328e-16,-0.6130366475934059,,0.482,17.135748,14.687999725341797,14.011,8,,LM-STAR,0.47581,0.22074299846511872,0.0,0.17903250130989942,12.0,point,,0.0011899999999999999,0.02526,0.07351,0.47581,0.0159,0.00917,0.00028000000000000003,0.39888,0.0037010265599692204,0.030421338857089402,0.12292392033363639,0.22074299846511872,0.02987109442725999,0.015147294825827504,0.0018775316575560393,0.20895551681639812
2CXO J110435.5-585254,166.14824999999996,-58.881725,1.98,2.21,7.028599629685863e-16,-0.10410248333669161,,,18.903446,,,1,,AGN,0.28505,0.07551622474806462,0.0,0.19339033371461087,12.0,point,,0.28505,0.02163,0.12159,0.0465,0.00627,0.08434,0.17703,0.25759,0.07551622474806462,0.018159649580123324,0.043394181118612624,0.03277230574775026,0.00854752362735314,0.03937403604807001,0.08013551522764921,0.06647639438936957
2CXO J110435.9-584916,166.14979166666663,-58.821275,1.21,2.43,1.7224968268412042e-15,0.672504074737818,,,,,,0,,AGN,0.6227699999999999,0.1553046897123414,0.0,1.2199117711531862,12.0,point,,0.6227699999999999,0.00019,0.07468999999999999,4e-05,0.0,0.031080000000000003,0.25789,0.01334,0.1553046897123414,0.001862086831317855,0.06718346163690525,0.0006315051850925683,0.0,0.07796866494119747,0.1437989082921912,0.021243721324092323
2CXO J110436.0-585108,166.15029166666662,-58.852269444444445,0.79,6.23,3.580250397543581e-15,-0.7858788070953461,,0.13,15.482309,,,3,,YSO,0.30677,0.08887274872234725,0.0,0.2463384662681634,12.0,point,,0.00583,0.15927000000000002,0.26331,0.1697,0.0005,0.08813,0.00649,0.30677,0.009043942331356001,0.06235266598113468,0.08755117994127266,0.06045796196668532,0.0028910825582052044,0.042715661386986944,0.010162833422977238,0.08887274872234725
2CXO J110436.3-585024,166.15166666666664,-58.84001666666667,1.71,2.05,6.24524577113387e-16,-0.198186318504222,,,19.258608,,,1,,LMXB,0.36137,0.13703138582347005,0.0,0.4057920835939371,12.0,point,,0.05864,0.046520000000000006,0.21095,0.04463,0.00041999999999999996,0.36137,0.25839,0.019080000000000003,0.07573827755294336,0.03227586298352582,0.08730876428125829,0.029979357262320726,0.00257492334453479,0.13703138582347005,0.11674389507394821,0.016716250567427877
2CXO J110436.3-585124,166.15145833333332,-58.85674722222223,0.99,3.76,1.4857594620406136e-15,-0.1948898657141437,,0.739,18.336227,16.031999588012695,15.227,8,,YSO,0.5,0.11442330484954838,0.0,1.7738397556867846,12.0,point,,0.031740000000000004,0.12484,0.07021000000000001,0.06715,0.02856,0.16696,0.01054,0.5,0.022558397134576767,0.07778447675998615,0.04621462638269071,0.052269585894759205,0.03185185930116075,0.07332758918262172,0.012233481027821064,0.11442330484954838
2CXO J110436.7-584757,166.1532083333333,-58.79937222222222,1.07,5.35,2.23112021154392e-15,-0.6161388262915746,,0.351,13.437493,12.284000396728516,11.628,9,,LM-STAR,0.93284,0.13488709696975798,1.0,3.3528692975906327,12.0,point,,5.9999999999999995e-05,0.00206,0.05719,0.93284,0.0011200000000000001,0.00141,0.0,0.00532,0.000772655807586403,0.0068704878723132605,0.12627727368711222,0.13488709696975798,0.005419868538532551,0.006062066367885515,0.0,0.010696355080681081
2CXO J110436.8-585002,166.15349999999998,-58.83400555555556,0.8,4.72,4.021099057151949e-15,0.7661837967827092,,,,,,0,,AGN,0.50122,0.1527148762676165,0.0,0.443333681186234,12.0,point,,0.50122,0.00023999999999999998,0.08188,1e-05,0.0,0.03626,0.35581999999999997,0.02457,0.1527148762676165,0.0019865413024516628,0.07890558720199535,0.00031622776601683794,0.0,0.06895336806108143,0.17525479120937565,0.027824257210018914
2CXO J110437.3-585027,166.1558333333333,-58.84095833333333,0.89,4.0,1.1075051737264458e-15,-0.5663670184719576,,0.268,17.458231,15.67300033569336,,6,,YSO,0.32066,0.08682916390075232,0.0,0.6682787871645384,12.0,point,,0.02256,0.15630000000000002,0.1352,0.20495,0.02572,0.12376000000000001,0.01085,0.32066,0.016502082254028376,0.07140734562360519,0.07198570651137583,0.08631713704791269,0.02693338090561612,0.06048901818777789,0.01192978708191475,0.08682916390075232
2CXO J110437.5-585402,166.15641666666664,-58.90056666666666,1.46,3.03,1.941480846175679e-15,0.26365485252351567,,0.805,18.818909,16.742000579833984,15.368,8,,YSO,0.42799,0.14442894315067054,0.0,0.8450640883500751,12.0,point,,0.0143,0.20032,0.0526,0.04548000000000001,0.02686,0.21963,0.01282,0.42799,0.013442123741830776,0.12312455992716177,0.06320153822838835,0.038304527628425844,0.024790218937213022,0.10213223827026457,0.014263626854732672,0.14442894315067054
2CXO J110437.6-585539,166.15679166666663,-58.92763611111111,1.36,6.41,3.985558519192562e-15,-0.4441127238266312,,0.482,16.984093,14.699000358581545,,6,conf,CV,0.31485,0.13165375121966785,0.0,0.26722778080939025,12.0,point,,0.01782,0.31485,0.08215,0.06414,0.00538,0.25645,0.00654,0.25267,0.015990725540240617,0.13165375121966785,0.05948121985564447,0.04143642573120149,0.010196056078678642,0.08688640139139577,0.009365688235047975,0.07592981256684646
2CXO J110437.9-585242,166.15804166666666,-58.878483333333335,1.12,4.19,3.980122993688773e-15,0.8868763633456821,,,19.031855,,,3,,CV,0.39094999999999996,0.0974160530271442,0.0,1.6307132526864032,12.0,point,,0.11161,0.39094999999999996,0.0965,0.00411,0.05668,0.11534,0.09117,0.13364,0.03772971549629593,0.0974160530271442,0.047581656276489734,0.007061002602871476,0.04016454644074536,0.053884951405638176,0.06890921258859065,0.0603737972583752
2CXO J110438.4-584847,166.160125,-58.81306666666666,0.93,3.7,2.214324763161279e-15,0.6391433765749054,,0.999,,,,0,,AGN,0.4733,0.23589989139200296,0.0,0.4660876644294728,12.0,point,,0.4733,0.09154999999999999,0.0025499999999999997,0.006640000000000001,1e-05,0.286,0.10966,0.030289999999999997,0.23589989139200296,0.062441945008916054,0.006917032987151746,0.01986718664293224,0.0003162277660168379,0.16595584154027634,0.11022537835740931,0.02263024586760003
2CXO J110438.4-585345,166.16008333333332,-58.89606944444444,1.21,3.81,3.0862034718248176e-15,0.5707996434126542,,0.675,,,,0,,AGN,0.7330800000000001,0.22996303310879482,0.0,1.2937349764593535,12.0,point,,0.7330800000000001,0.00822,0.016739999999999998,0.00029000000000000006,1e-05,0.16838,0.07032000000000001,0.00296,0.22996303310879482,0.03154404264875742,0.020957376066951024,0.0021956139735210094,0.00031622776601683783,0.20652512735313408,0.0670297739112299,0.008081070702803164
2CXO J110438.5-585227,166.16074999999998,-58.87443611111111,0.88,4.67,1.8102177514900818e-15,-0.5640303497463941,,0.998,16.562517,15.170000076293944,,6,,LM-STAR,0.67395,0.18244995337211095,0.0,1.8520571810955722,12.0,point,,0.00133,0.05237,0.06918,0.67395,0.0051600000000000005,0.04363,0.00035000000000000005,0.15403,0.004043197676029142,0.05841656952950592,0.05504686873708405,0.18244995337211095,0.013724531422338716,0.05213675614517401,0.002404845791996501,0.09827572038513492
2CXO J110438.5-585530,166.1607083333333,-58.92512222222222,2.52,2.42,8.84770585211824e-16,-0.18116719371321174,,,18.280458,15.812999725341797,,6,conf,YSO,0.30889,0.08098781962077337,0.0,0.6316287585366409,12.0,point,,0.09239,0.14781,0.19707,0.043550000000000005,0.03606,0.13872,0.03551,0.30889,0.043093444338378716,0.0786911443314697,0.09604655142190184,0.03592196943219967,0.024394086813641365,0.052842728487029825,0.030797538674192583,0.08098781962077337
2CXO J110438.6-584802,166.16129166666664,-58.80072222222222,1.29,3.12,1.5074793055449e-15,0.7069568424417453,,,,,,0,conf,AGN,0.6520900000000001,0.16033789365006687,0.0,1.4852590393311333,12.0,point,,0.6520900000000001,0.0007,0.07540000000000001,8e-05,0.0,0.04027,0.21519,0.01627,0.16033789365006687,0.011655292610906256,0.06582380095962839,0.0009972936350917893,0.0,0.08892882229870934,0.1338195485404564,0.024235809754874597
2CXO J110438.6-584929,166.16116666666665,-58.82494722222223,0.78,6.99,4.849231386522633e-15,-0.7135003291461062,,0.906,9.729494,9.449999809265137,9.23,9,,LM-STAR,0.73609,0.10659349921113423,1.0,2.562106945731309,12.0,point,,0.0,0.00028000000000000003,0.20544,0.73609,8e-05,0.00045,0.0,0.05766,0.0,0.0017101241254729217,0.10052119632650083,0.10659349921113423,0.0008912880535463238,0.0037298004519560318,0.0,0.04177882082909795
2CXO J110438.6-585647,166.16112499999997,-58.94661944444445,2.62,3.84,4.8631220062441524e-15,-0.06522524905600043,,0.283,17.837881,15.164999961853027,13.522,8,conf,YSO,0.35187999999999997,0.13126117131541634,0.0,0.34771679977686254,12.0,point,,0.00848,0.25129,0.01448,0.21857,0.04329,0.09119,0.02082,0.35187999999999997,0.011198884543338014,0.1580259728908767,0.02263718273200183,0.2054503953877066,0.06301942039837681,0.06847022763268772,0.031494753841227574,0.13126117131541634
2CXO J110438.7-584809,166.16137499999996,-58.802675,1.35,2.65,5.391795780818288e-16,-0.028947181824864648,,,17.846407,15.42300033569336,14.312,8,conf,YSO,0.39938999999999997,0.1331106545185108,0.0,0.5872213859096805,12.0,point,,0.02091,0.0089,0.25051,0.05256,0.23808,0.02827,0.0013800000000000002,0.39938999999999997,0.01771964688942434,0.012146503099144945,0.12042234610503752,0.039865218369345916,0.12248475870946605,0.03304540965246309,0.007439821970380136,0.1331106545185108
