name,usrid,ra,dec,significance,net_counts,remove_code,flux_significance_b_max,theta_mean,theta_median,e_theta,NET_COUNTS_broad,NET_ERR_broad,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b,ra_ave,dec_ave,PU_ave,PU,err_ellipse_r0
IC2395_CXO_noconversion-44.0,44.0,130.689665247675,-48.08900758963964,10.472532,33.08697,0,4.16085,3.2001936901698227,3.2001936901698227,0.010483282014815742,31.713680321969832,5.749206448265538,9.192480447446662e-15,3.641696838182099e-15,1.8835336234830834e-15,5.090059440367741e-16,1.8545531017203257e-15,7.007226734045315e-16,4.285476346217384,1.0,0.13958979201496724,0.962,4.16085,0,1.2930567172650071e-14,3.743267980964421e-15,130.6896658218248,-48.08900770873791,0.6728683393509433,0.6530556309607486,0.6530556309607486
IC2395_CXO_noconversion-73.0,73.0,130.66147443564856,-48.05107424539086,16.064064,67.49834,0,5.84234,4.131099501232613,4.131099501232613,0.006299263557829171,63.38635601549997,8.130709124077136,3.715868521589267e-15,9.828355774042834e-16,4.020700617697324e-15,7.443815381324418e-16,5.138725859681928e-15,1.2233962101497666e-15,3.3198215341611093,1.0,0.5463721030662174,0.932,5.84234,0,1.287529499896852e-14,1.7368845481300256e-15,130.66147467625694,-48.05107466445349,0.6120685334966807,0.5861669793478939,0.5861669793478939
IC2395_CXO_noconversion-83.0,83.0,130.7551952387577,-48.1696247378284,13.024993,76.21414,0,6.59034,6.401724319696489,6.401724319696489,0.008130762974162487,73.08815634453298,9.018284722570055,2.658223461739333e-15,1.0163111433908564e-15,5.884857693379648e-15,9.836943397111931e-16,4.1904799791658256e-15,1.1238430123101578e-15,,0.0,0.5351144330835338,,4.65996,0,1.2733561134284806e-14,1.806534253890205e-15,130.7551955755131,-48.16962443718847,1.0288927399831782,1.0042876950273363,1.0042876950273363
IC2395_CXO_noconversion-90.0,90.0,130.4837830870641,-48.12467263266988,9.3890295,42.963078,0,4.50099,5.453077278689797,5.453077278689797,0.010951505722924804,37.75678829280804,6.494345088950671,7.978845608028655e-18,6.028102749890869e-18,8.754396851195905e-16,3.7130096733261526e-16,1.1796173025234302e-14,2.20268492194237e-15,,-1.0,,,,1,1.267959155596192e-14,2.233768477644262e-15,130.48378304875894,-48.12467265722425,1.1090802831541788,1.039112538749995,1.039112538749995
IC2395_CXO_noconversion-50.0,50.0,130.56155312472683,-48.06383439720833,20.120766,72.87559,0,7.42105,3.778168879414056,3.778168879414056,0.004974324009870745,66.54470421560136,8.249879456389175,3.844942051967747e-15,1.0283563631720275e-15,2.8321228497342302e-15,6.341257844637488e-16,5.693335358112091e-15,1.3408470054868755e-15,14.41744254752015,1.0,0.9974863399660723,1.0,7.42105,0,1.2370400259814068e-14,1.8048553992830796e-15,130.5615539392002,-48.063834314228224,0.5507228942547557,0.5141692363132585,0.5141692363132585
IC2395_CXO_noconversion-97.0,97.0,130.62203311322472,-48.09454725322142,4.7138114,9.6523695,0,2.28556,1.1612276793906466,1.1612276793906466,0.0031021318535698894,9.507872481758465,3.165467179049629,9.238452275756594e-15,4.236426916652447e-15,2.892905386260347e-16,1.805284553389466e-16,2.588438267459949e-15,1.3585544358031592e-15,,-1.0,,,,0,1.2116181081842577e-14,4.4525917956135245e-15,130.62203293007488,-48.09454737165935,0.7138566967886005,0.702672556271154,0.702672556271154
IC2395_CXO_noconversion-1.0,1.0,130.60830585289628,-48.19215380879279,10.615701,41.361626,0,5.04889,4.721061439713848,4.721061439713848,0.002968993371443407,41.38600864086389,6.641419994367896,4.63862069037725e-15,1.66432400128568e-15,2.0590272085178613e-15,5.619283414945314e-16,4.867455462067703e-15,1.2442476265892073e-15,6.6721975573255214,1.0,0.9999052286807371,0.99,5.04889,0,1.1565103360962814e-14,2.1526472071622063e-15,130.60830525642987,-48.1921533912887,0.8769195541820393,0.873024389837958,0.873024389837958
IC2395_CXO_noconversion-61.0,61.0,130.74834711129785,-48.14759840021891,7.1771464,29.807701,0,3.52726,5.5649760131126245,5.5649760131126245,0.009318853676496097,27.425328759721033,5.673645308445162,7.978845608028655e-18,6.028102749890869e-18,1.1797641483811193e-15,4.3432408678545376e-16,1.019744765834516e-14,2.3528751630090486e-15,,-1.0,,,,1,1.1385190652334308e-14,2.3926335455078865e-15,130.7483468572485,-48.147598395656516,1.337487068529644,1.2828965174124123,1.2828965174124123
IC2395_CXO_noconversion-95.0,95.0,130.55683596430555,-48.0987626729643,3.5339994,8.088836,0,2.25588,2.64666217783559,2.64666217783559,0.009417200180581675,8.339117722093876,3.0045462138554107,9.285932915474064e-15,4.258205494887154e-15,1.1705274485826958e-15,7.078730083368392e-16,7.0720573351108015e-16,4.810182883187504e-16,,-1.0,,,,0,1.116366609756784e-14,4.343360084809467e-15,130.55683627684922,-48.09876241724234,1.121013695551967,1.1347151341671322,1.1347151341671322
IC2395_CXO_noconversion-26.0,26.0,130.595208660456,-48.077923198503726,21.76373,61.42844,0,6.37597,2.3528809529083254,2.3528809529083254,0.0025231494172774926,56.29558781407019,7.551767219845701,1.8005883730404023e-15,5.436957871212057e-16,3.584760356299742e-15,6.877496524667411e-16,5.718678418601908e-15,1.3271128405712525e-15,2.825131414603738,1.0,0.04111359457939645,0.907,6.37597,0,1.1104027147942052e-14,1.5905449333516388e-15,130.59520789137218,-48.077922766741445,0.41602487488312945,0.2763206268168445,0.2763206268168445
IC2395_CXO_noconversion-110.0,110.0,130.6578184718083,-48.21116211031022,4.9877768,23.288136,0,3.46765,6.04592862955033,6.04592862955033,0.0008307013092370141,20.715507596465567,5.2212599382850495,5.802833763168413e-15,4.0248472649279774e-15,1.3368875805587482e-15,4.606795406294336e-16,3.768655157033172e-15,1.7188932818063893e-15,,-1.0,,,,0,1.0908376500760332e-14,4.400706222800143e-15,130.65781868477816,-48.211161657027795,1.7439759309884144,1.6459148405078983,1.6459148405078983
IC2395_CXO_noconversion-34.0,34.0,130.54063406785107,-48.14942293637326,15.731441,53.87192,0,5.10876,3.7953816619700764,3.7953816619700764,0.010038821277078558,52.21285564511215,7.353521360866927,2.4222531824815257e-15,8.301791136414907e-16,3.1155317606311077e-15,6.506166258471779e-16,5.194435868895091e-15,1.444707786959725e-15,8.280848089011284,1.0,0.8379892483896221,0.996,5.10876,0,1.0732220812007725e-14,1.7887649214632437e-15,130.54063438464678,-48.149423105647216,0.6163610879455147,0.59997846181242,0.59997846181242
IC2395_CXO_noconversion-91.0,91.0,130.48245900022613,-48.11478541058275,8.972125,33.360924,0,4.51008,5.467727048530662,5.467727048530662,0.010764942162914348,33.717840211538046,6.178837140403318,7.550514927808193e-15,2.0412972508343923e-15,2.939763087197269e-15,6.515041162360394e-16,3.577996156375492e-17,2.95257865545258e-17,0.7503759083385839,1.0,0.42361606553894837,0.614,4.51008,0,1.0526057976569216e-14,2.142947468280129e-15,130.48245868923556,-48.114785504168125,1.1771497206180566,1.1825165968971292,1.1825165968971292
IC2395_CXO_noconversion-108.0,108.0,130.7510634768544,-48.218394968716225,9.683193,51.81689,0,4.84933,8.206508463603047,8.206508463603047,0.005376104281999083,50.68224756306648,8.034566443122337,7.978845608028655e-18,6.028102749890869e-18,3.7243307720813e-15,8.803075589822469e-16,6.5456823987484515e-15,2.3312262802267826e-15,,-1.0,,,,1,1.027799201643778e-14,2.491905637467849e-15,130.75106380083932,-48.21839471519267,1.975296375604199,1.9569703730082333,1.9569703730082333
IC2395_CXO_noconversion-33.0,33.0,130.52237028703914,-48.15502863034655,27.557646,109.83576,0,9.80123,4.590929017653622,4.590929017653622,0.010163014120630365,103.72554290742853,10.350638748709034,1.6108630339194445e-15,4.317623870604363e-16,1.2374528774755186e-15,4.104490849062829e-16,6.919102559436171e-15,1.596275287301448e-15,,0.0,1.0,,9.80123,0,9.767418470831133e-15,1.7038139578691834e-15,130.52237100855095,-48.155029133952375,0.5508227446745192,0.5197979122471535,0.5197979122471535
IC2395_CXO_noconversion-27.0,27.0,130.6486405228701,-48.0619723985484,12.280109,36.77217,0,4.49105,3.3291117736872073,3.3291117736872073,0.005733232941524946,33.919106096711765,5.9198763496368345,3.882897111899094e-15,1.1267542163925184e-15,1.6863610885410693e-15,4.694642618423678e-16,4.101204188239673e-15,1.1871498387555295e-15,0.09518265649122643,1.0,0.586077523586215,0.242,4.49105,0,9.670462388679837e-15,1.7027320684602135e-15,130.64864050132644,-48.06197236555379,0.6741940356661571,0.3818640349273176,0.3818640349273176
IC2395_CXO_noconversion-39.0,39.0,130.51842058831278,-48.11769163801982,10.356618,39.06572,0,4.12342,4.033520542378346,4.033520542378346,0.010884707783787917,36.0861802053235,6.1708689899307485,7.978845608028655e-18,6.028102749890869e-18,2.144364813052947e-15,5.251424157461168e-16,7.023562095281587e-15,1.7423792386932157e-15,,-1.0,,,,1,9.175905753942562e-15,1.8198066672774833e-15,130.51842027628962,-48.11769169708508,0.7838288569263987,0.7492032977533759,0.7492032977533759
IC2395_CXO_noconversion-84.0,84.0,130.46527190461293,-48.16649731742673,8.347887,35.875854,0,3.72181,6.917939515809608,6.917939515809608,0.01050556306033723,32.1782945505745,6.4317250566894835,7.978845608028655e-18,6.028102749890869e-18,9.917407935984011e-16,4.021817999478948e-16,8.047872949092301e-15,1.938644064134062e-15,,-1.0,,,,1,9.047592588298731e-15,1.979931146690289e-15,130.4652722824968,-48.16649762776087,1.7618609895723212,1.6718873633999334,1.6718873633999334
IC2395_CXO_noconversion-102.0,102.0,130.5713452581979,-48.021240382931005,6.3894906,30.505032,0,3.43784,5.871809197054768,5.871809197054768,0.0016080380319736243,22.931520919059714,5.311362303827474,4.208781107692899e-15,3.578526415123579e-15,1.246670304398699e-15,4.1878338344750256e-16,3.5382014642532326e-15,1.2066458236071929e-15,,0.0,0.012921718367768786,,2.53292,0,8.99365287634483e-15,3.799634846879057e-15,130.57134584232648,-48.02123980686763,1.5832608289215055,1.3751330287326957,1.3751330287326957
IC2395_CXO_noconversion-31.0,31.0,130.63359536788525,-48.17055024289703,7.762706,20.890192,0,3.6763,3.455779671666548,3.455779671666548,0.00015743319562333546,21.964172438722592,4.800303902821645,1.1471612838914777e-15,8.719592001761977e-16,1.2984773059673794e-15,5.45982190770723e-16,6.4757004799848024e-15,1.6182305226673876e-15,,-1.0,,,,0,8.921339069843659e-15,1.9175712304639637e-15,130.63359520295592,-48.17055006397575,0.8603975009779249,0.877471920898182,0.877471920898182
IC2395_CXO_noconversion-63.0,63.0,130.5485946070645,-48.14351866936213,11.232392,34.47004,0,4.59041,3.3345073716683027,3.3345073716683027,0.010183319890281428,32.7148139149544,5.835518998955311,5.013434893287765e-15,1.541964427428498e-15,1.6372110859627093e-15,4.884561385681292e-16,2.041570135572824e-15,7.126630891638235e-16,4.962303386574434,1.0,0.20176925461263095,0.974,4.59041,0,8.6922161148233e-15,1.767521534074283e-15,130.54859445671192,-48.1435188118102,0.6867530202903327,0.6629967848075403,0.6629967848075403
IC2395_CXO_noconversion-132.0,132.0,130.42337131870377,-48.135291946334554,5.2042046,27.080273,0,4.51092,7.938370562231748,7.938370562231748,0.010966366428509122,27.71251794269295,6.199070155910758,7.978845608028655e-18,6.028102749890869e-18,3.394256899042466e-15,9.502501102360441e-16,5.201985874564598e-15,1.790772580093074e-15,,-1.0,,,,1,8.604221619215093e-15,2.0272834147300627e-15,130.42337111488672,-48.135292232347894,2.4820357859274895,2.5154052755723524,2.5154052755723524
IC2395_CXO_noconversion-100.0,100.0,130.57573266057057,-48.05383916235621,5.0337744,15.459949,0,3.0771,3.992334940702281,3.992334940702281,0.0028709054600872808,16.585861355870847,4.249566740159586,1.8203607121432658e-15,8.861829907899105e-16,8.591335809822074e-16,3.3344629053881887e-16,5.820515324464545e-15,3.620802755527486e-15,,0.0,0.6025730698478202,,3.0771,0,8.500009617590019e-15,3.742555185468197e-15,130.57573210058172,-48.05383918844543,1.13536942598264,1.1735104196892188,1.1735104196892188
IC2395_CXO_noconversion-79.0,79.0,130.46897251844908,-48.19001514164469,5.4571195,29.8196,0,4.10098,7.546919522182607,7.546919522182607,0.009782316419831627,30.31736649992211,6.677478923446109,7.978845608028655e-18,6.028102749890869e-18,2.3625004760072396e-15,6.484485405810056e-16,5.9581114879514495e-15,2.5404225971010418e-15,,-1.0,,,,1,8.328590809566717e-15,2.621882686099056e-15,130.46897251814056,-48.19001502655664,2.1406958686037822,2.162908802349119,2.162908802349119
IC2395_CXO_noconversion-28.0,28.0,130.5979090079969,-48.187436149576925,9.545311,31.472849,0,4.89842,4.4982591055636725,4.4982591055636725,0.003982854550683257,32.746922473632196,5.924019467308964,4.691546442245512e-15,1.3480104159912092e-15,1.88739419139419e-15,5.191611606186875e-16,1.299878424067782e-15,6.338591509833293e-16,0.2851540784616644,1.0,0.38529869452136367,0.407,4.89842,0,7.878819057707483e-15,1.5774783090746581e-15,130.5979089805987,-48.18743560906818,0.9292813815822071,0.5117188373871573,0.5117188373871573
IC2395_CXO_noconversion-109.0,109.0,130.68704870562297,-48.211894901277105,7.1935277,32.939964,0,3.91476,6.4867491202745455,6.4867491202745455,0.002723112259927607,30.292530005460645,6.191576704863078,2.996077320129149e-15,1.1242724077197054e-15,1.5156309129770358e-15,4.970983129472727e-16,2.974423610738676e-15,1.4895753985464355e-15,1.8009924566234257,1.0,0.9601105074654211,0.82,3.91476,0,7.486131843844861e-15,1.9313026814690806e-15,130.68704922624184,-48.21189496081701,1.6213889251472944,1.5567527270472534,1.5567527270472534
IC2395_CXO_noconversion-76.0,76.0,130.68808856667823,-48.04970837102923,5.5067086,17.223083,0,3.0404,4.739729914610512,4.739729914610512,0.007938642187864886,16.35340027908762,4.371435202458554,7.978845608028655e-18,6.028102749890869e-18,5.078362589638625e-16,2.711803181608812e-16,6.896351066520377e-15,1.793118231989359e-15,,-1.0,,,,1,7.412166171092268e-15,1.8135181545474655e-15,130.68808865981845,-48.049708714569505,1.3915102832578128,1.3545942271910425,1.3545942271910425
IC2395_CXO_noconversion-41.0,41.0,130.71106602485588,-48.10303644584712,14.626534,43.777794,0,4.61028,3.746693561442659,3.746693561442659,0.010967783666917086,43.63528542597379,6.71240924507461,1.3355721568014583e-15,5.554358077574342e-16,2.4816977778783752e-15,5.754416736537409e-16,3.559400152313228e-15,9.430842760944105e-16,,0.0,0.18017498483065175,,4.61028,0,7.376670086993062e-15,1.2365476166056406e-15,130.7110653517121,-48.10303642684697,0.6637659625242446,0.6565029769452223,0.6565029769452223
IC2395_CXO_noconversion-142.0,142.0,130.4825682488588,-48.05916220608434,3.247912,11.021534,0,2.10746,6.373370332346568,6.373370332346568,0.008220972641376001,9.881359880303126,3.9003861390392425,7.978845608028655e-18,6.028102749890869e-18,7.847201709155438e-16,3.9805792501078844e-16,6.541151649388765e-15,3.094885381382078e-15,,-1.0,,,,1,7.333850665912337e-15,3.1203849079206797e-15,130.4825687210025,-48.05916230152409,2.7375449175913618,2.6000471699354706,2.6000471699354706
IC2395_CXO_noconversion-121.0,121.0,130.5666248006105,-48.05784906780513,4.5785336,14.782805,0,2.43397,3.9576493405319275,3.9576493405319275,0.004012971647798569,13.422244484002498,3.8814312110579823,6.199718998314385e-15,2.825677342620344e-15,3.7534136859717457e-16,2.1174227999092642e-16,7.539846079513219e-16,6.335373466951409e-16,,0.0,5.417786475003794e-08,,2.43397,0,7.329044974862881e-15,2.9035593342294978e-15,130.5666254947781,-48.05784932185499,1.2478429062427119,1.188938256479446,1.188938256479446
IC2395_CXO_noconversion-143.0,143.0,130.60627254523226,-47.97170503125935,4.0101166,19.950008,0,2.48399,8.540258558821275,8.540258558821275,0.0013603733359142112,18.007033189254138,5.975595983779807,7.978845608028655e-18,6.028102749890869e-18,1.5284146417085004e-15,6.716728304855415e-16,5.546794424339937e-15,1.9349328864410772e-15,,-1.0,,,,1,7.083187911656466e-15,2.0482055571320033e-15,130.6062729954221,-47.971704726028314,3.6015177175370443,3.4302183827227783,3.4302183827227783
IC2395_CXO_noconversion-113.0,113.0,130.71442657496104,-48.18929641690453,4.9825916,20.299726,0,3.40803,5.927340204354637,5.927340204354637,0.005411787035850768,18.640012837631613,4.922569371158221,7.978845608028655e-18,6.028102749890869e-18,7.884158332553299e-16,3.462266776816796e-16,6.274585762927772e-15,1.850698719669332e-15,,-1.0,,,,1,7.070980441791131e-15,1.8828157109358743e-15,130.71442672349505,-48.18929613696176,1.7828956425309057,1.7076574534260105,1.7076574534260105
IC2395_CXO_noconversion-89.0,89.0,130.46852729692324,-48.12924812083973,9.311636,49.304,0,5.0574,6.095636885157621,6.095636885157621,0.010963422934188838,47.00468299546895,7.2972330315343905,7.978845608028655e-18,6.028102749890869e-18,3.010700456948793e-15,6.674762972644729e-16,3.683038755376171e-15,1.1769627396536066e-15,,-1.0,,,,1,6.701718057932993e-15,1.3530714083024509e-15,130.4685267571784,-48.12924798200482,1.1779732874801232,1.1497234155972087,1.1497234155972087
IC2395_CXO_noconversion-140.0,140.0,130.56175203464215,-47.98129238675572,7.208418,42.194077,0,4.1731,8.274238511272422,8.274238511272422,0.0010632987315295495,33.2960619842225,7.048227442949225,7.978845608028655e-18,6.028102749890869e-18,1.7617382308806696e-15,5.631634459009962e-16,4.781333664006477e-15,1.5637550120656316e-15,,-1.0,,,,1,6.5510507404951756e-15,1.6620827724822345e-15,130.5617518588067,-47.98129205289674,2.4771887657352463,2.2058428593817303,2.2058428593817303
IC2395_CXO_noconversion-86.0,86.0,130.63459306504635,-48.1569375939678,3.3195243,7.8704643,0,1.98873,2.6636679457152934,2.6636679457152934,0.0005734545737516861,7.418976397939167,2.832686617322723,1.3189954808795655e-15,5.7197320005930885e-16,6.216559466730066e-16,2.6335868202860807e-16,4.433847477815297e-15,3.564242244955696e-15,,0.0,0.003187758771084792,,1.98873,0,6.374498905367869e-15,3.619438342852762e-15,130.6345931566181,-48.156937950707885,1.191135981705433,1.1553855724356439,1.1553855724356439
IC2395_CXO_noconversion-9.0,9.0,130.63384595755124,-48.14100576001342,12.190339,32.08624,0,3.84884,1.738616762698674,1.738616762698674,0.0018136231403290681,30.212251017165265,5.570696587394113,1.6451235745589525e-15,6.029675544375048e-16,1.3135720189114104e-15,4.2822958224003457e-16,3.191569632727316e-15,9.986215673838183e-16,5.250209124835144,1.0,0.3531097856797115,0.978,3.84884,0,6.150265226197679e-15,1.242656622584829e-15,130.63384600663437,-48.14100548131402,0.4747104724991788,0.451037546427737,0.451037546427737
IC2395_CXO_noconversion-124.0,124.0,130.4986536208303,-47.972651655956206,3.3240216,13.100167,0,1.32708,9.746597454522034,9.746597454522034,0.0036212462089384445,3.017988291537515,5.48469097012115,7.978845608028655e-18,6.028102749890869e-18,4.448440472344416e-16,3.9094469716086987e-16,5.578298666486336e-15,3.745505279847671e-15,,-1.0,,,,1,6.031121559328806e-15,3.765857657377366e-15,,,,5.807824620393059,5.807824620393059
IC2395_CXO_noconversion-49.0,49.0,130.5743483049203,-48.06475445584354,9.68634,27.404182,0,4.30227,3.4424825828082453,3.4424825828082453,0.003884286135722448,26.20993139448123,5.1993127506300505,2.326164489173889e-15,7.887854786686096e-16,1.3272804247298448e-15,4.2502421279318344e-16,1.9438401139363856e-15,8.605465994577034e-16,0.20105086444269976,1.0,0.7514906727593286,0.346,4.30227,0,5.597285027840119e-15,1.2423238557868676e-15,130.57434861100145,-48.064754246497145,0.7874656375133501,0.7643083345827014,0.7643083345827014
IC2395_CXO_noconversion-136.0,136.0,130.543182983824,-48.017961811490316,3.7598665,13.725167,0,2.57249,6.502831559240736,6.502831559240736,0.0032488782827297946,12.38998867820721,4.391747924071543,7.978845608028655e-18,6.028102749890869e-18,8.9070581766221e-16,3.983697216793923e-16,4.692270366086277e-15,2.259509987930667e-15,,-1.0,,,,1,5.590955029356516e-15,2.2943670496963043e-15,130.5431826591608,-48.01796207339264,2.536015004136745,2.413053233412953,2.413053233412953
IC2395_CXO_noconversion-98.0,98.0,130.73840099702656,-48.074745691229865,3.8441136,13.474207,0,2.56347,5.329644589638253,5.329644589638253,0.010570798161459116,12.295059898683363,4.019232669179645,8.172311776252463e-16,5.401396184314854e-16,9.51008302358376e-16,3.72501147260469e-16,3.731613759998379e-15,2.152897160458986e-15,,-1.0,,,,0,5.499853239982001e-15,2.2506608130995753e-15,130.7384007195408,-48.0747458073227,1.8709581809734297,1.7873538430242333,1.7873538430242333
IC2395_CXO_noconversion-119.0,119.0,130.77056665656926,-48.08212243677911,4.6942554,20.464258,0,4.50099,6.365931502665328,6.365931502665328,0.01089236217171452,23.21140280412436,5.50297468913739,7.978845608028655e-18,6.028102749890869e-18,2.2073048294006615e-15,7.655361826094079e-16,3.2636297833167864e-15,1.2301990881659387e-15,,-1.0,,,,1,5.478913458325476e-15,1.4489554104358267e-15,,,,1.9093312075013222,1.9093312075013222
IC2395_CXO_noconversion-114.0,114.0,130.56978570503756,-48.15524538245912,3.3373787,8.935912,0,2.16683,3.1719661013966327,3.1719661013966327,0.00826466228852274,9.127216736574898,3.168007867409148,3.688344991640566e-16,2.0221723194991725e-16,1.0325487757690035e-15,3.853423369154933e-16,4.041708040170097e-15,3.32283384127283e-15,,0.0,1.4869316473653527e-06,,1.80306,0,5.443091315103157e-15,3.351209522280714e-15,130.5697856878368,-48.15524483227968,1.2280409098227345,1.2404788922548653,1.2404788922548653
IC2395_CXO_noconversion-80.0,80.0,130.7000623839627,-48.18931393157314,5.5801992,23.933018,0,3.23912,5.574785460294413,5.574785460294413,0.004642526512663725,23.76124352124485,5.405350502320693,7.978845608028655e-18,6.028102749890869e-18,2.7928490576159775e-16,1.672715251723808e-16,5.0862516674896465e-15,1.2568418626333908e-15,,-1.0,,,,1,5.373515418859273e-15,1.267938314281901e-15,130.70006228204994,-48.18931409751405,1.4391252544457651,1.4341015998408795,1.4341015998408795
IC2395_CXO_noconversion-111.0,111.0,130.58678087000123,-48.20830281382721,4.2981873,20.149443,0,3.10002,5.81507444875553,5.81507444875553,0.004344004643127786,18.97401386267542,5.024980768365502,7.978845608028655e-18,6.028102749890869e-18,1.301515159080889e-15,4.923387459253038e-16,4.026302772710989e-15,1.8111626369884674e-15,,-1.0,,,,1,5.335796777399907e-15,1.8768974069951407e-15,130.58678077593996,-48.20830337628498,1.7126307483214882,1.6639733105440264,1.6639733105440264
IC2395_CXO_noconversion-65.0,65.0,130.54288492195076,-48.130582461925215,5.330457,15.271769,0,2.5436,3.2086408765877015,3.2086408765877015,0.010867697538399224,13.88581124884758,3.8789146008687045,7.978845608028655e-18,6.028102749890869e-18,1.3399939559605569e-15,6.925148217740111e-16,3.97519654777837e-15,1.1729306955136094e-15,,-1.0,,,,1,5.323169349346956e-15,1.362123170964173e-15,130.54288482325703,-48.13058239163214,1.0088807440197356,0.960264666048655,0.960264666048655
IC2395_CXO_noconversion-138.0,138.0,130.5858122998741,-48.0032903343804,4.81709,26.842892,0,2.80194,6.761807457501618,6.761807457501618,0.00011108868563391994,21.837519148825905,5.60321296631058,7.978845608028655e-18,6.028102749890869e-18,6.582290455543438e-16,3.00731798312591e-16,4.528477107260653e-15,1.4518375045521453e-15,,-1.0,,,,1,5.194684998423025e-15,1.4826692457063001e-15,130.58581168855164,-48.00329029199456,2.0488785311349083,1.8526242176083776,1.8526242176083776
IC2395_CXO_noconversion-71.0,71.0,130.65413627427466,-48.08045369395278,4.6643457,11.562696,0,2.38488,2.447350073689737,2.447350073689737,0.00785714635120005,11.379669483940965,3.4678024977389557,7.80801686575187e-16,5.642077439998128e-16,1.2816456113643715e-15,4.010579491720017e-16,2.7488589932982882e-15,1.7515110538210337e-15,,0.0,0.079836749133955,,2.38488,0,4.811306291237846e-15,1.883339807002623e-15,130.65413556558934,-48.08045364731022,0.9121568668334274,0.9018427674368933,0.9018427674368933
IC2395_CXO_noconversion-85.0,85.0,130.69189193526208,-48.157344016493354,3.3860934,10.426669,0,2.5138,3.9193535972621314,3.9193535972621314,0.006662146993006379,8.888198509091287,3.3303174636885404,3.018455656578496e-15,1.2162015569970768e-15,6.550890324074534e-16,4.276574191242768e-16,9.934039943987484e-16,6.246115698480745e-16,,0.0,0.01469651868873223,,2.5138,0,4.666948683384698e-15,1.4325420442563726e-15,130.69189120198504,-48.15734355534262,1.5193503250272116,1.3994047593783023,1.3994047593783023
IC2395_CXO_noconversion-75.0,75.0,130.5941909886014,-48.05025685224467,4.3416123,17.526897,0,2.81187,3.9389961734095364,3.9389961734095364,0.0007736656420891386,12.005020748875484,3.7532013645668085,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,4.639230746674842e-15,1.4228335515549358e-15,,-1.0,,,,3,4.655188437890899e-15,1.4228590905201958e-15,130.5941901735954,-48.05025714073426,1.314076430753663,1.0873266718301982,1.0873266718301982
IC2395_CXO_noconversion-104.0,104.0,130.63528276119044,-48.01290043415588,6.064333,31.356178,0,3.56701,6.088708022584791,6.088708022584791,0.003163218050199479,31.13175084833808,6.187559787059219,7.978845608028655e-18,6.028102749890869e-18,1.910036285067004e-15,5.460473673551685e-16,2.708242967708577e-15,1.4557013855152529e-15,,-1.0,,,,1,4.62625809838361e-15,1.5547574052595152e-15,130.6352829561568,-48.01290088531991,1.4410189413756151,1.4363293438468463,1.4363293438468463
IC2395_CXO_noconversion-103.0,103.0,130.5368140073166,-48.01789408460714,10.280297,44.6031,0,4.54073,6.629521346642075,6.629521346642075,0.0036181729254263217,45.20136840377164,7.231486976549553,7.978845608028655e-18,6.028102749890869e-18,3.0530990240074497e-15,6.831137743159003e-16,1.4501784084552653e-15,5.833135355500001e-16,,-1.0,,,,1,4.511256278070743e-15,8.982958574093054e-16,130.53681355358913,-48.017893893083695,1.3816480456566222,1.3909097638665153,1.3909097638665153
IC2395_CXO_noconversion-93.0,93.0,130.58484592075467,-48.102676954526686,3.7387035,8.2767105,0,2.54281,1.5201396596381453,1.5201396596381453,0.008810542954518552,7.709586212309668,2.8305562423319275,7.353547286235128e-16,4.4333172674859084e-16,5.485124625749525e-16,2.5337121990371385e-16,3.031948698914006e-15,1.7274293736626968e-15,,0.0,0.8246030359204539,,2.54281,0,4.315815890112471e-15,1.8013195818649393e-15,,,,0.8335968254770328,0.8335968254770328
IC2395_CXO_noconversion-66.0,66.0,130.71851984389684,-48.12856286261558,3.8313124,9.534304,0,2.27567,4.08566630837149,4.08566630837149,0.0100964317348895,8.825395346515002,3.17034697871461,1.7719841092052774e-15,7.393368161905756e-16,4.238878837266342e-16,2.3164190711585654e-16,2.0514069041200585e-15,1.1437885317943592e-15,,0.0,0.0053738066878790125,,2.27567,0,4.24727889705197e-15,1.3814952429781958e-15,130.71851929187457,-48.12856313390348,1.5894961897723625,1.528450004308329,1.528450004308329
IC2395_CXO_noconversion-87.0,87.0,130.68869229010105,-48.15536563247329,6.5510793,23.809628,0,3.27498,3.7447652599357895,3.7447652599357895,0.00670000173566887,22.524276789315785,4.905512389206515,2.676850531868564e-15,1.0127699498975371e-15,1.3936431218275116e-15,4.391323165969289e-16,1.175158053967513e-16,9.909834107385176e-17,4.265951102197168,1.0,0.5443539113883118,0.961,3.27498,0,4.1880094590928274e-15,1.1083143254956307e-15,130.6886919725855,-48.15536539044928,0.9155485742780711,0.8874739312043123,0.8874739312043123
