src,KS,KP,RA,DEC,COMPONENT,NET_COUNTS,NET_ERR,SRC_SIGNIFICANCE_0.7-1.2,THETA_0.7-1.2,NET_COUNTS_0.7-1.2,NET_ERR_0.7-1.2,NET_FLUX_APER_0.7-1.2,NET_FLUX_APER_LO_0.7-1.2,NET_FLUX_APER_HI_0.7-1.2,NET_MFLUX_APER_0.7-1.2,NET_MFLUX_APER_LO_0.7-1.2,NET_MFLUX_APER_HI_0.7-1.2,NET_UMFLUX_APER_0.7-1.2,NET_UMFLUX_APER_LO_0.7-1.2,NET_UMFLUX_APER_HI_0.7-1.2,SRC_SIGNIFICANCE_soft,THETA_soft,NET_COUNTS_soft,NET_ERR_soft,NET_FLUX_APER_soft,NET_FLUX_APER_LO_soft,NET_FLUX_APER_HI_soft,NET_MFLUX_APER_soft,NET_MFLUX_APER_LO_soft,NET_MFLUX_APER_HI_soft,NET_UMFLUX_APER_soft,NET_UMFLUX_APER_LO_soft,NET_UMFLUX_APER_HI_soft,SRC_SIGNIFICANCE_medium,THETA_medium,NET_COUNTS_medium,NET_ERR_medium,NET_FLUX_APER_medium,NET_FLUX_APER_LO_medium,NET_FLUX_APER_HI_medium,NET_MFLUX_APER_medium,NET_MFLUX_APER_LO_medium,NET_MFLUX_APER_HI_medium,NET_UMFLUX_APER_medium,NET_UMFLUX_APER_LO_medium,NET_UMFLUX_APER_HI_medium,SRC_SIGNIFICANCE_hard,THETA_hard,NET_COUNTS_hard,NET_ERR_hard,NET_FLUX_APER_hard,NET_FLUX_APER_LO_hard,NET_FLUX_APER_HI_hard,NET_MFLUX_APER_hard,NET_MFLUX_APER_LO_hard,NET_MFLUX_APER_HI_hard,NET_UMFLUX_APER_hard,NET_UMFLUX_APER_LO_hard,NET_UMFLUX_APER_HI_hard,SRC_SIGNIFICANCE_broad,THETA_broad,NET_COUNTS_broad,NET_ERR_broad,NET_FLUX_APER_broad,NET_FLUX_APER_LO_broad,NET_FLUX_APER_HI_broad,NET_MFLUX_APER_broad,NET_MFLUX_APER_LO_broad,NET_MFLUX_APER_HI_broad,NET_UMFLUX_APER_broad,NET_UMFLUX_APER_LO_broad,NET_UMFLUX_APER_HI_broad,SRC_SIGNIFICANCE_0.7-7.0,THETA_0.7-7.0,NET_COUNTS_0.7-7.0,NET_ERR_0.7-7.0,NET_FLUX_APER_0.7-7.0,NET_FLUX_APER_LO_0.7-7.0,NET_FLUX_APER_HI_0.7-7.0,NET_MFLUX_APER_0.7-7.0,NET_MFLUX_APER_LO_0.7-7.0,NET_MFLUX_APER_HI_0.7-7.0,NET_UMFLUX_APER_0.7-7.0,NET_UMFLUX_APER_LO_0.7-7.0,NET_UMFLUX_APER_HI_0.7-7.0
27,0.435831461760422,0.5551175838285831,92.02592264790339,13.95097762363334,27,28.0,5.291502622129181,2.51313,4.602451515560006,6.759620584931564,2.6475706557518173,4.284191526288776e-15,2.783039145672795e-15,6.207004615711903e-15,2.9113539839999996e-15,1.8912348e-15,4.218015816e-15,2.2391205408e-14,1.4545475100000002e-14,3.2440733442e-14,2.45376,4.602451515560006,6.599367641552607,2.6487828579676957,,,,2.906681688e-15,1.863560072e-15,4.242816192e-15,3.486889503e-14,2.235548557e-14,5.089732152e-14,3.03752,4.602451515560006,9.765044663845792,3.163732079100761,2.7267199326751167e-15,1.9273541491189115e-15,3.721481915433665e-15,2.8314544801000002e-15,2.0013846948e-15,3.8644257211e-15,5.25186494e-15,3.71222712e-15,7.16785034e-15,2.88143,4.602451515560006,9.221895008278025,3.166626017604561,7.234011871313313e-15,4.9889804168206476e-15,1.0027833118271576e-14,7.80550648e-15,5.38311516e-15,1.0820042568000001e-14,8.54057084e-15,5.89005678e-15,1.1838993444e-14,4.98785,4.602451515560006,26.632508271262008,5.296408724651091,7.153728698416911e-15,5.814184397708283e-15,8.664311538578461e-15,1.605268356e-14,1.3046799261e-14,1.944237156e-14,2.83706862e-14,2.3058241095e-14,3.4361446199999997e-14,5.01765,4.602451515560006,26.78445179667734,5.295863826594419,1.4822892410880045e-14,1.2063745246460494e-14,1.793418285238507e-14,1.613568026e-14,1.3132169528e-14,1.95225218e-14,2.4928916039999997e-14,2.0288624112e-14,3.0161437199999995e-14
28,0.0041936981959927,0.0420934687418189,92.18923088101081,13.951428628705033,28,25.0,5.0,2.95182,5.06604555177391,9.0,3.0,3.1648541505528844e-15,2.216580737950482e-15,4.362040430342388e-15,3.5504019639999996e-15,2.4866083019999997e-15,4.893431474e-15,2.798210584e-14,1.959793212e-14,3.856704644e-14,3.11281,5.06604555177391,9.875969810524094,3.163088337258458,5.6386599819388055e-15,4.009300621856817e-15,7.634156855041691e-15,4.4066949150000005e-15,3.13332684e-15,5.9662047900000005e-15,5.42499633e-14,3.85737768e-14,7.34487858e-14,2.98558,5.06604555177391,8.95844948891544,3.000287727030757,2.4873961333511025e-15,1.742927015087037e-15,3.4070368015098668e-15,2.55444462e-15,1.78990812e-15,3.49887447e-15,4.775782176e-15,3.346406976e-15,6.541485456000001e-15,2.06789,5.06604555177391,5.168523915652323,2.456535695637681,2.5878938623845463e-15,1.4982565292008193e-15,4.011867329196501e-15,4.170902976e-15,2.414736828e-15,6.465917952e-15,4.5690923520000005e-15,2.645267856e-15,7.083208704000001e-15,4.79906,5.06604555177391,24.21006502685892,5.003283118228161,1.089044079260042e-14,8.793522928124038e-15,1.3303053981345835e-14,1.4600653932e-14,1.1789346966e-14,1.783520898e-14,2.589758718e-14,2.091109359e-14,3.16348077e-14,4.71958,5.06604555177391,23.334791601565406,4.9018013411739,8.449894880603325e-15,6.7954963434996465e-15,1.035336048548618e-14,1.4059113304e-14,1.1306490128000001e-14,1.7226139520000004e-14,2.1796871559e-14,1.7529278538e-14,2.6706943920000002e-14
29,0.997641540350827,0.9999999173785588,92.06018529321122,13.952911712047014,29,5.0,2.23606797749979,1.30496,2.6362203606191787,1.9172868582195006,1.4154224570465175,2.757609770297818e-15,1.0988975777169594e-15,5.432276929733282e-15,7.439409833e-16,2.9645780680000003e-16,1.465505919e-15,5.754048859899999e-15,2.2929677804e-15,1.1335029056999999e-14,1.27023,2.6362203606191787,1.8759302873292512,1.416026517360251,3.428642292706329e-16,1.3187093567098e-16,6.857274411716905e-16,7.433103588e-16,2.858887692e-16,1.4866185120000002e-15,8.970545489e-15,3.450211851e-15,1.794106436e-14,0.535827,2.6362203606191787,0.7933988410178886,1.0042593329307676,1.7365764482299455e-16,1.1424880978762572e-17,5.004090298401191e-16,2.073146908e-16,1.3639167282e-17,5.973946232e-16,3.8522729e-16,2.534398035e-17,1.1100646599999999e-15,0.996646,2.6362203606191787,1.4863104275848558,1.4219668589905106,7.578806047061434e-16,1.7832560789475372e-16,1.70151603448059e-15,1.0663879808000001e-15,2.50915888e-16,2.394145248e-15,1.1671540400000001e-15,2.7462565000000003e-16,2.6203749e-15,1.84032,2.6362203606191787,4.21569930586324,2.2432955970463517,1.2626362507388328e-15,6.78836034569423e-16,2.063658827035481e-15,2.285215264e-15,1.2286091635999999e-15,3.734966937999999e-15,4.042018304e-15,2.1731260096e-15,6.606294368e-15,1.86011,2.6362203606191787,4.256978289765175,2.242915776665627,3.666397914266546e-15,1.9892173081752268e-15,5.967647162351484e-15,2.3076982600000003e-15,1.2520499488e-15,3.756146849e-15,3.5683325200000005e-15,1.9360115776e-15,5.808030098000001e-15
30,0.993554137082543,0.999990434307136,92.12659824924629,13.953254750182195,30,11.0,3.3166247903554,2.18227,1.5402078141078346,4.9168207024029575,2.2368413886045584,4.017145119969523e-15,2.428974519082977e-15,6.12848114549651e-15,4.605033503e-15,2.78444236e-15,7.025352621e-15,3.596471093e-14,2.17461316e-14,5.4867087510000006e-14,2.18227,1.5402078141078346,4.9168207024029575,2.2368413886045584,4.017145119969523e-15,2.428974519082977e-15,6.12848114549651e-15,4.702031855e-15,2.8430926e-15,7.173331485e-15,5.733006763e-14,3.46647356e-14,8.746167441e-14,1.33142,1.5402078141078346,1.9588141310136695,1.414813159326757,7.931406976091797e-16,3.255433955224449e-16,1.5448446517411198e-15,1.1832727488e-15,4.856725038e-16,2.304726744e-15,2.2056745056e-15,9.053157531e-16,4.296116028e-15,1.63557,1.5402078141078346,2.9171418172995267,1.7330414707156354,1.6931996920754089e-15,8.46603078074988e-16,2.9478119247810518e-15,4.927824832e-15,2.4639218224e-15,8.579201184e-15,5.395964e-15,2.6979923000000003e-15,9.394218e-15,3.27451,1.5402078141078346,10.917771165810116,3.317134424557756,6.583811561056414e-15,4.7956221556146315e-15,8.798744678861681e-15,1.3478699808e-14,9.817831332e-15,1.8013218804e-14,2.3874649008e-14,1.7390199382e-14,3.1906584654e-14,3.27451,1.5402078141078346,10.917771165810116,3.317134424557756,6.583811561056414e-15,4.7956221556146315e-15,8.798744678861681e-15,1.3469835792000002e-14,9.811374818e-15,1.8001372746e-14,2.0856258864000002e-14,1.5191616006000002e-14,2.7872744382000002e-14
31,0.965542669930857,0.9999942157083652,92.13432828623122,13.955667431402413,31,2.0,1.4142135623730951,0.896605,1.8948137515201753,0.9590193926088547,1.0008393528344832,3.9207533296194625e-16,8.617036488412413e-17,1.012502651084366e-15,3.5585192759999995e-16,7.82091804e-17,9.189586536e-16,2.783285025e-15,6.11710725e-16,7.18760715e-15,0.896605,1.8948137515201753,0.9590193926088547,1.0008393528344832,3.9207533296194625e-16,8.617036488412413e-17,1.012502651084366e-15,3.633421136e-16,7.98553744e-17,9.383014496e-16,4.436913816e-15,9.75145464e-16,1.1457968975999999e-14,,1.8948137515201753,0.0,0.0,0.0,,,,,,,,,0.535827,1.8948137515201753,0.7920013770943309,1.0043170243633883,2.753564886248844e-16,1.8115571509911375e-17,7.934627262743079e-16,5.399229364e-16,3.5521271400000004e-17,1.5558330484e-15,5.912661533000001e-16,3.8899117050000003e-17,1.7037828173e-15,1.30496,1.8948137515201753,1.9169670891964181,1.4154318182583923,8.748319625059595e-16,3.486170182364234e-16,1.7299325214177702e-15,9.957295556e-16,3.9679422279999997e-16,1.969000922e-15,1.7641834626000001e-15,7.030200138e-16,3.4885766370000004e-15,1.30496,1.8948137515201753,1.9169670891964181,1.4154318182583923,8.748319625059595e-16,3.486170182364234e-16,1.7299325214177702e-15,9.951117722e-16,3.965480386e-16,1.967779289e-15,1.5410950126e-15,6.141201638e-16,3.047431387e-15
32,0.997705356912336,0.9996084144264888,92.0657506465523,13.96101149795576,32,3.0,1.7320508075688772,,2.2154924724879104,0.0,0.0,0.0,,,,,,,,,0.916921,2.2154924724879104,1.0,1.0,4.348130068176045e-15,1.0376224770569085e-15,1.111737194763217e-14,3.4671409469999996e-16,8.273863295999999e-17,8.864844174e-16,4.189978063e-15,9.998816384e-16,1.0713006246e-14,0.845813,2.2154924724879104,0.9169558177191766,1.001722600376644,2.5234260802955276e-16,4.588056667552496e-17,6.738702116455294e-16,2.3705115548e-16,4.3100296971e-17,6.3303503741e-16,4.4068421479999997e-16,8.012456421e-17,1.1768284691e-15,0.535827,2.2154924724879104,0.7926084990958409,1.0042919132052472,3.393332015603788e-16,2.2324630185052994e-17,9.778172814876034e-16,5.530366032000001e-16,3.6384113280000005e-17,1.5936216834000003e-15,6.053628424e-16,3.982664096e-17,1.7444041613000001e-15,1.48157,2.2154924724879104,2.665311787449192,1.7360881385899036,4.862661556666398e-15,2.189805385834674e-15,8.855813574227222e-15,1.4364803484000003e-15,6.468910836000001e-16,2.6160986160000006e-15,2.5413166524000003e-15,1.1444326996e-15,4.628211576e-15,1.15779,2.2154924724879104,1.707147814018043,1.4185386042802952,6.127743654121666e-16,1.9733437031000912e-16,1.2826744007123505e-15,9.166049103999999e-16,2.951782304e-16,1.918659984e-15,1.4175186407e-15,4.564896382e-16,2.967184947e-15
33,0.668999818081484,0.8165593017441489,92.1360376599082,13.964064008773198,33,11.0,3.3166247903554,1.95331,1.8980077726688251,4.0,2.0,1.5709093740162714e-15,8.90179195909763e-16,2.5134454577421806e-15,1.370314369e-15,7.765090483999999e-16,2.192494668e-15,1.0725808721e-14,6.077939275599999e-15,1.7161228812e-14,1.95331,1.8980077726688251,4.0,2.0,1.5709093740162714e-15,8.90179195909763e-16,2.5134454577421806e-15,1.3991617060000002e-15,7.928558216e-16,2.2386502320000004e-15,1.710027986e-14,9.690128295999999e-15,2.736034392e-14,2.19922,1.8980077726688251,4.958827734095783,2.236446993666447,1.189720674391773e-15,7.295453137885914e-16,1.8182573274701552e-15,1.2627838784e-15,7.743481983999999e-16,1.9299202656e-15,2.355580326e-15,1.444458876e-15,3.600047709e-15,1.21161,1.8980077726688251,1.7920356510312518,1.4172684410824927,8.204877157497796e-16,2.9114130054980356e-16,1.6806711360091438e-15,1.2417770384e-15,4.40631316e-16,2.54363202e-15,1.3599109768e-15,4.825498820000001e-16,2.78561529e-15,3.22918,1.8980077726688251,10.834473324213405,3.3176572713436268,3.714680154702135e-15,2.6860003695305416e-15,4.983387114696595e-15,5.7000097760000005e-15,4.121546870000001e-15,7.646783596000001e-15,1.0100010432000001e-14,7.30308684e-15,1.3549554672000002e-14,3.22918,1.8980077726688251,10.834473324213405,3.3176572713436268,3.714680154702135e-15,2.6860003695305416e-15,4.983387114696595e-15,5.696475008e-15,4.11899096e-15,7.642041568e-15,8.82317368e-15,6.379835350000001e-15,1.1836628780000001e-14
34,0.990646598812854,0.9211242472018678,92.12655778777041,13.971081552508224,34,7.0,2.6457513110645907,2.19783,1.381037206490552,5.0,2.23606797749979,2.4298594595231625e-15,1.4752760167584762e-15,3.706779902181135e-15,1.7332810560000002e-15,1.0523522099999998e-15,2.6441411490000003e-15,1.3553494560000002e-14,8.22893085e-15,2.0676019365000003e-14,2.39946,1.381037206490552,6.0,2.449489742783178,2.933635505669348e-14,1.869337428321669e-14,4.325401957777207e-14,2.12685189e-15,1.355248065e-15,3.135866508e-15,2.59657387e-14,1.654558895e-14,3.828432564e-14,0.88549,1.381037206490552,0.9586673792980581,1.0008538282557002,2.314455414238479e-16,5.086718496558769e-17,6.053195918907024e-16,2.4150802412e-16,5.3078721059000006e-17,6.3163687535e-16,4.503568124e-16,9.897958343e-17,1.1778572195000001e-15,0.0,1.381037206490552,-0.16659468131054483,0.08329734065527242,,,,0.0,,8.19792899e-16,0.0,,8.977067579999999e-16,2.56347,1.381037206490552,6.877149877149877,2.646701856568176,2.852994083819184e-14,1.8798779599606054e-14,4.113611127521029e-14,3.669976584e-15,2.418199229e-15,5.291583533e-15,6.501934872e-15,4.284216407e-15,9.374864038999999e-15,2.36476,1.381037206490552,5.877149877149877,2.4505164185455746,2.468055310706498e-15,1.5658669274700946e-15,3.660604505720063e-15,3.13261218e-15,1.98749752e-15,4.64627118e-15,4.85118324e-15,3.0778513600000003e-15,7.195245240000001e-15
35,0.0876412926884688,0.4021661343333361,92.12252027054956,13.973010266632478,35,6.0,2.449489742783178,0.920996,1.1909991408980791,1.0,1.0,8.231142207371606e-16,1.9642478595779389e-16,2.1045518286820725e-15,6.990065753999999e-16,1.6680821870999999e-16,1.7872313823e-15,5.463201398e-15,1.3037171977e-15,1.3968402201000001e-14,0.920996,1.1909991408980791,1.0,1.0,8.231142207371606e-16,1.9642478595779389e-16,2.1045518286820725e-15,7.138395212e-16,1.7034789538e-16,1.8251564994e-15,8.710110808e-15,2.0785470692e-15,2.2270152996000002e-14,1.6743,1.1909991408980791,3.0,1.7320508075688772,8.723756220115823e-16,4.446302921384296e-16,1.5027325706149656e-15,1.4840321093999999e-15,7.563778878e-16,2.556356838e-15,2.7669385539e-15,1.4102465343000002e-15,4.7662596030000005e-15,1.34858,1.1909991408980791,2.0,1.4142135623730951,1.1649824577434983e-15,4.9287779605581e-16,2.2672357735537155e-15,2.8663782194000005e-15,1.2126999596000002e-15,5.578414676000001e-15,3.1388374504000002e-15,1.3279713136000002e-15,6.108662416000001e-15,2.40883,1.1909991408980791,6.0,2.449489742783178,2.8665896214322215e-15,1.8382068982149128e-15,4.229170942766288e-15,6.321833024e-15,4.053889328e-15,9.326801551999999e-15,1.1199173024000001e-14,7.181494328e-15,1.6522496551999998e-14,2.40883,1.1909991408980791,6.0,2.449489742783178,2.8665896214322215e-15,1.8382068982149128e-15,4.229170942766288e-15,6.317831104000001e-15,4.051323088e-15,9.320897392e-15,9.783093632000001e-15,6.273430304e-15,1.4433309536e-14
36,0.532500569293613,0.7551873423258847,92.12894392488687,13.974968115352585,36,9.0,3.0,1.67182,1.5822913695102345,2.9594149155335807,1.7325262333024414,1.4427299512155898e-15,7.389594456315315e-16,2.4895912397016103e-15,1.09152192e-15,5.59072356e-16,1.88354266e-15,8.541524256e-15,4.3749282558e-15,1.4739351563e-14,1.67182,1.5822913695102345,2.9594149155335807,1.7325262333024414,1.4427299512155898e-15,7.389594456315315e-16,2.4895912397016103e-15,1.114583712e-15,5.708844966e-16,1.9233383509999996e-15,1.3617935999999999e-14,6.9750422999999994e-15,2.3499265499999997e-14,1.95725,1.5822913695102345,3.9585163494387507,2.000430177052898,1.1154826569156429e-15,6.332665442660008e-16,1.7836061998609997e-15,1.0187578124999998e-15,5.783552396499999e-16,1.6289475585e-15,1.900265625e-15,1.0787927881000001e-15,3.038438589e-15,1.21161,1.5822913695102345,1.7931179437905356,1.4172367611081402,5.664711749955442e-16,2.0100567142496173e-16,1.1603543959920338e-15,1.253206384e-15,4.446856288e-16,2.567056544e-15,1.372383354e-15,4.869741828000001e-16,2.8111775639999998e-15,2.85942,1.5822913695102345,8.710795599897672,3.001990748654217,3.1672308105106275e-15,2.180895368681038e-15,4.394670915226129e-15,4.652416401e-15,3.20356614e-15,6.4554307109999995e-15,8.243154361e-15,5.6760805400000004e-15,1.1437736271e-14,2.85942,1.5822913695102345,8.710795599897672,3.001990748654217,3.1672308105106275e-15,2.180895368681038e-15,4.394670915226129e-15,4.649244371e-15,3.2013819400000004e-15,6.451029381000001e-15,7.200825303e-15,4.95835242e-15,9.991459233e-15
37,0.718158926588963,0.8065833777563284,92.14749814697804,13.978104711753174,37,10.0,3.1622776601683795,1.94957,2.6677923078679897,4.0,2.0,2.323859988573048e-15,1.318591028374061e-15,3.720774482428566e-15,1.3804295120000002e-15,7.832752312e-16,2.2102307919999997e-15,1.0831204286000001e-14,6.1457785186e-15,1.7342038126e-14,2.17958,2.6677923078679897,5.0,2.23606797749979,1.1229997526822147e-14,6.82825125160636e-15,1.7155312484758984e-14,1.761699456e-15,1.0711780200000001e-15,2.69122986e-15,2.158625568e-14,1.312523685e-14,3.297587205e-14,1.95145,2.6677923078679897,4.0,2.0,1.001808847395954e-15,5.70863078258175e-16,1.6118522762345276e-15,9.512085405e-16,5.4202938705e-16,1.53043932e-15,1.7758470449999998e-15,1.0119350745e-15,2.8572348e-15,0.368827,2.6677923078679897,0.5432931156848828,1.0094364394498376,7.146011917380073e-17,0.0,2.7209787131199925e-16,3.744954955e-16,0.0,1.4259621775e-15,4.101870733e-16,0.0,1.5618645865e-15,3.01059,2.6677923078679897,9.628312999579302,3.164703799134056,1.2210034506604827e-14,8.583291928927675e-15,1.6723326550915078e-14,5.135516788e-15,3.610115906999999e-15,7.033798651999999e-15,9.103026688e-15,6.399157631999999e-15,1.2467850752e-14,2.84168,2.6677923078679897,8.628312999579302,3.0025572661072637,3.4226307878428224e-15,2.3455844052659954e-15,4.762963175232003e-15,4.5962030999999995e-15,3.1498525499999996e-15,6.39611675e-15,7.121448066e-15,4.880443893e-15,9.910269905e-15
38,0.846918085689236,0.8686956056445899,92.04127513587285,13.991759215245299,38,27.0,5.196152422706632,2.33503,3.944243308485303,5.833452355078089,2.450904838933421,3.660804988026885e-15,2.3112762287704363e-15,5.460176667035483e-15,2.87937696e-15,1.81791588e-15,4.2946584000000005e-15,2.22612624e-14,1.4054812199999999e-14,3.3203196e-14,2.33503,3.944243308485303,5.833452355078089,2.450904838933421,3.660804988026885e-15,2.3112762287704363e-15,5.460176667035483e-15,2.941319504e-15,1.857023762e-15,4.38704716e-15,3.548060464e-14,2.240094142e-14,5.29201556e-14,3.58879,3.944243308485303,12.917146144994247,3.606027229603883,3.520644077951261e-15,2.6329149634157976e-15,4.579855338024335e-15,4.2570825116e-15,3.1836607158e-15,5.5378566062000005e-15,7.909283448e-15,5.9149605240000006e-15,1.0288848636e-14,2.65165,3.944243308485303,7.626129058507608,2.831171321808783,4.967464151566046e-15,3.317826479028651e-15,7.061971254348957e-15,6.9475285800000006e-15,4.6403343e-15,9.87692022e-15,7.603961736e-15,5.07877356e-15,1.0810135223999999e-14,5.03753,3.944243308485303,26.41736924377931,5.198485071895563,1.2275421462243044e-14,1.0023706895887338e-14,1.486606856572522e-14,1.7977005822e-14,1.4679433841e-14,2.177093487e-14,3.1795403466000005e-14,2.5963084523e-14,3.8505614610000004e-14,5.03753,3.944243308485303,26.41736924377931,5.198485071895563,1.2275421462243044e-14,1.0023706895887338e-14,1.486606856572522e-14,1.7964494388e-14,1.4669217414e-14,2.175578298e-14,2.777538348e-14,2.268046794e-14,3.3637195799999996e-14
39,0.975691786662188,0.99999828485693,92.11880940255551,13.995803790559435,40,2.0,1.4142135623730951,0.912228,2.0123683945871425,1.0,1.0,6.863529182902393e-16,1.6759792185372549e-16,1.7637685958277933e-15,3.25630383e-16,7.951445099e-17,8.367949317000001e-16,2.5475863110000002e-15,6.220854608299999e-16,6.546708858900001e-15,0.912228,2.0123683945871425,1.0,1.0,6.863529182902393e-16,1.6759792185372549e-16,1.7637685958277933e-15,3.3245317500000003e-16,8.118048275e-17,8.543279325000001e-16,4.0608247199999995e-15,9.915974215999999e-16,1.0435382328e-14,0.0,2.0123683945871425,-0.041172800998128506,0.041172800998128506,,,,0.0,,2.982092876e-16,0.0,,5.562101132e-16,0.845813,2.0123683945871425,0.9170715173426731,1.0017178078770106,2.4958706544740036e-16,4.53793955727869e-17,6.69346279597143e-16,6.226277199999999e-16,1.132048632e-16,1.6697722184e-15,6.81823455e-16,1.2396770729999999e-16,1.8285242151e-15,1.30496,2.0123683945871425,1.917688630222407,1.415410746319715,9.905885863395797e-16,3.9474582763908063e-16,1.958830201290084e-15,1.0000740554e-15,3.985257514e-16,1.9775871539999997e-15,1.7719762101999999e-15,7.061258581999999e-16,3.5039779019999996e-15,1.30496,2.0123683945871425,1.917688630222407,1.415410746319715,9.905885863395797e-16,3.9474582763908063e-16,1.958830201290084e-15,9.994523336e-16,3.982779976e-16,1.976357736e-15,1.5479491215999998e-15,6.168519055999999e-16,3.060977616e-15
40,0.978868575140235,0.9805486537379716,92.04644161200456,14.002046002449116,41,31.0,5.5677643628300215,3.5575,3.971893121807755,12.875244439012466,3.606270647543309,6.7894821998424255e-15,5.072827667990977e-15,8.872624655475821e-15,6.202251858e-15,4.634072806e-15,8.10522086e-15,4.8018472230000005e-14,3.587746861e-14,6.275145410000001e-14,3.53223,3.971893121807755,12.833659252016622,3.6065104063498716,4.943194586131064e-15,3.672489845045851e-15,6.4512874874285994e-15,6.370659831e-15,4.733008812e-15,8.314250499e-15,7.696319533e-14,5.717892516e-14,1.0044348657000001e-13,3.69324,3.971893121807755,13.833601808675994,3.7425822755844624,3.776267815351626e-15,2.8399184371158773e-15,4.887538948271073e-15,4.6003462384e-15,3.4596614272e-15,5.954125214400001e-15,8.551329377999999e-15,6.4309734239999995e-15,1.1067794298e-14,1.5435,3.971893121807755,3.1675973197192087,2.0086425045554854,1.4428814431410355e-15,6.56694856326813e-16,2.5435396256229082e-15,2.811300384e-15,1.2794997888000002e-15,4.955815296e-15,3.077252682e-15,1.4005419624000002e-15,5.424641208e-15,5.32567,3.971893121807755,29.923890699423414,5.571762637921502,1.0349580044361288e-14,8.5345686174577e-15,1.2396358311992882e-14,2.014290018e-14,1.6610428926e-14,2.4126448320000002e-14,3.563308026e-14,2.9384087782e-14,4.268003424e-14,5.3356,3.971893121807755,29.96527951867636,5.571608911165502,1.2200132334442083e-14,1.0064505673710639e-14,1.4608329648048746e-14,2.016586572e-14,1.6635841676999997e-14,2.4146427759999996e-14,3.1184879880000004e-14,2.5725983283e-14,3.734049704e-14
41,0.18116850130676,0.636651592311757,92.16287379346387,14.007244238855254,42,6.0,2.449489742783178,0.845813,4.261011752069402,0.9171124469199802,1.0017161140901132,3.264791390592209e-16,5.935987119137876e-17,8.71848266970628e-16,4.891619712e-16,8.893858176e-17,1.3062856576e-15,3.855297705e-15,7.009635464999999e-16,1.0295403965e-14,0.807367,4.261011752069402,0.8756686703799702,1.0025730695773225,1.633773619577275e-16,2.3339607922237578e-17,4.473427514313814e-16,4.7708333e-16,6.815471700000001e-17,1.30629952e-15,5.873187258e-15,8.390262042e-16,1.6081345152e-14,1.60913,4.261011752069402,2.875067147571176,1.733552058406477,8.256411848046235e-16,4.0275305719152273e-16,1.4448780328803941e-15,1.0969461990000002e-15,5.350973805000001e-16,1.919663766e-15,2.050916366e-15,1.0004501370000001e-15,3.589118444e-15,0.596451,4.261011752069402,1.1266377881170118,1.4269975398441295,2.3723469402656383e-17,9.242901647792575e-19,5.977088708717719e-17,1.1532030752e-15,4.4929948579999995e-17,2.905475992e-15,1.2632898783999999e-15,4.9219040859999995e-17,3.1828378639999995e-15,2.09757,4.261011752069402,5.2510526554081585,2.4558424909338497,1.550042678882242e-15,9.139411458287564e-16,2.3981726054052643e-15,4.07969704e-15,2.4054840800000002e-15,6.31196664e-15,7.23615409e-15,4.26660443e-15,1.119552819e-14,2.11736,4.261011752069402,5.292660841218817,2.4554899916614854,1.7137085658792725e-15,1.0090063965666058e-15,2.6346193543910825e-15,4.114915028e-15,2.4228014420000002e-15,6.326183454e-15,6.379782934e-15,3.756322351e-15,9.808143537e-15
42,0.0226679515845527,0.1380807654843835,92.06882283927332,14.012092467371073,43,28.0,5.291502622129181,2.3648,3.4362133398867014,5.875229876927429,2.4505487537564274,2.559974866747187e-15,1.6202402784057066e-15,3.7913479320678655e-15,2.576100256e-15,1.63044624e-15,3.815229792e-15,2.0023987816e-14,1.2673433640000001e-14,2.965572271200001e-14,2.56436,3.4362133398867014,6.875229876927429,2.6467317949760574,1.1558618520327347e-13,7.645773596807952e-14,1.6640804063795004e-13,3.0801963399999997e-15,2.037482577e-15,4.4345216239999995e-15,3.73698998e-14,2.4719372190000002e-14,5.380099528e-14,3.86937,3.4362133398867014,14.91717449145996,3.8734261361787268,4.224952194726184e-15,3.228184789744827e-15,5.402955851701745e-15,4.3553447860000005e-15,3.3278146460000002e-15,5.569704582e-15,8.10616222e-15,6.19372442e-15,1.036632714e-14,2.23609,3.4362133398867014,5.584706283376889,2.4530077225941755,3.665246420092311e-15,2.2542768805174724e-15,5.546515018841803e-15,4.5168981640000005e-15,2.778077634e-15,6.835295812e-15,4.945004642e-15,3.0413806770000002e-15,7.483137386e-15,5.15676,3.4362133398867014,27.50158442734269,5.293458369244277,1.2202530702525567e-13,9.992478905839317e-14,1.4694814753859086e-13,1.66425856e-14,1.3628376736000002e-14,2.004172072e-14,2.9459059200000007e-14,2.4123604752000004e-14,3.547587204e-14,5.07883,3.4362133398867014,26.50158442734269,5.198144044456855,1.0470416798332379e-14,8.557349087118523e-15,1.2671507861529869e-14,1.601748189e-14,1.3090900454999999e-14,1.9384677000000002e-14,2.4784894892e-14,2.0256404473999997e-14,2.99951756e-14
