separation,name,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,dither_warning_flag,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,var_flag,var_inter_hard_flag,flux_aper90_b,flux_aper90_lolim_b,flux_aper90_hilim_b,flux_aper90_h,flux_aper90_lolim_h,flux_aper90_hilim_h,flux_aper90_m,flux_aper90_lolim_m,flux_aper90_hilim_m,flux_aper90_s,flux_aper90_lolim_s,flux_aper90_hilim_s,var_intra_index_b,var_intra_prob_b,ks_intra_prob_b,kp_intra_prob_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,nh_gal,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,obsid,region_id,obi,ra_pnt,dec_pnt,gti_obs,gti_end,instrument,grating,datamode,theta,phi,src_cnts_aper90_b,src_cnts_aper90_lolim_b,src_cnts_aper90_hilim_b,flux_significance_b,conf_code,dither_warning_flag.1,edge_code,extent_code,multi_chip_code,pileup_warning,sat_src_flag.1,streak_src_flag.1,var_code,flux_aper90_b.1,flux_aper90_lolim_b.1,flux_aper90_hilim_b.1,flux_aper90_h.1,flux_aper90_lolim_h.1,flux_aper90_hilim_h.1,flux_aper90_m.1,flux_aper90_lolim_m.1,flux_aper90_hilim_m.1,flux_aper90_s.1,flux_aper90_lolim_s.1,flux_aper90_hilim_s.1,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,usrid
259.58, 2CXO J084230.4-481108, 08 42 30.42,-48 11 08.56,0.96,0.84,98.2,4.33,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,2.669e-15,1.107e-15,4.166e-15,1.171e-15,3.746e-16,1.92e-15,1.432e-15,8.837e-16,1.981e-15,8.846e-16,0.000e+00,2.029e-15, 2,    0.689,    0.780,    0.942, 0,    0.350,3.112e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,10,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,4.109,61.42,10.327,6.4546,14.2,2.81,5,FALSE,0,0,0,0.0007904422,False,False,0,5.429e-15,0.000e+00,1.086e-14,1.934e-15,2.637e-16,3.604e-15,2.884e-15,1.442e-15,4.266e-15,0.000e+00,0.000e+00,1.493e-14, 2,    0.689,    0.780,    0.942,0.0001602,0.0004982,0.0003623, 0.001073,80.0
260.63, 2CXO J084254.5-480630, 08 42 54.54,-48 06 30.11,0.78,0.73,58.1,10.29,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,1.436e-13,1.213e-13,1.659e-13,4.402e-15,2.66e-15,6.145e-15,6.550e-15,5.175e-15,7.925e-15,1.329e-13,9.643e-14,1.671e-13, 8,    1.000,    0.994,    1.000, 8,    1.000,2.465e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,53,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,4.659,333.13,62.713,53.068,72.359,6.8,1,FALSE,0,0,0,0.00128587,False,False,0,1.436e-13,1.213e-13,1.659e-13,4.402e-15,2.66e-15,6.145e-15,6.550e-15,5.175e-15,7.925e-15,1.329e-13,9.643e-14,1.671e-13, 0,    0.306,    0.960,    0.812,0.0002151, 0.001503, 0.001185, 0.001903,81.0
260.63, 2CXO J084254.5-480630, 08 42 54.54,-48 06 30.11,0.78,0.73,58.1,10.29,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,1.436e-13,1.213e-13,1.659e-13,4.402e-15,2.66e-15,6.145e-15,6.550e-15,5.175e-15,7.925e-15,1.329e-13,9.643e-14,1.671e-13, 8,    1.000,    0.994,    1.000, 8,    1.000,2.465e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,53,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,4.689,333.14,78.327,67.122,88.909,7.52,1,FALSE,0,0,0,0.003688731,False,False,28,1.427e-13,1.228e-13,1.615e-13,2.428e-14,1.889e-14,2.938e-14,1.089e-14,8.471e-15,1.331e-14,1.123e-13,7.804e-14,1.447e-13, 8,    1.000,    0.994,    1.000, 0.001838, 0.002772,0.0007845, 0.006117,81.0
261.73, 2CXO J084232.3-481108, 08 42 32.36,-48 11 08.62,1.62,1.22,64.9,2.41,            MARGINAL,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,2.474e-15,1.375e-15,3.574e-15,0.0,0.0,4.141e-16,7.599e-16,3.522e-16,1.168e-15,3.868e-15,1.451e-15,6.286e-15, 0,    0.430,    0.520,    0.298, 0,    0.392,1.923e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,137,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,4.172,57.04,2.3714,0.47428,4.2685,1.3,3,FALSE,0,0,0,0.0001317404,False,False,0,3.921e-16,0.000e+00,1.013e-15,0.0,0.0,1.656e-15,1.175e-15,3.789e-16,1.932e-15,0.000e+00,0.000e+00,1.847e-15,  ,         ,         ,         ,         ,         ,         ,         ,82.0
261.73, 2CXO J084232.3-481108, 08 42 32.36,-48 11 08.62,1.62,1.22,64.9,2.41,            MARGINAL,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,2.474e-15,1.375e-15,3.574e-15,0.0,0.0,4.141e-16,7.599e-16,3.522e-16,1.168e-15,3.868e-15,1.451e-15,6.286e-15, 0,    0.430,    0.520,    0.298, 0,    0.392,1.923e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,137,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,4.168,57.45,7.7953,4.3509,11.24,2.15,3,FALSE,0,0,0,0.0002269182,False,False,0,1.899e-14,1.112e-14,2.686e-14,0.0,0.0,7.654e-16,7.766e-16,2.774e-16,1.276e-15,1.907e-14,7.233e-15,3.091e-14, 0,    0.430,    0.520,    0.298,1.055e-05,0.0002033,0.0001950,0.0002908,82.0
270.0, 2CXO J084223.4-481114, 08 42 23.48,-48 11 14.75,0.8,0.76,100.3,5.07,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,9.655e-15,7.495e-15,1.169e-14,2.731e-15,1.43e-15,3.966e-15,1.786e-15,1.169e-15,2.370e-15,4.203e-15,2.599e-15,5.732e-15, 1,    0.503,    0.763,    0.819, 5,    0.881,8.771e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,9,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,4.205,77.85,28.301,21.743,34.858,4.32,1,FALSE,0,0,0,0.0008320336,False,False,0,1.127e-14,8.603e-15,1.379e-14,5.165e-15,3.077e-15,7.253e-15,2.487e-15,1.595e-15,3.379e-15,4.103e-15,2.319e-15,5.798e-15, 0,    0.296,    0.763,    0.331,3.192e-05,0.0006417,0.0006281,0.0008182,83.0
270.0, 2CXO J084223.4-481114, 08 42 23.48,-48 11 14.75,0.8,0.76,100.3,5.07,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,9.655e-15,7.495e-15,1.169e-14,2.731e-15,1.43e-15,3.966e-15,1.786e-15,1.169e-15,2.370e-15,4.203e-15,2.599e-15,5.732e-15, 1,    0.503,    0.763,    0.819, 5,    0.881,8.771e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,9,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,4.198,77.45,6.0308,2.8479,9.0462,2.38,1,FALSE,0,0,0,0.0006587019,False,False,0,6.819e-15,3.220e-15,1.023e-14,0.0,0.0,1.619e-15,8.779e-16,2.195e-16,1.536e-15,7.110e-15,2.641e-15,1.158e-14, 1,    0.503,    0.376,    0.819,2.732e-05,0.0003311,0.0003189,0.0005265,83.0
276.01, 2CXO J084205.3-480918, 08 42 05.35,-48 09 18.14,0.79,0.74,146.7,9.05,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,3.512e-14,3.081e-14,3.943e-14,2.476e-14,2.063e-14,2.888e-14,7.069e-15,5.639e-15,8.419e-15,4.754e-15,2.933e-15,6.575e-15,10,    1.000,    1.000,    1.000, 8,    1.000,1.074e-05,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,25,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,4.192,128.18,3.249,0.9283,5.4538,1.85,0,FALSE,0,0,0,0.0001317404,False,False,0,1.310e-15,0.000e+00,2.947e-15,0.0,0.0,1.643e-15,4.527e-16,0.000e+00,9.054e-16,0.000e+00,0.000e+00,1.729e-15,  ,         ,         ,         ,         ,         ,         ,         ,84.0
276.01, 2CXO J084205.3-480918, 08 42 05.35,-48 09 18.14,0.79,0.74,146.7,9.05,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,3.512e-14,3.081e-14,3.943e-14,2.476e-14,2.063e-14,2.888e-14,7.069e-15,5.639e-15,8.419e-15,4.754e-15,2.933e-15,6.575e-15,10,    1.000,    1.000,    1.000, 8,    1.000,1.074e-05,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,25,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,4.219,128.36,102.37,90.453,114.29,9.05,0,FALSE,0,0,0,0.002949937,False,False,30,3.512e-14,3.081e-14,3.943e-14,2.476e-14,2.063e-14,2.888e-14,7.069e-15,5.639e-15,8.419e-15,4.754e-15,2.933e-15,6.575e-15,10,    1.000,    1.000,    1.000, 0.003779, 0.002577,0.0002171,  0.01133,84.0
283.39, 2CXO J084225.9-481131, 08 42 25.91,-48 11 31.75,0.79,0.76,119.5,5.5,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,1.565e-14,1.259e-14,1.851e-14,4.139e-15,2.759e-15,5.449e-15,1.924e-15,1.330e-15,2.519e-15,7.339e-15,4.504e-15,1.017e-14, 7,    0.998,    1.000,    1.000, 0,    0.087,4.835e-08,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,5,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,4.453,72.2,28.812,22.216,35.06,4.49,5,FALSE,0,0,0,0.001134591,False,False,16,2.566e-14,1.966e-14,3.132e-14,4.354e-15,2.63e-15,6.077e-15,2.281e-15,1.431e-15,3.087e-15,1.976e-14,1.098e-14,2.810e-14, 7,    0.998,    1.000,    1.000,0.0004426,0.0006654,0.0002228, 0.001108,85.0
283.39, 2CXO J084225.9-481131, 08 42 25.91,-48 11 31.75,0.79,0.76,119.5,5.5,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,1.565e-14,1.259e-14,1.851e-14,4.139e-15,2.759e-15,5.449e-15,1.924e-15,1.330e-15,2.519e-15,7.339e-15,4.504e-15,1.017e-14, 7,    0.998,    1.000,    1.000, 0,    0.087,4.835e-08,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,5,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,4.449,71.82,17.15,12.005,22.009,3.28,5,FALSE,0,0,0,0.001185663,False,False,0,1.019e-14,6.972e-15,1.323e-14,4.782e-15,2.558e-15,6.895e-15,1.752e-15,7.663e-16,2.737e-15,4.019e-15,1.663e-15,6.376e-15, 0,    0.364,    0.358,    0.061,3.722e-05,0.0006209,0.0006062,0.0008172,85.0
283.81, 2CXO J084221.8-481125, 08 42 21.83,-48 11 25.26,1.62,0.91,87.1,2.1,            MARGINAL,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.208e-15,4.571e-16,1.959e-15,1.016e-15,2.71e-16,1.728e-15,9.069e-16,5.126e-16,1.301e-15,0.000e+00,0.000e+00,5.377e-16, 0,    0.469,    0.611,    0.298, 5,    0.715,2.737e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,119,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,4.414,80.71,2.0945,0.19041,3.9987,0.97,1,FALSE,0,0,0,0.0001317404,False,False,0,6.205e-16,0.000e+00,1.527e-15,0.0,0.0,1.312e-15,4.537e-16,0.000e+00,9.075e-16,0.000e+00,0.000e+00,2.307e-15,  ,         ,         ,         ,         ,         ,         ,         ,86.0
283.81, 2CXO J084221.8-481125, 08 42 21.83,-48 11 25.26,1.62,0.91,87.1,2.1,            MARGINAL,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.208e-15,4.571e-16,1.959e-15,1.016e-15,2.71e-16,1.728e-15,9.069e-16,5.126e-16,1.301e-15,0.000e+00,0.000e+00,5.377e-16, 0,    0.469,    0.611,    0.298, 5,    0.715,2.737e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,119,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,4.422,81.08,8.679,4.9312,12.229,2.1,1,FALSE,0,0,0,0.0003025576,False,False,0,1.869e-15,7.476e-16,2.937e-15,1.648e-15,6.041e-16,2.691e-15,7.775e-16,2.673e-16,1.288e-15,0.000e+00,0.000e+00,1.351e-15, 0,    0.469,    0.611,    0.298,9.572e-06,0.0001901,0.0001872,0.0002738,86.0
283.9, 2CXO J084202.0-480828, 08 42 02.02,-48 08 28.83,1.28,1.15,150.3,2.16,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,9.097e-16,0.000e+00,1.766e-15,0.0,0.0,5.998e-16,1.779e-15,1.040e-15,2.483e-15,0.000e+00,0.000e+00,1.739e-15, 6,    0.923,    0.998,    0.986,  ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,170,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,4.343,141.37,0.0,0.0,1.3319,0.0,0,FALSE,0,0,0,0.0,False,False,0,0.000e+00,0.000e+00,1.845e-15,0.0,0.0,1.54e-15,0.000e+00,0.000e+00,6.620e-16,0.000e+00,0.000e+00,1.991e-15,  ,         ,         ,         ,         ,         ,         ,         ,87.0
283.9, 2CXO J084202.0-480828, 08 42 02.02,-48 08 28.83,1.28,1.15,150.3,2.16,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,9.097e-16,0.000e+00,1.766e-15,0.0,0.0,5.998e-16,1.779e-15,1.040e-15,2.483e-15,0.000e+00,0.000e+00,1.739e-15, 6,    0.923,    0.998,    0.986,  ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,170,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,4.372,141.46,7.8966,4.4074,11.386,2.16,0,FALSE,0,0,0,0.0003025576,False,False,20,9.097e-16,0.000e+00,1.766e-15,0.0,0.0,5.998e-16,1.779e-15,1.040e-15,2.483e-15,0.000e+00,0.000e+00,1.739e-15, 6,    0.923,    0.998,    0.986,0.0001008,0.0001663,0.0001164,0.0005717,87.0
284.35, 2CXO J084245.1-480258, 08 42 45.12,-48 02 58.50,1.61,0.84,13.6,3.19,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,4.838e-15,2.941e-15,6.735e-15,6.298e-15,4.27e-15,8.326e-15,4.085e-16,9.860e-17,7.043e-16,0.000e+00,0.000e+00,1.909e-16, 2,    0.706,    0.821,    0.979, 0,    0.114,4.369e-08,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,80,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,5.114,286.87,13.759,9.1727,18.345,2.7,0,FALSE,0,0,0,0.0004538365,False,False,0,6.118e-15,3.697e-15,8.413e-15,6.703e-15,4.337e-15,9.069e-15,5.488e-16,9.147e-17,1.006e-15,0.000e+00,0.000e+00,7.856e-16, 2,    0.706,    0.821,    0.979,8.835e-05,0.0003473,0.0002869,0.0008331,88.0
284.35, 2CXO J084245.1-480258, 08 42 45.12,-48 02 58.50,1.61,0.84,13.6,3.19,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,4.838e-15,2.941e-15,6.735e-15,6.298e-15,4.27e-15,8.326e-15,4.085e-16,9.860e-17,7.043e-16,0.000e+00,0.000e+00,1.909e-16, 2,    0.706,    0.821,    0.979, 0,    0.114,4.369e-08,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,80,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,5.135,287.11,6.6942,3.4376,9.9508,2.0,0,FALSE,0,0,0,0.0005269615,False,False,0,2.516e-15,0.000e+00,5.475e-15,7.226e-15,3.303e-15,1.094e-14,4.021e-16,0.000e+00,8.329e-16,0.000e+00,0.000e+00,1.944e-15, 0,    0.488,    0.303,    0.168,2.052e-05,0.0003006,0.0002888,0.0004523,88.0
284.97, 2CXO J084256.9-480630, 08 42 56.98,-48 06 30.03,1.72,1.05,40.5,2.7,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,0.000e+00,0.000e+00,2.485e-15,7.562e-16,0.0,1.701e-15,9.707e-16,4.283e-16,1.513e-15,0.000e+00,0.000e+00,1.131e-15, 0,    0.458,    0.321,    0.387, 5,    0.872,4.665e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,127,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,5.093,333.69,1.7541,0.092321,3.4159,1.0,1,FALSE,0,0,0,0.0001317404,False,False,0,0.000e+00,0.000e+00,1.528e-15,0.0,0.0,1.687e-15,6.234e-16,0.000e+00,1.210e-15,0.000e+00,0.000e+00,1.605e-15,  ,         ,         ,         ,         ,         ,         ,         ,89.0
