name,ra,dec,PU,significance,Fcsc_s,e_Fcsc_s,Fcsc_m,e_Fcsc_m,Fcsc_h,e_Fcsc_h,flux_aper90_ave_b,e_flux_aper90_ave_b,var_intra_prob,var_inter_prob,CSC_flags,DR3Name_gaia,_r_gaia,PU_gaia,RA_ICRS_gaia,DE_ICRS_gaia,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,Plx,e_Plx,PM,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,cp_flag_gaia,_2MASS_2mass,_r_2mass,PU_2mass,RAJ2000_2mass,DEJ2000_2mass,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,cp_flag_2mass,Name_catwise,_r_catwise,PU_catwise,RA_ICRS_catwise,DE_ICRS_catwise,W1mag_catwise,e_W1mag_catwise,W2mag_catwise,e_W2mag_catwise,cp_flag_catwise,objID_unwise,_r_unwise,PU_unwise,RAJ2000_unwise,DEJ2000_unwise,W1mag_unwise,e_W1mag_unwise,W2mag_unwise,e_W2mag_unwise,cp_flag_unwise,AllWISE_allwise,_r_allwise,PU_allwise,RAJ2000_allwise,DEJ2000_allwise,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag,e_W3mag,W4mag,e_W4mag,cp_flag_allwise,gaia_precomputed,cp_flag_wise12,which_wise12,W1mag,e_W1mag,W2mag,e_W2mag
2CXO J084225.0-480539,130.60454166666662,-48.09433333333334,0.71,21.95,5.6309201652915547e-14,5.6659662075751346e-15,2.8717564241576346e-14,2.136052958614116e-15,2.469101627567026e-14,3.124016806430988e-15,1.0971778217016216e-13,6.81361697736604e-15,0.998,1.0,extent,Gaia DR3 5329121959764295296,0.1724994588904569,0.0295854187355866,130.6046037565,-48.09435733786,12.026893,0.003282,12.374782,0.003663,11.460295,0.004167,,,,,,,,,,0,08422512-4805398,0.472,0.1430709832775325,130.604701,-48.09441,10.81700038909912,0.0260000005364418,10.392999649047852,0.0209999997168779,10.302000045776367,0.0209999997168779,0,J084225.09-480539.7,0.149,0.0490504460326305,130.6045792,-48.0943662,10.108,0.009,10.274,0.007,0,1304m485o0037701,0.196,0.031469131796095,130.604572,-48.0943838,10.285031273583778,-0.0006255579349594,10.32767376782539,-0.0013665569044498,0,J084225.10-480539.7,0.197,0.0802151248580964,130.6045856,-48.0943794,10.278,0.022,10.317,0.019,10.251,0.059,9.195,,0,True,0.0,allwise,10.278,0.022,10.317,0.019
2CXO J084236.6-480608,130.65266666666662,-48.10225,0.74,8.17,8.72259621304362e-15,2.474802981516816e-15,5.169834190274794e-15,9.182134427425398e-16,5.082026768395826e-15,1.4034213908881797e-15,1.8974457171714243e-14,2.989541323373896e-15,0.994,0.971,,Gaia DR3 5329110487917499136,0.168951862183312,0.0028290014775535,130.65272704351,-48.1022740174,15.927036,0.004646,16.878202,0.016167,14.950168,0.01046,1.4133,0.0308,5.398,689.53466796875,677.781005859375,703.0101318359375,690.18359375,676.9937744140625,704.1364135742188,0,08423666-4806082,0.263,0.1400285680213862,130.652757,-48.102291,13.529999732971191,0.0260000005364418,12.779000282287598,0.0219999998807907,12.609000205993652,0.0270000007003545,0,J084236.64-480608.2,0.17,0.0399003742102752,130.6526868,-48.1022952,12.607,0.012,12.578,0.008,0,1304m485o0037451,0.069,0.0331209882418988,130.6526698,-48.102269,12.564359144952777,-0.002023166241523,12.495020859710758,-0.0045163874544361,0,J084236.65-480608.1,0.158,0.0816490040485491,130.6527199,-48.1022756,12.585,0.023,12.567,0.022,12.816,,9.33,,0,True,0.0,allwise,12.585,0.023,12.567,0.022
2CXO J084220.3-480609,130.58474999999996,-48.10274166666667,0.9,2.49,6.996643596246635e-16,6.042850027112113e-16,5.816281837915435e-16,3.1046981269170033e-16,4.790586048388013e-16,2.9904519708388393e-16,1.7603511482550078e-15,7.4228020247979655e-16,0.989,,,Gaia DR3 5329121856685036288,0.0610213683766546,0.0028547859184184,130.58475476966,-48.10272501824,17.75862,0.003306,19.532999,0.037817,16.462364,0.008077,1.2196,0.1093,5.206,803.489990234375,738.8280639648438,868.4471435546875,722.3821411132812,684.9053344726562,758.2937622070312,0,08422034-4806098,0.068,0.1400289462454103,130.584778,-48.102745,14.586000442504885,0.0270000007003545,13.798999786376951,0.0260000005364418,13.645999908447266,0.0379999987781047,0,,,,,,,,,,-8,1304m485o0037427,0.339,0.0660613789335342,130.5846209,-48.1027037,13.389541955566104,-0.0035418954119967,13.206272742795283,-0.0076680668619013,0,,,,,,,,,,,,,,-4,True,0.0,unwise,13.389541955566104,-0.0035418954119967,13.206272742795283,-0.0076680668619013
2CXO J084237.9-480624,130.65799999999996,-48.106825,0.72,13.5,1.9629656126006162e-14,3.0230338661183577e-15,1.3160765150927912e-14,1.4642657524590625e-15,1.3037844465959491e-14,2.2354781204396414e-15,4.582826574289355e-14,4.034869313433505e-15,0.475,0.999,,Gaia DR3 5329110487917509888,0.1140633543310367,0.003006444744212,130.65801270355,-48.10685552763,13.644716,0.003097,14.17329,0.005409,12.950399,0.005158,1.4741,0.0275,5.647,661.394287109375,652.075927734375,672.3316650390625,664.9478759765625,655.2532348632812,680.4240112304688,0,08423792-4806247,0.174,0.1400322675822969,130.658041,-48.106865,12.10099983215332,0.0260000005364418,11.538999557495115,0.0240000002086162,11.378000259399414,0.0209999997168779,0,J084237.92-480624.7,0.137,0.042306925724283,130.658005,-48.106863,11.348,0.012,11.354,0.008,0,1304m485o0037305,0.097,0.0167715820434448,130.6580197,-48.1068485,11.341541097725578,-0.0010673650337808,11.32655356795622,-0.0022988132462803,0,J084237.92-480624.7,0.152,0.0798565962475235,130.6580125,-48.1068664,11.332,0.023,11.327,0.021,12.709,,9.317,,0,True,0.0,allwise,11.332,0.023,11.327,0.021
2CXO J084231.2-480823,130.62999999999997,-48.139919444444445,0.82,2.67,5.540510390215102e-16,4.1859145495242197e-16,4.487117825965856e-16,2.29687554650864e-16,1.0612848167853595e-15,6.9341827424111645e-16,2.064047638403455e-15,8.419050314448817e-16,0.77,,,Gaia DR3 5329110075600640512,0.1364724779542508,0.0028787040209094,130.62994623959,-48.139907194,16.439531,0.009437,16.919346,0.036495,15.66799,0.021537,1.4356,0.0371,5.465,682.358642578125,664.7310791015625,701.893798828125,684.0980224609375,668.3890380859375,703.133544921875,0,08423120-4808237,0.018,0.1400295743587046,130.630005,-48.139923,14.1899995803833,0.0379999987781047,13.368000030517578,0.0439999997615814,12.729000091552734,0.0309999994933605,0,J084231.19-480823.5,0.121,0.041300383715893,130.6299784,-48.1398891,11.949,0.012,11.285,0.009,0,1304m485o0036257,0.143,0.0167490804249069,130.6299776,-48.1398825,11.87686456045244,-0.0014463182405329,11.1789776269138,-0.0021651130028257,0,J084231.19-480823.5,0.128,0.0794521346162581,130.6299743,-48.1398884,11.742,0.023,11.05,0.02,8.841,0.095,7.062,0.198,0,True,0.0,allwise,11.742,0.023,11.05,0.02
2CXO J084229.8-480508,130.6242083333333,-48.08582777777778,0.89,1.79,7.978845608028655e-18,6.028102749890869e-18,5.831181393492415e-16,5.11873248192124e-16,1.0281285619268725e-15,6.2339915032444635e-16,1.619225546884142e-15,8.066455608647208e-16,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
2CXO J084232.1-480827,130.63379166666664,-48.14102222222222,0.75,4.82,1.959968113934608e-15,1.0147262949515986e-15,1.3536813542504181e-15,5.578570856930101e-16,3.261866337245825e-15,1.2450772972793789e-15,6.5755158054308506e-15,1.7003209867329817e-15,0.809,0.843,,Gaia DR3 5329109869442215296,0.1959119689003895,0.0052943465923567,130.63375674175,-48.14097304505,17.181805,0.005425,18.353746,0.019345,15.565958,0.0086,1.3099,0.2171,8.054,786.0816650390625,667.2305908203125,937.3876953125,664.7991333007812,624.2316284179688,716.025146484375,0,08423212-4808275,0.158,0.140099347770359,130.633843,-48.140995,13.76200008392334,0.0320000015199184,13.019000053405762,0.0350000001490116,12.692999839782717,0.032999999821186,0,J084232.11-480827.6,0.102,0.0377701899079154,130.6338204,-48.1410015,12.475,0.011,12.394,0.008,0,1304m485o0036233,0.11,0.0388597123725845,130.6337674,-48.1409963,12.525862971411868,-0.0021168547012295,12.345148842102589,-0.0044049010107489,0,J084232.11-480827.5,0.127,0.1205155062457939,130.6338065,-48.1409885,12.541,0.027,12.411,0.031,10.929,0.53,7.49,,0,True,0.0,allwise,12.541,0.027,12.411,0.031
2CXO J084236.5-480801,130.65241666666665,-48.13372222222223,0.75,6.37,2.052269753074823e-15,1.0930519699414278e-15,2.566235045794582e-15,6.790164607916936e-16,4.4941619307218e-15,1.2617581310494392e-15,9.112666729591206e-15,1.802181884352489e-15,0.988,0.968,,Gaia DR3 5329109903801970048,0.1432375364196745,0.002822254510139,130.65236029293,-48.13370927726,14.948035,0.003173,15.643533,0.007552,14.120306,0.005418,1.4109,0.0184,5.253,693.2262573242188,685.9212646484375,702.4192504882812,690.1868896484375,682.3861694335938,700.4988403320312,0,08423657-4808013,0.029,0.1400284396452377,130.652405,-48.13372,13.12600040435791,0.0299999993294477,12.440999984741213,0.0260000005364418,12.29699993133545,0.0240000002086162,0,J084236.56-480801.4,0.15,0.0484822019867084,130.6523545,-48.1337259,12.152,0.011,12.198,0.01,0,1304m485o0036456,0.113,0.0331204454903613,130.6523723,-48.1337324,12.148349803376748,-0.0017215390381819,12.157881202224925,-0.0038938322329068,0,,0.234,0.090044233071752,,,,,,,,,,,0,True,0.0,allwise,,,,
2CXO J084232.6-480840,130.63608333333332,-48.14450833333333,0.72,14.56,1.5945784432107872e-14,3.4205353544637854e-15,1.6195468248253393e-14,1.614072166858333e-15,2.6891478705056682e-14,3.194732873643579e-15,5.903273138541796e-14,4.9509200362056354e-15,1.0,1.0,,Gaia DR3 5329109869442221824,0.032789858024102,0.0027143224937357,130.6360890013,-48.14450004734,16.948204,0.003508,18.38505,0.018526,15.77686,0.006304,1.3552,0.0531,5.252,723.2930908203125,700.3807983398438,747.2559204101562,716.77880859375,688.6910400390625,745.150390625,0,08423267-4808402,0.122,0.1400262744866119,130.636131,-48.14452,14.08899974822998,0.0240000002086162,13.253999710083008,0.0280000008642673,13.086999893188477,0.0350000001490116,0,J084232.66-480840.2,0.024,0.0416883382566395,130.6360927,-48.1445106,13.009,0.01,12.933,0.008,0,1304m485o0036116,0.071,0.0495742629456051,130.636055,-48.1445027,12.951838719415358,-0.0026588682558278,12.800127090997815,-0.0057205852257053,0,J084232.65-480840.1,0.062,0.0988372275339611,130.6360832,-48.1444912,13.047,0.025,12.946,0.028,10.703,,7.879,,0,True,0.0,allwise,13.047,0.025,12.946,0.028
2CXO J084219.0-480812,130.57924999999997,-48.13681666666667,0.72,17.16,4.8493595078084336e-14,5.960916792094134e-15,2.2361536503501832e-14,1.982524953121293e-15,2.8353411746256852e-14,3.4733168666733495e-15,9.920854332784302e-14,7.178221524050091e-15,0.948,0.74,,Gaia DR3 5329121757911610112,0.0712889369683598,0.0028277919937647,130.57922100367,-48.13682087191,13.13468,0.003069,13.594873,0.005221,12.500044,0.00513,1.4138,0.0117,5.614,691.886962890625,686.6133422851562,697.3328857421875,692.2452392578125,686.6552734375,697.6875610351562,0,08421901-4808125,0.059,0.1400285537642948,130.579247,-48.136833,11.685999870300291,0.0270000007003545,11.215999603271484,0.0219999998807907,11.074000358581545,0.0189999993890523,0,J084219.01-480812.5,0.062,0.0399003241756254,130.5792263,-48.1368234,10.99,0.011,11.051,0.008,0,1304m485o0036357,0.097,0.0167405456697205,130.5792226,-48.1368365,11.052845116035463,-0.0009433375045311,11.05258414547146,-0.0020175760022922,0,J084218.99-480812.5,0.235,0.0782511077833406,130.5791525,-48.1368204,10.995,0.021,11.064,0.02,10.197,0.092,8.603,0.423,0,True,0.0,allwise,10.995,0.021,11.064,0.02
2CXO J084215.7-480606,130.5658333333333,-48.10192777777778,0.97,2.5,4.323386996389667e-16,2.6622575658426286e-16,6.417594429477532e-16,3.6412186469462164e-16,1.731323973578902e-15,9.370492792776744e-16,2.805422116165622e-15,1.0399626135647188e-15,,0.773,,Gaia DR3 5329122028483726336,0.2448437104456264,0.0014592877166617,130.56592966488,-48.1019057056,17.607317,0.010447,17.023714,0.125224,16.197224,0.022194,,,,,,,,,,0,08421584-4806065,0.565,0.2200037236048517,130.566007,-48.101822,12.192999839782717,,13.43299961090088,0.3109999895095825,13.14900016784668,0.1000000014901161,0,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,True,,,,,,
2CXO J084240.6-480549,130.66941666666665,-48.097033333333336,0.87,2.45,8.992159000248292e-16,6.79367179912701e-16,4.744051859966903e-16,2.8073979457816954e-16,2.1692062382070642e-15,1.0274205255474085e-15,3.542827324228584e-15,1.2633081705262745e-15,0.126,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
2CXO J084222.8-480440,130.59524999999996,-48.07792777777778,0.74,6.74,1.7046898986040082e-15,6.84301028858865e-16,4.120863959513254e-15,8.360154963007581e-16,5.996309180971016e-15,1.6265606026507226e-15,1.1821863039088278e-14,1.952662080916149e-15,0.32,0.692,,Gaia DR3 5329122170228437888,0.0606573245274969,0.0027665642085445,130.59524587508,-48.07794440012,17.379025,0.004129,18.89302,0.023257,16.192636,0.008399,1.3804,0.0641,5.502,696.6138916015625,667.4222412109375,729.03369140625,707.6588134765625,677.08349609375,742.0171508789062,0,08422286-4804406,0.142,0.1400272775279159,130.595269,-48.077965,14.482000350952148,0.0299999993294477,13.638999938964844,0.0399999991059303,13.416000366210938,0.0439999997615814,0,J084222.85-480440.7,0.221,0.0608627837999544,130.59521,-48.0779831,13.425,0.014,13.372,0.013,0,1304m485o0038221,0.227,0.0605630948010419,130.5952075,-48.0779842,13.338090967547018,-0.0031808300210634,13.173574176649144,-0.0069758114465671,0,J084222.84-480440.6,0.152,0.1110344021097965,130.5952067,-48.0779587,13.411,0.028,13.405,0.03,12.201,,9.298,,0,True,0.0,allwise,13.411,0.028,13.405,0.03
2CXO J084236.6-480848,130.6527083333333,-48.14677777777778,0.77,3.71,7.4756525438256e-16,4.330850084029189e-16,4.3076485138144556e-16,2.613202520183151e-16,3.2632605813003666e-15,1.1875031099734841e-15,4.441590687064371e-15,1.290741854444555e-15,0.786,0.977,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
2CXO J084214.4-480721,130.560375,-48.122547222222224,0.72,14.46,3.0973887815324475e-14,4.090991418498352e-15,1.7799030001839875e-14,1.6411421573925265e-15,1.1877799576937084e-14,2.0756535594541188e-15,6.065071739410143e-14,4.872155176702884e-15,0.305,0.342,,Gaia DR3 5329115946810034176,0.0361919003257373,0.0028003644262845,130.56037297606,-48.12255718433,12.371748,0.002968,12.741375,0.004922,11.824839,0.004601,1.3771,0.0239,7.935,719.8119506835938,708.6423950195312,731.2920532226562,719.009521484375,709.8050537109375,731.127197265625,0,08421449-4807212,0.147,0.1400279968666266,130.560415,-48.122578,11.19499969482422,0.0240000002086162,10.755999565124512,0.0209999997168779,10.722000122070312,0.0209999997168779,0,,,,,,,,,,-8,1304m485o0036821,0.125,0.0113507667793854,130.5603366,-48.1225236,10.596584945226494,-0.000733470845956,10.624163662789236,-0.0015964850498674,0,J084214.49-480721.3,0.133,0.081847907160049,130.5603752,-48.1225842,10.629,0.023,10.672,0.021,10.95,0.2,8.689,,0,True,0.0,allwise,10.629,0.023,10.672,0.021
2CXO J084241.9-480553,130.67466666666664,-48.098194444444445,1.15,2.67,7.611099464930286e-16,4.1046907656856216e-16,6.332765321945251e-16,3.300015823174315e-16,9.042671361766246e-16,5.321810343935404e-16,2.2986536148641784e-15,7.487339717945459e-16,0.552,0.597,,Gaia DR3 5329110517973873024,0.3745409737308699,0.0029184132743667,130.67478689207,-48.09826060446,17.548378,0.003285,18.93259,0.025215,16.354887,0.006329,1.4559,0.0712,5.23,675.7960205078125,639.0719604492188,718.522216796875,675.1438598632812,647.2821655273438,706.3898315429688,0,08424195-4805538,0.48,0.1400303497710407,130.674822,-48.098278,14.654999732971191,0.0570000000298023,13.958000183105469,0.0850000008940696,13.67300033569336,0.0509999990463256,0,J084241.98-480553.6,0.669,0.0448947531121399,130.6749402,-48.0982291,13.398,0.01,13.445,0.01,0,1304m485o0037579,0.703,0.0715594078860354,130.6749588,-48.0982005,13.410083962012855,-0.0032673632173173,13.38442986446566,-0.0081619605568406,0,,0.575,0.0964440711345181,,,,,,,,,,,0,True,0.0,allwise,,,,
2CXO J084237.0-480449,130.65425,-48.08045277777778,0.87,2.84,6.480814005292455e-16,3.4675848949362773e-16,1.3250275736232585e-15,4.794465092680934e-16,5.72981070162587e-16,3.3789035804045343e-16,2.5460900443150908e-15,6.813811703752667e-16,0.626,0.607,,Gaia DR3 5329110586690897792,0.1447415311363569,0.0034573736506197,130.65428157507,-48.08048700536,19.52997,0.005062,20.545992,0.209703,18.396442,0.031592,0.8073,0.3161,6.51,2544.301513671875,1521.718994140625,3702.468017578125,1598.6556396484375,1394.489990234375,1930.195556640625,0,08423705-4804499,0.497,0.420013799189979,130.654401,-48.080547,16.433000564575195,0.1289999932050705,15.991999626159668,0.1930000036954879,15.42199993133545,,0,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,True,,,,,,
2CXO J084214.0-480714,130.55874999999995,-48.12059444444444,0.88,2.28,6.550256791367707e-16,3.786656449802197e-16,6.066495776024651e-16,3.75812266459074e-16,6.631312899720337e-16,4.4104878725635534e-16,1.9248065467112693e-15,6.922041339443832e-16,0.358,0.727,,Gaia DR3 5329115951106023680,0.2523631779524313,0.0012026915148948,130.55864680106,-48.12060740699,17.141294,0.003071,17.729765,0.018871,16.326427,0.007337,0.594,0.0596,7.516,1662.3359375,1489.3902587890625,1875.27197265625,1646.7518310546875,1495.5438232421875,1792.65478515625,0,08421407-4807142,0.247,0.1800039823243919,130.558664,-48.120632,15.227999687194824,0.152999997138977,14.774999618530272,0.2010000050067901,14.446999549865724,0.1270000040531158,0,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,True,,,,,,
2CXO J084228.7-480919,130.6195833333333,-48.15550277777778,0.71,15.91,2.0314657655187555e-14,4.156903273974701e-15,1.6924108978746415e-14,1.6821523596811189e-15,2.286977011651972e-14,3.0902254603435e-15,6.01085367504537e-14,5.446005397180352e-15,1.0,1.0,,Gaia DR3 5329109766362994048,0.0351874139996961,0.0027765416834616,130.61957082813,-48.15549768449,14.44697,0.00319,15.032154,0.006427,13.708187,0.006661,1.3881,0.0154,5.471,703.2642211914062,695.2764282226562,713.6870727539062,701.7664794921875,695.765380859375,707.6013793945312,0,08422870-4809198,0.066,0.140027526704859,130.619605,-48.155514,12.814000129699709,0.0260000005364418,12.178000450134276,0.0240000002086162,12.027000427246094,0.0209999997168779,0,J084228.69-480919.8,0.051,0.0434887138816498,130.6195621,-48.1555026,11.99,0.013,12.021,0.008,0,1304m485o0035772,0.057,0.0276397944109575,130.6195619,-48.1554961,11.94907061009877,-0.0015003091141705,11.952825190649516,-0.0033429352969422,0,J084228.69-480919.7,0.021,0.0792486481593219,130.6195782,-48.1554982,11.947,0.022,12.007,0.021,11.607,,8.891,,0,True,0.0,allwise,11.947,0.022,12.007,0.021
2CXO J084225.9-480922,130.60829166666664,-48.15614166666666,0.86,3.11,1.3802185375999105e-15,7.915315432873104e-16,1.336744309351593e-15,6.96275248354535e-16,1.314800092545168e-15,6.517824812287518e-16,4.031762939496671e-15,1.2394118800167554e-15,0.859,,,Gaia DR3 5329109938164394368,0.250447006430393,0.0028261483754396,130.60821563139,-48.15609405437,17.19769,0.003362,18.513372,0.021888,16.051367,0.006714,1.3707,0.0674,5.441,714.9207763671875,688.3714599609375,757.6267700195312,708.5504760742188,678.22705078125,744.1065673828125,0,08422597-4809220,0.181,0.1400284674235921,130.60823,-48.156113,14.420000076293944,0.0320000015199184,13.583000183105469,0.0320000015199184,13.430999755859377,0.0399999991059303,0,J084225.95-480921.8,0.422,0.0472843704515561,130.608149,-48.1560732,13.239,0.012,13.249,0.009,0,,,,,,,,,,-4,,0.426,0.0900442762700661,,,,,,,,,,,0,True,0.0,allwise,,,,
2CXO J084213.6-480555,130.55704166666666,-48.098819444444445,0.98,2.38,2.707589226171057e-16,1.933776158556657e-16,1.0670425385270364e-15,7.906001032554496e-16,7.753275233772384e-16,4.87932162037711e-16,2.113128984521381e-15,9.489579655244717e-16,0.021,,,Gaia DR3 5329122032789447552,0.552331582862159,0.002805739546002,130.55688288309,-48.09870856539,14.354387,0.002823,14.969107,0.004283,13.592217,0.004315,1.3946,0.0212,5.409,700.2991943359375,691.1398315429688,712.6095581054688,700.3374633789062,690.1099853515625,711.0567626953125,0,,,,,,,,,,,,-8,,,,,,,,,,-8,1304m485o0100681,0.61,0.0276427248729209,130.5568917,-48.0986828,11.759338526249564,-0.0015450628309326,11.67540242400414,-0.003191701326512,0,J084213.68-480555.3,0.447,0.0844466117638831,130.5570188,-48.0986963,11.444,0.022,11.486,0.023,11.545,0.216,8.14,0.218,0,True,0.0,allwise,11.444,0.022,11.486,0.023
2CXO J084240.3-480836,130.66791666666663,-48.14353055555556,1.28,2.43,7.123821615392073e-16,4.76919369269155e-16,9.868797884560805e-16,5.411500010475859e-16,1.2746609964578902e-15,6.791586678135786e-16,2.973922946453177e-15,9.907330137247904e-16,0.988,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
2CXO J084235.6-480912,130.64862499999998,-48.15334722222222,1.05,1.95,9.582593575242413e-16,7.239751402618934e-16,5.455872720532086e-16,2.63100030776353e-16,6.18842319319997e-16,3.9079318810982153e-16,2.1226889488974458e-15,8.637597731920516e-16,0.493,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
2CXO J084232.2-480924,130.6344583333333,-48.156869444444446,1.26,2.51,1.0891106414481977e-15,6.284409522586096e-16,8.015232094234323e-16,3.931862524268727e-16,5.625794185499837e-16,3.238296984687209e-16,2.4532132694216128e-15,8.089494008796465e-16,0.04,0.5,,Gaia DR3 5329109766363013376,0.3046837357168828,0.0025512414703434,130.63438777831,-48.15693978431,17.70877,0.003262,19.229637,0.035977,16.513824,0.009598,1.2712,0.0771,5.486,773.5094604492188,734.1914672851562,826.1287231445312,781.5164794921875,738.5662841796875,832.1580810546875,0,08423226-4809250,0.31,0.1400231679951571,130.634421,-48.156952,14.87399959564209,0.032999999821186,14.06999969482422,0.0529999993741512,13.791000366210938,0.0520000010728836,0,J084232.27-480925.2,0.494,0.0990327601119952,130.6344772,-48.157006,13.561,0.02,13.513,0.021,0,1304m485o0035713,0.391,0.0825393092738241,130.6344731,-48.1569777,13.584660313169442,-0.0040607463276979,13.469493295176038,-0.0092774787734778,0,,0.496,0.1260257417173174,,,,,,,,,,,0,True,0.0,allwise,,,,
2CXO J084242.0-480516,130.6753333333333,-48.088033333333335,0.72,13.13,4.78445357572977e-14,7.992777121921037e-15,1.2775315170311579e-14,1.4841464985882777e-15,1.626696249566769e-14,2.4806446221209223e-15,7.6886813423277e-14,8.499457317454663e-15,0.992,0.433,,Gaia DR3 5329110522277255808,0.1012325644511146,0.0028803847590209,130.6753607306,-48.08805468316,11.05584,0.002767,11.127798,0.003136,10.874005,0.004242,1.431,0.016,4.363,685.4281005859375,679.144287109375,693.3147583007812,686.2044677734375,676.8487548828125,695.6124877929688,0,08424209-4805170,0.143,0.1400296245513784,130.67538,-48.088058,10.597000122070312,0.0320000015199184,10.373000144958496,0.0219999998807907,10.29599952697754,0.0209999997168779,0,,,,,,,,,,-8,1304m485o0037879,0.162,0.0113708289935254,130.6753959,-48.08805,10.246489767485787,-0.0006196588080457,10.236928632636925,-0.0012932584206816,0,J084242.09-480516.9,0.15,0.0752551377116539,130.6753934,-48.0880447,10.229,0.023,10.253,0.02,10.281,0.066,8.936,,0,True,0.0,allwise,10.229,0.023,10.253,0.02
2CXO J084230.1-480936,130.6257083333333,-48.16023055555556,1.07,2.05,7.410638025281526e-16,4.444495970652867e-16,5.068445898438179e-16,3.1335489431100086e-16,1.1092677625670896e-15,6.915224023604439e-16,2.35717615493906e-15,8.797328953077257e-16,0.574,0.387,,Gaia DR3 5329109762057132672,0.1949615610821291,0.0026477928393286,130.62568943852,-48.16017788663,18.65214,0.003585,20.427881,0.087144,17.359682,0.009183,1.304,0.1357,5.963,762.1072998046875,687.4088134765625,829.4515380859375,771.6445922851562,699.7083740234375,889.9866333007812,0,08423017-4809365,0.252,0.1800192762955123,130.625741,-48.160164,15.45699977874756,0.0649999976158142,14.906000137329102,0.1159999966621398,13.70699977874756,,0,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,True,,,,,,
2CXO J084220.6-480917,130.5859583333333,-48.15495,0.96,2.4,9.513598547808303e-16,5.685621200072076e-16,6.61179867307634e-16,3.486721831223478e-16,1.7414477505524617e-15,9.43577400018632e-16,3.3539874726409256e-15,1.1554970728722405e-15,0.37,0.665,,Gaia DR3 5329104131365852544,0.3057432485215511,0.0028211039753968,130.58603080181,-48.15501982578,16.63375,0.00319,17.756521,0.010111,15.585363,0.006723,1.4093,0.0431,5.375,701.2215576171875,675.97509765625,720.9857788085938,691.6206665039062,669.6146850585938,712.6123657226562,0,08422065-4809181,0.415,0.140028396892916,130.586078,-48.155033,14.147000312805176,0.0439999997615814,13.36400032043457,0.0540000014007091,13.196999549865724,0.0439999997615814,0,J084220.65-480918.6,0.836,0.0694572669804967,130.5860587,-48.1551725,13.061,0.018,13.06,0.016,0,1304m485o0035773,0.442,0.0605656828278192,130.5860489,-48.1550569,13.053829529466336,-0.0029238269994238,13.009563311895551,-0.0067916173424797,0,,,,,,,,,,,,,,-4,True,0.0,catwise,13.061,0.018,13.06,0.016
2CXO J084211.7-480632,130.5490833333333,-48.109144444444446,0.71,27.69,6.678792080109588e-14,6.717816591065429e-15,5.3995007342845677e-14,2.8917107395199104e-15,1.1873867045399476e-13,6.964904710080612e-15,2.395215985979363e-13,1.0099551889700444e-14,1.0,0.999,extent,Gaia DR3 5329116157274185088,0.0294898144407645,0.0028584774828569,130.54908862481,-48.10913705397,10.337222,0.002785,10.349617,0.002867,10.291006,0.003792,1.4137,0.0215,4.332,702.3665771484375,691.4437255859375,710.9074096679688,707.1399536132812,697.0555419921875,716.928466796875,0,08421178-4806329,0.103,0.1400291723026313,130.549113,-48.109165,10.210000038146973,0.0260000005364418,10.06700038909912,0.0209999997168779,10.029999732971191,0.0209999997168779,0,,,,,,,,,,-8,1304m485o0037241,0.037,0.0061983139449369,130.5490696,-48.1091401,10.04673080539825,-0.0005662756807443,10.03412978939324,-0.0011765382814205,0,J084211.78-480632.9,0.001,0.0772528905333645,130.5490837,-48.1091445,10.027,0.023,10.047,0.021,10.656,0.114,9.211,,0,True,0.0,allwise,10.027,0.023,10.047,0.021
2CXO J084235.3-480925,130.64749999999998,-48.15707222222222,0.73,7.9,5.889740879690661e-16,4.3520971013261963e-16,3.3616163537909814e-15,7.466705288942886e-16,2.095237743544089e-14,3.3136319373264808e-15,2.4902967877200944e-14,3.424482586695842e-15,0.039,0.757,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
