src,KS,KP,RA,DEC,COMPONENT,NET_COUNTS,NET_ERR,SRC_SIGNIFICANCE_0.7-1.2,THETA_0.7-1.2,NET_COUNTS_0.7-1.2,NET_ERR_0.7-1.2,NET_FLUX_APER_0.7-1.2,NET_FLUX_APER_LO_0.7-1.2,NET_FLUX_APER_HI_0.7-1.2,NET_MFLUX_APER_0.7-1.2,NET_MFLUX_APER_LO_0.7-1.2,NET_MFLUX_APER_HI_0.7-1.2,NET_UMFLUX_APER_0.7-1.2,NET_UMFLUX_APER_LO_0.7-1.2,NET_UMFLUX_APER_HI_0.7-1.2,SRC_SIGNIFICANCE_soft,THETA_soft,NET_COUNTS_soft,NET_ERR_soft,NET_FLUX_APER_soft,NET_FLUX_APER_LO_soft,NET_FLUX_APER_HI_soft,NET_MFLUX_APER_soft,NET_MFLUX_APER_LO_soft,NET_MFLUX_APER_HI_soft,NET_UMFLUX_APER_soft,NET_UMFLUX_APER_LO_soft,NET_UMFLUX_APER_HI_soft,SRC_SIGNIFICANCE_medium,THETA_medium,NET_COUNTS_medium,NET_ERR_medium,NET_FLUX_APER_medium,NET_FLUX_APER_LO_medium,NET_FLUX_APER_HI_medium,NET_MFLUX_APER_medium,NET_MFLUX_APER_LO_medium,NET_MFLUX_APER_HI_medium,NET_UMFLUX_APER_medium,NET_UMFLUX_APER_LO_medium,NET_UMFLUX_APER_HI_medium,SRC_SIGNIFICANCE_hard,THETA_hard,NET_COUNTS_hard,NET_ERR_hard,NET_FLUX_APER_hard,NET_FLUX_APER_LO_hard,NET_FLUX_APER_HI_hard,NET_MFLUX_APER_hard,NET_MFLUX_APER_LO_hard,NET_MFLUX_APER_HI_hard,NET_UMFLUX_APER_hard,NET_UMFLUX_APER_LO_hard,NET_UMFLUX_APER_HI_hard,SRC_SIGNIFICANCE_broad,THETA_broad,NET_COUNTS_broad,NET_ERR_broad,NET_FLUX_APER_broad,NET_FLUX_APER_LO_broad,NET_FLUX_APER_HI_broad,NET_MFLUX_APER_broad,NET_MFLUX_APER_LO_broad,NET_MFLUX_APER_HI_broad,NET_UMFLUX_APER_broad,NET_UMFLUX_APER_LO_broad,NET_UMFLUX_APER_HI_broad,SRC_SIGNIFICANCE_0.7-7.0,THETA_0.7-7.0,NET_COUNTS_0.7-7.0,NET_ERR_0.7-7.0,NET_FLUX_APER_0.7-7.0,NET_FLUX_APER_LO_0.7-7.0,NET_FLUX_APER_HI_0.7-7.0,NET_MFLUX_APER_0.7-7.0,NET_MFLUX_APER_LO_0.7-7.0,NET_MFLUX_APER_HI_0.7-7.0,NET_UMFLUX_APER_0.7-7.0,NET_UMFLUX_APER_LO_0.7-7.0,NET_UMFLUX_APER_HI_0.7-7.0
27,0.893398784068642,0.8169472487663619,92.0259232935848,13.950977311525028,27,29.0,5.385164807134504,2.95443,4.5800945875653065,9.0,3.0,5.179267826106272e-15,3.6312213239478935e-15,7.128665159472368e-15,3.264760308e-15,2.288946555e-15,4.493566242000001e-15,2.5107944135999996e-14,1.760335731e-14,3.4558190964e-14,3.14326,4.5800945875653065,9.959689824472681,3.1625345706017263,1.3307561359860529e-14,9.52449882936499e-15,1.798077534321657e-14,3.880872336e-15,2.77762116e-15,5.243717592e-15,4.655275614e-14,3.331877715e-14,6.290067933e-14,3.67192,4.5800945875653065,13.842405967306776,3.742487003288739,3.371663659943486e-15,2.53791004766876e-15,4.370335180032273e-15,3.6923237505e-15,2.779276491e-15,4.785973338499999e-15,6.848569035e-15,5.15503737e-15,8.877084195e-15,1.82053,4.5800945875653065,4.150615528198747,2.242779655369436,3.6136603394487e-15,1.905028317550018e-15,5.911481248301391e-15,3.1673985590000005e-15,1.6697706428e-15,5.1814546550000006e-15,3.4658611760000004e-15,1.8271124191999998e-15,5.6697009200000004e-15,4.90836,4.5800945875653065,25.74182619918262,5.20076626438446,8.350425902730812e-15,6.778378214230517e-15,1.0159104082911168e-14,1.4202900739999999e-14,1.1529068586e-14,1.7279208099999997e-14,2.5099844279999998e-14,2.0374558092e-14,3.05363982e-14,4.93817,4.5800945875653065,25.856205635620565,5.200346993384147,9.652782206284461e-15,7.82710498251201e-15,1.171154079198593e-14,1.4277023046e-14,1.1576740864e-14,1.732204604e-14,2.2057845282e-14,1.7885938688000002e-14,2.6762372680000003e-14
28,0.741099510469218,0.9290751939212244,92.1892315278047,13.951429513277665,28,33.0,5.744562646538029,3.61072,5.073846513254203,12.917159142567403,3.6060270802962755,8.597066706268228e-15,6.429100624853129e-15,1.1188640726142572e-14,5.165010816e-15,3.862523742e-15,6.721996274e-15,4.0708850112e-14,3.0443092119e-14,5.2980477392999996e-14,3.52225,5.073846513254203,12.792897856418506,3.6067406698534907,4.5436306763571475e-15,3.3723248365118727e-15,5.946618282581506e-15,5.39431536e-15,4.0037108999999996e-15,7.0599783799999995e-15,6.641078111999999e-14,4.92906978e-14,8.691717996e-14,3.72847,5.073846513254203,13.916805489122368,3.7421198087875385,3.288145225578046e-15,2.4866005981625277e-15,4.2354212999728256e-15,3.7769233344e-15,2.8562302387e-15,4.8650106493e-15,7.061558784000001e-15,5.340176632e-15,9.095911048e-15,1.78096,5.073846513254203,4.464717201734301,2.4624591821045674,1.902745107587089e-15,9.725157295134149e-16,3.118391368424326e-15,3.3663612500000003e-15,1.7205874049e-15,5.517098335e-15,3.68781e-15,1.8848836968e-15,6.04391772e-15,5.42503,5.073846513254203,31.462847930901884,5.750118298391858,1.0141612986008626e-14,8.395613596246576e-15,1.211053461081313e-14,1.770060222e-14,1.465323286e-14,2.113704754e-14,3.139451406e-14,2.598957478e-14,3.748953442e-14,5.45484,5.073846513254203,31.58748188245038,5.749668040116869,1.4173199270680179e-14,1.1746469241646852e-14,1.6909738298255173e-14,1.778479929e-14,1.4739692418e-14,2.121866037e-14,2.7573159929999997e-14,2.2852093505999997e-14,3.289694229e-14
29,0.952027451237262,0.8401882591243351,92.06018453318998,13.952911364044674,29,14.0,3.7416573867739413,1.60913,2.6102775122462174,2.875407634759256,1.7335438901737563,2.3507178527128923e-15,1.146691515212551e-15,4.113749462750581e-15,1.0271457476e-15,5.010466536e-16,1.797502096e-15,7.944550896100001e-15,3.8753902746e-15,1.3902941156e-14,1.5863,2.6102775122462174,2.8338768463456745,1.7340412986849576,2.203131089489584e-15,1.0673559899953489e-15,3.899952768929086e-15,1.0306503513e-15,4.99321548e-16,1.824443271e-15,1.2437656596999999e-14,6.02570012e-15,2.201697099e-14,2.71101,2.6102775122462174,7.793162393162393,2.8299392854124035,1.9682920627616513e-15,1.3289527699064939e-15,2.780027126000532e-15,1.9141355552000003e-15,1.2923873424e-15,2.7035361606e-15,3.556917568e-15,2.401562016e-15,5.023811003999999e-15,1.36954,2.6102775122462174,2.4434997528423135,1.7389141732500013,1.1605374540028378e-15,4.67554926316696e-16,2.1874914785608658e-15,1.6248454880000001e-15,6.546143856e-16,3.0626634640000002e-15,1.77848811e-15,7.165136070000001e-16,3.3522637050000003e-15,3.44777,2.6102775122462174,13.046337257254255,3.746937721410131,5.3010982042483296e-15,3.910894137444615e-15,6.981558251342264e-15,6.528212313e-15,4.81619964e-15,8.597670291e-15,1.154732922e-14,8.5190616e-15,1.5207858540000003e-14,3.45771,2.6102775122462174,13.08780085476494,3.7467082963859912,5.448557660436792e-15,4.023798122046012e-15,7.170808693596381e-15,6.542235512999999e-15,4.8314869019999996e-15,8.610190478999998e-15,1.0115541618e-14,7.470398572e-15,1.3312993694e-14
30,0.217859763485842,0.5550723045330173,92.12659889797985,13.95325433329126,30,8.0,2.8284271247461903,0.911543,1.5336888695914963,1.0,1.0,3.779956404526933e-16,8.999887046924857e-17,9.719880573891175e-16,8.226733527e-16,1.9587440854999998e-16,2.1154441702e-15,6.424951176e-15,1.529748724e-15,1.6521290576e-14,0.911543,1.5336888695914963,1.0,1.0,3.779956404526933e-16,8.999887046924857e-17,9.719880573891175e-16,8.400157658999999e-16,2.0000355035e-16,2.1600389134e-15,1.0241756775e-14,2.4385110375e-15,2.633592615e-14,2.14617,1.5336888695914963,4.876222656944692,2.2372096333493827,1.0773430182536855e-15,6.48399819572353e-16,1.6608982155114749e-15,3.0964284840000005e-15,1.8635881389e-15,4.773644472000001e-15,5.772022076e-15,3.4738964371e-15,8.898504008e-15,0.0,1.5336888695914963,-0.041469338190649664,0.041469338190649664,,,,0.0,,2.018752183e-15,0.0,,2.2105454254999998e-15,2.78483,1.5336888695914963,7.958818748306692,2.828726903660201,1.8964876698855412e-15,1.2968650856524669e-15,2.6564730459512745e-15,1.0055886936e-14,6.876463727999999e-15,1.4085613644e-14,1.7812210256e-14,1.2180429088e-14,2.4950152424e-14,2.78483,1.5336888695914963,7.958818748306692,2.828726903660201,1.8964876698855412e-15,1.2968650856524669e-15,2.6564730459512745e-15,1.0049530335999999e-14,6.872116927999999e-15,1.4076709743999999e-14,1.5560194008e-14,1.0640444784000001e-14,2.1795678732000002e-14
31,0.999966602016847,0.9999999930388468,92.1343289375931,13.955667006469781,31,9.0,3.0,1.33981,1.8962096059100222,1.9587892049598834,1.4148138851551602,2.8504925879027725e-15,1.1877030362409843e-15,5.5498028116168894e-15,6.741261054000001e-16,2.808853549e-16,1.3124983980000002e-15,5.2723411092e-15,2.1968047102e-15,1.0265051604000001e-14,1.30057,1.8962096059100222,1.9175784099197666,1.415413953320963,2.7054162280400005e-15,1.0862651304814742e-15,5.36984606342526e-15,6.886135185e-16,2.7648864e-16,1.3667947110000001e-15,8.408353875e-15,3.3760799999999994e-15,1.668932325e-14,2.18119,1.8962096059100222,5.0,2.23606797749979,1.2197728902756593e-15,7.403590721464155e-16,1.8630347339932933e-15,1.0958430296e-15,6.6513802289e-16,1.6737489769e-15,2.0437100959999997e-15,1.2404598614e-15,3.121485094e-15,0.479424,1.8962096059100222,0.7089355356733196,1.0060331237371132,3.497401856789734e-16,0.0,1.0697929700569355e-15,4.45364155e-16,0.0,1.3622896700000002e-15,4.877023721e-16,0.0,1.4917947394000001e-15,2.88143,1.8962096059100222,8.751103881013247,3.001720320028907,7.886443087981878e-15,5.4661072531860724e-15,1.095943076664908e-14,4.249927199e-15,2.945631843e-15,5.905930263e-15,7.529873770999999e-15,5.218968447e-15,1.0463922627e-14,2.71101,1.8962096059100222,7.792586567511039,2.829947714427843,4.629635824571245e-15,3.125856646009859e-15,6.538943240592296e-15,3.783311092e-15,2.5544316160000004e-15,5.343585852e-15,5.859200162e-15,3.956038976e-15,8.275592022e-15
32,0.629239727867171,0.9849358562125532,92.06575130358878,13.961012511124634,32,5.0,2.23606797749979,0.845813,2.1958219585193652,0.9181475498115239,1.0016735555064478,7.610268549224194e-16,1.3836830564980243e-16,2.0409338778245097e-15,3.125734502e-16,5.683144874000001e-17,8.382644314000001e-16,2.4206791939e-15,4.4012281093000003e-16,6.4918158173e-15,0.845813,2.1958219585193652,0.9181475498115239,1.0016735555064478,7.610268549224194e-16,1.3836830564980243e-16,2.0409338778245097e-15,3.193418878e-16,5.806207186e-17,8.564161346e-16,3.8588846609999996e-15,7.016143107000001e-16,1.0348818027000001e-14,1.92576,2.1958219585193652,3.917508813160987,2.0008504186852787,9.332974241241603e-16,5.222609163105355e-16,1.5039220904315829e-15,9.612866592e-16,5.3792332272e-16,1.5490241424e-15,1.786997202e-15,9.999800407e-16,2.879579969e-15,0.0,2.1958219585193652,-0.3320789143573954,0.11740762611559054,,,,0.0,,7.613271500000001e-16,0.0,,8.333244960000001e-16,2.01982,2.1958219585193652,4.6305091567719865,2.2394573619326565,1.5794767609815382e-15,9.09160167863341e-16,2.480927262210893e-15,2.30310232e-15,1.3256851531999998e-15,3.61754568e-15,4.07455276e-15,2.3453469926000002e-15,6.400011240000001e-15,2.01982,2.1958219585193652,4.6305091567719865,2.2394573619326565,1.5794767609815382e-15,9.09160167863341e-16,2.480927262210893e-15,2.30155412e-15,1.3247939962e-15,3.6151138800000006e-15,3.5593118e-15,2.0487699429999997e-15,5.5907082e-15
33,0.92851215347103,0.9999260748178388,92.13603691220924,13.964063582248981,33,2.0,1.4142135623730951,0.889164,1.9110225629309343,0.9587155963302753,1.0008518381790408,7.310938337425633e-16,1.6068026301435105e-16,1.904061057460376e-15,3.2144366160000007e-16,7.06470903e-17,8.371679940000001e-16,2.5159705672e-15,5.529615951e-16,6.552594698000001e-15,0.845813,1.9110225629309343,0.9174311926605505,1.0017029519636695,3.7340869209712787e-16,6.78925235874339e-17,9.971708538349398e-16,3.176785988e-16,5.775977426e-17,8.483461855999999e-16,3.8821745700000005e-15,7.058502765e-16,1.036716984e-14,,1.9110225629309343,0.0,0.0,0.0,,,,,,,,,0.507626,1.9110225629309343,0.7503989058582174,1.0051783180276004,2.743280224090796e-15,3.810122116294328e-17,8.077444393101866e-15,4.722182025e-16,6.558604554e-18,1.3904216706e-15,5.171359875e-16,7.18246443e-18,1.5226797269999998e-15,1.24092,1.9110225629309343,1.8356722498868265,1.4165983560502655,3.3195313482230946e-15,1.2284873314892752e-15,6.7174579941399015e-15,8.791977708000001e-16,3.2537223180000003e-16,1.779159006e-15,1.5578130404e-15,5.765131834e-16,3.1524159779999998e-15,1.27023,1.9110225629309343,1.87675418741512,1.4160025341690727,3.673131346010788e-15,1.4127428253887649e-15,7.346274554340108e-15,8.989671704e-16,3.45756604e-16,1.797937244e-15,1.3924206296e-15,5.355463960000001e-16,2.784845756e-15
34,0.836351835201762,0.9990851911467652,92.12655704781179,13.971081135787628,34,3.0,1.7320508075688772,1.34877,1.4054675137561619,2.0,1.4142135623730951,6.506790882972038e-16,2.720054052605225e-16,1.2640216855101166e-15,6.281166784e-16,2.625735708e-16,1.220191515e-15,4.91120656e-15,2.05304697e-15,9.540604124999999e-15,1.34877,1.4054675137561619,2.0,1.4142135623730951,6.506790882972038e-16,2.720054052605225e-16,1.2640216855101166e-15,6.413617344e-16,2.681104428e-16,1.2459216149999998e-15,7.829634240000001e-15,3.27304638e-15,1.520999775e-14,0.88549,1.4054675137561619,0.9586718474037442,1.0008536437446882,2.468902862740873e-16,5.426153670034745e-17,6.457119400392641e-16,2.2078029399999999e-16,4.85230837e-17,5.77424386e-16,4.1170472299999996e-16,9.048444665e-17,1.076764337e-15,0.0,1.4054675137561619,-0.29173848805712876,0.11026678389502141,,,,0.0,,7.460280944e-16,0.0,,8.169677809999999e-16,1.54044,1.4054675137561619,2.7551686615886832,1.7349323898579003,6.021050753086346e-16,2.7995973096110515e-16,1.0738156134726173e-15,1.3298537072e-15,6.183397239999999e-16,2.3717084159999995e-15,2.3559675146e-15,1.0954500445e-15,4.201716288e-15,1.54044,1.4054675137561619,2.7551686615886832,1.7349323898579003,6.021050753086346e-16,2.7995973096110515e-16,1.0738156134726173e-15,1.3289418492000001e-15,6.179157389999999e-16,2.370082176e-15,2.058063506e-15,9.56934145e-16,3.6704236799999995e-15
35,0.284087229577161,0.796472362198198,92.12252094106977,13.97300985397796,35,6.0,2.449489742783178,0.922835,1.220394111742353,1.0,1.0,4.3241834591891467e-16,1.043768875768079e-16,1.1034129370781621e-15,7.430781252000001e-16,1.7936376351000002e-16,1.89613143e-15,5.807410464e-15,1.4017893432e-15,1.48189176e-14,0.922835,1.220394111742353,1.0,1.0,4.3241834591891467e-16,1.043768875768079e-16,1.1034129370781621e-15,7.588129248000001e-16,1.8316182024e-16,1.93628232e-15,9.259029168e-15,2.2349390484e-15,2.36265012e-14,1.34408,1.220394111742353,2.0,1.4142135623730951,4.2417772706690603e-16,1.7985127195099126e-16,8.279979027312505e-16,1.055447055e-15,4.475093415e-16,2.060240065e-15,1.967894163e-15,8.343867339e-16,3.841343229e-15,1.57969,1.220394111742353,2.8352690062150794,1.7340080954477524,1.2936169340445655e-15,6.267209549718949e-16,2.28994035227284e-15,4.3158498284e-15,2.0909076364e-15,7.639849492e-15,4.7260339029999995e-15,2.289630263e-15,8.36595089e-15,2.36476,1.220394111742353,5.875388527832721,2.450546062887188,2.251996629238761e-15,1.428788883054363e-15,3.340141117197251e-15,6.865395520000001e-15,4.35577952e-15,1.01826928e-14,1.2162063910000001e-14,7.71627341e-15,1.803866365e-14,2.36476,1.220394111742353,5.875388527832721,2.450546062887188,2.251996629238761e-15,1.428788883054363e-15,3.340141117197251e-15,6.860868453000001e-15,4.352907303e-15,1.0175978295000001e-14,1.0624435762e-14,6.740718662e-15,1.575806743e-14
36,0.0309377810687925,0.1883401203238939,92.12894459767249,13.974969062657253,36,7.0,2.6457513110645907,0.918697,1.6110371949381348,1.0,1.0,1.469042785789948e-15,3.545961385024973e-16,3.765474730643269e-15,3.2917221719999997e-16,7.945527404e-17,8.437396636e-16,2.5758285012000004e-15,6.2175101284e-16,6.6024061556e-15,0.918697,1.6110371949381348,1.0,1.0,1.469042785789948e-15,3.545961385024973e-16,3.765474730643269e-15,3.361157856e-16,8.113130592e-17,8.615375328e-16,4.106708802e-15,9.912734314e-16,1.0526383826e-14,2.41679,1.6110371949381348,5.958586504637032,2.449839806517597,1.2750102796479834e-15,8.173132632385395e-16,1.8798284504279506e-15,1.492464e-15,9.567065000000002e-16,2.20043425e-15,2.783878656e-15,1.7845353760000004e-15,4.104448712e-15,0.0,1.6110371949381348,-0.16523194643711142,0.08261597321855571,,,,0.0,,8.06084928e-16,0.0,,8.827622301e-16,2.58529,1.6110371949381348,6.917338709677419,2.6463968796193247,2.7021768270798407e-15,1.7909720490051344e-15,3.875211633745843e-15,3.617352648e-15,2.397540168e-15,5.187672e-15,6.409284518000001e-15,4.2480008380000004e-15,9.191602e-15,2.58529,1.6110371949381348,6.917338709677419,2.6463968796193247,2.7021768270798407e-15,1.7909720490051344e-15,3.875211633745843e-15,3.6150585380000004e-15,2.396019658e-15,5.184382e-15,5.599004866e-15,3.710956706e-15,8.029574e-15
37,0.615312091317809,0.7057520588509961,92.14749882314875,13.978105639687579,37,11.0,3.3166247903554,2.41706,2.6938033962557713,5.958767772511848,2.449836748965864,5.2784247483818264e-15,3.3981292867061937e-15,7.770413661650973e-15,2.0387356359999996e-15,1.3124914349999999e-15,3.0012399519999997e-15,1.5997446976e-14,1.029879096e-14,2.3549976831999997e-14,2.61531,2.6938033962557713,6.958767772511848,2.6460725796137257,1.1403758458899251e-14,7.587341518472374e-15,1.631056568422097e-14,2.42207864e-15,1.61149834e-15,3.4642502199999998e-15,2.9678298159999997e-14,1.974606746e-14,4.244827118e-14,1.33706,2.6938033962557713,1.9585041823847793,1.414822215997316,4.468013225844567e-16,1.8338874886773356e-16,8.702601455612176e-16,4.664104236e-16,1.914372669e-16,9.08453898e-16,8.707348848000001e-16,3.573914692e-16,1.6959794640000002e-15,1.06504,2.6938033962557713,1.5849819748527214,1.4202901098436598,6.724794201095727e-16,1.8508601938451688e-16,1.4621776060252305e-15,1.0317144985e-15,2.839580275e-16,2.24326543e-15,1.1299902908e-15,3.1100640200000005e-16,2.456947304e-15,3.15963,2.6938033962557713,10.584944751381215,3.3192208552521176,1.2490210123298432e-14,8.915974944807506e-15,1.6810729732729972e-14,5.2332976800000005e-15,3.73572186e-15,7.0435606799999995e-15,9.275861232e-15,6.621453564e-15,1.2484497432e-14,2.98805,2.6938033962557713,9.584944751381215,3.1650003295324636,6.410144624000166e-15,4.4786118419185145e-15,8.766207287551835e-15,4.73586775e-15,3.30883539e-15,6.476546289999999e-15,7.337876925e-15,5.126795793e-15,1.0034929622999999e-14
38,0.095086430996823,0.2374963131519559,92.04127441893644,13.991758886882387,38,16.0,4.0,2.71101,3.9472949791010197,7.791498728839834,2.8299637022433846,5.5253134862891005e-15,3.730591855085935e-15,7.803997374296692e-15,3.536756992e-15,2.3879544320000003e-15,4.995344128e-15,2.734157141e-14,1.846053511e-14,3.8617456189999996e-14,2.71101,3.9472949791010197,7.791498728839834,2.8299637022433846,5.5253134862891005e-15,3.730591855085935e-15,7.803997374296692e-15,3.612611671e-15,2.439170141e-15,5.102481889e-15,4.357603673e-14,2.9421752830000004e-14,6.154714606999999e-14,2.1999,3.9472949791010197,4.9587451160652725,2.236448516163175,1.232682531692853e-15,7.523395249784971e-16,1.880848812446243e-15,1.4777676343999999e-15,9.0192159904e-16,2.2548039976000003e-15,2.7456126499999996e-15,1.6757217399999998e-15,4.18930435e-15,1.49763,3.9472949791010197,3.084208175117266,2.009507794399166,1.5835504559764897e-15,6.980124732664608e-16,2.8232990159473566e-15,2.546574303e-15,1.1225033095e-15,4.540266271e-15,2.787203601e-15,1.2285701865e-15,4.9692822569999996e-15,3.71605,3.9472949791010197,15.000894980438284,4.005195640457287,7.927233133613097e-15,5.956019062497059e-15,1.0216383439251463e-14,9.358553204e-15,7.031421978e-15,1.2061026383000001e-14,1.6552350672e-14,1.2436384104e-14,2.1332179644e-14,3.71605,3.9472949791010197,15.000894980438284,4.005195640457287,7.927233133613097e-15,5.956019062497059e-15,1.0216383439251463e-14,9.351987216e-15,7.0264887119999996e-15,1.2052564332e-14,1.4459820804e-14,1.0864190178e-14,1.8635389083e-14
39,0.354840694023576,0.5463323865331909,92.07894341859235,13.99269897142043,39,7.0,2.6457513110645907,1.91764,2.179848113217357,3.9163698720485423,2.0008740587929537,1.7489379070634982e-15,9.78681095248764e-16,2.818241442144261e-15,3.15295134e-15,1.764347298e-15,5.080671015e-15,2.4513503959999998e-14,1.3717412612000002e-14,3.950110091e-14,1.89174,2.179848113217357,3.874554808072814,2.001310945037248,1.5771278752164615e-15,8.707089866127675e-16,2.5546234577533804e-15,3.2026941e-15,1.76816007e-15,5.1877071e-15,3.886448452e-14,2.1456507404e-14,6.295248812e-14,1.33842,2.179848113217357,1.9589737793851718,1.4148085208882286,4.550174760026127e-16,1.8816521738078639e-16,8.860841696116392e-16,1.0810841355e-15,4.470650955e-16,2.1052631800000004e-15,2.012276808e-15,8.32144968e-16,3.9186332800000005e-15,0.917462,2.179848113217357,1.0,1.0,4.961495714798031e-16,1.2128113421362962e-16,1.2679381590728618e-15,1.3698810994e-15,3.348601773e-16,3.5008082626000004e-15,1.4996977522999998e-15,3.6659317034999996e-16,3.8325620267e-15,2.54281,2.179848113217357,6.834321790702123,2.647047849446443,2.529690997455984e-15,1.6536530794948152e-15,3.641963485896323e-15,7.75144445e-15,5.06710108e-15,1.1159654549999999e-14,1.3721448605e-14,8.969678812e-15,1.9754592495e-14,2.56347,2.179848113217357,6.875741343026593,2.646723774394351,2.7007386085460047e-15,1.7795627544942088e-15,3.894094259060783e-15,7.775814756e-15,5.123617029e-15,1.121165725e-14,1.2031910364e-14,7.928031051e-15,1.734836275e-14
40,0.624913533521393,0.773592382273462,92.11880868976677,13.995803381655719,40,17.0,4.123105625617661,2.16362,2.0559631141149692,4.916978956471605,2.236838448979781,1.9710507164198366e-15,1.2009729003968169e-15,3.0253364370744827e-15,1.7017167859999999e-15,1.036866138e-15,2.6119397920000003e-15,1.3312742512999999e-14,8.111533029e-15,2.0433530536e-14,2.16362,2.0559631141149692,4.916978956471605,2.236838448979781,1.9710507164198366e-15,1.2009729003968169e-15,3.0253364370744827e-15,1.737341018e-15,1.058572194e-15,2.666618896e-15,2.122115709e-14,1.293017697e-14,3.2572038480000006e-14,2.9884,2.0559631141149692,8.959942084942085,3.000267427506886,2.1123390618713434e-15,1.4853555432640285e-15,2.8960684601304867e-15,2.0800170279e-15,1.4626273207e-15,2.8517541618999998e-15,3.879534015e-15,2.7280124950000003e-15,5.318935915e-15,1.54044,2.0559631141149692,2.754068314357123,1.7349583277417715,1.1897467658495455e-15,5.531939653748536e-16,2.1218470188280368e-15,1.7742642768e-15,8.249758007999999e-16,3.1643014079999997e-15,1.9430855592e-15,9.034722652e-16,3.4653847519999993e-15,4.01412,2.0559631141149692,16.712270803949224,4.124539594916886,5.315229057616489e-15,4.1048364558519395e-15,6.749292484651172e-15,8.131161951000001e-15,6.279520533e-15,1.0324971822e-14,1.4406755364e-14,1.1126025612e-14,1.8293737608e-14,4.01412,2.0559631141149692,16.712270803949224,4.124539594916886,5.315229057616489e-15,4.1048364558519395e-15,6.749292484651172e-15,8.126110494e-15,6.275619402000001e-15,1.0318557468000001e-14,1.2585424479e-14,9.719451157e-15,1.5981006637999998e-14
41,0.926491935538815,0.9692822035961012,92.0464423150372,14.002045668957198,41,13.0,3.605551275463989,1.33842,3.9823822557008497,1.9585735963581183,1.4148201818318469,9.30267056520914e-16,3.846968809459414e-16,1.8115681973111643e-15,8.568531872e-16,3.543377638e-16,1.668604701e-15,6.6339264320000006e-15,2.7433528780000003e-15,1.2918666810000002e-14,1.33842,3.9823822557008497,1.9585735963581183,1.4148201818318469,9.30267056520914e-16,3.846968809459414e-16,1.8115681973111643e-15,8.750612384e-16,3.618674086e-16,1.7040623970000001e-15,1.0572049727999999e-14,4.371900012e-15,2.058762474e-14,2.36476,3.9823822557008497,5.875354187123019,2.4505466450479823,1.528450357282995e-15,9.633095719937847e-16,2.2605631411568397e-15,1.7958391616e-15,1.1318320192000001e-15,2.6560285696e-15,3.338137e-15,2.1038689999999998e-15,4.937072e-15,2.13715,3.9823822557008497,5.334482690287934,2.455133821321233,4.611605282825736e-15,2.7327925568426094e-15,7.066849203903353e-15,4.403236766e-15,2.609315395e-15,6.747544147000001e-15,4.819555064e-15,2.8560215800000003e-15,7.385512588e-15,3.36829,3.9823822557008497,12.293606532888512,3.6096194335037737,6.421267484280994e-15,4.697567466101767e-15,8.504864186780264e-15,7.566497793e-15,5.535376614e-15,1.0021703076e-14,1.3385211173999999e-14,9.792137252e-15,1.7728494167999997e-14,3.36829,3.9823822557008497,12.293606532888512,3.6096194335037737,6.421267484280994e-15,4.697567466101767e-15,8.504864186780264e-15,7.561174176e-15,5.5314820479999995e-15,1.0014652031999999e-14,1.1692710477000001e-14,8.553964846e-15,1.5486804564e-14
42,6.39611916040667e-08,2.493947249360695e-07,92.16287450106717,14.007243783628521,42,28.0,5.291502622129181,2.60673,4.297283264995613,7.0,2.6457513110645907,6.591188909375783e-15,4.375669520314752e-15,9.443673243945065e-15,2.974230952e-15,1.974492296e-15,4.26139588e-15,2.3440757999999998e-14,1.5561534e-14,3.358527e-14,2.56436,4.297283264995613,6.875303447159735,2.646730639253533,3.347266479273479e-15,2.2141428010701786e-15,4.8320482180773744e-15,3.279923738e-15,2.169597066e-15,4.734833558e-15,4.0377417e-14,2.6708768999999998e-14,5.8288047e-14,2.93601,4.297283264995613,8.875475380304243,3.0008613419544714,2.347270279639143e-15,1.634274015455765e-15,3.236506559535894e-15,2.86266773e-15,1.9931166540999998e-15,3.9471563911e-15,5.3520172e-15,3.726312524e-15,7.379567204e-15,3.10995,4.297283264995613,10.420113997971816,3.3202438354450097,6.9450886305136846e-15,4.925915479905933e-15,9.385874043670044e-15,9.311810148e-15,6.604550668e-15,1.2584357352e-14,1.0201010832e-14,7.235230512e-15,1.3786059168e-14,5.11701,4.297283264995613,27.293690341727018,5.294274784160549,1.2775829202092402e-14,1.044392711821587e-14,1.5405413511444134e-14,1.8223332200000003e-14,1.489712725e-14,2.1974148500000004e-14,3.2322774816000005e-14,2.642307588e-14,3.8975608080000003e-14,5.14682,4.297283264995613,27.459880849555955,5.2936226413463885,1.6350133733876747e-14,1.3383122963025554e-14,1.969589676599926e-14,1.8316147668e-14,1.4992370119999997e-14,2.2064220359999997e-14,2.8396584216e-14,2.3243539439999998e-14,3.4207438319999994e-14
