name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
IC2395_CXO_noconversion-121.0,130.5666248006105,-48.05784906780513,1.188938256479446,4.5785336,7.329044974862881e-15,-0.7942475150480495,,5.4177864750037954e-08,17.496025,14.675000190734863,13.638,9,,YSO,0.39374000000000003,0.1247628878239767,0,0.44373970833031234,12.0,point,,0.01481,0.24939000000000003,0.00809,0.26344,0.01393,0.04765,0.00895,0.39374000000000003,0.01429574301210918,0.16418734843277477,0.033364128417584425,0.1688777252513961,0.02134269454896945,0.04931540843904175,0.013220146454267142,0.1247628878239767
IC2395_CXO_noconversion-122.0,130.78264909183957,-48.03481055597508,1.552223072460577,9.755827,2.2226672594192365e-14,0.6102505539534339,,,20.643436,,,3,,CV,0.40448,0.11779645837462861,0,0.37027484249721715,12.0,point,,0.047420000000000004,0.40448,0.03879,0.00064,0.01899,0.32504,0.11258,0.05206,0.023615700313590143,0.11779645837462861,0.02503322916769955,0.0024892964059341355,0.01429980364845561,0.09674687777059453,0.055598874402588684,0.03007425578232752
IC2395_CXO_noconversion-123.0,130.59843572134332,-48.01516370927756,1.339476788885786,6.831548,2.9423722876511803e-14,-0.7352838577525662,,0.0669285119510596,15.975752,13.694000244140623,12.811,8,,YSO,0.43087000000000003,0.13836432989679023,0,0.48319837787203057,12.0,point,,0.009859999999999999,0.28931999999999997,0.0032,0.17287,0.01568,0.07156,0.00664,0.43087000000000003,0.011896298664791588,0.15457953432596572,0.012227408127216068,0.11426775669549233,0.031165829186930154,0.05885091188613671,0.00904390359259718,0.13836432989679023
IC2395_CXO_noconversion-124.0,130.4986536208303,-47.972651655956206,5.807824620393059,3.3240216,6.031121559328806e-15,0.8498379154231922,,,,,,0,,NS,0.5547300000000001,0.20935079377651022,0,0.7672910501878406,12.0,point,,0.26378,0.00045,0.08372,5e-05,0.0,0.06282,0.5547300000000001,0.03445,0.16984038788626632,0.005052031573834732,0.09366180723290649,0.0007056897321046959,0.0,0.09369432334045769,0.20935079377651022,0.04247707383756325
IC2395_CXO_noconversion-127.0,130.59070096212764,-48.19012390108088,1.713679005512119,3.2383835,9.780494339315852e-16,-0.5771821984654489,,,,,,0,,NS,0.39256,0.18898508343719048,0,0.004722658709353519,12.0,point,,0.39094999999999996,0.00267,0.06608,0.0006,1e-05,0.1399,0.39256,0.00723,0.15192458187725433,0.012046419227978755,0.10078884854978742,0.0029408584883752306,0.0003162277660168379,0.10703385560768258,0.18898508343719048,0.014732418136346256
IC2395_CXO_noconversion-128.0,130.6344323820194,-48.18550471611692,1.4585266319619092,3.799639,2.3024909863114712e-14,-0.6945316702075492,,4.798900316360655e-05,,,,0,,NS,0.81047,0.11742174827078239,1,2.881869120704701,12.0,point,,0.005809999999999999,0.00123,0.0008300000000000001,0.02014,1e-05,0.16104,0.81047,0.00047000000000000004,0.02385189327522687,0.006680698446400026,0.003197080124319898,0.03510573760530907,0.0003162277660168379,0.10792852712312431,0.11742174827078239,0.002585688648268732
IC2395_CXO_noconversion-129.0,130.47546200087567,-48.18229714344647,1.9731983110679456,5.069829,3.528982671734044e-13,-0.9623258217797312,,0.8039445049185452,,,,0,,NS,0.70599,0.0854102734734811,1,3.0095116146534138,12.0,point,,0.00391,0.03943,0.00055,0.03743,0.00058,0.21169,0.70599,0.00041999999999999996,0.00872284288451809,0.028077810873774735,0.0028294002024290424,0.04246761823552855,0.0028760862073087903,0.0788356452308152,0.0854102734734811,0.0022424603962230036
IC2395_CXO_noconversion-13.0,130.64082787024043,-48.12860970835555,0.2717780549061664,8.999271,3.439797324970193e-15,-0.42205500833823045,0.416,0.0439202071914192,16.855976,14.038000106811523,13.006,9,,YSO,0.74212,0.11708037159752017,1,3.3932228970911904,12.0,point,,0.015790000000000002,0.02445,0.07697,0.10568999999999999,0.01492,0.01974,0.00032,0.74212,0.014594138853967674,0.022645315416445627,0.07894270739625704,0.06137989403209648,0.020547890787519178,0.02063390797105965,0.0020252658348230987,0.11708037159752017
IC2395_CXO_noconversion-131.0,130.4031206837847,-48.16009294415171,2.557410120314306,6.960397,2.698725940469017e-14,-0.7246531069424648,,0.8650051899524863,16.32721,13.76200008392334,12.684,9,,YSO,0.45307,0.1241228487490582,0,0.6494372708304416,12.0,point,,0.00613,0.27804,0.0024500000000000004,0.19663,0.008,0.05051,0.00517,0.45307,0.008831823203682303,0.1453873993711143,0.01627766759896707,0.1010938329625654,0.014394693717033617,0.03913018107639003,0.008321078075606567,0.1241228487490582
IC2395_CXO_noconversion-132.0,130.42337131870377,-48.13529194633456,2.5154052755723524,5.2042046,8.604221619215093e-15,0.20917059201437474,,,20.350166,,,3,,NS,0.37410000000000004,0.19876039770461237,0,0.477885269698437,12.0,point,,0.10607000000000001,0.09916,0.08537,0.00312,0.012240000000000001,0.22706,0.37410000000000004,0.09287999999999999,0.058700091999934756,0.07344718434963243,0.042185812102444376,0.006041696955500342,0.012583351729199211,0.10892851702755259,0.19876039770461237,0.05807993525202035
