name,ra,dec,source_id,solution_id,source_id_2,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa,source_id_3,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,flag,ph_qual,tmass_oid,_2MASS_2mass,RAJ2000_2mass,DEJ2000_2mass,err_maj,err_min,err_ang,Jmag_2mass,e_Jmag_2mass,Hmag_2mass,e_Hmag_2mass,Kmag_2mass,e_Kmag_2mass,ext_key,j_date,allwise_oid,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,ra_error,dec_error,radec_co_error,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,cc_flags,ext_flag,var_flag,ph_qual_2,w1mjd_mean,w2mjd_mean,w3mjd_mean,w4mjd_mean,w1gmag,w1gmag_error,w2gmag,w2gmag_error,w3gmag,w3gmag_error,w4gmag,w4gmag_error,tmass_key
2CXO J111144.5-604002,167.9355,-60.66749722222222,5337638197050483072,1636148068921376768,5337638197050482688,1.0223991e-13,5.106832e-13,0.9999785,8.856196e-11,2.1536476e-05,0.0,0.0,0.9978504,4.3129972e-07,0.002149115,0.0,0.0,1.0,4788.6616,4726.5117,4834.9155,2.5604,2.4696,2.689,-0.2766,-0.2924,-0.2668,1156.1781,1003.8882,1277.5759,0.1352,0.0623,0.1816,0.1063,0.0488,0.1431,0.1362,0.0626,0.1833,0.0801,0.0368,0.1076,0.0561,0.0257,0.0757,0.6231,0.4568,0.8783,10.1101,8.7059,11.2617,-5731.625,0.15426332,MARCS,5031.0,5015.0,5055.0,2.61,2.49,2.67,0.1,0.08,0.13,-0.11,-0.13,-0.09,-0.17,-0.28,-0.01,2,0.04,,,,,,-0.12,-0.16,-0.07,6,0.04,,,,,,0.36,0.15,0.54,1,0.0,,,,,,,,,,,,,,,,,,,,,-0.04,-0.17,0.09,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000000001012999900999900999999999999,-3.669835,0.01844721,0.011671856,1,0.034057,,,,,,,,,,,,,,,,,,,,,,94,K,,,,,,,10.323605,10.162046,10.484949,50.32165,48.39137,52.16169,2.802483,2.5993404,2.9099782,0.45469126,0.3932445,0.5658907,10,527,0.08545561,0.07746092,0.09841143,-0.07176979,0.46995217,0.5,0.37087882,0.5004838,0.55502445,0.0,210.2125,269.10074,70.80118,5210.145,5424.8765,4979.7446,4582.819,4713.7173,3438.2046,4.412263,4.5506554,4.3427258,4.5272703,5.138876,4.1212626,0.39025486,0.43696135,0.0,-53682.477,0.19386634,0.16420725,1,,,,,5337638197050482688,1181.9558,1164.3551,1197.8135,1181.8741,1162.8176,1207.9529,10033,AAA,42864707,11114451-6040027,167.935479,-60.667442,0.06,0.06,90,9.503,0.026,9.012,0.022,8.92,0.021,,2451566.822,54670471,J111144.49-604002.7,167.9354038,-60.6674241,0.0355,0.0365,-0.0116,8.816,0.022,8.885,0.02,7.486,0.042,5.467,0.059,HHh0,1,nn00,AAAA,55411.2503145,55411.2503145,55306.42708648,55303.91050802,,,,,,,,,794091508
2CXO J111127.6-603657,167.865125,-60.61608055555556,5337640052476389760,1636148068921376768,5337640052476389376,1.025005e-13,1.253167e-12,0.9999858,2.0053867e-12,1.4193124e-05,0.0,0.0,0.99858266,0.0,0.0014173511,3.2771615e-11,1.4556856e-08,1.0,4907.982,4826.673,4961.8477,4.7265,4.7044,4.7649,-0.9004,-1.1667,-0.7677,968.0616,881.4846,1019.169,0.7812,0.7063,0.8299,0.6099,0.5502,0.6488,0.7903,0.7139,0.8402,0.4603,0.4158,0.4892,0.33,0.2981,0.351,6.7327,6.5935,6.992,0.5635,0.52,0.5879,-289.7275,0.46507838,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19391158,0.12621094,1,0.046728,,,,,,,,,,,,,,,,,,,,,,93,K,,,,,,,0.8680248,0.7957585,0.9342511,0.3668193,0.31945986,0.43336368,0.7836416,0.74325466,0.8249478,10.495706,3.2336798,13.455462,00,374,0.6986966,0.6811551,0.7177077,-0.070169546,-0.0073159887,0.30093664,-0.63127434,0.60214126,0.99747264,0.42467916,1508.761,1699.2859,1258.3826,4756.923,4951.8057,4610.424,3865.1367,4174.724,3575.8472,5.01327,5.2,4.832358,4.634907,5.2,3.7760086,0.4470749,0.7473333,0.31542015,208.89906,0.2715513,0.036295578,0,,,,,5337640052476389376,1517.7852,1394.9534,1699.5869,1579.4015,1438.9674,1733.0142,10033,AUU,43126197,11112762-6036578,167.865099,-60.616066,0.11,0.11,0,15.608,0.089,14.705,,14.901,,,2451566.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111135.1-603920,167.89654166666665,-60.65564722222222,5337638261431620352,1636148068921376768,5337638261431620608,1.0231935e-13,6.358976e-13,0.99998903,2.0047416e-12,1.0938254e-05,0.0,0.0,0.9989073,0.0,0.001092663,1.826483e-11,2.4649565e-09,1.0,4666.7207,4640.1094,4700.7104,4.3102,4.2839,4.3388,-1.3779,-1.3959,-1.3431,1100.1385,1066.6115,1132.2981,1.3952,1.3666,1.4327,1.0519,1.0294,1.0819,1.3883,1.3589,1.4271,0.8132,0.7963,0.8353,0.5751,0.5626,0.5918,5.8798,5.8192,5.9472,0.9515,0.9211,0.9805,-419.0616,0.49642634,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18809073,0.15376745,1,0.046067,,,,,,,,,,,,,,,,,,,,,,999,unknown,,,,,,,0.9492069,0.9175992,0.9807405,0.38465428,0.36417237,0.40506107,,,,,,,21,411,0.43973237,0.4254943,0.46140116,-0.12100677,0.20216097,0.37883347,0.10333036,0.3195234,0.9405901,0.0,1032.686,1234.2339,943.07605,4356.0615,4697.3115,4077.8438,3602.0317,4176.6924,3526.8975,4.8772373,5.2,4.796771,4.597276,4.7779975,4.0413556,0.22755927,0.67953384,0.0,41.126877,0.2669451,0.011629866,0,,,,,5337638261431620608,2408.2964,2096.175,2691.7808,2348.384,2043.883,2676.3267,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111135.9-603926,167.8997083333333,-60.65741388888889,5337638265726772480,1636148068921376768,5337638265726772224,1.0225751e-13,3.801872e-10,0.9999863,7.866901e-11,1.373426e-05,0.0,7.3985357e-06,0.9986207,3.823032e-07,0.0013715792,9.364445e-12,5.646284e-11,1.0,4783.6514,4751.161,4896.364,4.8851,4.7866,4.9072,-2.0012,-2.3057,-1.5965,1026.3158,999.5411,1197.6418,0.8971,0.8625,1.0338,0.6914,0.6648,0.8003,0.9041,0.8695,1.0436,0.5261,0.5059,0.6069,0.3781,0.3634,0.4371,7.5206,7.0911,7.5816,0.4209,0.4076,0.4893,-331.7646,0.4618809,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41626614,0.4100462,0.4459669,0.08162833,0.07889213,0.08599939,,,,,,,21,,0.76054305,0.6927178,0.7768458,-0.079715736,0.0075850403,0.16246776,-0.5754525,1.798969,2.5075562,1.1131961,2203.5154,2571.9456,1786.2424,4802.7114,5246.52,4612.819,4003.7603,4590.501,3356.3555,5.0165033,5.2,4.7162485,4.5070133,4.8358784,4.172803,1.2854118,1.781208,0.8379669,30.2499,0.24844868,0.035398595,0,,,,,5337638265726772224,3842.768,2761.1042,5436.225,3300.7085,2591.2468,4327.51,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111144.3-603403,167.93491666666665,-60.56751944444445,5337640464793028480,1636148068921376768,5337640464793028608,1.0217283e-13,5.120761e-13,0.9999851,2.005527e-12,1.48995e-05,0.0,0.0,0.9985122,0.0,0.0014877875,1.5432323e-20,3.3858544e-11,1.0,6073.0947,6052.8447,6098.205,4.3563,4.3215,4.3801,-0.8639,-0.8921,-0.8306,1086.6171,1051.1954,1141.2554,0.6876,0.6767,0.7016,0.5758,0.5662,0.5879,0.7259,0.7141,0.741,0.4113,0.4047,0.4197,0.3146,0.3094,0.3213,4.5669,4.4479,4.6445,0.9608,0.9308,1.0063,-587.111,0.4720376,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07352308,0.043752,0,0.164945,,,,,,,,,,,,,,,,,,,,,,91,F,,,,,,,1.1431785,1.1064907,1.1982743,1.5883877,1.5086548,1.7276878,1.0979692,1.0574694,1.1405792,3.4808033,2.2481446,4.643362,00,265,0.511103,0.50381863,0.52203935,0.03258159,-0.24963206,0.20791554,-0.7993946,1.4034384,1.693899,0.024241805,1654.4602,4097.593,1362.6938,5131.9053,5333.497,4919.5957,5628.7383,6262.62,5209.134,4.2635403,4.3999586,3.6450682,4.5178647,4.6836705,3.7870402,1.0929687,1.311645,0.13283026,284.81647,0.17613365,0.1207607,0,,,,,5337640464793028608,1315.3878,1267.2998,1365.3405,1314.5137,1263.5354,1366.675,10033,AAA,43373541,11114454-6034030,167.93559,-60.567501,0.06,0.06,0,13.986,0.039,13.634,0.04,13.585,0.052,,2451566.8221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111201.0-604015,168.0044583333333,-60.670991666666666,5337638879908238080,1636148068921376768,5337638879908238336,1.0592913e-13,1.8840435e-10,0.99997324,2.0078904e-12,2.678384e-05,0.0,3.661774e-06,0.997325,0.0,0.0026713565,3.5543812e-10,4.2388655e-11,1.0,4071.1257,4046.2908,4099.0645,4.68,4.6604,4.6976,-0.2342,-0.3052,-0.1494,674.9896,652.6943,701.9141,1.8809,1.8181,1.9427,1.3048,1.2596,1.349,1.7861,1.7262,1.8442,1.0698,1.0332,1.1054,0.7162,0.6931,0.7387,7.8277,7.7225,7.9204,0.5733,0.5544,0.5954,-446.7253,0.48316616,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337638879908238336,4002.2102,2895.495,5523.0654,2981.9011,2442.2175,3795.799,10033,AAA,42847101,11120108-6040152,168.004533,-60.67091,0.07,0.06,4,15.529,0.071,14.618,0.057,14.459,0.098,,2451566.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111128.2-603836,167.86762499999998,-60.64354166666666,5337638471928394752,1636148068921376768,5337638471928394752,1.0210624e-13,2.3459646e-12,0.9999949,6.3687555e-11,5.1161037e-06,0.0,0.0,0.99948835,3.0786754e-07,0.0005113557,3.1536457e-12,3.6012416e-08,0.99999994,5330.208,5228.787,5423.553,4.4937,4.469,4.5177,-1.6439,-1.8038,-1.4918,1203.2891,1155.6051,1263.3263,0.9642,0.8815,1.0365,0.767,0.6989,0.8268,0.9901,0.9035,1.0661,0.5698,0.5205,0.6129,0.4203,0.3829,0.4531,5.6079,5.4605,5.7237,0.7928,0.7628,0.8257,-502.2322,0.45065832,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039265614,0.09620103,0,0.110331,,,,,,,,,,,,,,,,,,,,,,95,K,,,,,,,1.7362279,1.5165596,1.9886718,2.440611,1.8811173,3.1727247,0.99475706,0.93931586,1.086066,11.257093,8.228983,13.290062,02,449,0.64423573,0.6299921,0.66193384,0.017573863,-0.12323129,0.42060655,-0.7604553,0.49704847,5.0,0.0,1267.7543,1958.6893,1071.8204,4831.503,5200.741,4619.9893,3922.308,7110.096,3368.3823,4.727138,5.2,3.4774718,4.683613,5.2,3.187951,0.37605792,5.0,0.0,93.77394,0.19594271,0.028301436,0,,,,,5337638471928394752,2760.7327,2422.4072,3169.6543,2670.2825,2378.3477,2971.163,10033,AAA,42986813,11112824-6038365,167.867691,-60.643478,0.06,0.06,0,15.075,0.048,14.546,0.036,14.427,0.082,,2451566.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111125.6-603633,167.85679166666665,-60.60938055555556,5337640052431164800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337640052431164416,3647.0857,2067.1455,5606.132,,,,10099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111141.0-604012,167.92095833333332,-60.670094444444445,5337638192711314560,1636148068921376768,5337638192711314432,1.0220762e-13,4.5636494e-12,0.9999817,2.0062097e-12,1.8343057e-05,0.0,0.0,0.998169,0.0,0.0018310224,8.845785e-16,7.939185e-08,0.99999994,6022.599,5996.2236,6059.501,4.1971,4.162,4.23,-0.5774,-0.6097,-0.5392,1445.5988,1393.1799,1498.8779,1.1889,1.1743,1.2099,0.9739,0.9612,0.9919,1.2394,1.2236,1.2618,0.7075,0.6987,0.7201,0.532,0.525,0.5418,4.0897,4.0133,4.1664,1.2021,1.1574,1.2497,-491.5262,0.49197492,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19944862,0.06775649,0,0.13878,,,,,,,,,,,,,,,,,,,,,,91,F,,,,,,,1.7333677,1.6276307,1.8732525,3.5853043,3.172069,4.1459284,1.205031,1.1357282,1.2762173,5.083531,3.8391247,6.0216985,00,384,0.43893775,0.4188511,0.45854476,0.053530384,-0.39391997,0.16857472,-1.0,1.4977027,5.0,0.0,2329.1133,10000.0,10.0,5110.207,6505.6855,4064.8848,5667.0625,8000.0,3000.0,4.140067,5.2,2.0,4.312229,5.2,2.0,1.1253562,5.0,0.0,260.31342,0.1326969,0.008009353,0,,,,,5337638192711314432,2147.5369,1963.1986,2309.7407,2070.0044,1926.1534,2270.0032,10033,AAA,42851785,11114103-6040119,167.920961,-60.669998,0.06,0.06,45,14.242,0.066,13.882,0.098,13.798,0.09,,2451566.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111143.1-603352,167.92966666666666,-60.56457222222222,5337640464793030400,1636148068921376768,5337640464793030656,1.02112275e-13,5.6687223e-13,0.9999911,2.0043377e-12,8.901914e-06,0.0,0.0,0.9991106,0.0,0.0008894227,3.3618558e-15,1.1141503e-09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018915907,0.061075512,1,0.049739,,,,,,,,,,,,,,,,,,,,,,95,K,,,,,,,,,,,,,,,,,,,,,,,,,0.0977424,0.16066337,0.025309645,0.97460973,1.443628,0.5643486,815.5306,889.26166,694.3123,4577.0938,4705.536,4479.843,3783.6504,3920.169,3600.1982,4.630095,4.951817,4.3380847,4.498348,4.5656443,4.38323,0.703131,1.0145922,0.4236645,-119.73166,0.25322196,0.14092252,0,,,,,5337640464793030656,2600.6724,2389.0403,2861.2305,2615.3965,2385.207,2928.0942,10033,AAA,43388899,11114310-6033523,167.929589,-60.564533,0.06,0.06,0,14.098,0.035,13.58,0.036,13.366,0.042,,2451566.8221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111220.2-603813,168.0844166666666,-60.63721944444445,5337639262202458368,1636148068921376768,5337639262202458112,1.0206032e-13,5.0997504e-13,0.99999624,6.163124e-11,3.7586628e-06,0.0,0.0,0.999624,2.976457e-07,0.000375727,3.7306964e-17,3.7050953e-12,1.0,6029.146,6008.511,6062.805,4.3881,4.3583,4.4155,-1.4608,-1.4865,-1.4162,1491.9965,1430.1887,1562.9589,1.1224,1.1092,1.1432,0.9241,0.9128,0.9419,1.1776,1.1634,1.1998,0.6675,0.6596,0.68,0.5101,0.5039,0.5198,4.5732,4.4703,4.6633,0.9821,0.9407,1.0294,-595.4417,0.5061442,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10941791,0.086287856,0,0.158261,,,,,,,,,,,,,,,,,,,,,,93,F,,,,,,,0.9613538,0.92339337,1.0023816,1.1146104,1.0387129,1.1986533,1.1037185,1.0622332,1.1459578,,,,01,102,0.56040794,0.55134314,0.5697801,-0.00019997616,-0.19907638,-0.13471931,-0.2541031,0.10368797,0.19489023,0.055806667,1302.8392,1363.9049,1228.9293,4892.034,4946.541,4763.04,4000.564,4893.0054,3826.3794,4.4018693,4.441795,4.367046,4.4965763,5.2,4.312956,0.08040719,0.1485718,0.04313931,3.914093,0.26174223,0.2527841,0,,,,,5337639262202458112,2817.8777,2586.9607,3135.936,2749.7715,2480.5134,3115.3298,10033,AAA,43019098,11122012-6038135,168.083836,-60.637104,0.06,0.06,45,14.742,0.051,14.308,0.057,14.061,0.075,,2451566.8235,54779968,J111219.83-603813.8,168.0826423,-60.6371726,0.1074,0.1176,0.0353,13.26,0.047,13.678,0.07,11.76,,8.415,,00hD,0,10nn,AAUU,55395.83608324,55395.83608324,55309.45857518,55306.59646496,,,,,,,,,794112113
2CXO J111135.9-604006,167.899625,-60.66854166666666,5337638231410200832,1636148068921376768,5337638231410200576,2.1351759e-13,2.1517897e-11,0.9999671,2.0090893e-12,3.2867545e-05,0.0,0.0,0.9967238,0.0,0.003276177,1.08606235e-08,4.1088393e-07,0.9999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13388194,0.20168103,1,0.050304,,,,,,,,,,,,,,,,,,,,,,999,unknown,,,,,,,,,,,,,,,,,,,,,,,,,-0.119669735,0.5,-0.44412956,1.0276626,3.324264,0.7603787,887.4103,1110.8942,776.839,4110.917,4625.033,4004.9502,3530.6538,6136.8354,3060.3193,4.705511,4.989601,4.5831833,4.5775943,5.2,3.911138,0.7070892,2.372726,0.49954224,54.005463,0.20739856,0.02177919,0,,,,,5337638231410200576,2518.203,2041.2434,3789.766,2248.7861,1946.849,2603.3936,10033,AAA,42859466,11113591-6040064,167.899632,-60.668472,0.06,0.06,90,14.798,0.054,13.925,0.042,13.803,0.067,,2451566.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111134.6-604001,167.89429166666665,-60.666980555555554,5337638231410450048,1636148068921376768,5337638231410450432,2.3959398e-08,0.0016571512,0.9983428,1.5003398e-08,1.0029534e-10,0.0023411112,0.0022093968,0.9953748,7.468787e-05,0.0,0.0,0.00014671472,0.9998533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49686947,-0.11536816,-0.9238578,0.49168098,1.5108882,0.0,4793.247,8771.084,10.0,6734.304,7161.0425,6373.064,6633.9785,8000.0,3000.0,4.3027277,4.490368,4.1394825,4.3504033,5.2,3.6834989,0.4211032,1.2981101,0.0,-611.35004,0.3442005,0.05881189,0,,,,,5337638231410450432,5870.8467,4277.0957,8048.4224,11361.546,9568.368,13854.016,10013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111134.2-604001,167.8925833333333,-60.66712777777778,5337638231366951936,1636148068921376768,5337638231366951936,1.0320651e-13,5.155113e-13,0.999883,5.1124114e-09,0.00011698272,0.0,0.0,0.9884105,2.5226294e-05,0.011564365,0.0,0.0,1.0,9896.953,9862.718,9927.372,4.1191,4.1071,4.1335,-1.4537,-1.4937,-1.1829,502.2036,495.0806,509.2644,0.2916,0.288,0.2953,0.2785,0.2749,0.282,0.3275,0.3234,0.3317,0.1793,0.177,0.1815,0.1483,0.1464,0.1502,1.3586,1.3282,1.3883,1.8298,1.8036,1.8576,-1758.2345,0.44304076,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5425651,0.014204859,0,0.510236,,,,,,,,,,,,,,,,,,,,,,999,B,,,,,,,1.7139403,1.6763486,1.7518042,25.385147,24.928068,25.861542,2.2107925,2.1696253,2.2519681,,,,00,123,0.5640054,0.55392814,0.58077824,-0.31043255,-0.10013253,-0.09908699,-0.10157139,0.09747024,0.114767134,0.08404176,710.7438,724.9546,692.349,7599.168,7607.283,7590.008,7596.6714,7607.179,7581.1196,3.8960242,3.9211416,3.867855,3.899575,3.903094,3.8954313,0.088847816,0.10472128,0.07658848,-104764.07,0.28260145,1.2132275,1,,,,,5337638231366951936,465.2163,461.38068,469.602,466.0011,462.29248,471.50864,10033,AAA,42866950,11113427-6040011,167.892808,-60.666996,0.06,0.06,90,9.985,0.03,9.854,0.031,9.87,0.029,,2451566.822,54672008,J111134.24-604001.1,167.8927066,-60.6669927,0.0429,0.0403,-0.0108,9.662,0.023,9.76,0.023,8.744,0.12,7.707,0.331,hhh0,1,nnnn,AABB,55404.83026582,55404.83026582,55301.48198905,55298.96785668,,,,,,,,,794091514
