name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_YSO,P_LMXB,P_NS,e_P_LMXB,e_P_NS,Class,Class_prob,Class_prob_e,conf_flag,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,GLON,GLAT,PU_TeV,TeV_extent,HESS,true_Class
2CXO J102424.1-574829,0.0002053388090349,0.0181519507186858,0.1287782340862423,0.0109753593429158,0.0712217659137577,0.7237679671457906,0.0014189048938651,0.0258717191006443,0.1035080769426051,0.0159061161494613,0.0638201972187062,0.1748888108393695,0.0447330595482546,0.0021663244353182,0.061544697912938,0.0079002683447652,YSO,0.7237679671457906,0.1748888108393695,1.0,156.10041666666666,-57.80806111111111,1.05,3.7,1.0988249671407284e-15,0.32409849353775566,0.992,0.697,19.323566,15.412,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102425.1-574837,0.0017351129363449,0.0430852156057494,0.0648203285420944,0.0090657084188911,0.0426283367556468,0.7998767967145791,0.0046421434183492,0.0295122029058199,0.0369535354133067,0.012243243607814,0.0277092424113478,0.0585450978707222,0.0352669404517453,0.0035215605749486,0.0260302732184248,0.0072696589777337,YSO,0.7998767967145791,0.0585450978707222,1.0,156.10466666666665,-57.81029166666666,1.25,3.21,1.1438348686769493e-15,0.0899951833304201,,0.225,18.995844,13.544,,6,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102359.9-574421,0.0361396303901437,0.1166255989048596,0.0496714579055441,0.0042197125256673,0.0309702258726899,0.2308726899383983,0.0291262801529255,0.0653319500657636,0.035596442922656,0.0094861277804333,0.0280664703702569,0.0688721965595975,0.3949794661190965,0.1365212183436002,0.1000685766369046,0.0761779630519444,LMXB,0.3949794661190965,0.1000685766369046,0.0,155.99979166666662,-57.73930833333333,0.73,7.41,1.1909891272133297e-15,0.3856970113113241,1.0,1.0,21.051693,,13.078017540793828,4,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102402.1-574452,0.0951386036960985,0.0021252566735112,0.089435318275154,0.0,0.0033675564681724,0.0405030800821355,0.0920685894756623,0.0079857734941538,0.0757880111642305,0.0,0.0125542774219486,0.0329104407871651,0.2990451745379877,0.4703850102669404,0.1784910545065769,0.1710297108546211,NS,0.4703850102669404,0.1710297108546211,0.0,156.00904166666663,-57.74803055555556,0.86,3.78,1.1487179087745445e-15,0.3645751020518932,0.984,,,,,0,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102404.7-574512,0.0034034907597535,0.0651026694045174,0.0526642710472279,0.0106108829568788,0.0414065708418891,0.6025308008213552,0.0061950505831732,0.0363845191019069,0.0291981080465303,0.010770020657103,0.0270884698405194,0.0850943287486016,0.2015503080082135,0.0227310061601642,0.0700694049913023,0.0209851296544124,YSO,0.6025308008213552,0.0850943287486016,1.0,156.01958333333332,-57.75348888888889,0.74,5.19,2.216021078785737e-15,0.2875986192530717,0.996,0.956,20.256115,15.735,,6,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102401.8-574434,7.186858316221766e-05,0.0438980150581793,0.0828696098562628,0.0006673511293634,0.0387183436002737,0.0193292265571526,0.0008451355268625,0.03437911552153,0.0570691727950074,0.0031518965670019,0.0473982512405612,0.0168565946016392,0.6142351129363449,0.2002104722792607,0.1959893477167454,0.1780483491883526,LMXB,0.6142351129363449,0.1959893477167454,0.0,156.0075,-57.74303055555556,0.73,5.53,5.3271232369818026e-14,-0.9496025945401128,,0.725,20.777231,,,1,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102412.7-574625,0.0777874743326488,0.0029209445585215,0.0953148528405202,0.0,0.0042505133470225,0.0351745379876796,0.0760879096644716,0.0107916316752753,0.0819580806560917,0.0,0.0148753945681931,0.0304297808188042,0.2839373716632443,0.5006143052703628,0.1780416916533158,0.1733701626901043,NS,0.5006143052703628,0.1733701626901043,0.0,156.05329166666664,-57.773672222222224,0.86,3.49,9.938152605983412e-16,0.2861237172324102,0.769,,,,,0,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.8-574449,0.0051129363449691,0.1380903490759753,0.0592967145790554,0.0309342915811088,0.0346098562628336,0.4991478439425051,0.0074832857264831,0.0664516766777173,0.0274918141509436,0.0200372160078569,0.0233081538600044,0.0899945339808245,0.208629363449692,0.0241786447638603,0.0684841389443794,0.0218267238590778,YSO,0.4991478439425051,0.0899945339808245,0.0,156.016125,-57.74716388888889,0.72,9.64,8.710585365813317e-15,0.5421523527405777,1.0,0.762,18.709164,14.711,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.2-574502,0.1088141683778234,0.0341375770020533,0.1981108829568788,0.0013655030800821,0.0058110882956878,0.0517453798767967,0.0805036520302781,0.0204340255074616,0.0934761706290891,0.003989178695346,0.0107125019530906,0.0309631756587575,0.2555082135523614,0.3445071868583162,0.1432419862798377,0.1392518308842531,NS,0.3445071868583162,0.1392518308842531,0.0,156.01333333333332,-57.75076388888889,0.83,3.28,1.4214362372298425e-15,0.5432765969830633,0.829,,20.726755,,,1,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102401.9-574450,0.0691478439425051,0.0072997946611909,0.0041837782340862,0.0,0.0040913757700205,0.0188963039014373,0.0826774009722331,0.0190606340330526,0.010761169951338,0.0,0.0124604561587421,0.022671942689083,0.531812114989733,0.3645687885010267,0.2481682671395548,0.2147550981946326,LMXB,0.531812114989733,0.2481682671395548,0.0,156.00829166666665,-57.74741388888889,0.85,3.48,1.289756609206697e-15,0.3627128517619367,0.999,0.849,,,,0,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102402.0-574436,0.0013398357289527,0.0832700205338809,0.5005698151950718,0.007094455852156,0.0348100616016427,0.3007032854209445,0.0090150333717888,0.0621713144281024,0.1205471371880778,0.0096855658099138,0.0201966147936384,0.100913572300747,0.0670995893223819,0.0051129363449691,0.0386099867776183,0.0084538270128662,HM-STAR,0.5005698151950718,0.1205471371880778,0.0,156.008375,-57.743341666666666,0.73,6.13,2.397225885481473e-15,0.08257727781165827,1.0,0.725,16.40057,12.318,,6,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.5-574444,0.0055903490759753,0.0488039014373716,0.0358110882956878,0.0358778234086242,0.0267453798767967,0.6773305954825463,0.0092128841638188,0.0277677851523255,0.0210590429281764,0.0230682097955443,0.0200046976551211,0.069263557807395,0.1507956878850102,0.0190451745379876,0.0619618317508859,0.0190677380797576,YSO,0.6773305954825463,0.069263557807395,1.0,156.01466666666664,-57.74568333333333,0.74,7.27,5.2375243862985786e-15,0.6165801395929439,0.963,0.893,19.633837,13.231,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102402.4-574436,0.0001334702258726,0.105847022587269,0.2365811088295688,0.1075308008213552,0.1072587268993839,0.3999794661190965,0.0011481469366399,0.0629011378369047,0.1065641828630653,0.0632283791511986,0.0600392198026691,0.1366581002771105,0.0424024640657084,0.0002669404517453,0.0413465318730647,0.001793729939006,YSO,0.3999794661190965,0.1366581002771105,0.0,156.010125,-57.74337222222222,0.71,45.88,2.0442665942847933e-13,0.39480510384625667,0.966,0.967,12.207134,9.488,7.994,8,extent|conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.4-574502,0.0097073921971252,0.0263090349075975,0.0377720739219712,0.1337320328542094,0.144512320328542,0.5906570841889116,0.0118352690636514,0.0286265959265154,0.027850640406074,0.0618817546009503,0.1013160743365444,0.1240564779799773,0.0452669404517453,0.0120431211498973,0.0395826193792094,0.020098273177031,YSO,0.5906570841889116,0.1240564779799773,0.0,156.01424999999998,-57.75063055555555,0.73,6.36,4.822883449741925e-15,0.7336365658021061,0.737,0.347,20.275232,16.02,,6,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102402.0-574432,7.186858316221766e-05,0.005400410677618,0.0041940451745379,0.0,0.0345328542094455,0.0037833675564681,0.0009590640774228,0.0173632918906018,0.0113680067764713,0.0,0.0697349441413265,0.0085502739451383,0.631370636550308,0.3206468172484599,0.2496401216538885,0.2362501298392407,LMXB,0.631370636550308,0.2496401216538885,0.0,156.00833333333333,-57.742494444444446,0.75,4.18,5.2450573166213596e-14,-0.9758473654603081,,0.725,,,,0,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102350.9-574257,0.0311806981519507,0.0180338809034907,0.0022279260780287,7.186858316221766e-05,0.0453542094455852,0.0664373716632443,0.0403631026893429,0.0289435407795475,0.0068432306076677,0.0012395375920542,0.0573408947383535,0.0569513926975144,0.5951232032854209,0.241570841889117,0.2134692037297492,0.1837861111384348,LMXB,0.5951232032854209,0.2134692037297492,0.0,155.96224999999998,-57.71590277777778,0.85,4.97,1.048000864239868e-15,0.29782654556654353,1.0,1.0,,,,0,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102414.3-574646,0.1758008213552361,0.0237268993839835,0.1902104722792608,0.008747433264887,0.0110112936344969,0.1308521560574948,0.1328317381778981,0.0215334858435805,0.0844112787526678,0.0121324426658122,0.013230849208615,0.0423505498844002,0.1753696098562628,0.2842813141683778,0.132221383619211,0.1399825525757025,NS,0.2842813141683778,0.1399825525757025,0.0,156.05991666666665,-57.77955,0.83,4.12,2.458786828700227e-15,0.6780605547406704,0.6,0.638,,16.071,,3,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102322.1-573859,0.1123151950718685,0.1428336755646817,0.0032340862422997,0.000400410677618,0.0143685831622176,0.1357734428473648,0.0907596366765181,0.0965772356270262,0.0085339915427273,0.0021129074856431,0.0249776195536333,0.0695080973111167,0.3374247091033538,0.2536498973305955,0.1594678750580118,0.1208819067105544,LMXB,0.3374247091033538,0.1594678750580118,0.0,155.84229166666665,-57.64972777777778,2.74,3.49,2.47726889004882e-15,0.6228945550967119,0.873,1.0,,,,0,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.0-574444,0.0541940451745379,0.008264887063655,0.033182751540041,0.0,0.0054774127310061,0.0253952772073921,0.0742052258616731,0.0214784401362413,0.0410315782213142,0.0,0.0205162809306954,0.02507486874184,0.339312114989733,0.5341735112936344,0.193287109231607,0.1935239008016623,NS,0.5341735112936344,0.1935239008016623,0.0,156.01279166666666,-57.74556944444444,0.82,7.49,1.399088602018717e-15,0.06981824017898493,1.0,0.048,,,,0,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102425.2-574840,0.001611909650924,0.0597227926078028,0.0350462012320328,0.0078542094455852,0.0364784394250513,0.7768429158110883,0.0044617020344532,0.0344539723648893,0.023528053294393,0.0110968499989201,0.0263508825376256,0.0674237185822655,0.0794147843942505,0.0030287474332648,0.0436651561942984,0.0065673203734735,YSO,0.7768429158110883,0.0674237185822655,1.0,156.10529166666663,-57.811325,1.14,3.84,1.4897444556462848e-15,0.10002262500954638,,0.511,20.947908,13.681,,6,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.8-574459,0.017053388090349,0.073546372347707,0.0578028747433264,0.0114168377823408,0.0155698151950718,0.3624537987679672,0.0220480933686219,0.0363195337288017,0.0296709974620214,0.0117110099136103,0.0132281254043415,0.0626749179917035,0.3293061259411362,0.1328507871321013,0.0951139221617733,0.0758712922623508,YSO,0.3624537987679672,0.0626749179917035,0.0,156.01583333333332,-57.749741666666665,0.72,6.58,3.611407740222226e-15,0.4967545885436028,0.999,0.891,19.910635,15.551,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102401.9-574445,0.0014989733059548,0.0104106776180698,0.1217094455852156,0.0755338809034907,0.0533470225872689,0.715847022587269,0.0040818323794343,0.0146502818900573,0.0635177971766279,0.0492562607278945,0.0462720040860926,0.0972342411021905,0.0185728952772073,0.0030800821355236,0.0244763519160749,0.0083819260354129,YSO,0.715847022587269,0.0972342411021905,1.0,156.00829166666665,-57.74605,0.73,6.51,3.502517008119328e-15,0.749041850907362,1.0,0.901,17.435915,13.751,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102400.4-574437,0.0008264887063655,0.0463039014373716,0.2765759753593429,0.0550924024640657,0.0674127310061601,0.4930082135523614,0.0028421429517978,0.0359555230156425,0.1274946581224763,0.0393124580305157,0.0477971054666735,0.1428612545862755,0.058829568788501,0.0019507186858316,0.0559241310723393,0.0056530044124222,YSO,0.4930082135523614,0.1428612545862755,0.0,156.00187499999998,-57.743769444444446,0.73,6.24,5.814401285929008e-15,0.585620937577678,0.719,0.414,16.421633,13.426,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102404.9-574509,0.0332802874743326,0.0228713210130047,0.0119147843942505,0.0013244353182751,0.0158470225872689,0.3752361396303901,0.0443213584809238,0.0272415316179194,0.0141876256863273,0.0038458849271651,0.0172231054434333,0.0673320352285715,0.3460592060232717,0.193466803559206,0.1440936994013167,0.1157589825434402,YSO,0.3752361396303901,0.0673320352285715,0.0,156.02045833333332,-57.75264166666667,0.95,3.68,2.546218842415502e-15,0.34129938885173633,0.237,0.855,,15.951,,3,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102359.8-574423,0.0012012320328542,0.0081622176591375,0.0332186858316221,0.0065503080082135,0.0687577002053388,0.8711139630390144,0.0039841100782588,0.0171628548453874,0.0348323605301245,0.0218894032871342,0.0633380854631895,0.0943714880105994,0.0102874743326488,0.0007084188911704,0.0168762957992645,0.003454474281903,YSO,0.8711139630390144,0.0943714880105994,1.0,155.99916666666664,-57.739955555555554,0.74,4.48,1.100578204577826e-15,0.04460140731306223,0.996,0.162,19.519173,15.383,,6,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102452.7-575404,0.0002977412731006,0.1262114989733059,0.1650821355236139,0.0429568788501026,0.4103490759753593,0.1801694045174538,0.0020310171993689,0.1193469745758239,0.0886981522287561,0.0511058007108963,0.1723213176007518,0.0762622257700257,0.0727566735112936,0.00217659137577,0.0657694072868494,0.0061151696105877,LM-STAR,0.4103490759753593,0.1723213176007518,0.0,156.21966666666663,-57.90118333333333,1.8,3.7,4.69892021154392e-14,0.052156618419267595,,0.139,13.0753,11.608,10.915,9,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102402.8-574437,0.0008213552361396,0.065241273100616,0.7129876796714579,0.000924024640657,0.0083778234086242,0.1635626283367556,0.003785475000245,0.0730534888356468,0.1535513340256093,0.003102957151936,0.0113632429266697,0.1084566005513573,0.0414373716632443,0.0066478439425051,0.0346660426279299,0.0108327569575532,HM-STAR,0.7129876796714579,0.1535513340256093,1.0,156.01187499999995,-57.74385555555556,0.73,5.0,3.4856843672814195e-15,0.3432297782647656,1.0,0.759,15.753181,,,3,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102405.4-574503,0.0034856262833675,0.01,0.0191067761806981,0.0329671457905544,0.0685420944558521,0.8484548254620123,0.0063546519985422,0.0149132469032166,0.0260468961066487,0.0329895331849176,0.0683631089859387,0.0985026620031479,0.0140554414784394,0.0033880903490759,0.0237856349455671,0.0093146053272765,YSO,0.8484548254620123,0.0985026620031479,1.0,156.02275,-57.750838888888886,0.77,3.32,2.446047543220118e-15,0.6205500734371446,0.432,0.706,20.87769,16.216,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102402.7-574502,0.0474075975359342,0.0085780287474332,0.0178045859000684,2.053388090349076e-05,0.009717659137577,0.0175308008213552,0.0623612884883751,0.0232110290662362,0.0246345314772555,0.0004529103357533,0.0329189317894289,0.0189480974423787,0.3302327173169062,0.568708076659822,0.212741429331181,0.2125403706469738,NS,0.568708076659822,0.2125403706469738,0.0,156.01158333333333,-57.75074166666667,0.81,3.35,1.0378764466888586e-15,0.04605298780098353,0.977,0.363,,,,0,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102358.2-574419,0.0037936344969199,0.018788501026694,0.0731006160164271,0.0641067761806981,0.0862628336755646,0.7136396303901438,0.0070315337691605,0.0227224739727983,0.0435676004205336,0.0409744223137274,0.0596012504833315,0.1051809115888368,0.0354979466119096,0.0048100616016427,0.0329062247270868,0.009906544879287,YSO,0.7136396303901438,0.1051809115888368,1.0,155.9925833333333,-57.738708333333335,0.75,4.16,2.135846103150903e-15,0.6023240158397014,0.744,0.81,19.942276,15.358,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102358.4-574440,0.0006365503080082,0.0026386036960985,0.0163449691991786,0.002618069815195,0.0307084188911704,0.939271047227926,0.0027212646705207,0.005816550481835,0.0246910632136368,0.0102499052195879,0.0377067604702993,0.0513114990200772,0.0075564681724846,0.0002258726899383,0.010534746221685,0.0015541966554448,YSO,0.939271047227926,0.0513114990200772,1.0,155.99362499999995,-57.74459722222223,0.73,5.48,3.0179499250626865e-15,0.1482993558587987,1.0,0.75,20.190727,15.506,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102402.4-574521,0.043061259411362,0.0195431211498973,0.0033624229979466,8.213552361396305e-05,0.0362268993839835,0.0528234086242299,0.0534077676278809,0.0320684918492883,0.0104921575313476,0.001010443492483,0.0505301682017338,0.0430096624613519,0.6005783709787816,0.2443223819301848,0.2137103948882905,0.1790191179053666,LMXB,0.6005783709787816,0.2137103948882905,0.0,156.0103333333333,-57.75585555555556,0.76,8.47,2.7209425576144388e-15,0.5015898766076826,1.0,0.998,,,,0,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102402.2-574502,2.053388090349076e-05,0.0050102669404517,0.5028747433264887,0.0034394250513347,0.3498973305954825,0.1007700205338809,0.0004529103357533,0.0081197295234517,0.1399050871879014,0.0074066944301997,0.1385662516549299,0.0469668103998586,0.0379055441478439,8.213552361396305e-05,0.0370983430991266,0.0011967020277314,HM-STAR,0.5028747433264887,0.1399050871879014,0.0,156.00929166666666,-57.75076666666666,0.73,7.6,3.703666768678186e-15,-0.5907915839395133,0.529,0.986,13.625026,12.068,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102400.7-574503,0.0112012320328542,0.1329106776180698,0.1166940451745379,0.0051848049281314,0.0040400410677618,0.3651283367556468,0.0180026422213293,0.077177357633556,0.0593771614565155,0.0084647103183647,0.0075441447247731,0.1142548536862164,0.3094147843942505,0.0554260780287474,0.1351844555665668,0.0463785994701877,YSO,0.3651283367556468,0.1142548536862164,0.0,156.00316666666666,-57.751063888888886,0.72,7.09,4.519642471854227e-15,0.5889219533271806,0.997,0.978,18.65908,,,3,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102404.0-574527,0.0035985626283367,0.0991837782340862,0.5590965092402465,0.0022587268993839,0.0173408624229979,0.2107186858316221,0.0101079496147267,0.0728915771415816,0.1291061647485731,0.0052902206527064,0.0163455376763081,0.0906672588040011,0.0608983572895277,0.0469045174537987,0.0398615143487861,0.0334968225721303,HM-STAR,0.5590965092402465,0.1291061647485731,0.0,156.01679166666665,-57.757752777777775,0.76,3.78,1.1990815214177742e-15,0.26716279296975204,0.943,0.21,17.275377,,,3,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102400.4-574445,0.0600205338809034,0.011370636550308,0.0308572895277207,1.026694045174538e-05,0.0028747433264887,0.0188501026694045,0.0869767401620173,0.0245063324283906,0.0447076740441984,0.000320420668056,0.012266345249582,0.0254822372285556,0.335282340862423,0.5407340862422998,0.2227452915524826,0.2282766440894215,NS,0.5407340862422998,0.2282766440894215,0.0,156.0016666666667,-57.74594722222222,0.77,5.24,2.495428975961643e-15,0.47350975946514245,0.223,0.5,,,,0,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102402.6-574520,0.0076232032854209,0.1013039014373716,0.1419045174537987,0.0018172484599589,0.0060010266940451,0.3205595482546201,0.0379595543344226,0.0838193749121432,0.0991072281535237,0.007015140740961,0.0112135672016868,0.1599512388641745,0.3478131416837782,0.0729774127310061,0.1882198534945865,0.1103470909264499,LMXB,0.3478131416837782,0.1882198534945865,0.0,156.01104166666664,-57.75569166666666,0.75,6.83,1.3759057872853445e-15,0.017321754665333235,1.0,0.868,20.022028,,,3,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.1-574507,0.0181519507186858,0.0285318275154004,0.1060523613963039,0.0003490759753593,0.0444763860369609,0.0382597535934291,0.04057745453247,0.0213893220314501,0.0545498850452212,0.002416395302372,0.0500742814811854,0.0254067685331666,0.4814322381930185,0.2827464065708419,0.1998709167911941,0.1901928170817695,LMXB,0.4814322381930185,0.1998709167911941,0.0,156.01324999999997,-57.75207777777778,0.76,3.79,2.185899921655124e-15,0.19763666972985205,0.72,0.98,20.79231,,,1,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102408.4-574614,0.0955030800821355,0.0037765229295003,0.0222792607802874,1.026694045174538e-05,0.0044507186858316,0.0254483230663928,0.0919233420448948,0.0131013704280745,0.0336040061642279,0.000320420668056,0.0166775579709232,0.0246197253650916,0.3260147159479808,0.5225171115674195,0.1990894394465099,0.1935062560038457,NS,0.5225171115674195,0.1935062560038457,0.0,156.03504166666664,-57.77059444444444,0.75,4.06,1.1109966821600245e-15,0.39668657208915653,0.958,0.26,,,,0,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102404.5-574523,0.0675924024640657,0.0078850102669404,0.0400855578370978,2.053388090349076e-05,0.0027053388090349,0.0045345653661875,0.0793853519523753,0.0284950207718322,0.069617985512181,0.000640841336112,0.0110286197917038,0.0136496858330383,0.280446611909651,0.5967299794661192,0.230732514041228,0.2476995079383232,NS,0.5967299794661192,0.2476995079383232,0.0,156.01874999999998,-57.75642777777778,1.21,3.14,6.529978507468471e-15,-0.746309904382118,,,,,,0,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102404.4-574521,0.0501232032854209,0.0101848049281314,0.0426420260095824,0.0,0.0022227926078028,0.0046269678302532,0.0709836570192684,0.0334703429817267,0.0610474037628135,0.0,0.0099180948965144,0.012841788056015,0.2818018480492813,0.6083983572895277,0.2326836658253108,0.2469790788776645,NS,0.6083983572895277,0.2469790788776645,0.0,156.0185833333333,-57.755944444444445,0.75,4.58,6.9776727234111016e-15,-0.6317493144176626,,,,,,0,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102404.1-574520,0.0061858316221765,0.0492094455852156,0.136088295687885,0.0156468172484599,0.1294558521560575,0.6453542094455853,0.0093110773178233,0.05972092749604,0.0815043325513191,0.0164639350203727,0.0920993118832918,0.1368674004314563,0.0157084188911704,0.0023511293634496,0.0252726385639623,0.0072763617732625,YSO,0.6453542094455853,0.1368674004314563,1.0,156.01733333333334,-57.75583055555556,0.75,4.7,6.1841469943687526e-15,-0.822033948727025,,,17.619694,13.627,,6,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102400.9-574456,0.0223305954825462,0.1458778234086242,0.111570841889117,0.006570841889117,0.0038860369609856,0.2831519507186859,0.0497533437989073,0.0807898728617968,0.0606478099091179,0.0136445333654242,0.0075909253784639,0.1091548091709786,0.3496714579055441,0.0769404517453798,0.1415379294547467,0.0637443550587125,LMXB,0.3496714579055441,0.1415379294547467,0.0,156.00391666666667,-57.74893333333333,0.73,5.18,1.904757014711356e-15,0.5109511438023555,0.998,0.945,19.941696,,,3,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102402.9-574521,0.0013039014373716,0.0345893223819301,0.3430287474332649,0.0087268993839835,0.1124486652977412,0.4444969199178645,0.0040606963763854,0.0266912176308123,0.1507866157498153,0.0131252702311001,0.0655554568058567,0.1727774843146063,0.0528080082135523,0.0025975359342915,0.0457319719171676,0.0065800653575166,YSO,0.4444969199178645,0.1727774843146063,0.0,156.01229166666664,-57.75588611111111,0.75,5.52,1.2372207049104792e-15,0.09538903081511856,1.0,0.645,16.974339,13.105,,4,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.7-574529,0.0017761806981519,0.0213963039014373,0.4851283367556468,0.0059137577002053,0.0329466119096509,0.4131878850102669,0.0057237902936777,0.0228337083968225,0.1078020575662854,0.0090639361758461,0.0202043319518121,0.0987596593532163,0.0331211498973305,0.00652977412731,0.0259359576573017,0.0104704662977147,HM-STAR,0.4851283367556468,0.1078020575662854,0.0,156.015625,-57.75816666666667,0.74,4.4,1.765474813086888e-15,0.10991719313842417,0.953,0.896,15.935569,11.764,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102401.2-574449,0.0065811088295687,0.3470277207392197,0.1187166324435318,0.003223819301848,0.0033521560574948,0.2676540041067762,0.0411707533018699,0.1601008811321823,0.1140666390332585,0.0125593025919144,0.0075681358903876,0.1102991093551835,0.2076540041067761,0.0457905544147844,0.1339416065164272,0.0497676128201634,CV,0.3470277207392197,0.1601008811321823,0.0,156.005375,-57.74704722222222,0.77,4.17,1.3816588937031677e-15,0.424931164499421,0.993,0.418,19.98832,,,3,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102354.0-574400,0.0019969199178644,0.1633008213552361,0.259435318275154,0.0013039014373716,0.0081468172484599,0.2697125256673511,0.0070193529829927,0.1131691603231443,0.1813389149665481,0.0064471959992991,0.0117015825887205,0.109910360127223,0.2579363449691991,0.0381673511293634,0.166480717948048,0.0336935546299763,YSO,0.2697125256673511,0.109910360127223,0.0,155.9752083333333,-57.73351944444445,0.77,3.95,1.216906712463603e-15,-0.09886875339295746,0.7,0.58,19.047031,,,3,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102344.4-574221,0.0025051334702258,0.1601745379876796,0.1031006160164271,0.014958932238193,0.0683418891170431,0.4934445585215606,0.0062112084420865,0.0836317254213973,0.0619404957603373,0.0221540054189833,0.0358216885694566,0.109161140900002,0.1372125256673511,0.0202618069815195,0.0639654567555923,0.017968747541249,YSO,0.4934445585215606,0.109161140900002,0.0,155.93512499999997,-57.70586666666667,0.91,4.59,1.5503227602218222e-15,-0.2184347564318019,0.892,0.784,19.328085,16.337,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102400.5-574444,0.0001437371663244,0.0750513347022587,0.5562063655030801,0.1010574948665297,0.0665913757700205,0.1856314168377823,0.0011908683026254,0.0750165958566552,0.1503022221597547,0.0795762852874621,0.0506005391344325,0.0995046140668913,0.0152669404517453,5.1334702258726905e-05,0.0212236317385898,0.0007150081499956,HM-STAR,0.5562063655030801,0.1503022221597547,0.0,156.00212499999998,-57.74570555555556,0.74,4.33,3.909518964395708e-15,0.5551099134977341,0.838,0.799,14.801226,11.943,10.793530437478296,8,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102404.8-574534,0.0636601642710472,0.1268326488706365,0.0738997262149212,0.006652977412731,0.0030595482546201,0.1585728952772074,0.0943952271293596,0.0872858043208412,0.0424418307083078,0.0133760806583055,0.0084535212049063,0.0959477864411425,0.408061259411362,0.1592607802874743,0.1462454344153143,0.1253130417780938,LMXB,0.408061259411362,0.1462454344153143,0.0,156.0200833333333,-57.759655555555554,0.75,3.28,2.203091024603789e-15,0.5858865714838136,0.794,0.893,20.593678,,,3,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
