src,KS,KP,RA,DEC,COMPONENT,NET_COUNTS,NET_ERR,SRC_SIGNIFICANCE_0.7-1.2,THETA_0.7-1.2,NET_COUNTS_0.7-1.2,NET_ERR_0.7-1.2,NET_FLUX_APER_0.7-1.2,NET_FLUX_APER_LO_0.7-1.2,NET_FLUX_APER_HI_0.7-1.2,NET_MFLUX_APER_0.7-1.2,NET_MFLUX_APER_LO_0.7-1.2,NET_MFLUX_APER_HI_0.7-1.2,NET_UMFLUX_APER_0.7-1.2,NET_UMFLUX_APER_LO_0.7-1.2,NET_UMFLUX_APER_HI_0.7-1.2,SRC_SIGNIFICANCE_soft,THETA_soft,NET_COUNTS_soft,NET_ERR_soft,NET_FLUX_APER_soft,NET_FLUX_APER_LO_soft,NET_FLUX_APER_HI_soft,NET_MFLUX_APER_soft,NET_MFLUX_APER_LO_soft,NET_MFLUX_APER_HI_soft,NET_UMFLUX_APER_soft,NET_UMFLUX_APER_LO_soft,NET_UMFLUX_APER_HI_soft,SRC_SIGNIFICANCE_medium,THETA_medium,NET_COUNTS_medium,NET_ERR_medium,NET_FLUX_APER_medium,NET_FLUX_APER_LO_medium,NET_FLUX_APER_HI_medium,NET_MFLUX_APER_medium,NET_MFLUX_APER_LO_medium,NET_MFLUX_APER_HI_medium,NET_UMFLUX_APER_medium,NET_UMFLUX_APER_LO_medium,NET_UMFLUX_APER_HI_medium,SRC_SIGNIFICANCE_hard,THETA_hard,NET_COUNTS_hard,NET_ERR_hard,NET_FLUX_APER_hard,NET_FLUX_APER_LO_hard,NET_FLUX_APER_HI_hard,NET_MFLUX_APER_hard,NET_MFLUX_APER_LO_hard,NET_MFLUX_APER_HI_hard,NET_UMFLUX_APER_hard,NET_UMFLUX_APER_LO_hard,NET_UMFLUX_APER_HI_hard,SRC_SIGNIFICANCE_broad,THETA_broad,NET_COUNTS_broad,NET_ERR_broad,NET_FLUX_APER_broad,NET_FLUX_APER_LO_broad,NET_FLUX_APER_HI_broad,NET_MFLUX_APER_broad,NET_MFLUX_APER_LO_broad,NET_MFLUX_APER_HI_broad,NET_UMFLUX_APER_broad,NET_UMFLUX_APER_LO_broad,NET_UMFLUX_APER_HI_broad,SRC_SIGNIFICANCE_0.7-7.0,THETA_0.7-7.0,NET_COUNTS_0.7-7.0,NET_ERR_0.7-7.0,NET_FLUX_APER_0.7-7.0,NET_FLUX_APER_LO_0.7-7.0,NET_FLUX_APER_HI_0.7-7.0,NET_MFLUX_APER_0.7-7.0,NET_MFLUX_APER_LO_0.7-7.0,NET_MFLUX_APER_HI_0.7-7.0,NET_UMFLUX_APER_0.7-7.0,NET_UMFLUX_APER_LO_0.7-7.0,NET_UMFLUX_APER_HI_0.7-7.0
72,0.904863975643635,0.9092964255944916,130.66147367897952,-48.05107485053722,73,28.0,5.291502622129181,2.17368,4.124800237674783,4.916671821837303,2.236844159220297,6.957276538407036e-15,4.21946478014238e-15,1.0661409093101346e-14,3.748725486e-15,2.273535495e-15,5.7445892459999994e-15,3.31496804e-14,2.0104692999999998e-14,5.0798944399999996e-14,2.13715,4.124800237674783,4.875007732755954,2.237232149097839,6.603146920112887e-15,3.943538798110827e-15,1.0149271671638797e-14,3.789754002e-15,2.2633211289999997e-15,5.824986692e-15,5.266104822e-14,3.145029019e-14,8.094190412e-14,3.66194,4.124800237674783,13.792614781957486,3.7428066642203826,5.262150426277642e-15,3.957366312098389e-15,6.8250264690727155e-15,6.4315480085999996e-15,4.836804226799999e-15,8.341738992599999e-15,1.2486433509000001e-14,9.390341842e-15,1.6194945469e-14,2.71251,4.124800237674783,8.253711996229082,3.0051524807364176,6.5244242220597715e-15,4.397414378108316e-15,9.225012826832844e-15,9.408056235e-15,6.34096134e-15,1.330223733e-14,1.0363177221e-14,6.984705924e-15,1.4652701838000003e-14,5.07727,4.124800237674783,27.085843220768684,5.295090704936098,1.874105252802554e-14,1.52936010217833e-14,2.262866075595019e-14,2.457846544e-14,2.005721096e-14,2.967697548e-14,4.4325798480000004e-14,3.617198532e-14,5.352065766e-14,5.08721,4.124800237674783,27.127395801642834,5.2949276630114,1.9094199824934756e-14,1.5588550786619675e-14,2.304728591510877e-14,2.461953189e-14,2.0099445209999998e-14,2.97165315e-14,3.879106009e-14,3.166911501e-14,4.6822001500000005e-14
73,0.543696673171942,0.7816373102085848,130.63455607680183,-48.05092031145692,74,9.0,3.0,1.67182,3.820010053140523,2.9584697769387835,1.732548631186875,2.627261846201761e-15,1.3456714241867207e-15,4.533637102487591e-15,2.055099774e-15,1.0526126445e-15,3.5463068129999998e-15,1.80671036e-14,9.2538873e-15,3.11768282e-14,1.63943,3.820010053140523,2.9169395538775666,1.7330463118033022,1.4247588080677757e-15,7.16695436153449e-16,2.4868474812763665e-15,2.09139304e-15,1.052031992e-15,3.65042524e-15,2.888318224e-14,1.4529087152e-14,5.041419544e-14,1.92576,3.820010053140523,3.916885327281753,2.0008633197723755,1.4060444359585288e-15,7.868021079654332e-16,2.2657013191493246e-15,1.670648568e-15,9.348707489999999e-16,2.692084665e-15,3.237210272e-15,1.811495996e-15,5.21644366e-15,1.01619,3.820010053140523,1.5026719249527454,1.4214820673693065,6.454748069089276e-16,1.5516212326084064e-16,1.4274896632805821e-15,1.5809778620000001e-15,3.80042535e-16,3.49638674e-15,1.741076886e-15,4.1852785499999996e-16,3.85045122e-15,2.76048,3.820010053140523,8.416522277227722,3.004050197566273,3.7256354239976445e-15,2.5238212107924785e-15,5.221232126406e-15,7.072996719e-15,4.791391833e-15,9.91233803e-15,1.2744928670999998e-14,8.633673897e-15,1.786117627e-14,2.78207,3.820010053140523,8.458199257425743,3.0037610788509026,4.935490187730554e-15,3.3667098691556288e-15,6.927317165491531e-15,7.095687068e-15,4.840272956000001e-15,9.959309604e-15,1.1171008785999998e-14,7.620224962000001e-15,1.5679318158e-14
74,0.999996014881742,0.9999999999693672,130.59419040731828,-48.050257150639666,75,3.0,1.7320508075688772,0.0,3.9397698390516256,-0.04330116326006385,0.04330116326006385,,,,0.0,,7.229914811e-16,0.0,,6.300301666e-15,0.0,3.9397698390516256,-0.0866023265201277,0.061237092348913884,,,,0.0,,7.404309234e-16,0.0,,1.0132212635999998e-14,0.0,3.9397698390516256,-0.04346066961124785,0.04346066961124785,,,,0.0,,4.339426426e-16,0.0,,8.384333840000001e-16,1.45214,3.9397698390516256,2.6026915113871634,1.737106599272474,2.9873730567415387e-15,1.2918360574646364e-15,5.4701137252046946e-15,2.46838936e-15,1.0674108384000001e-15,4.519813984e-15,2.717176265e-15,1.1749942866e-15,4.975362266e-15,1.43252,3.9397698390516256,2.5663378654581,1.7374712327671913,9.51464493391674e-16,4.1056517744174446e-16,1.7530479871642144e-15,1.91982635e-15,8.284217136000001e-16,3.5372289160000002e-15,3.454897575e-15,1.4908182552e-15,6.365556762e-15,1.48157,3.9397698390516256,2.65307029236648,1.7363885013886824,3.0367784727023644e-15,1.3474417124733104e-15,5.510425870222252e-15,1.9836050920000002e-15,8.801406708000001e-16,3.599376416e-15,3.119143552e-15,1.3839877248e-15,5.659882496e-15
75,0.302508263244572,0.8176449352290354,130.68808886558003,-48.04970901869788,76,6.0,2.449489742783178,0.0,4.7317912724226465,-0.04168597548131609,0.04168597548131609,,,,0.0,,7.613445588e-16,0.0,,6.773619461e-15,0.0,4.7317912724226465,-0.12505792644394828,0.07220222749670994,,,,0.0,,7.795733288000001e-16,0.0,,1.0902239824000002e-14,0.768921,4.7317912724226465,0.8336047019578253,1.0034549560406965,2.691371582831872e-16,2.691371582831872e-17,7.535857706596611e-16,3.2542370427000004e-16,3.2542370427000004e-17,9.111884607e-16,6.330414810000001e-16,6.33041481e-17,1.77252021e-15,1.92937,4.7317912724226465,4.417992004831612,2.241471667493096,6.205492084944485e-15,3.4687188936613124e-15,9.96061923893959e-15,4.46282544e-15,2.494610695e-15,7.163413365e-15,4.917393311999999e-15,2.7487030609999996e-15,7.893053726999999e-15,2.09757,4.7317912724226465,5.252924080243851,2.4558108236710683,,,,4.13227806e-15,2.4364752240000003e-15,6.393337152e-15,7.45842955e-15,4.39764182e-15,1.153945936e-14,2.13715,4.7317912724226465,5.335932515772312,2.4551092850371306,6.568833980459241e-15,3.892635466606927e-15,1.006613674186896e-14,4.2077977839999996e-15,2.493505383e-15,6.448064907999999e-15,6.63576308e-15,3.932297085e-15,1.016869946e-14
76,0.700249729440755,0.8126622620643474,130.5989046390448,-48.0353587006064,77,21.0,4.58257569495584,0.807367,4.773804123193294,0.8751699755235246,1.0025937254625785,3.99627684809807e-15,5.708978390852052e-16,1.0942165111016946e-14,5.946289866000001e-16,8.494716868e-17,1.6281475980000002e-15,5.207335776e-15,7.439066047999999e-16,1.425815328e-14,0.807367,4.773804123193294,0.8751699755235246,1.0025937254625785,3.99627684809807e-15,5.708978390852052e-16,1.0942165111016946e-14,6.014409084000001e-16,8.592030232e-17,1.6467992520000002e-15,8.272302228e-15,1.1817598344e-15,2.2650306840000002e-14,1.56007,4.773804123193294,2.7922962207134727,1.73453975797212,1.236766802063295e-15,5.911612165538543e-16,2.2013021248823766e-15,1.1380296957e-15,5.439659427000001e-16,2.0255614746e-15,2.2022985640000002e-15,1.0526750040000002e-15,3.9198371920000006e-15,3.86508,4.773804123193294,16.08425730064311,4.1277254615555385,1.3828905755184928e-14,1.0522765481610931e-14,1.7668295647034613e-14,1.6671195238e-14,1.268553571e-14,2.1299704508e-14,1.8355526356e-14,1.396718602e-14,2.3451665096e-14,4.3122,4.773804123193294,19.967401776174043,4.587226870743798,1.9432338595178893e-14,1.5313047218945757e-14,2.4267969017076557e-14,1.6282864539e-14,1.2831202602e-14,2.033476569e-14,2.9324350134e-14,2.3108137811999997e-14,3.6621553139999994e-14,4.3122,4.773804123193294,19.967401776174043,4.587226870743798,1.9432338595178893e-14,1.5313047218945757e-14,2.4267969017076557e-14,1.6277237145e-14,1.282676811e-14,2.0327737950000002e-14,2.5613083790999997e-14,2.0183590337999997e-14,3.198675861e-14
77,0.515056771829643,0.5533048889479656,130.6938439960768,-48.21748004422242,78,28.0,5.291502622129181,2.43397,6.902970977400952,6.568835138760481,2.6492622206487546,1.1151617079449046e-14,7.162428141799675e-15,1.6364785347240142e-14,5.266413916000001e-15,3.382496993e-15,7.728361965000001e-15,4.5069084560000005e-14,2.8946840379999997e-14,6.61380219e-14,2.41444,6.902970977400952,6.482602166512578,2.6499638443775275,,,,5.261554347e-15,3.356140221e-15,7.751579815e-15,7.064428677e-14,4.506123411e-14,1.0407662664999999e-13,3.83528,6.902970977400952,15.482860483722074,4.0027847939413395,6.9122833042879006e-15,5.264796834416344e-15,8.864202748961774e-15,6.7952699064e-15,5.1756726276e-15,8.7141466188e-15,1.305168744e-14,9.940923959999999e-15,1.673727748e-14,0.497497,6.902970977400952,1.2405507372602327,2.0295264234915855,2.6545461545114683e-15,0.0,7.299994926317513e-15,1.2933280472e-15,0.0,3.55664872e-15,1.4224218946e-15,0.0,3.91165646e-15,4.61028,6.902970977400952,24.641996685154492,5.305145284584112,1.1035418338554694e-14,8.799763048850618e-15,1.355635940862212e-14,2.0827565570000003e-14,1.6608128145000003e-14,2.558543372e-14,3.7385324449999994e-14,2.9811465824999995e-14,4.592566219999999e-14,4.64977,6.902970977400952,24.771150658802398,5.304621215591996,4.053546248239937e-14,3.244589917498822e-14,4.984307700547832e-14,2.09058543e-14,1.6733723985000003e-14,2.5706185200000004e-14,3.279015762e-14,2.6246305899e-14,4.031932168e-14
78,0.981871916490062,0.9981027888241212,130.46897321012298,-48.19001565100065,79,11.0,3.3166247903554,1.08459,7.5567018386024385,1.6150139391722276,1.4200240321531217,,,,1.6173399011999998e-15,4.662595604e-16,3.496957642e-15,1.3256302728e-14,3.8216319760000005e-15,2.866232948e-14,0.996646,7.5567018386024385,1.4866852522296368,1.4219555791901095,,,,1.5051626225999999e-15,3.541559112e-16,3.3792354399999997e-15,1.9311276581999998e-14,4.543829784e-15,4.335568079999999e-14,1.40895,7.5567018386024385,2.5284111150694693,1.73787739070579,1.125145887289304e-15,4.720891089901659e-16,2.0929264787833498e-15,1.2503528730000001e-15,5.2462350030000005e-16,2.325828735e-15,2.3676647609999998e-15,9.934256170999998e-16,4.404182895e-15,0.692594,7.5567018386024385,1.9898126754377596,2.484536265720079,5.790643143138987e-15,2.8953184580359215e-16,1.2667037713491982e-14,2.326833313e-15,1.1634154054e-16,5.089950218e-15,2.5538255645e-15,1.2769114091000001e-16,5.586495997000001e-15,1.92757,7.5567018386024385,6.5231675082487195,3.345551048607458,,,,6.150841961e-15,3.2973661039999994e-15,9.670143048e-15,1.0972403299000001e-14,5.882126536e-15,1.7250436632e-14,1.96732,7.5567018386024385,6.652306907049237,3.3447201413667296,7.05468129398324e-15,3.8480141958911935e-15,1.1009590472335607e-14,6.2720744760000005e-15,3.4211370600000003e-15,9.788248188000001e-15,9.778531743e-15,5.333753205e-15,1.5260452659e-14
79,0.152813602587811,0.6002717158304802,130.70006162422231,-48.189314385749114,80,12.0,3.4641016151377544,0.807367,5.570142933781749,0.8751714971702966,1.0025936623110256,4.4180219217469753e-16,6.311458280546959e-17,1.2096988900680855e-15,6.001462182e-16,8.573515219e-17,1.643260778e-15,5.173890894e-15,7.391270823e-16,1.4166634259999998e-14,0.479424,5.570142933781749,0.708733493397359,1.006041477266825,,,,4.933079569000001e-16,0.0,1.5089406209e-15,6.6745979300000004e-15,0.0,2.041639873e-14,1.56007,5.570142933781749,2.7922662421162205,1.7345404759857588,1.1315235908951331e-15,5.408543634456707e-16,2.013972861771307e-15,1.1391486905e-15,5.444990673e-16,2.0275446015e-15,2.193165961e-15,1.0483063626e-15,3.903565743e-15,2.24552,5.570142933781749,6.461878856127774,2.83970790586422,4.9905930963726716e-15,3.0252620655030627e-15,7.485889644559007e-15,6.555510648000001e-15,3.973903963e-15,9.833265972e-15,7.212292992e-15,4.372040752e-15,1.0818439488e-14,2.899,5.570142933781749,10.21269551423934,3.474807865944299,6.34418487628902e-16,4.373800673558028e-16,8.725949066666261e-16,8.15795732e-15,5.624249595000001e-15,1.1220656625e-14,1.46586438e-14,1.0105945425000001e-14,2.0161861875e-14,2.94847,5.570142933781749,10.37895639663568,3.4738133275947014,6.881971142313613e-15,4.780430765276698e-15,9.422302651767774e-15,8.291400959999999e-15,5.759464464e-15,1.1351993147999999e-14,1.301829248e-14,9.042910032e-15,1.7823714923999998e-14
80,0.94209086240534,0.999979691502369,130.62747184738578,-48.17736225240728,81,3.0,1.7320508075688772,,3.8306410453549273,0.0,0.0,0.0,,,,,,,,,,3.8306410453549273,0.0,0.0,0.0,,,,,,,,,0.0,3.8306410453549273,-0.1728307024083498,0.0864153512041749,,,,0.0,,4.600659904e-16,0.0,,8.82153422e-16,1.38346,3.8306410453549273,2.480785029666819,1.7385238993999594,4.204253811813186e-15,1.7294031918850828e-15,7.871763223928851e-15,2.4587124310000003e-15,1.0113816426000001e-15,4.603528464e-15,2.703515318e-15,1.1120803428e-15,5.061880992e-15,1.38346,3.8306410453549273,2.4818568822217717,1.7384972507528098,4.1721901116869045e-15,1.7162149426180684e-15,7.811754023268558e-15,1.9258371e-15,7.921859550000001e-16,3.6058198e-15,3.4544523600000003e-15,1.4209761780000001e-15,6.4679056800000006e-15,1.38346,3.8306410453549273,2.4818568822217717,1.7384972507528098,4.1721901116869045e-15,1.7162149426180684e-15,7.811754023268558e-15,1.925033472e-15,7.918553856e-16,3.604315136e-15,3.017278728e-15,1.2411464244e-15,5.649368464e-15
81,0.96525170815984,0.9996546258901886,130.79768591055512,-48.17047445499407,82,24.0,4.898979485566356,1.20184,7.914543906340844,1.7762595636570113,1.4177489046269762,2.1327751498805e-15,7.45603388197382e-16,4.3869357794669014e-15,2.5637576295e-15,8.962718715e-16,5.27342982e-15,2.2632412174e-14,7.912134198000001e-15,4.655293304e-14,1.44836,7.914543906340844,2.5972672145826206,1.7372453833088122,1.390004377242206e-12,6.051712792858003e-13,2.5625254710031354e-12,3.741676504e-15,1.6290273568e-15,6.897921692e-15,5.18991667e-14,2.259552964e-14,9.567807035e-14,3.69617,7.914543906340844,14.459435060126248,3.8761257553367723,7.99425616281811e-15,6.017182185367248e-15,1.033665233416652e-14,8.173904964e-15,6.152401716e-15,1.0568940012e-14,1.5860400002e-14,1.1937935738000001e-14,2.0507654166e-14,1.52371,7.914543906340844,4.138888481409657,2.670991585755601,3.922304938046827e-15,1.7064537709217828e-15,6.774877381574891e-15,4.62358509e-15,2.011555536e-15,7.986177144000001e-15,5.092719775e-15,2.21565916e-15,8.79649914e-15,4.14089,7.914543906340844,20.4237999682304,4.915685525747288,1.37654368141876e-12,1.0647479183447723e-12,1.7281460445094588e-12,1.9783885823999998e-14,1.5302711808e-14,2.483716608e-14,3.5670338508e-14,2.7590783486e-14,4.478140086e-14,4.04393,7.914543906340844,19.607194841654483,4.812022004120704,1.3710623426780503e-14,1.0577728909576362e-14,1.731505825053781e-14,1.898693484e-14,1.4648396598000002e-14,2.397847804e-14,2.990975784e-14,2.3075340948000003e-14,3.777284104e-14
82,0.544594362486101,0.4648855669164662,130.75519495989704,-48.16962493312627,83,29.0,5.385164807134504,2.46366,6.393593556722326,6.625048733610117,2.648701745974754,5.424428219369968e-15,3.4855779177943643e-15,7.907901168417992e-15,5.390744464e-15,3.463933728e-15,7.858795936e-15,4.720607234e-14,3.033323268e-14,6.881848915999999e-14,2.42408,6.393593556722326,6.541726229967921,2.6493569519670825,2.4433749708296383e-15,1.5657527356148709e-15,3.590269857082427e-15,5.354387661e-15,3.431175005e-15,7.867681732e-15,7.364600523000001e-14,4.7193507150000006e-14,1.0821467676000001e-13,3.25899,6.393593556722326,11.417125117887457,3.4676025386857465,4.972287555511377e-15,3.592781430026731e-15,6.639825913626255e-15,4.9978448217e-15,3.6112481157e-15,6.673954229099999e-15,9.671647041000001e-15,6.988355661e-15,1.2915192843e-14,2.69264,6.393593556722326,9.459733599699309,3.479337023206766,7.547189981143354e-15,5.012884180770667e-15,1.0610623955515996e-14,9.84969601e-15,6.54222107e-15,1.38477262e-14,1.0845251939e-14,7.203474673e-15,1.524738218e-14,4.65996,6.393593556722326,25.37821308278674,5.399145675792911,1.3169984755490802e-14,1.0558468290286764e-14,1.6174720718767724e-14,2.116352762e-14,1.6966947148e-14,2.5991992780000002e-14,3.811353975e-14,3.0555889650000004e-14,4.6809155250000004e-14,4.67983,6.393593556722326,25.461472552147963,5.398824683096696,1.614598484747423e-14,1.2923669483895629e-14,1.9779662795872638e-14,2.124417345e-14,1.7004393273e-14,2.6025206340000002e-14,3.34287341e-14,2.6757234994e-14,4.095192052e-14
83,0.679734696070662,0.2411669989784284,130.46527175714232,-48.16649728954393,84,17.0,4.123105625617661,0.0,6.928445078869945,-0.3332097284327626,0.1178074292660672,,,,0.0,,9.519650655e-16,0.0,,7.83362932e-15,0.0,6.928445078869945,-0.6247682408114299,0.1613144661267982,,,,0.0,,9.653907900000001e-16,0.0,,1.24377561e-14,2.47355,6.928445078869945,6.666875600685303,2.648371477564533,2.8628726280129503e-15,1.8551405045853845e-15,4.179797907227207e-15,3.0628940397e-15,1.9847543124e-15,4.471829438700001e-15,5.807721062000001e-15,3.763401304e-15,8.479280602000001e-15,2.35482,6.928445078869945,7.584903072236903,3.178138397765788,5.672733994009351e-15,3.503747938661799e-15,8.31842186770519e-15,8.502219855e-15,5.251371794e-15,1.2467542395e-14,9.333309105e-15,5.7646916939999996e-15,1.3686240644999999e-14,3.29874,6.928445078869945,13.796190805263207,4.139239520711723,,,,1.2196435525999998e-14,8.816699694e-15,1.6200696842e-14,2.1768703816999998e-14,1.5736411173e-14,2.8915675439e-14,3.38816,6.928445078869945,14.129054098222873,4.137566200479072,8.1937521357772e-15,5.959083427144467e-15,1.0788837655562924e-14,1.2514752525e-14,9.1016244e-15,1.6478364375e-14,1.9521694860999997e-14,1.4197574735999999e-14,2.5704511575e-14
84,0.999187202705768,0.9996571077796064,130.69189225516172,-48.15734395709714,85,2.0,1.4142135623730951,0.912228,3.9126914502691252,1.0,1.0,1.7526804810619046e-15,4.2797948175071393e-16,4.503996675080281e-15,5.656287802e-16,1.3811845047000002e-16,1.4535394060000002e-15,4.903758759999999e-15,1.197427686e-15,1.2601562799999999e-14,0.912228,3.9126914502691252,1.0,1.0,1.7526804810619046e-15,4.2797948175071393e-16,4.503996675080281e-15,5.725360516e-16,1.3980510726e-16,1.4712895480000001e-15,7.792290794e-15,1.9027658559000003e-15,2.002444382e-14,0.0,3.9126914502691252,-0.17168290329608765,0.08584145164804383,,,,0.0,,4.4993567039e-16,0.0,,8.678817477e-16,0.883058,3.9126914502691252,1.3125993991871354,1.4246166060119012,3.7900967384356056e-15,5.474582074833256e-16,8.927786792966283e-15,1.2584350137e-15,1.817738766e-16,2.9643147049999998e-15,1.3848973092000002e-15,2.000406456e-16,3.26220378e-15,0.650674,3.9126914502691252,1.223894795747062,1.425995544797242,1.4175398920186203e-15,1.3500371490676894e-16,3.425711707405206e-15,9.164168664000001e-16,8.727774228e-17,2.214667824e-15,1.6481048010000001e-15,1.5696226395e-16,3.98290866e-15,0.650674,3.9126914502691252,1.223894795747062,1.425995544797242,1.4175398920186203e-15,1.3500371490676894e-16,3.425711707405206e-15,9.160806900000002e-16,8.72457255e-17,2.2138554e-15,1.4395073448000002e-15,1.3709585196000002e-16,3.478799568e-15
85,0.604300676422513,0.6121742439540723,130.63459390755887,-48.15693807345982,86,3.0,1.7320508075688772,1.33706,2.6630944911415417,1.958754438677957,1.4148148982565778,1.2744452145443663e-15,5.230926054781058e-16,2.472809514253716e-15,1.219722156e-15,5.006316735e-16,2.3666302150000003e-15,1.0448938367999999e-14,4.288738607999999e-15,2.0274103519999998e-14,1.33706,2.6630944911415417,1.958754438677957,1.4148148982565778,1.2744452145443663e-15,5.230926054781058e-16,2.472809514253716e-15,1.235228976e-15,5.06996406e-16,2.3967181400000004e-15,1.660115844e-14,6.813900765e-15,3.221127285e-14,0.914595,2.6630944911415417,1.0,1.0,3.2698950352897183e-16,7.89285727423243e-17,8.419083040828364e-16,3.3611765383999996e-16,8.1131921376e-17,8.654107879999999e-16,6.457778276000001e-16,1.5587754864000003e-16,1.66270082e-15,0.0,2.6630944911415417,-0.12398896629108419,0.07158506306470089,,,,0.0,,1.0944875555e-15,0.0,,1.2038131725000001e-15,1.61586,2.6630944911415417,2.87532023911187,1.733545984658336,1.5344192782087102e-15,7.578563360490029e-16,2.6852450004768216e-15,2.1810102800000003e-15,1.077210436e-15,3.8167840000000005e-15,3.915465176e-15,1.9338652312e-15,6.8520928e-15,1.61586,2.6630944911415417,2.87532023911187,1.733545984658336,1.5344192782087102e-15,7.578563360490029e-16,2.6852450004768216e-15,2.180192912e-15,1.0768067344e-15,3.815353599999999e-15,3.4200039400000004e-15,1.689154778e-15,5.985032e-15
86,0.934122899875723,0.9999879249366648,130.6886915473422,-48.15536563134335,87,11.0,3.3166247903554,1.35184,3.7380652582001206,2.0,1.4142135623730951,4.031390945387291e-15,1.6905850279706615e-15,7.835206040660923e-15,1.1514023412e-15,4.828466366999999e-16,2.237806926e-15,9.980310136e-15,4.185295626e-15,1.939722228e-14,1.668,3.7380652582001206,3.0,1.7320508075688772,3.589355795736174e-14,1.829865803725439e-14,6.193381355362392e-14,1.761362478e-15,8.979485874e-16,3.0392054040000004e-15,2.396638719e-14,1.2218145777000001e-14,4.1353653420000003e-14,2.16443,3.7380652582001206,4.913402649195271,2.236906245371763,2.0777715527610664e-15,1.2601263983719744e-15,3.183988275012741e-15,1.9073429494999997e-15,1.1567648994999998e-15,2.922822569e-15,3.6786842529999994e-15,2.2310475529999996e-15,5.637235486e-15,1.40308,3.7380652582001206,2.519002523675071,1.7381117908453243,3.969159827677947e-15,1.6653793330299737e-15,7.38318523985173e-15,2.424685634e-15,1.0173491417e-15,4.510250018e-15,2.668327676e-15,1.1195764238e-15,4.963457852e-15,3.13976,3.7380652582001206,10.521861867641869,3.3197565090559786,4.1589616194244915e-14,2.9612877390790345e-14,5.606700024475397e-14,7.967503726e-15,5.6730677640000006e-15,1.0740999178000001e-14,1.4328202262e-14,1.0202048868000001e-14,1.9315862786000004e-14,2.95837,3.7380652582001206,9.521861867641869,3.165562079539673,1.0113724329277972e-14,7.069452582957736e-15,1.3902151391365378e-14,7.186062409e-15,5.023028689000001e-15,9.877837705e-15,1.1291690278e-14,7.892846038000001e-15,1.552136311e-14
87,0.995252299366031,0.9977083512020396,130.58604119839293,-48.15499092859739,88,5.0,2.23606797749979,0.918697,2.808079178922576,1.0,1.0,8.97720257992204e-16,2.1669133069920596e-16,2.301048295613708e-15,1.2600933800000001e-15,3.0416079941000003e-16,3.2298878170000003e-15,1.06865304e-14,2.5795101228000002e-15,2.739185436e-14,0.918697,2.808079178922576,1.0,1.0,8.97720257992204e-16,2.1669133069920596e-16,2.301048295613708e-15,1.27658342e-15,3.0814115819e-16,3.272155303e-15,1.69773576e-14,4.097987293200001e-15,4.351658484e-14,1.95682,2.808079178922576,4.0,2.0,1.4190392476002932e-15,8.097336521617877e-16,2.2768705965310257e-15,3.139052202e-15,1.7912092341e-15,5.036658198e-15,6.011113949999999e-15,3.4300680974999997e-15,9.64492605e-15,0.0,2.808079178922576,-0.16513365289113444,0.08256682644556722,,,,0.0,,2.4537960279e-15,0.0,,2.697612498e-15,2.10746,2.808079178922576,4.79468446907671,2.237952388556929,2.094880315526327e-15,1.2392252373733138e-15,3.2455814924874586e-15,7.885617389999999e-15,4.664732399999999e-15,1.2217124609999999e-14,1.4136224878999997e-14,8.362275639999999e-15,2.1901141320999998e-14,2.10746,2.808079178922576,4.79468446907671,2.237952388556929,2.094880315526327e-15,1.2392252373733138e-15,3.2455814924874586e-15,7.882238804999999e-15,4.662733799999999e-15,1.2211890194999999e-14,1.2347827219e-14,7.304350039999999e-15,1.9130390981e-14
88,0.125487758989999,0.4141536852684995,130.4685264284163,-48.1292476230144,89,20.0,4.47213595499958,2.32514,6.10660030809181,5.791696366426553,2.4512605085449364,1.1785849245291064e-14,7.37245019774601e-15,1.7553407296310252e-14,4.082314108e-15,2.5536265419999997e-15,6.080047415999999e-15,3.389009136e-14,2.1199406639999997e-14,5.0474646719999995e-14,2.26577,6.10660030809181,5.666714186282484,2.4523223542599712,,,,4.036626433e-15,2.503060065e-15,6.081376498e-15,5.2494375429999995e-14,3.255108615e-14,7.908536158e-14,2.60218,6.10660030809181,7.499976006526225,2.832107931000769,3.0210609200220093e-15,1.9987223342256165e-15,4.319085045126106e-15,3.0122102835e-15,1.992866787e-15,4.3064316585000005e-15,5.72811481e-15,3.7896988199999995e-15,8.189247309999999e-15,1.94745,6.10660030809181,5.252113758647194,2.6594624694650433,2.759974925885886e-15,1.5207969656913273e-15,4.365264385227341e-15,5.253460258e-15,2.894753262e-15,8.309040328e-15,5.769370682e-15,3.1790293979999998e-15,9.125020711999999e-15,3.90483,6.10660030809181,17.667799514493787,4.482982025522018,,,,1.3880733347000002e-14,1.0595983389000001e-14,1.769531706e-14,2.4806946307000003e-14,1.8936606909000002e-14,3.1624177860000004e-14,3.93464,6.10660030809181,17.792738826217334,4.4824016513414815,1.694602763446471e-14,1.2966277791071242e-14,2.1567634365218135e-14,1.397741766e-14,1.0694841534000002e-14,1.778941e-14,2.183070048e-14,1.6703792352000003e-14,2.778448e-14
