name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_YSO,P_LMXB,P_NS,e_P_LMXB,e_P_NS,Class,Class_prob,Class_prob_e,conf_flag,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W3,cp_counts,CSC_flags,GLON,GLAT,PU_TeV,TeV_extent,HESS,true_Class
2CXO J161806.3-510746,0.0072038152610441,0.0036546184738955,0.0668875502008032,0.0446435742971887,0.0051054216867469,0.8573443775100401,0.0136866448312099,0.0065045163092351,0.0566027451579831,0.0515571446523079,0.0100207789505993,0.0947676390206158,0.0063353413654618,0.0088253012048192,0.0095488164429547,0.0110333255992257,YSO,0.8573443775100401,0.0947676390206158,1.0,244.526375,-51.12955555555556,2.2,4.11,1.0985787964072955e-14,0.8838783328578023,,,,17.004,,4,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161510.6-503344,3.012048192771084e-05,0.0074096385542168,0.2977710843373494,0.0021285140562248,0.6234738955823294,0.0688554216867469,0.0005482694432981,0.0143578412547766,0.134284075271742,0.005853105536629,0.1451236877460402,0.0469373064245794,0.0003212851405622,1.004016064257028e-05,0.0019276326395309,0.0003168621252622,LM-STAR,0.6234738955823294,0.1451236877460402,0.0,243.79424999999995,-50.56224444444444,2.44,3.7,7.887202115439198e-15,-0.5252557020760602,,0.065,11.012004,10.011,8.547,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161758.0-510731,0.032394578313253,0.011179718875502,0.0049447791164658,0.0018975903614457,0.0188855421686746,0.4775719544846051,0.0263388039533185,0.0129043185604211,0.0090848575130028,0.0046282456184162,0.0226667567400542,0.108437112301684,0.141357095046854,0.3117687416331994,0.1059275143472414,0.1149290955165337,YSO,0.4775719544846051,0.108437112301684,0.0,244.49179166666667,-51.12540833333333,1.69,4.13,8.395931514123887e-15,0.7364359859319849,0.955,0.774,,,,2,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161509.1-503423,4.0160642570281125e-05,0.1721586345381526,0.0772088353413654,0.0563855421686747,0.1698192771084337,0.2769377510040161,0.000632768166122,0.1060096655105148,0.0687084040433184,0.0678039440293624,0.1033692093278497,0.1258417293459771,0.2405020080321285,0.0069477911646586,0.1524148959205638,0.0137647603786615,YSO,0.2769377510040161,0.1258417293459771,0.0,243.78804166666663,-50.573263888888896,1.72,3.29,9.268539207252176e-15,0.1491878080982698,,0.581,17.320818,15.025,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161727.9-510821,1.004016064257028e-05,0.1060441767068273,0.1858534136546185,0.0228212851405622,0.2372941767068273,0.2875552208835342,0.0003168621252622,0.0599246935805978,0.0815365910299018,0.0217932770223268,0.107407704009666,0.0903625971165039,0.1561847389558233,0.0042369477911646,0.0907816531617819,0.0079521230894291,YSO,0.2875552208835342,0.0903625971165039,0.0,244.36641666666668,-51.139319444444446,1.43,7.96,1.108884550898485e-14,-0.0188970599768495,0.709,1.0,15.717594,14.168,,6,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161707.6-510942,0.0016265060240963,0.2065160642570281,0.0379969879518072,0.3735943775100402,0.0745983935742971,0.1362098393574297,0.0049076967794843,0.0812355019486934,0.0246794319784257,0.0972988564467397,0.0400293781240065,0.0445470463698287,0.150793172690763,0.0186646586345381,0.0611059989618032,0.0229687136124115,HMXB,0.3735943775100402,0.0972988564467397,0.0,244.2819583333333,-51.16170555555556,5.81,3.58,2.7912939054984453e-14,0.9075797658961622,,,20.003767,14.365,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161459.2-503511,0.0036244979919678,0.05339859437751,0.2673995983935743,0.0353614457831325,0.164683734939759,0.4540210843373494,0.0061321758087765,0.0300806413320404,0.059938955209424,0.0270114414529268,0.0537290370621337,0.0697531221341829,0.0180873493975903,0.0034236947791164,0.0143775858710636,0.006230513404982,YSO,0.4540210843373494,0.0697531221341829,0.0,243.7468333333333,-50.586650000000006,1.28,6.12,1.1957392504966938e-14,-0.5011634010127051,,0.078,14.786986,12.468,9.705,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161716.3-510856,0.0068072289156626,0.0053212851405622,0.0226957831325301,0.0001807228915662,0.0005923694779116,0.0210592369477911,0.01726666372909,0.022945142986882,0.0355931338628682,0.0017842048126787,0.0054910161445337,0.0248089687344803,0.2469126506024096,0.6964307228915663,0.1823333724090921,0.1957058766893147,NS,0.6964307228915663,0.1957058766893147,0.0,244.3179583333333,-51.14901111111111,1.83,5.0,1.5265952398926986e-14,0.8810718429974541,0.258,0.488,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161747.0-510655,9.036144578313252e-05,0.3111696787148594,0.1577359437751004,0.0541666666666666,0.0574949799196787,0.2594427710843374,0.0009467572106719,0.1442102468647815,0.0890723806699016,0.0290729170511431,0.0353528513047601,0.0853041601367423,0.137394578313253,0.0225050200803212,0.0565637802565159,0.0185782326538966,CV,0.3111696787148594,0.1442102468647815,0.0,244.44591666666665,-51.115541666666665,1.22,3.1,5.781832527004315e-15,0.10719644430137654,0.266,0.947,17.516226,15.281,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161724.4-510742,0.0039407630522088,0.0010441767068273,0.0701673360107095,0.0001305220883534,0.0002459839357429,0.0570582329317269,0.0113689829751621,0.0073199703589,0.0721659008984357,0.0014468930944085,0.0028114507308153,0.0520685730936618,0.282588688085676,0.5848242971887551,0.2210105981104989,0.2295002091108363,NS,0.5848242971887551,0.2295002091108363,0.0,244.3517083333333,-51.12833611111111,2.53,3.24,7.264059333387929e-15,0.6691853642727572,0.69,,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161818.5-510533,9.036144578313252e-05,0.4241867469879518,0.0642034805890227,0.0021787148594377,0.0029869477911646,0.142817938420348,0.0010475467727433,0.1548644771939097,0.0395184057668088,0.0050497214963772,0.0061012257044604,0.0715237512924158,0.2479467871485944,0.1155890227576974,0.1228457634094768,0.0686119783196633,CV,0.4241867469879518,0.1548644771939097,0.0,244.5770833333333,-51.09256666666667,2.38,5.35,1.0969420632112598e-14,0.31304056204039693,,,18.43232,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161419.6-503933,0.0,0.1085843373493976,0.1907730923694779,0.0211345381526104,0.3335642570281125,0.1996034136546184,0.0,0.08968792300711,0.0872742153341204,0.0236051687527707,0.1331295016463037,0.0784688162521497,0.1438704819277108,0.0024698795180722,0.1131717434243957,0.006141063400093,LM-STAR,0.3335642570281125,0.1331295016463037,0.0,243.5819583333333,-50.659425,1.35,7.19,2.499948769973081e-14,0.3128269024630212,,1.0,13.713598,12.406,9.774,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161459.4-503627,0.0,0.030863453815261,0.1707530120481927,0.0152710843373494,0.2528915662650602,0.523504016064257,0.0,0.0304448992306543,0.1236892493021463,0.0227732278512012,0.1209188950705473,0.1744627675760279,0.0064156626506024,0.0003012048192771,0.0092591888713551,0.001823806432639,YSO,0.523504016064257,0.1744627675760279,0.0,243.7475833333333,-50.60755277777778,0.95,6.81,1.3568e-14,-0.7937496881722882,,0.798,15.074251,12.737,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161433.8-503842,0.0004819277108433,0.1294528112449799,0.0655220883534136,0.0023694779116465,0.0238654618473895,0.156004016064257,0.0042020185026099,0.0839539643062924,0.0412082407972513,0.0058976217102915,0.0381054866449675,0.0778672751974094,0.5576506024096385,0.0646536144578313,0.1389179375621491,0.0699310895339474,LMXB,0.5576506024096385,0.1389179375621491,0.0,243.6410833333333,-50.645158333333335,2.01,3.7,9.164598985524919e-15,0.3047472585746733,,0.992,20.388128,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161525.4-503525,0.0072640562248995,0.1281224899598393,0.0040261044176706,0.001214859437751,0.0020030120481927,0.0187299196787148,0.0139658432290479,0.1302064038140824,0.0126870060256395,0.0039634029437839,0.0062950080696405,0.023582813527289,0.3780170682730923,0.4606224899598394,0.2571211096643261,0.2166311597000531,NS,0.4606224899598394,0.2166311597000531,0.0,243.855875,-50.59032777777778,1.35,6.08,2.7603905034979223e-14,0.8148601399422272,,0.947,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161418.3-504039,0.0028363453815261,0.1156977911646586,0.0052510040160642,0.0003714859437751,0.0045481927710843,0.0135893574297188,0.0075894878566885,0.1227517003337006,0.0139934388428731,0.0021878031478797,0.0178954722312344,0.0202631692320175,0.4932730923694779,0.3644327309236948,0.2722018533436057,0.2188838853577817,LMXB,0.4932730923694779,0.2722018533436057,0.0,243.576375,-50.67753611111111,1.98,4.26,1.6908497355701004e-14,0.7139311312148546,,0.933,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161816.5-510248,2.008032128514056e-05,0.0118775100401606,0.0706927710843373,0.0029317269076305,0.0253112449799196,0.8867269076305222,0.0004478854770777,0.0138255119299622,0.0358895848324977,0.0094703641118902,0.0229310417871374,0.0504903564987648,0.0023493975903614,9.036144578313252e-05,0.0049826240426411,0.0009467572106719,YSO,0.8867269076305222,0.0504903564987648,1.0,244.5690833333333,-51.04693055555556,1.5,3.2,2.471757041909476e-15,-0.5164526796363852,0.903,0.684,16.513308,13.765,8.678,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161651.2-510712,0.0138202811244979,0.0061194779116465,0.0129267068273092,0.001039156626506,0.0004919678714859,0.0192319277108433,0.0359660480646432,0.0305350409490031,0.0228858572465165,0.0048338705416709,0.0042602446131402,0.0226883501130659,0.3096736947791165,0.6366967871485943,0.2027342467984327,0.2192125753593927,NS,0.6366967871485943,0.2192125753593927,0.0,244.21375,-51.12025833333333,2.38,5.88,2.7233385828896723e-14,0.9444216366869448,,0.447,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161418.8-504126,0.0,0.0019477911646586,0.1006224899598393,0.0032028112449799,0.8741064257028113,0.0197489959839357,0.0,0.0058987508379148,0.0893753535677015,0.0086054226288789,0.1060241023080441,0.0219464228606365,0.0003714859437751,0.0,0.0020453526684891,0.0,LM-STAR,0.8741064257028113,0.1060241023080441,1.0,243.5785,-50.69071944444444,1.24,7.02,1.577004666488906e-14,-0.8722983720809048,,0.451,9.632023,7.988,7.316,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161736.2-510224,0.0039809236947791,0.3989257028112449,0.0048644578313253,0.0027208835341365,0.0006325301204819,0.161214859437751,0.0088363478181894,0.208113446309174,0.0166309846388455,0.0070158761543771,0.0038699338449017,0.0870275761764976,0.231972891566265,0.195687751004016,0.1527692392807674,0.12898698423123,CV,0.3989257028112449,0.208113446309174,0.0,244.40091666666663,-51.04021944444444,0.71,107.71,1.942573578968173e-12,0.8211766443877087,1.0,1.0,,,,0,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161810.7-505959,0.0,0.0062048192771084,0.3226706827309237,0.0011546184738955,0.6082630522088354,0.0613855421686747,0.0,0.0098355430149772,0.1335254327455454,0.0035262388685126,0.1428106068450749,0.041635990806747,0.0003212851405622,0.0,0.001820372913096,0.0,LM-STAR,0.6082630522088354,0.1428106068450749,0.0,244.5448333333333,-50.999925,0.81,11.45,1.5945204432486235e-14,-0.8416229744274989,0.257,0.278,11.590971,10.69,7.854,9,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161808.1-510014,0.0,0.2193775100401606,0.2695130522088353,0.0055622489959839,0.1236847389558232,0.2587048192771084,0.0,0.157446374555045,0.1051891755055574,0.0082538336189491,0.0542928686473825,0.085922889450513,0.1202259036144578,0.0029317269076305,0.0593208986510707,0.005866124316977,HM-STAR,0.2695130522088353,0.1051891755055574,0.0,244.5339583333333,-51.004041666666666,0.95,3.89,3.892324938002529e-15,-0.309930007222756,0.445,0.92,16.88213,14.903,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161742.4-510112,0.0073092369477911,0.103293172690763,0.0012550200803212,0.0011345381526104,0.004226907630522,0.4039508032128514,0.0139214867736901,0.0808923125191621,0.0038346771236718,0.0036447762423548,0.0094976706414557,0.1351391562319851,0.1898042168674698,0.2890261044176707,0.1213777144707373,0.1437533668254535,YSO,0.4039508032128514,0.1351391562319851,0.0,244.42675,-51.02005555555556,0.72,6.94,4.7534024827533405e-15,0.8445457668030282,1.0,1.0,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161652.1-510540,0.0,0.263960843373494,0.3480873493975903,0.0106626506024096,0.0261144578313253,0.2211194779116466,0.0,0.1583872852648196,0.1261893424634554,0.010673908007999,0.0188797557636667,0.0814555203229586,0.1053664658634538,0.0246887550200803,0.0565062476197114,0.0195400249984724,HM-STAR,0.3480873493975903,0.1261893424634554,0.0,244.21716666666663,-51.09448888888889,1.23,6.48,2.166667971813685e-14,0.312327617258448,0.802,0.624,15.224823,12.924,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161740.9-510052,0.0,0.0010341365461847,0.2554241967871486,0.0016265060240963,0.6271285140562249,0.1039934738955823,0.0,0.003647101052599,0.0914866166825373,0.0048250873130813,0.1079558236013604,0.0598332877182609,0.0105522088353413,0.0002409638554216,0.0142763917692921,0.0015984190288084,LM-STAR,0.6271285140562249,0.1079558236013604,0.0,244.4205833333333,-51.01444722222222,0.76,4.22,1.5826982260481198e-15,-0.662433299238561,0.915,0.196,13.645719,12.438,,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161928.5-510231,0.0027409638554216,0.2286495983935743,0.0392068273092369,0.0156375502008032,0.004718875502008,0.1581676706827309,0.0075864974389804,0.0959601503862416,0.0275402563928737,0.0162230110045192,0.0082408033186849,0.0689317702058677,0.4459638554216867,0.1049146586345381,0.1375230440216478,0.084087880244444,LMXB,0.4459638554216867,0.1375230440216478,0.0,244.869125,-51.04213333333333,1.93,4.83,1.3350608643748527e-14,0.800666968936792,,1.0,20.067017,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161702.6-510404,0.0031475903614457,0.0010893574297188,0.0916014056224899,7.028112449799198e-05,0.0010341365461847,0.0613955823293172,0.0098280341622492,0.0055901067661575,0.0899964865759335,0.0009484609703866,0.0097344045796355,0.0513374895150785,0.2583333333333333,0.583328313253012,0.1805094224446186,0.1969773898245093,NS,0.583328313253012,0.1969773898245093,0.0,244.2609583333333,-51.06798333333334,1.94,3.03,4.330212199630417e-15,0.5463696215866807,0.57,,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161830.5-505816,0.0001807228915662,0.0735240963855421,0.2495230923694779,0.2441064257028112,0.1569779116465863,0.2219226907630522,0.0013327984235084,0.0440663093506328,0.093470219205193,0.0991476474701737,0.077276528281051,0.067277592252437,0.0521887550200803,0.0015763052208835,0.0478526687194569,0.0048521042218931,HM-STAR,0.2495230923694779,0.093470219205193,0.0,244.6272083333333,-50.9712,3.44,3.29,2.7904401942692778e-15,0.3551224735071921,0.804,0.355,16.002262,13.951,,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161814.2-505751,2.008032128514056e-05,0.0020983935742971,0.0179116465863453,0.002218875502008,0.0094678714859437,0.9672389558232932,0.0004478854770777,0.0047779179492081,0.0181909532128903,0.007752210587019,0.0126974049454719,0.0273761648248369,0.0009738955823293,7.028112449799198e-05,0.0031631231441831,0.0008358069078568,YSO,0.9672389558232932,0.0273761648248369,1.0,244.5592083333333,-50.96435833333334,1.83,4.06,3.1977194909590887e-15,-0.2230505390599684,,0.992,17.91056,14.949,,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161500.1-503944,2.008032128514056e-05,0.0872489959839357,0.0949949799196787,0.0161646586345381,0.2859989959839357,0.4736144578313253,0.0006337242505244,0.0786446894896316,0.0702606416403821,0.025671856517776,0.1302644430557282,0.1457049677945376,0.0402409638554216,0.0017168674698795,0.0439842613317445,0.0053391656723584,YSO,0.4736144578313253,0.1457049677945376,0.0,243.75075,-50.662275,0.96,3.59,3.737478823084402e-15,-0.4669973329565797,,0.332,17.460917,15.043,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161750.2-505754,1.004016064257028e-05,0.1537248995983935,0.3975200803212851,0.0026606425702811,0.1641967871485943,0.2144277108433734,0.0003168621252622,0.1084091478574842,0.0906837488745546,0.0053094489762036,0.0545318811340574,0.0692520978778486,0.0663052208835341,0.0011546184738955,0.0323059061272847,0.0035827881053811,HM-STAR,0.3975200803212851,0.0906837488745546,0.0,244.4592083333333,-50.965125,0.91,3.05,2.752155543833256e-15,-0.6590992840862718,0.644,0.841,15.628436,13.766,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161446.0-504050,0.023012048192771,0.0026405622489959,0.1361696787148594,3.012048192771084e-05,0.0003012048192771,0.043820281124498,0.0554376271855271,0.0082884748513794,0.1889403466633943,0.0005482694432981,0.0031875446283945,0.0616807213581161,0.0722690763052208,0.7217570281124498,0.0997953780238584,0.2430425344844941,NS,0.7217570281124498,0.2430425344844941,0.0,243.69191666666663,-50.68060555555555,1.1,3.06,6.806978845608028e-15,0.6958471637633659,,,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161742.0-505837,1.004016064257028e-05,0.0678714859437751,0.1936746987951807,0.0520983935742971,0.3972841365461847,0.201355421686747,0.0003168621252622,0.0539838757817824,0.0757936275175624,0.0362003686567435,0.115776941097122,0.0703963665457038,0.0874246987951807,0.0002811244979919,0.082703802495081,0.0017134657759608,LM-STAR,0.3972841365461847,0.115776941097122,0.0,244.42520833333336,-50.97718611111112,0.74,7.0,4.289449286391158e-15,0.05563048659462322,0.861,0.823,15.096062,13.325,,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161748.5-505746,0.0015461847389558,0.0093975903614457,0.0296101070950468,0.0,0.0104718875502008,0.0163637884872824,0.0067636982169414,0.0231921957549635,0.0323613088049738,0.0,0.0346385240678554,0.0233518774975917,0.3184287148594378,0.6141817269076305,0.2272493848371319,0.22762176178834,NS,0.6141817269076305,0.22762176178834,0.0,244.45241666666664,-50.96289722222223,1.02,4.74,2.685630319874778e-15,-0.14535534534705413,0.431,0.199,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161742.0-505820,0.0007078313253012,0.0111897590361445,0.0948393574297188,0.0172690763052208,0.0281726907630522,0.8439056224899598,0.0029951349019815,0.0122501209323194,0.0628372252856277,0.0161827468008463,0.0290999714584597,0.0724652550846712,0.0022991967871485,0.0016164658634538,0.0051932348104444,0.0046481735711542,YSO,0.8439056224899598,0.0724652550846712,1.0,244.42516666666663,-50.97244722222222,0.76,6.37,8.103135703112353e-15,0.8413440606922629,1.0,0.521,,14.286,,5,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161753.8-505649,0.0,0.0246987951807228,0.1652108433734939,0.0250401606425702,0.0954518072289156,0.6509738955823293,0.0,0.0219686766173066,0.1143478591287489,0.0310923150286934,0.0702307516629481,0.1702772062140598,0.0365963855421686,0.0020281124497991,0.0434303201754333,0.0069962813418614,YSO,0.6509738955823293,0.1702772062140598,0.0,244.47454166666665,-50.947066666666665,1.06,4.29,3.1317001483420518e-15,-0.034107949104483136,0.027,0.375,17.898567,15.135,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161731.8-505831,0.0025502008032128,0.0032078313253012,0.016937751004016,6.024096385542169e-05,0.0006375502008032,0.0226405622489959,0.0076000852917615,0.0146577702965353,0.0277924855279508,0.001000696010131,0.0061161418868754,0.0287399590730876,0.1942670682730923,0.7596987951807228,0.1592973420233934,0.1789195929524364,NS,0.7596987951807228,0.1789195929524364,0.0,244.38275,-50.97542777777778,0.77,5.97,8.679570001942162e-15,0.7133590420594166,0.983,0.408,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161759.9-505606,0.0007831325301204,0.1283165997322624,0.3716984605087015,0.0007028112449799,0.0962951807228915,0.2745331325301204,0.0029036723631409,0.0699314472410542,0.0963356058797488,0.0027833012697704,0.0453797955713549,0.072233971508049,0.125933734939759,0.0017369477911646,0.0594605703271012,0.0043577552103868,HM-STAR,0.3716984605087015,0.0963356058797488,0.0,244.49975,-50.93523333333333,1.28,3.47,2.7507596976466278e-15,-0.3993236107037792,0.703,0.495,13.152669,12.201,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161747.2-505709,0.0,0.0437048192771084,0.3606626506024096,0.0109236947791164,0.3357429718875502,0.2022590361445783,0.0,0.037846944034243,0.1287565684545973,0.0155937818042321,0.1172085295436819,0.0811835637539623,0.046285140562249,0.0004216867469879,0.0401386418921349,0.0022910995728094,HM-STAR,0.3606626506024096,0.1287565684545973,0.0,244.44691666666668,-50.9525,0.91,5.95,3.4064681073228706e-15,-0.4933850310566807,0.974,0.94,16.65943,14.597,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161752.4-505615,0.0001104417670682,0.1082781124497992,0.2697615461847389,0.0015662650602409,0.0090010040160642,0.3353288152610442,0.0015163601637982,0.0694303596205333,0.1581725081323021,0.0043185502064293,0.0122610220743428,0.1114967767206635,0.2231425702811245,0.0528112449799196,0.1341598227683918,0.0388991546853191,YSO,0.3353288152610442,0.1114967767206635,0.0,244.46854166666665,-50.93756666666666,1.0,3.74,1.841790962357835e-15,-0.36504405596114176,0.851,0.817,18.97321,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161702.4-510151,0.007941767068273,0.0052961847389558,0.0100853413654618,0.0003614457831325,0.0003112449799196,0.0234487951807228,0.0149666504475133,0.0186608887609554,0.0245628666501755,0.0031495201067123,0.0033779530622372,0.0238014903581807,0.2968775100401606,0.6556777108433736,0.1889087654518647,0.2028556620935135,NS,0.6556777108433736,0.2028556620935135,0.0,244.26029166666663,-51.03086111111111,1.88,5.03,1.3416549676317092e-14,0.9127410095774013,0.855,0.822,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161926.9-510001,0.0001405622489959,0.6031174698795181,0.0346234939759036,0.0003112449799196,0.0111897590361445,0.0641014056224899,0.0022817434234357,0.22852299457884,0.0605658726917687,0.0019030560073366,0.0208395433823318,0.0683364478779443,0.2802409638554217,0.0062751004016064,0.1798842234268031,0.014096958668752,CV,0.6031174698795181,0.22852299457884,0.0,244.86225,-51.00035277777778,1.48,3.24,5.741935894444789e-15,0.5964067807673967,,0.586,18.298231,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161931.8-510017,0.0178363453815261,0.0899196787148594,0.1439558232931727,0.1930321285140562,0.056074297188755,0.3266817269076305,0.0184217024158103,0.040042610147621,0.044389935663005,0.0484808719663812,0.025685584444378,0.0596961157750052,0.1105572289156626,0.0619427710843373,0.0418205755658035,0.0373831948102743,YSO,0.3266817269076305,0.0596961157750052,0.0,244.88266666666664,-51.004825,1.97,3.14,7.120725682133653e-15,0.9582273805303816,,,19.85467,13.949,9.566,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161739.8-505713,0.0150552208835341,0.0031375502008032,0.0220983935742971,0.00054718875502,0.0006024096385542,0.044367469879518,0.0256967620675286,0.019145571817619,0.0424478912880691,0.0030942940076117,0.0054439634372761,0.043036171604313,0.3545883534136546,0.5596034136546185,0.2359211205051417,0.2448992580252135,NS,0.5596034136546185,0.2448992580252135,0.0,244.41616666666667,-50.95361944444445,1.08,3.54,6.797119832571398e-15,0.9176980180767031,,0.037,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161724.0-505828,1.004016064257028e-05,0.0650200803212851,0.2207329317269076,0.0606425702811245,0.2465160642570281,0.3573393574297189,0.0003168621252622,0.0409988307026983,0.0744802085602291,0.0392644526413677,0.0777420728591285,0.1040344420026501,0.0465763052208835,0.0031626506024096,0.0342181179902869,0.0071830097275543,YSO,0.3573393574297189,0.1040344420026501,0.0,244.35041666666663,-50.974583333333335,0.73,10.03,1.0830138384568227e-14,-0.6891519382489288,0.069,0.49,15.738263,14.07,,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161727.3-505817,0.0003965863453815,0.1035642570281124,0.1173042168674698,0.0021385542168674,0.0054116465863453,0.2753062248995984,0.0033502941284775,0.0750142156547791,0.0591861624997464,0.0052805587794463,0.0111084749619151,0.133097733393843,0.3888579317269076,0.1070205823293172,0.1545214923736054,0.1119711010278509,LMXB,0.3888579317269076,0.1545214923736054,0.0,244.36379166666663,-50.97140277777778,0.77,4.41,2.901015922486593e-15,0.17542598051053307,0.704,0.865,19.797136,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161935.3-505959,1.004016064257028e-05,0.0045281124497991,0.0242670682730923,0.0028514056224899,0.0529267068273092,0.9111395582329316,0.0003168621252622,0.0075207059469913,0.021718041497145,0.0058199110694589,0.0500190280335945,0.0599927265390862,0.0011144578313253,0.0031626506024096,0.003623340279512,0.007735427252343,YSO,0.9111395582329316,0.0599927265390862,1.0,244.89737499999995,-50.999922222222224,1.47,3.64,6.016394893393749e-15,0.6484955152944458,,0.159,,14.854,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161748.3-505534,0.0050502008032128,0.0244477911646586,0.0605873493975903,0.0629869477911646,0.0255421686746987,0.7672389558232933,0.0079190305710843,0.0199948808810605,0.0408241898017247,0.0326837877275935,0.0193683477194771,0.0650187999755869,0.0176857429718875,0.0364608433734939,0.0158063226822012,0.0285451150084527,YSO,0.7672389558232933,0.0650187999755869,1.0,244.45154166666669,-50.92624722222222,2.21,3.72,6.7520417874011455e-15,0.7862531445190628,0.722,0.42,,15.609,,5,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161932.8-505944,0.0017871485943775,0.1317620481927711,0.0944477911646586,0.0134036144578313,0.0579668674698795,0.0693825301204819,0.0063101478056105,0.057453346644254,0.0454839558121561,0.0130696528690912,0.0461672500971649,0.0296342063662735,0.4961646586345382,0.1350853413654618,0.131854186998857,0.0918873449764331,LMXB,0.4961646586345382,0.131854186998857,0.0,244.88691666666665,-50.99561111111111,1.66,3.09,3.1699617594715524e-15,0.4492288388885302,,0.934,19.991413,14.993,,4,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161734.9-505636,0.0,0.0609638554216867,0.2932680722891566,0.0117771084337349,0.3402660642570281,0.1782630522088353,0.0,0.049858842945807,0.1024807246231957,0.0146912792671303,0.1292318025367843,0.0626363443897698,0.1143273092369478,0.0011345381526104,0.0781497679352306,0.0036170967407174,LM-STAR,0.3402660642570281,0.1292318025367843,0.0,244.3957083333333,-50.94356666666666,0.8,7.46,6.185864645779902e-15,-0.33240970540475434,0.96,0.994,15.983677,14.321,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161717.6-505847,0.0009789156626506,0.0014206827309236,0.1252409638554217,0.0001506024096385,0.0012048192771084,0.1043591030789825,0.0049794105954728,0.0057340325760899,0.1035373948354955,0.0013736243510667,0.0063920661303323,0.0726776251070381,0.2641951137884872,0.5024497991967871,0.1871399294168167,0.1847025170679551,NS,0.5024497991967871,0.1847025170679551,0.0,244.3235833333333,-50.97978055555556,1.08,3.7,8.912296516174129e-15,0.1988842458393468,0.417,,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
