ra,dec,COMPONENT,significance,net_counts,NET_COUNTS_ERR,KS,KP,ra.1,dec.1,NET_COUNTS_y,NET_ERR,SRC_SIGNIFICANCE_0.7-1.2,THETA_0.7-1.2,NET_COUNTS_0.7-1.2,NET_ERR_0.7-1.2,flux_aper90_s.1,flux_aper90_lolim_s.1,flux_aper90_hilim_s.1,NET_MFLUX_APER_0.7-1.2,NET_MFLUX_APER_LO_0.7-1.2,NET_MFLUX_APER_HI_0.7-1.2,NET_UMFLUX_APER_0.7-1.2,NET_UMFLUX_APER_LO_0.7-1.2,NET_UMFLUX_APER_HI_0.7-1.2,SRC_SIGNIFICANCE_soft,THETA_soft,NET_COUNTS_soft,NET_ERR_soft,NET_FLUX_APER_soft,NET_FLUX_APER_LO_soft,NET_FLUX_APER_HI_soft,NET_MFLUX_APER_soft,NET_MFLUX_APER_LO_soft,NET_MFLUX_APER_HI_soft,NET_UMFLUX_APER_soft,NET_UMFLUX_APER_LO_soft,NET_UMFLUX_APER_HI_soft,SRC_SIGNIFICANCE_medium,THETA_medium,NET_COUNTS_medium,NET_ERR_medium,flux_aper90_m.1,flux_aper90_lolim_m.1,flux_aper90_hilim_m.1,NET_MFLUX_APER_medium,NET_MFLUX_APER_LO_medium,NET_MFLUX_APER_HI_medium,NET_UMFLUX_APER_medium,NET_UMFLUX_APER_LO_medium,NET_UMFLUX_APER_HI_medium,SRC_SIGNIFICANCE_hard,THETA_hard,NET_COUNTS_hard,NET_ERR_hard,flux_aper90_h.1,flux_aper90_lolim_h.1,flux_aper90_hilim_h.1,NET_MFLUX_APER_hard,NET_MFLUX_APER_LO_hard,NET_MFLUX_APER_HI_hard,NET_UMFLUX_APER_hard,NET_UMFLUX_APER_LO_hard,NET_UMFLUX_APER_HI_hard,flux_significance_b,theta,NET_COUNTS_broad,NET_ERR_broad,NET_FLUX_APER_broad,NET_FLUX_APER_LO_broad,NET_FLUX_APER_HI_broad,NET_MFLUX_APER_broad,NET_MFLUX_APER_LO_broad,NET_MFLUX_APER_HI_broad,NET_UMFLUX_APER_broad,NET_UMFLUX_APER_LO_broad,NET_UMFLUX_APER_HI_broad,SRC_SIGNIFICANCE_0.7-7.0,THETA_0.7-7.0,NET_COUNTS_0.7-7.0,NET_ERR_0.7-7.0,flux_aper90_b.1,flux_aper90_lolim_b.1,flux_aper90_hilim_b.1,NET_MFLUX_APER_0.7-7.0,NET_MFLUX_APER_LO_0.7-7.0,NET_MFLUX_APER_HI_0.7-7.0,NET_UMFLUX_APER_0.7-7.0,NET_UMFLUX_APER_LO_0.7-7.0,NET_UMFLUX_APER_HI_0.7-7.0,obsid,name,usrid,PU.1,kp_prob_b,ks_prob_b,NET_FLUX_APER_0.5-1.2,NET_FLUX_APER_LO_0.5-1.2,NET_FLUX_APER_HI_0.5-1.2,NET_FLUX_APER_0.5-7.0,NET_FLUX_APER_LO_0.5-7.0,NET_FLUX_APER_HI_0.5-7.0,per_remove_code,flux_aper90_mean_s.1,e_flux_aper90_mean_s.1,flux_aper90_mean_m.1,e_flux_aper90_mean_m.1,flux_aper90_mean_h.1,e_flux_aper90_mean_h.1,flux_aper90_mean_b.1,e_flux_aper90_mean_b.1,flux_aper90_ave2_b,e_flux_aper90_ave2_b
130.72137432681834,-48.12766762503702,14,38.568344,145.99219,12.369421,0.96504090884693,0.8583536373445455,130.72137390920307,-48.12766710945032,100.0,10.0,5.42132,4.196532894418973,28.86980185389914,5.385689419107148,2.0095567281302583e-14,1.6642868556551043e-14,2.4013835544198877e-14,1.700650971e-14,1.4084554158e-14,2.0322468216e-14,1.4936613855e-13,1.2370295279e-13,1.7848980508000002e-13,5.41195,4.196532894418973,28.82640247186552,5.385864278409139,1.9370856924622836e-14,1.6006838995582578e-14,2.314151297710404e-14,1.7398554204999998e-14,1.4377053993999998e-14,2.0785289442e-14,2.4003511845e-13,1.9834969146e-13,2.8675942578e-13,6.21633,4.196532894418973,39.437107001671485,6.326481878869094,8.95539603563588e-15,7.589792198806302e-15,1.0464740062988614e-14,1.4244089520000003e-14,1.2072015474e-14,1.664479088e-14,2.7591978720000003e-14,2.3384491764e-14,3.2242335680000006e-14,5.18657,4.196532894418973,27.65409032848455,5.292915707585564,1.4065283853020741e-14,1.1532461700353491e-14,1.6921447821270025e-14,2.4805271301e-14,2.0338433567e-14,2.9842348608e-14,2.7315465717e-14,2.2396601839000003e-14,3.2862275136000004e-14,9.88544,4.196532894418973,99.09128866957676,10.001965893149016,4.2485412262131956e-14,3.8239939243919277e-14,4.6773712350351833e-14,6.983663016000001e-14,6.28580106e-14,7.688564796000001e-14,1.258191915e-13,1.1324635875000001e-13,1.3851885525e-13,9.88985,4.196532894418973,99.13456063769216,10.001872287951471,4.3208414152282783e-14,3.8892576230410685e-14,4.7567788964396966e-14,6.984316302000001e-14,6.286693449e-14,7.688976567e-14,1.0994466608000001e-13,9.896293096e-14,1.2103718168000002e-13,24613.0,IC2395_CXO-14.0,14.0,0.5140439103468739,0.1416463626554545,0.034959091153070054,3.264036202509134e-14,2.7032292605507556e-14,3.9004635937943565e-14,4.952237483712764e-14,4.457587199742672e-14,5.451877652732125e-14,0,2.0467038027768403e-14,3.68881611277994e-15,9.070084114421168e-15,1.4382885252288129e-15,1.4323273295535612e-14,2.696691815481802e-15,4.3860395437725184e-14,4.790426384299869e-15,4.123047188814727e-14,3.866171951092753e-15
130.74482783901644,-48.12411587684253,15,62.502636,315.38086,18.193565,0.670690081124527,0.5286768133737253,130.74482774284772,-48.12411646135288,229.0,15.132745950421556,7.85924,5.090698268132551,62.52801533470952,7.938529572592999,4.4946308514119486e-14,3.9297093101591136e-14,5.0652578629478584e-14,2.7742183040000002e-14,2.42553212e-14,3.1264260719999994e-14,2.450874192e-13,2.1428285100000002e-13,2.762031006e-13,7.84271,5.090698268132551,62.39929224417576,7.9388774386735,4.324852059145562e-14,3.7801228073561564e-14,4.875082587946906e-14,2.797613073e-14,2.4452445630000002e-14,3.1535401890000003e-14,3.8834146710000003e-13,3.394285901e-13,4.377483203e-13,10.6166,5.090698268132551,113.61186361513312,10.67786209278731,2.6174413929468203e-14,2.3739004278508073e-14,2.8634440945986267e-14,2.911042404e-14,2.6401832059999998e-14,3.184639474e-14,5.6496852e-14,5.1240078e-14,6.1806762e-14,6.9875,5.090698268132551,50.52930513595166,7.215512177375698,2.1749688679264985e-14,1.8675010157648328e-14,2.485552514244001e-14,3.172643188e-14,2.724137556e-14,3.6256938520000004e-14,3.494674326e-14,3.000644262e-14,3.9937107540000005e-14,14.9278,5.090698268132551,226.45045398497928,15.136385718695552,8.975527979318319e-14,8.381582222631196e-14,9.57546588314196e-14,1.122443998e-13,1.0481674929000001e-13,1.1974698573000002e-13,2.023950734e-13,1.8900180057000002e-13,2.1592346709e-13,14.9395,5.090698268132551,226.6233045622688,15.13613898240279,9.255937999616049e-14,8.64391859622641e-14,9.874132043375854e-14,1.1229352404000001e-13,1.0486847262000001e-13,1.1979348652000002e-13,1.7691509676000002e-13,1.6521714978000004e-13,1.8873106388000002e-13,24613.0,IC2395_CXO-15.0,15.0,0.41496510678140985,0.4713231866262747,0.329309918875473,7.300434772783438e-14,6.382857111792428e-14,8.22727958274099e-14,1.06084900378595e-13,9.907037441255566e-14,1.1317019562901913e-13,0,4.4991831580629335e-14,5.677775266181921e-15,2.6194055745374518e-14,2.4477323692359965e-15,2.1774549119780804e-14,3.090275301780992e-15,9.296043644578465e-14,6.912186858402372e-15,7.877360361948514e-14,5.0083108717648524e-15
130.56037236386422,-48.122541656415855,16,78.222496,289.45764,17.204714,0.208740817961313,0.3402926055841909,130.5603727560111,-48.12254168005915,167.0,12.922847983320086,7.39389,2.393180015543257,55.46346509855167,7.484794173730714,3.6995102554493345e-14,3.205247874464537e-14,4.1987525482536614e-14,2.19648939e-14,1.90303377e-14,2.4929017050000003e-14,1.865621026e-13,1.616370118e-13,2.117383247e-13,7.38266,2.393180015543257,55.38092126755962,7.485021747806125,3.503596578867416e-14,3.0348092559580144e-14,3.9771304083220593e-14,2.2221238170000002e-14,1.9247997810000002e-14,2.5224582810000002e-14,2.959820136e-13,2.563791048e-13,3.359859048e-13,9.10332,2.393180015543257,83.62460807600951,9.166005546441683,1.7971959054020982e-14,1.602181013585374e-14,1.994189428858578e-14,1.9510132508e-14,1.7393075392e-14,2.16486694e-14,3.737947846e-14,3.332340704e-14,4.1476703e-14,4.78913,2.393180015543257,23.65338522994981,4.900511985992088,9.803475122324184e-15,7.911934780613204e-15,1.1979770948991557e-14,1.3670881996000001e-14,1.1033141349999999e-14,1.6705712305e-14,1.5029912452e-14,1.2129952450000002e-14,1.8366437035e-14,12.8042,2.393180015543257,165.85529546570635,12.92472558412153,6.500841005772161e-14,5.999303674025935e-14,7.007425472981439e-14,7.552726049999999e-14,6.9700362e-14,8.1412797e-14,1.3542463629e-13,1.2497667876e-13,1.4597773506000001e-13,12.8109,2.393180015543257,165.94008839417253,12.924586511934791,6.700874483927685e-14,6.184183572202232e-14,7.22278011885129e-14,7.552997004000002e-14,6.970600643999999e-14,8.141271222000002e-14,1.183491218e-13,1.0922345980000002e-13,1.275668849e-13,24613.0,IC2395_CXO-16.0,16.0,0.2697902095263028,0.6597073944158092,0.791259182038687,6.008954729322639e-14,5.206145690647833e-14,6.819852423687881e-14,7.680060109590463e-14,7.087866169881773e-14,8.278230789754858e-14,0,3.703483650204297e-14,4.967551670447197e-15,1.7987746250389752e-14,1.960053399602539e-15,1.0030677127374823e-14,2.036176880025972e-15,6.505325987980755e-14,5.7152773523783176e-15,6.718504601492632e-14,4.538726309877596e-15
130.62167282036853,-48.118368270023595,17,2.9280071,5.792748,2.4495018,0.405424151961402,0.8861477951612877,130.6216733344081,-48.11836891764428,3.0,1.7320508075688772,0.916355,0.2980166817205072,1.0,1.0,2.901630503711637e-16,7.085382278344096e-17,7.456522646242229e-16,3.1758833819999997e-16,7.755070056e-17,8.161289430000002e-16,2.7373291120000002e-15,6.684180896000002e-16,7.034305880000001e-15,0.916355,0.2980166817205072,1.0,1.0,2.901630503711637e-16,7.085382278344096e-17,7.456522646242229e-16,3.2145793469999997e-16,7.849560276000001e-17,8.260729155000002e-16,4.34801934e-15,1.061726472e-15,1.11734091e-14,0.914595,0.2980166817205072,1.0,1.0,2.0744510809515687e-16,5.007283455164934e-17,5.34110235217593e-16,1.8850729236e-16,4.550164884000001e-17,4.853509209600002e-16,3.6289649639999996e-16,8.759549159999999e-17,9.343519104e-16,0.891537,0.2980166817205072,0.9588468309859156,1.0008464334351708,3.7461416999590623e-16,8.143775155753636e-17,9.73180233657892e-16,4.933502496e-16,1.0724990743999999e-16,1.281635212e-15,5.427746856e-16,1.1799433534e-16,1.4100310070000002e-15,1.67051,0.2980166817205072,2.9590357383681725,1.7325351571414187,,,,1.2129653925e-15,6.137897355e-16,2.089802295e-15,2.1795314110000002e-15,1.1028954465999999e-15,3.755086314e-15,1.67288,0.2980166817205072,3.0,1.7320508075688772,9.071766815580905e-16,4.680345137783665e-16,1.5716635853895546e-15,1.1464404665999999e-15,5.914765197e-16,1.9861828140000002e-15,1.7999754317999997e-15,9.286511031e-16,3.118417722e-15,24613.0,IC2395_CXO-17.0,17.0,1.0162573953178535,0.11385220483871228,0.594575848038598,4.712993108301887e-16,1.1508480423267111e-16,1.2111307693617022e-15,1.0397406280472765e-15,5.364274779064183e-16,1.8013276978695467e-15,0,4.786074153020623e-16,3.466449122364354e-16,3.4252126222004407e-16,2.486413815163577e-16,6.182798529488939e-16,4.575754856895574e-16,1.4394085304710002e-15,6.255881687546555e-16,1.4394085304710002e-15,6.255881687546555e-16
130.54909998755394,-48.10913794331399,18,200.39622,1008.48914,32.00008,6.771703847213399e-13,1.8683720518082758e-16,130.54909994603233,-48.10913799323842,640.0,25.29822128134704,9.53098,2.8013582670397104,91.62671774798036,9.592470077210868,8.632862782561374e-14,7.738126142482173e-14,9.536640665548185e-14,4.133912068e-14,3.705460616e-14,4.5666929880000006e-14,3.513625889e-13,3.149462818e-13,3.8814687990000003e-13,9.56993,2.8013582670397104,92.50229033064046,9.644720986611338,1.1401539035279678e-13,1.0224686960463397e-13,1.2590354949587333e-13,4.2285067440000007e-14,3.7920457610000015e-14,4.6694047750000006e-14,5.636667168e-13,5.054857692000002e-13,6.2243913e-13,16.9208,2.8013582670397104,288.8084810311997,17.030823696293783,6.316685027998507e-14,5.94791807648299e-14,6.689179179942815e-14,7.7396394624e-14,7.2878006834e-14,8.196045065200002e-14,1.4831914368000002e-13,1.3966029838000002e-13,1.5706550564000005e-13,15.87,2.8013582670397104,254.0012597631645,15.970020718600464,1.3071797296116318e-13,1.2258139700724592e-13,1.389367326808665e-13,1.6771456071000002e-13,1.5727512204000001e-13,1.7825944329e-13,1.8439799376e-13,1.7292009024000002e-13,1.9599183024e-13,25.1472,2.8013582670397104,637.6278717495582,25.30013867770244,3.101528468844001e-13,2.979681177752032e-13,3.224589413926632e-13,3.338584512e-13,3.207424188e-13,3.471051252e-13,5.986930752e-13,5.751726948e-13,6.224477291999999e-13,25.1324,2.8013582670397104,636.7505680383741,25.280268965826792,2.823961773708211e-13,2.7129638697542204e-13,2.9360662393787936e-13,3.332604548e-13,3.201614064000001e-13,3.464900904e-13,5.222248941000002e-13,5.016984588000001e-13,5.429559618000002e-13,24613.0,IC2395_CXO-18.0,18.0,0.23810058264710668,0.9999999999999998,0.9999999999993229,1.402198617194129e-13,1.2568704090351506e-13,1.5489953553902552e-13,3.2366217605306246e-13,3.1094039509074356e-13,3.3651078315604076e-13,0,8.640076650687824e-14,8.992624147497107e-15,6.319658903675658e-14,3.706326765901158e-15,1.3078354611903253e-13,8.177714658673754e-15,2.8038090166266734e-13,1.2707445226813729e-14,2.5650075584458335e-13,9.262419276151262e-15
130.65799867456857,-48.106841213900225,19,70.11874,238.01648,15.5885105,0.87215642365535,0.6605823907188688,130.65799942384496,-48.10684124860005,109.0,10.44030650891055,5.34554,1.6301891884762971,29.50655701266948,5.479077522583414,1.7109862720564776e-14,1.4120398760727544e-14,2.0480941974038716e-14,1.1803686957999999e-14,9.741326942e-15,1.4129314280000001e-14,1.0283822360000001e-13,8.487015639999999e-14,1.2309997599999998e-13,5.32567,1.6301891884762971,29.42431651478106,5.479386119651112,1.2052389316023196e-14,9.938719016673047e-15,1.4435876537830463e-14,1.1901078223999998e-14,9.813943888e-15,1.425464208e-14,1.6280752584000002e-13,1.3425539208e-13,1.950044328e-13,7.06673,1.6301891884762971,50.586060498850166,7.142627989127057,1.1047457428076548e-14,9.503169178068836e-15,1.2607359258274502e-14,1.1923152096e-14,1.0256453327999999e-14,1.360670208e-14,2.303460344e-14,1.981467092e-14,2.62870912e-14,4.6699,1.6301891884762971,22.58562341752609,4.797621368471075,9.831844934529268e-15,7.886384621430509e-15,1.2070153617147552e-14,1.3100971065e-14,1.050863774e-14,1.6083525965e-14,1.442103663e-14,1.156749748e-14,1.7704116430000002e-14,10.3179,1.6301891884762971,107.97986942328616,10.442299873866,1.395616522154889e-13,1.2619976270198991e-13,1.5305775767012441e-13,4.967264e-14,4.491689e-14,5.447616e-14,8.939029856000002e-14,8.083190681000002e-14,9.803465664000001e-14,10.2736,1.6301891884762971,107.02067464635472,10.394227320465538,4.0912629401887743e-14,3.697883140158537e-14,4.48862669078854e-14,4.9213944239999996e-14,4.4481964940000006e-14,5.3993846620000004e-14,7.738584312e-14,6.994510222000001e-14,8.490194006e-14,24613.0,IC2395_CXO-19.0,19.0,0.28084421220537953,0.3394176092811312,0.12784357634465005,2.7790811057046637e-14,2.2935153859409894e-14,3.326630949450761e-14,4.689111157081732e-14,4.238247539597578e-14,5.144540892006379e-14,0,1.7414347671523757e-14,3.1828664880877868e-15,1.10599152626492e-14,1.5521039442589995e-15,1.0065504127225188e-14,2.0942073105824963e-15,3.8539767061398146e-14,4.114045453622723e-15,4.5054927132410736e-14,3.57531420431463e-15
130.652730679359,-48.10225668389727,20,32.836754,88.84113,9.53943,0.0061350552275376,0.0045088847252307,130.65273024345902,-48.10225639250642,58.0,7.615773105863909,3.19938,1.530776468662578,10.71435429668747,3.318381564812688,9.531461044838783e-15,6.837797988204065e-15,1.2787545934884396e-14,4.209886772e-15,3.020140896e-15,5.648044956e-15,3.6678449990000004e-14,2.6312842320000003e-14,4.9208338770000007e-14,3.32445,1.530776468662578,11.673547767642823,3.466023857751324,1.4117147286361303e-14,1.02937522991873e-14,1.8738824700420044e-14,4.642744608e-15,3.3853343040000002e-15,6.162688224e-15,6.351532554000002e-14,4.6313254020000005e-14,8.430899862e-14,5.41195,1.530776468662578,28.83642843744138,5.385785821402432,6.299582336074213e-15,5.2055752751810236e-15,7.525835787857879e-15,6.713785134e-15,5.547846195499999e-15,8.020665774e-15,1.2970572804e-14,1.0718058673e-14,1.5495376644e-14,3.61669,1.530776468662578,13.667617512092272,3.7435023393586206,6.27558678123921e-15,4.7066815165164414e-15,8.17204928719139e-15,7.984894734e-15,5.988660147e-15,1.0397904705e-14,8.789718810000001e-15,6.5922771050000004e-15,1.1445944075e-14,7.53773,1.530776468662578,57.54140845070423,7.617028209628772,2.765794954143993e-14,2.4033216614892966e-14,3.131903186205341e-14,2.640819717e-14,2.2947251460000002e-14,2.990384979e-14,4.7524560480000014e-14,4.129619424e-14,5.381538576e-14,7.47702,1.530776468662578,56.583098591549295,7.550985411086212,2.312953462793929e-14,2.0073727906020133e-14,2.6216101949740235e-14,2.5959178080000003e-14,2.252952711e-14,2.942335287e-14,4.08199e-14,3.5426893750000006e-14,4.626719375e-14,24613.0,IC2395_CXO-20.0,20.0,0.3512282645975003,0.9954911152747693,0.9938649447724623,1.5481540519687546e-14,1.1106339953741031e-14,2.0770258579137595e-14,2.650940808927184e-14,2.3007062333666283e-14,3.00470094307962e-14,0,9.980208742375777e-15,2.9808957379007583e-15,6.4050996895876245e-15,1.1609845523119844e-15,6.536939646795337e-15,1.7361907832623504e-15,2.2922248078758738e-14,3.639777873281157e-15,1.734816908782256e-14,2.373231486878149e-15
130.60456016251578,-48.09434621636392,21,146.72421,631.8193,25.337784,0.676603898405848,0.3586066478144807,130.6045595956683,-48.09434619320635,221.0,14.866068747318506,7.70875,1.2982788197140962,60.85521885521886,7.876979397199716,4.0778584935312636e-14,3.555319335725852e-14,4.6057038760576744e-14,2.77559142e-14,2.4199255220000002e-14,3.134868996e-14,2.397497880000001e-13,2.090281108e-13,2.707834344e-13,7.76255,1.2982788197140962,61.77344877344877,7.940412306489201,4.145396297406736e-14,3.617878962391529e-14,4.6782523740444375e-14,2.8518701860000005e-14,2.4889589340000003e-14,3.2184542830000006e-14,3.866710604e-13,3.374657076000001e-13,4.363743962e-13,9.90522,1.2982788197140962,99.2842415316642,10.001422982603232,2.2023958454939414e-14,1.9827574313339484e-14,2.424252090955373e-14,2.7359411999999998e-14,2.4630938880000003e-14,3.0115436280000003e-14,5.2709973e-14,4.7453363519999996e-14,5.801966187e-14,6.02119,1.2982788197140962,37.40216698534098,6.166484320869529,1.826086949330092e-14,1.5398262853775837e-14,2.142492477159472e-14,2.4911866340000003e-14,2.1006637511e-14,2.922833781e-14,2.741078054e-14,2.3113817441e-14,3.2160238109999995e-14,14.7288,1.2982788197140962,219.4723113404938,14.868190090184084,9.353921893333067e-14,8.726583466454105e-14,9.98760627535321e-14,1.1390470305000004e-13,1.0626546915000001e-13,1.21621213e-13,2.0473587699000002e-13,1.9100487897000002e-13,2.186057734e-13,14.7006,1.2982788197140962,218.5548891058725,14.83440821246944,9.292282405449539e-14,8.667881262983826e-14,9.922998200529509e-14,1.1338779797999999e-13,1.0576862892000001e-13,1.2108402072000002e-13,1.7807676628999998e-13,1.6611077866000002e-13,1.9016376756000002e-13,24613.0,IC2395_CXO-21.0,21.0,0.2222725375930358,0.6413933521855193,0.323396101594152,6.623489431910499e-14,5.774751645895164e-14,7.480845889568961e-14,1.0650145380325331e-13,9.934501725435856e-14,1.1373026435611576e-13,0,4.0820922483122994e-14,5.251953093641162e-15,2.2041654188478247e-14,2.2074859299770377e-15,1.850139070804952e-14,3.0150400452630127e-15,8.136396737965075e-14,6.445655273390996e-15,1.0882582232110285e-13,5.834569295465065e-15
130.69488855540484,-48.09064285728336,23,42.597363,164.55328,13.114974,0.130914254431184,0.3414617657507656,130.69488955827376,-48.09064279305862,82.0,9.055385138137416,5.16443,3.355620637788518,26.748,5.197170768793344,2.2792462828515105e-14,1.8644336153192183e-14,2.7431249861433267e-14,9.912181275e-15,8.10820845e-15,1.1929536675e-14,8.737163502000001e-14,7.147038676000001e-14,1.0515375934000001e-13,5.16443,3.355620637788518,26.748,5.197170768793344,2.2792462828515105e-14,1.8644336153192183e-14,2.7431249861433267e-14,1.0022677722000001e-14,8.198595036e-15,1.2062521674e-14,1.388066478e-13,1.135444564e-13,1.670569726e-13,6.03747,3.355620637788518,35.83067597167745,6.000597274992036,7.769322623626245e-15,6.55453310274891e-15,9.117600786361642e-15,7.713594912e-15,6.507518820000001e-15,9.052202160000001e-15,1.4959870528e-14,1.2620787080000001e-14,1.7555987040000003e-14,4.07374,3.355620637788518,17.43406611735664,4.245543194017823,7.243177915431634e-15,5.600216312423543e-15,9.1511408393786e-15,9.506796642e-15,7.350381042e-15,1.2011031072e-14,1.0470909519000001e-14,8.095805319e-15,1.3229105903999999e-14,8.93931,3.355620637788518,81.14505196565747,9.057402873179006,3.760151935467399e-14,3.3446435006043486e-14,4.1798546471013655e-14,3.492263925e-14,3.106357945e-14,3.8820653650000006e-14,6.295043609999999e-14,5.5994217940000004e-14,6.997687258e-14,8.94412,3.355620637788518,81.18779936737461,9.057301997102543,3.804087280631692e-14,3.3839447340383013e-14,4.2284708822213075e-14,3.4930056e-14,3.10722048e-14,3.8826849599999996e-14,5.50148382e-14,4.8938722560000007e-14,6.115228812000001e-14,24613.0,IC2395_CXO-23.0,23.0,0.45975562063204295,0.6585382342492344,0.869085745568816,3.702081298587495e-14,3.028318998110141e-14,4.4555394418299867e-14,4.3599710824989706e-14,3.878433930867035e-14,4.8463690261629324e-14,0,2.318395315243836e-14,4.396562196214203e-15,7.875831150007336e-15,1.2823218529807346e-15,7.454618378001128e-15,1.777703140261517e-15,3.8514402680446824e-14,4.9126710590784985e-15,4.222375756454881e-14,3.811441305941501e-15
130.67531554962352,-48.08804358350315,24,65.25286,216.38564,14.86612,0.0651879669537343,0.1225233436094465,130.6753162441936,-48.088043740738215,141.0,11.874342087037917,5.80114,2.746564711789863,33.75337805915147,5.831821076097755,2.710329150061721e-14,2.2711979545898577e-14,3.1966890650334784e-14,1.3862106648e-14,1.1616149376e-14,1.634961744e-14,1.217806916e-13,1.020496192e-13,1.43633848e-13,5.90735,2.746564711789863,34.75337805915147,5.91693645931896,5.2688984205001555e-14,4.4269624159844836e-14,6.201345631818456e-14,1.4422331913000002e-14,1.2117736239e-14,1.697468007e-14,1.9902464483e-13,1.6722178949000002e-13,2.342464237e-13,7.81382,2.746564711789863,61.66824881338996,7.874881418550196,1.3701142256199232e-14,1.1969004947439838e-14,1.5450717188872312e-14,1.5346652941e-14,1.3406485499e-14,1.7306352270000003e-14,2.972965276e-14,2.597114564e-14,3.35259972e-14,6.40869,2.746564711789863,42.37881782249371,6.559399704737476,1.9928516024536492e-14,1.7024177099939474e-14,2.3203572266759382e-14,2.56113852e-14,2.1878837184e-14,2.982036528e-14,2.82038235e-14,2.4093459120000003e-14,3.28388454e-14,11.7594,2.746564711789863,139.96394162652308,11.876149909719482,8.705292015655155e-14,7.974028071442669e-14,9.443951021044245e-14,6.791252307999999e-14,6.220771968e-14,7.367501750999999e-14,1.223573704e-13,1.1207907840000002e-13,1.327396038e-13,11.7206,2.746564711789863,139.00538396146217,11.833901267587324,6.178888587838002e-14,5.658117961275283e-14,6.704911590406209e-14,6.74247652e-14,6.174205435000001e-14,7.31647906e-14,1.0613877768000001e-13,9.719316279000001e-14,1.1517461604e-13,24613.0,IC2395_CXO-24.0,24.0,0.293209844538178,0.8774766563905535,0.9348120330462657,4.402270581706036e-14,3.6890087465923324e-14,5.192243986136438e-14,7.08179743985345e-14,6.484927624592196e-14,7.684687150508518e-14,0,2.7480122161771756e-14,4.6301873543613714e-15,1.371505546709705e-14,1.7408660226001068e-15,2.0224305648692426e-14,3.092218160538126e-15,6.141948327756123e-14,5.83361488251438e-15,4.6871342119092127e-14,3.708946301510287e-15
