name,ra,dec,source_id,solution_id,source_id_2,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa,source_id_3,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,flag,ph_qual,tmass_oid,_2MASS_2mass,RAJ2000_2mass,DEJ2000_2mass,err_maj,err_min,err_ang,Jmag_2mass,e_Jmag_2mass,Hmag_2mass,e_Hmag_2mass,Kmag_2mass,e_Kmag_2mass,ext_key,j_date,allwise_oid,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,ra_error,dec_error,radec_co_error,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,cc_flags,ext_flag,var_flag,ph_qual_2,w1mjd_mean,w2mjd_mean,w3mjd_mean,w4mjd_mean,w1gmag,w1gmag_error,w2gmag,w2gmag_error,w3gmag,w3gmag_error,w4gmag,w4gmag_error,tmass_key
IC2395_CXO-78.0,130.69384301447698,-48.21748003455136,5329108598132013056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-34.0,130.54063406785107,-48.14942293637326,5329115916756040704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-141.0,130.58605197007458,-47.96367741583811,5329123888205164544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-54.0,130.6740179479854,-48.20494916737251,5329108666851463168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-89.0,130.46852729692324,-48.12924812083973,5329116432152004608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-83.0,130.7551952387577,-48.1696247378284,5329106192950532096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-20.0,130.65273074108347,-48.10225667545828,5329110487917499392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-47.0,130.51576965587424,-48.06849378939738,5329122926142566400,1636148068921376768,5329122926142566400,1.2572702e-13,3.4374897e-10,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,1.1291514e-11,5.4698894e-06,0.9999945,6313.634,6234.166,6621.8794,4.3853,4.3322,4.4137,-1.4626,-1.4906,-1.3936,690.5817,666.1765,803.5667,3.3155,3.2756,3.4679,2.5556,2.5204,2.6899,3.3635,3.32,3.5279,1.9345,1.9105,2.0264,1.4289,1.4097,1.5019,4.5345,4.0624,4.6291,0.9223,0.892,1.0334,-2634.362,0.40689656,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528364,0.09529073,0,0.185022,,,,,,,,,,,,,,,,,,,,,,95,M,,,,,,,0.95638007,0.9365696,0.9765023,1.2558165,1.2147319,1.3184249,,,,,,,20,,0.5244659,0.51206285,0.5388584,-0.005559295,0.29177105,0.37227964,0.2134744,0.050765887,0.41220933,0.0,533.28613,573.37036,497.01843,3864.8643,4115.9653,3611.7563,3092.967,4008.5066,3000.0,4.6722703,4.863034,4.4676356,4.6952477,4.9398937,4.5412292,0.034392186,0.2800479,0.0,182.76251,0.25477326,0.14679025,0,202105281205440352,1.8998926e-05,0,0052,5329122926142566400,712.29596,692.60944,727.4904,710.7418,694.7528,730.6568,10033,AAA,102198601,08420380-4804069,130.515854,-48.068588,0.07,0.06,0,13.975,0.032,13.265,0.032,13.002,0.029,,2451138.849,108493695,J084203.79-480406.8,130.5158153,-48.0685732,0.0572,0.0566,0.0036,12.927,0.028,12.878,0.034,12.505,,9.171,,hhHH,0,nnnn,AAUU,55431.91865249,55432.16057701,55341.8431816,55341.8431816,,,,,,,,,157283022
IC2395_CXO-25.0,130.5534913909661,-48.08707256911071,5329122101508909056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-97.0,130.62203311322472,-48.09454725322142,5329121929710324736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-105.0,130.52440104618242,-48.00601696824588,5329126293399774208,1636148068921376768,5329126293399774208,1.160294e-13,5.7962196e-13,0.99861324,2.2775145e-12,0.0013867696,0.0,0.0,0.87806064,0.0,0.121939324,0.0,1.0518211e-12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4888164,0.4297446,1,-0.965731,,,,,,,,,,,,,,,,,,,,,,999,unknown,,,,,,,,,,,,,,,,,,,,,,,,,0.22665283,0.35181975,0.13799629,0.3998751,0.7141573,0.20304388,397.54834,444.6684,343.46143,3397.9517,3491.7725,3288.9746,3397.6255,3588.2896,3242.4668,4.685476,4.9102187,4.559362,4.855054,5.0618153,4.469846,0.25412467,0.46577212,0.1358403,42.74225,0.25281623,0.057449806,0,202105281205440160,1.9096238e-05,75,0012,5329126293399774208,5063.0156,2402.6243,9312.511,3808.1648,2369.8276,5291.124,10033,AAA,102467078,08420584-4800230,130.524341,-48.006401,0.07,0.06,0,13.69,0.026,13.052,0.032,12.802,0.037,,2451138.849,108796042,J084205.83-480023.0,130.5243242,-48.0063926,0.0432,0.0428,-0.0089,12.669,0.023,12.571,0.025,12.734,,9.291,,hhHH,0,nnnn,AAUU,55439.30430624,55441.61662477,55341.77986857,55341.77986857,,,,,,,,,157283560
IC2395_CXO-73.0,130.66147443564856,-48.05107424539086,5329122445106418688,1636148068921376768,5329122445106418688,2.6236326e-13,6.7442614e-12,0.99296397,3.3975433e-12,0.0070360494,0.0,0.0,0.5852708,0.0,0.41472915,5.157623e-09,6.80066e-08,0.99999994,3518.3577,3510.301,3524.304,4.0055,3.9784,4.0584,-0.3771,-0.3988,-0.3471,557.4495,527.8245,575.0058,1.2135,1.1882,1.2328,0.788,0.7715,0.8008,1.1652,1.1415,1.1834,0.665,0.6509,0.6757,0.5002,0.4905,0.5078,7.3558,7.2862,7.4937,1.1143,1.0545,1.1495,-1096.315,0.44485894,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38168147,0.14684123,1,-0.839411,,,,,,,,,,,,,,,,,,,,,,94,M,,,,,,,1.3914798,1.3424131,1.4483063,0.2789101,0.26270998,0.29877204,,,,,,,20,369,0.25985116,0.25711483,0.2630164,-0.80035526,0.19553807,0.25186312,0.12044993,0.5003859,0.6309254,0.38422507,454.7839,484.0048,420.3549,3478.052,3587.344,3267.742,3172.184,3381.2979,3000.0,4.7131124,4.819099,4.637338,4.8003435,4.874053,4.7594547,0.31725234,0.39967096,0.22970414,144.97002,0.2611933,0.19636443,0,202105281205440128,1.1413146e-05,0,1051,5329122445106418688,724.2731,699.29254,753.7959,709.494,686.68823,728.8877,10033,AAA,102274375,08423878-4803038,130.661614,-48.051064,0.07,0.06,0,14.012,0.029,13.255,0.03,13.012,0.03,,2451138.849,108579020,J084238.77-480303.6,130.6615569,-48.0510188,0.1179,0.0834,-0.0428,12.913,0.056,12.79,0.05,12.467,,8.602,,00H0,0,nnnn,AAUU,55447.19996337,55447.19996337,55342.04795709,55342.04795709,,,,,,,,,157283174
IC2395_CXO-55.0,130.68505959996955,-48.1877528355614,5329108769930678272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-50.0,130.56155312472683,-48.06383439720833,5329122994862096384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-64.0,130.4696790838265,-48.14067234039644,5329116432152013824,1636148068921376768,5329116432152013824,1.799415e-13,2.2907213e-11,0.99296397,3.3975429e-12,0.0070360494,0.0,0.0,0.5852708,0.0,0.41472915,3.9583442e-10,2.5495322e-07,0.99999976,3672.2812,3641.5195,3691.534,4.2716,4.1942,4.3947,-0.2415,-0.2693,-0.2236,565.6273,473.2852,614.8009,0.8738,0.8324,0.9032,0.5862,0.5581,0.6068,0.835,0.7951,0.8634,0.4854,0.4623,0.5021,0.3496,0.3327,0.3614,7.3839,7.1898,7.8047,0.9671,0.8099,1.0507,-586.1559,0.39840126,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20894755,0.13030516,1,-0.711966,,,,,,,,,,,,,,,,,,,,,,94,M,,,,,,,1.2732528,1.2141798,1.3232075,0.26604134,0.2437666,0.284001,,,,,,,20,366,0.35168403,0.33369613,0.36628214,-0.6434693,0.1917732,0.26491392,-0.0010463297,0.48914206,0.66060436,0.13141257,545.9932,591.9814,492.59845,3823.9766,3968.5762,3382.1333,3123.5547,3680.7275,3000.0,4.604107,4.86302,4.0479145,4.793749,4.903059,4.623184,0.32937688,0.44449073,0.07490617,219.11954,0.24813843,0.04351032,0,202105281205440256,7.5790854e-06,0,0051,5329116432152013824,762.11554,732.6602,790.76245,754.6163,731.5429,780.22455,10033,AAA,101887783,08415265-4808262,130.469386,-48.140621,0.07,0.06,0,14.118,0.024,13.406,0.027,13.298,0.036,,2451138.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-131.0,130.4031206837847,-48.16009294415171,5329116535231159296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-91.0,130.48245900022613,-48.11478541058275,5329116913188346880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-58.0,130.7356949387184,-48.16774381902475,5329109143574017024,1636148068921376768,5329109143574017024,2.1604194e-12,7.272243e-12,0.99648726,2.6990153e-12,0.0035127662,0.0,0.0,0.73935795,0.0,0.26064208,1.4711792e-07,9.588268e-08,0.99999976,3551.117,3524.7644,3560.4302,4.3086,4.2892,4.3294,0.1325,0.1049,0.1501,613.5957,597.2736,630.9584,1.1787,1.1337,1.2239,0.7567,0.7272,0.7861,1.1385,1.0953,1.1812,0.6418,0.6169,0.6666,0.4965,0.4783,0.5145,7.7727,7.6965,7.8476,0.9556,0.9317,0.9817,-661.8726,0.4811285,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4407614,0.26557148,1,-0.968915,,,,,,,,,,,,,,,,,,,,,,93,M,,,,,,,1.0893396,1.0306872,1.16122,0.1472405,0.13251945,0.16575783,,,,,,,20,281,0.27778128,0.2653071,0.28976384,-0.895136,0.17351738,0.44105133,-0.17189914,0.50408244,0.9842354,0.0,544.9729,644.64026,446.55615,3206.5557,3827.8667,3000.0,3090.753,3967.1128,3000.0,4.7028756,5.102098,4.4854236,4.808508,5.2,4.504429,0.30708694,0.60699695,0.0,145.13841,0.24455847,0.04584604,0,202105281205440096,1.6289563e-05,0,0050,5329109143574017024,711.4446,674.82104,752.8851,705.48724,658.08246,748.0947,10033,AAA,101770080,08425656-4810041,130.735679,-48.167828,0.06,0.06,45,14.423,0.046,13.714,0.053,13.522,0.083,,2451138.8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-51.0,130.597022971891,-48.04993176896404,5329122651264751616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-108.0,130.7510634768544,-48.21839496871623,5329105505755618304,1636148068921376768,5329105505755618304,2.8982286e-10,5.243328e-13,0.99971217,8.047688e-08,0.00028774506,2.7599383e-05,0.0,0.97161525,0.0003905629,0.027966583,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8041.0,7725.0,8722.0,4.6,4.45,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,00010931000009999999999999999999999999999,-3.3363767,0.3255425,0.014217639,0,0.331305,,,,,,,,,,0.29630122,0.013280443,0.28912607,0.012817939,0.15468606,0.006872495,12514.353,140.30714,4.12457,0.025755689,27.396154,6.449542,01,B,,,,,,,,,,,,,,,,,,,,,,,,,-0.5755507,-0.5339538,-0.6119572,0.00042367564,0.005516406,0.0,807.0016,834.6456,780.1284,7599.583,7633.841,7523.5234,7606.9,7678.1353,7551.7534,3.8000262,3.8024867,3.7982023,4.1695213,4.2186403,4.085908,0.00038475756,0.005010659,0.0,-357734.7,0.3021241,1.6864201,1,,,,,5329105505755618304,684.00323,676.7658,693.0257,682.7327,674.50055,691.1062,10023,AAA,101550981,08430023-4813065,130.750993,-48.218498,0.06,0.06,90,10.208,0.023,10.174,0.022,10.139,0.019,,2451138.8498,107768133,J084300.23-481306.5,130.750969,-48.2184754,0.0381,0.0382,-0.0113,10.129,0.023,10.156,0.021,10.59,0.25,9.161,,0h00,0,000n,AABU,55437.40121066,55437.40121066,55342.16761996,55342.16761996,,,,,,,,,157287647
IC2395_CXO-33.0,130.52237028703914,-48.15502863034655,5329115813676804096,1636148068921376768,5329115813676804096,1.0205394e-13,5.097747e-13,0.99999714,2.0031453e-12,2.8871916e-06,0.0,0.0,0.99971133,0.0,0.00028863482,2.3850813e-13,6.389e-13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2802903,0.168931,1,0.066657,,,,,,,,,,,,,,,,,,,,,,93,K,,,,,,,,,,,,,,,,,,,,,,,,,0.219462,0.5,-0.012683928,0.8046359,2.706461,0.6505537,928.4513,1001.5641,414.51636,4052.1274,4298.0454,3000.0,3423.3984,4211.7725,3000.0,4.5972314,5.2,4.2803016,4.696713,4.866739,3.67384,0.55599767,1.4273698,0.41026372,-209.2322,0.18832935,0.030678708,0,,,,,5329115813676804096,4112.1973,3285.6802,6280.0854,4068.5046,3166.2852,5354.5713,10033,EEE,101860966,08420659-4808485,130.527484,-48.146816,0.11,0.11,22,14.786,0.191,13.948,0.248,13.767,0.177,,2451138.8489,108115354,J084206.59-480848.3,130.5274699,-48.146766,0.1139,0.2146,0.0521,13.408,0.103,13.509,0.108,12.169,,8.282,,hhHH,0,nnnn,AAUU,55434.63225347,55434.63225347,55341.93302236,55341.88254199,,,,,,,,,157282367
IC2395_CXO-41.0,130.71106602485588,-48.10303644584712,5329110350478614528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC2395_CXO-82.0,130.79768576083043,-48.17047386454723,5329106257355994112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
