_rs_2mass,_q,_r_2mass,RAJ2000_2mass,DEJ2000_2mass,errMaj_2mass,errMin_2mass,errPA_2mass,_2MASS_2mass,Jmag_2mass,Jcmsig_2mass,e_Jmag_2mass,Jsnr_2mass,Hmag_2mass,Hcmsig_2mass,e_Hmag_2mass,Hsnr_2mass,Kmag_2mass,Kcmsig_2mass,e_Kmag_2mass,Ksnr_2mass,Qflg_2mass,Rflg_2mass,Bflg_2mass,Cflg_2mass,Ndet_2mass,prox_2mass,pxPA_2mass,pxCntr_2mass,Xflg_2mass,Aflg_2mass,Cntr_2mass,Hemis_2mass,Date_2mass,Scan_2mass,GLON_2mass,GLAT_2mass,Xscan_2mass,_tab1_36_2mass,Jpsfchi_2mass,Hpsfchi_2mass,Kpsfchi_2mass,Jstdap_2mass,e_Jstdap_2mass,Hstdap_2mass,e_Hstdap_2mass,Kstdap_2mass,e_Kstdap_2mass,edgeNS_2mass,edgeEW_2mass,edge_2mass,dup_2mass,use_2mass,opt_2mass,Dopt_2mass,PAopt_2mass,Bmag_2mass,Rmag_2mass,Nopt_2mass,extKey_2mass,scanKey_2mass,coaddKey_2mass,coadd_2mass,Opt_2mass
[0.102],1.0,0.102,130.549113,-48.109165,0.07,0.06,0.0,08421178-4806329,10.21,0.023,0.026,2974.6,10.067,0.02,0.021,1265.1,10.03,0.019,0.021,715.2,AAA,222,111,000,666655,11.4,237.0,157282639.0,0.0,0.0,157282654.0,s,1998-11-21,114.0,266.602,-3.629,87.2,2451138.849,0.96,0.88,1.24,10.167,0.005,10.078,0.025,10.045,0.017,941.0,165.0,nw,0.0,1.0,0,,,,,0.0,,9546.0,219557.0,257.0,Opt
"[0.409, 7.974, 8.483]",2.0,0.409,130.604701,-48.09441,0.07,0.06,0.0,08422512-4805398,10.817,0.023,0.026,1700.7,10.393,0.02,0.021,936.9,10.302,0.019,0.021,556.7,AAA,222,111,000,666666,7.6,128.0,157282782.0,0.0,0.0,157282789.0,s,1998-11-21,114.0,266.613,-3.591,-46.4,2451138.849,1.05,0.84,1.14,10.777,0.003,10.403,0.021,10.325,0.013,887.0,206.0,ne,0.0,1.0,U,1.3,358,14.1,11.6,1.0,,9546.0,219557.0,257.0,Opt
"[0.089, 8.315]",3.0,0.089,130.579247,-48.136833,0.07,0.06,0.0,08421901-4808125,11.686,0.025,0.027,763.9,11.216,0.02,0.022,439.1,11.074,0.017,0.019,273.4,AAA,222,111,000,665566,8.3,91.0,157282439.0,0.0,0.0,157282440.0,s,1998-11-21,114.0,266.636,-3.63,14.7,2451138.8489,1.0,0.86,1.04,11.676,0.017,11.22,0.043,11.104,0.016,1040.0,238.0,nw,0.0,1.0,U,0.5,267,15.4,13.1,1.0,,9546.0,219557.0,257.0,Opt
"[0.207, 6.83]",4.0,0.207,130.614987,-48.177448,0.07,0.06,0.0,08422759-4810388,11.192,0.021,0.024,1204.0,10.632,0.02,0.022,751.8,10.492,0.019,0.021,467.3,AAA,222,111,000,556666,7.0,292.0,157282139.0,0.0,0.0,157282131.0,s,1998-11-21,114.0,266.683,-3.637,-71.1,2451138.8489,0.95,0.99,1.58,11.181,0.018,10.626,0.033,10.501,0.014,1186.0,181.0,ne,0.0,1.0,U,0.3,116,13.7,12.0,1.0,,9546.0,219557.0,257.0,Opt
[0.167],5.0,0.167,130.744889,-48.124138,0.06,0.06,90.0,08425877-4807268,11.359,0.021,0.024,1032.4,10.884,0.023,0.024,617.0,10.773,0.021,0.023,373.4,AAA,222,111,000,666666,13.3,177.0,157286980.0,0.0,0.0,157286958.0,s,1998-11-21,115.0,266.694,-3.535,52.0,2451138.8497,1.2,1.29,2.26,11.313,0.012,10.853,0.022,10.762,0.028,992.0,200.0,nw,0.0,1.0,0,,,,,0.0,,9547.0,219560.0,21.0,Opt
[8.876],6.0,8.876,130.479582,-48.142826,0.07,0.06,176.0,08415509-4808341,14.885,0.026,0.029,40.1,14.469,0.047,0.048,22.7,14.345,0.074,0.075,13.9,AAA,222,111,000,661516,8.7,318.0,157209373.0,0.0,0.0,157209393.0,s,1998-11-21,113.0,266.6,-3.687,-180.6,2451138.84,0.81,1.07,0.75,14.947,0.053,14.602,0.15,14.592,0.269,1057.0,71.0,ne,0.0,1.0,U,0.4,335,17.0,16.2,1.0,,9545.0,219514.0,21.0,Opt
[0.116],7.0,0.116,130.619605,-48.155514,0.07,0.06,0.0,08422870-4809198,12.814,0.023,0.026,270.3,12.178,0.023,0.024,181.0,12.027,0.019,0.021,113.7,AAA,222,111,000,666666,16.3,333.0,157282331.0,0.0,0.0,157282307.0,s,1998-11-21,114.0,266.668,-3.621,-82.2,2451138.8489,0.94,1.07,0.79,12.802,0.018,12.203,0.04,12.032,0.029,1107.0,170.0,ne,0.0,1.0,U,0.1,121,15.9,14.3,1.0,,9546.0,219557.0,257.0,Opt
"[0.166, 8.007, 8.634, 9.421]",8.0,0.166,130.560415,-48.122578,0.07,0.06,0.0,08421449-4807212,11.195,0.021,0.024,1200.7,10.756,0.02,0.021,670.7,10.722,0.019,0.021,378.1,AAA,222,111,000,664466,8.2,329.0,157282562.0,0.0,0.0,157282548.0,s,1998-11-21,114.0,266.617,-3.632,60.0,2451138.849,1.1,1.03,1.11,11.165,0.02,10.772,0.05,10.725,0.023,989.0,192.0,nw,0.0,1.0,U,2.3,165,13.3,11.2,1.0,,9546.0,219557.0,257.0,Opt
"[0.282, 5.515]",9.0,0.282,130.471972,-47.986561,0.08,0.06,0.0,08415327-4759116,12.826,0.021,0.024,267.3,12.224,0.024,0.025,179.6,12.101,0.027,0.029,109.9,AAA,222,111,000,666666,5.8,63.0,157208010.0,0.0,0.0,157208014.0,s,1998-11-21,113.0,266.473,-3.595,-162.7,2451138.8399,0.93,0.82,1.15,12.848,0.027,12.236,0.032,12.108,0.02,494.0,89.0,ne,1.0,1.0,U,0.1,243,15.2,13.4,1.0,,9545.0,219513.0,9.0,Opt
[0.155],10.0,0.155,130.636131,-48.14452,0.07,0.06,0.0,08423267-4808402,14.089,0.021,0.024,83.5,13.254,0.027,0.028,67.2,13.087,0.034,0.035,42.8,AAA,222,111,000,666666,13.8,337.0,157282402.0,0.0,0.0,157282380.0,s,1998-11-21,114.0,266.666,-3.605,-121.9,2451138.8489,0.61,0.92,0.79,14.149,0.038,13.3,0.05,13.107,0.058,1067.0,130.0,ne,0.0,1.0,U,0.2,12,19.1,17.3,1.0,,9546.0,219557.0,257.0,Opt
"[0.237, 8.887]",11.0,0.237,130.608305,-48.03199,0.07,0.06,0.0,08422599-4801551,12.039,0.021,0.024,551.9,11.529,0.02,0.021,329.1,11.432,0.021,0.023,196.6,AAA,222,111,000,665555,8.7,64.0,157283339.0,0.0,0.0,157283328.0,s,1998-11-21,114.0,266.565,-3.551,-55.1,2451138.849,1.0,0.79,1.2,12.022,0.016,11.552,0.045,11.418,0.015,663.0,197.0,ne,0.0,1.0,U,0.5,298,14.4,12.2,1.0,,9546.0,219558.0,267.0,Opt
"[9.174, 9.955]",12.0,9.174,130.714277,-48.208454,0.06,0.06,90.0,08425142-4812304,14.409,0.028,0.03,62.2,13.891,0.048,0.049,38.7,13.728,0.055,0.055,24.6,AAA,222,111,000,666644,7.0,279.0,157287573.0,0.0,0.0,157287575.0,s,1998-11-21,115.0,266.748,-3.603,125.3,2451138.8498,1.27,1.0,1.09,14.441,0.051,13.816,0.05,13.699,0.074,1296.0,127.0,nw,0.0,1.0,0,,,,,0.0,,9547.0,219560.0,21.0,Opt
"[0.211, 8.244]",13.0,0.211,130.544454,-48.153625,0.07,0.06,0.0,08421066-4809130,12.768,0.025,0.027,282.0,12.126,0.02,0.022,189.9,11.938,0.023,0.024,123.4,AAA,222,111,000,666666,8.2,313.0,157282330.0,0.0,0.0,157282321.0,s,1998-11-21,114.0,266.635,-3.659,98.3,2451138.8489,0.75,0.86,0.95,12.766,0.017,12.152,0.047,11.939,0.03,1101.0,154.0,nw,0.0,1.0,U,0.5,160,16.2,14.2,1.0,,9546.0,219557.0,257.0,Opt
"[0.163, 8.326]",14.0,0.163,130.67538,-48.088058,0.07,0.06,0.0,08424209-4805170,10.597,0.029,0.032,2082.7,10.373,0.02,0.022,954.4,10.296,0.019,0.021,559.8,AAA,222,111,000,666655,8.5,279.0,157282848.0,0.0,0.0,157282846.0,s,1998-11-21,114.0,266.637,-3.55,-216.4,2451138.849,1.6,1.39,1.59,10.55,0.009,10.355,0.019,10.297,0.02,864.0,36.0,ne,1.0,1.0,U,0.1,247,0.0,10.7,1.0,,9546.0,219557.0,257.0,Opt
[0.133],15.0,0.133,130.658041,-48.106865,0.07,0.06,0.0,08423792-4806247,12.101,0.023,0.026,521.2,11.539,0.023,0.024,326.1,11.378,0.019,0.021,206.6,AAA,222,111,000,666666,14.5,81.0,157282680.0,0.0,0.0,157282671.0,s,1998-11-21,114.0,266.645,-3.571,-174.7,2451138.849,0.89,0.88,0.88,12.091,0.015,11.549,0.029,11.405,0.022,932.0,78.0,ne,0.0,1.0,U,0.2,320,15.4,13.0,1.0,,9546.0,219557.0,257.0,Opt
[7.557],16.0,7.557,130.626691,-48.174374,0.08,0.06,0.0,08423040-4810277,15.197,0.052,0.054,30.1,14.437,0.064,0.064,22.6,14.341,0.101,0.101,13.5,AAA,222,111,000,665616,8.1,214.0,157282142.0,0.0,0.0,157282155.0,s,1998-11-21,114.0,266.685,-3.629,-99.2,2451138.8489,1.34,1.44,1.11,15.01,0.059,14.299,0.119,14.055,0.151,1175.0,153.0,ne,0.0,1.0,U,0.3,31,19.3,17.1,1.0,,9546.0,219557.0,257.0,Opt
[7.194],17.0,7.194,130.827071,-48.125641,0.11,0.11,45.0,08431849-4807323,15.864,0.062,0.064,16.3,15.513,0.12,0.121,8.7,15.15,0.151,0.151,6.6,ABC,222,111,000,060605,16.1,145.0,157286992.0,0.0,0.0,157286970.0,s,1998-11-21,115.0,266.729,-3.493,-145.5,2451138.8497,0.93,0.78,0.93,16.248,0.248,15.696,0.399,16.608,1.492,996.0,107.0,ne,0.0,1.0,U,0.3,23,18.1,17.3,1.0,,9547.0,219560.0,21.0,Opt
"[1.706, 6.951]",18.0,1.706,130.721101,-48.128105,0.06,0.06,90.0,08425306-4807411,8.524,0.009,0.019,14055.0,8.491,0.033,0.036,5591.3,8.458,0.019,0.021,3149.3,AAA,112,111,000,666666,5.7,250.0,157286988.0,0.0,0.0,157286982.0,s,1998-11-21,115.0,266.688,-3.55,109.1,2451138.8497,1.76,1.54,2.19,,,8.523,0.028,8.445,0.014,1006.0,143.0,nw,0.0,1.0,T,0.0,223,8.6,8.65,2.0,,9547.0,219560.0,21.0,Opt
[3.7],19.0,3.7,130.693384,-48.090427,0.06,0.06,90.0,08424641-4805255,9.326,0.028,0.03,6714.8,9.301,0.03,0.031,2651.6,9.266,0.026,0.027,1496.3,AEE,222,111,000,556666,9.8,299.0,157286685.0,0.0,0.0,157286701.0,s,1998-11-21,115.0,266.647,-3.542,175.9,2451138.8497,3.75,16.29,11.19,9.292,0.018,9.257,0.027,9.214,0.008,871.0,76.0,nw,0.0,1.0,T,0.0,163,9.15,9.12,2.0,,9547.0,219559.0,9.0,Opt
"[0.33, 4.488]",20.0,0.33,130.694374,-48.176426,0.06,0.06,90.0,08424664-4810351,13.671,0.025,0.028,122.8,13.008,0.029,0.03,87.2,12.774,0.034,0.035,59.1,AAA,222,111,000,666666,4.6,182.0,157287367.0,0.0,0.0,157287361.0,s,1998-11-21,115.0,266.715,-3.594,173.2,2451138.8497,1.1,1.1,1.46,13.65,0.013,12.991,0.019,12.75,0.04,1181.0,79.0,nw,0.0,1.0,U,0.5,340,17.8,16.0,2.0,,9547.0,219560.0,21.0,Opt
"[1.419, 2.494, 9.607, 9.989]",21.0,1.419,130.570622,-47.98613,0.18,0.17,38.0,08421694-4759100,16.574,0.153,0.153,7.6,15.708,,,,15.657,,,,BUU,200,100,c00,060000,3.6,135.0,157283732.0,0.0,0.0,715685318.0,s,1999-12-20,72.0,266.514,-3.543,-122.1,2451532.7267,1.01,,,16.074,0.079,,,,,57.0,130.0,se,0.0,0.0,U,3.1,315,18.1,16.7,1.0,,39717.0,913469.0,9.0,Opt
[7.941],22.0,7.941,130.784913,-48.036415,0.09,0.08,3.0,08430837-4802110,15.822,0.077,0.078,16.9,15.226,0.117,0.118,11.3,15.457,0.218,0.218,5.0,ABD,222,111,ccc,161605,9.7,113.0,157286267.0,0.0,0.0,157286252.0,s,1998-11-21,115.0,266.642,-3.46,-44.2,2451138.8496,0.95,0.85,1.03,15.844,0.123,15.401,0.417,16.022,1.19,675.0,208.0,ne,0.0,1.0,U,0.3,323,18.4,17.5,1.0,,9547.0,219559.0,9.0,Opt
"[5.478, 5.735]",23.0,5.478,130.802861,-48.099815,0.06,0.06,90.0,08431268-4805593,8.231,0.015,0.023,18409.0,8.049,0.035,0.038,8400.6,8.002,0.027,0.031,4793.1,AAA,111,111,000,666757,7.0,203.0,157286775.0,0.0,0.0,157286764.0,s,1998-11-21,115.0,266.699,-3.49,-87.4,2451138.8497,2.58,1.39,1.36,,,,,8.004,0.007,904.0,165.0,ne,0.0,1.0,T,0.1,140,9.41,9.04,2.0,,9547.0,219559.0,9.0,Opt
[0.501],24.0,0.501,130.727195,-48.10849,0.06,0.06,90.0,08425452-4806305,13.108,0.019,0.023,206.2,12.469,0.02,0.022,143.3,12.27,0.023,0.024,94.1,AAA,222,111,000,666666,15.2,71.0,157286816.0,0.0,0.0,157286827.0,s,1998-11-21,115.0,266.675,-3.535,94.5,2451138.8497,0.7,0.95,0.84,13.12,0.025,12.461,0.05,12.244,0.028,936.0,158.0,nw,0.0,1.0,U,0.3,358,16.5,14.9,1.0,,9547.0,219559.0,9.0,Opt
"[0.408, 9.33]",25.0,0.408,130.750993,-48.218498,0.06,0.06,90.0,08430023-4813065,10.208,0.019,0.023,2980.1,10.174,0.02,0.022,1186.6,10.139,0.017,0.019,669.6,AAA,222,111,000,666666,9.7,356.0,157287628.0,0.0,0.0,157287647.0,s,1998-11-21,115.0,266.771,-3.59,37.2,2451138.8498,0.83,0.84,0.84,10.209,0.01,10.17,0.029,10.128,0.01,1331.0,215.0,nw,0.0,1.0,T,0.1,105,10.31,10.36,2.0,,9547.0,219560.0,21.0,Opt
"[3.196, 6.654]",26.0,3.196,130.466529,-48.166206,0.07,0.06,0.0,08415196-4809583,13.55,0.021,0.024,137.2,12.777,0.02,0.022,107.9,12.624,0.026,0.027,67.9,AAA,222,111,000,665544,8.7,293.0,157209582.0,0.0,0.0,157209590.0,s,1998-11-21,113.0,266.613,-3.708,-149.2,2451138.84,0.83,0.85,0.95,13.593,0.029,12.841,0.054,12.665,0.044,1141.0,103.0,ne,0.0,1.0,U,0.0,193,17.4,15.5,1.0,,9545.0,219514.0,21.0,Opt
"[2.992, 5.764, 6.319, 8.323]",27.0,2.992,130.807074,-48.121647,0.06,0.06,90.0,08431369-4807179,13.068,0.049,0.051,213.9,12.44,0.022,0.023,147.2,12.337,0.021,0.023,88.4,EAA,222,111,000,666666,4.7,271.0,157286942.0,0.0,0.0,157286943.0,s,1998-11-21,115.0,266.718,-3.501,-97.5,2451138.8497,24.35,1.04,1.14,12.861,0.032,12.194,0.065,12.048,0.053,982.0,155.0,ne,0.0,1.0,U,1.4,97,15.2,13.9,1.0,,9547.0,219559.0,9.0,Opt
[],28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6.445, 6.951]",29.0,6.445,130.583622,-47.964424,0.07,0.06,0.0,08422006-4757519,14.019,0.025,0.028,89.1,13.373,0.034,0.035,60.2,13.148,0.034,0.035,40.5,AAA,222,111,000,666666,7.3,254.0,157283909.0,0.0,0.0,157283917.0,s,1998-11-21,114.0,266.502,-3.522,4.3,2451138.8491,0.69,1.23,0.89,14.06,0.028,13.28,0.05,13.168,0.065,420.0,248.0,nw,1.0,1.0,U,0.4,27,17.1,15.4,1.0,,9546.0,219558.0,267.0,Opt
[],30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.357],31.0,0.357,130.693784,-48.217571,0.06,0.06,90.0,08424650-4813032,13.129,0.021,0.024,202.2,12.429,0.02,0.021,148.7,12.224,0.024,0.026,98.1,AAA,222,111,000,666666,11.4,310.0,157287625.0,0.0,0.0,157287643.0,s,1998-11-21,115.0,266.747,-3.62,174.4,2451138.8498,1.01,0.53,0.88,13.121,0.017,12.458,0.039,12.243,0.028,1329.0,78.0,nw,0.0,1.0,U,0.4,336,17.4,15.7,1.0,,9547.0,219560.0,21.0,Opt
"[0.241, 6.549, 8.792]",32.0,0.241,130.738425,-48.059883,0.06,0.06,90.0,08425722-4803355,11.845,0.021,0.024,659.8,11.435,0.026,0.027,371.5,11.298,0.023,0.024,230.3,AAA,222,111,000,666655,6.3,49.0,157286443.0,0.0,0.0,157286451.0,s,1998-11-21,115.0,266.641,-3.499,67.6,2451138.8497,0.83,0.86,1.2,11.852,0.011,11.434,0.036,11.317,0.038,760.0,185.0,nw,0.0,1.0,U,0.6,220,14.0,12.2,1.0,,9547.0,219559.0,9.0,Opt
[0.081],33.0,0.081,130.540612,-48.149406,0.07,0.06,0.0,08420974-4808578,13.541,0.023,0.026,138.4,12.799,0.02,0.021,102.2,12.613,0.029,0.03,66.3,AAA,222,111,000,666666,10.1,161.0,157282330.0,0.0,0.0,157282344.0,s,1998-11-21,114.0,266.63,-3.659,107.5,2451138.8489,0.84,0.89,1.04,13.542,0.017,12.819,0.038,12.633,0.02,1086.0,145.0,nw,0.0,1.0,U,0.2,330,18.1,16.0,1.0,,9546.0,219557.0,257.0,Opt
"[1.192, 9.959]",34.0,1.192,130.673572,-48.204803,0.07,0.06,0.0,08424165-4812172,12.834,0.025,0.027,265.4,12.137,0.02,0.021,188.0,11.96,0.023,0.024,120.9,AAA,222,111,000,665566,10.1,311.0,157281944.0,0.0,0.0,157281929.0,s,1998-11-21,114.0,266.729,-3.623,-211.6,2451138.8489,1.04,1.11,1.16,12.829,0.027,12.147,0.047,11.952,0.01,1284.0,41.0,ne,1.0,1.0,U,0.2,218,16.1,14.6,1.0,,9546.0,219557.0,257.0,Opt
[0.226],35.0,0.226,130.553503,-48.087135,0.07,0.06,0.0,08421284-4805136,12.619,0.023,0.026,323.5,11.967,0.02,0.021,219.8,11.779,0.017,0.019,142.8,AAA,222,111,000,666655,12.6,3.0,157282890.0,0.0,0.0,157282857.0,s,1998-11-21,114.0,266.586,-3.614,76.7,2451138.849,0.75,0.9,0.98,12.605,0.015,11.971,0.031,11.79,0.025,862.0,176.0,nw,0.0,1.0,0,,,,,0.0,,9546.0,219557.0,257.0,Opt
"[0.739, 8.073]",36.0,0.739,130.754982,-48.169773,0.06,0.06,90.0,08430119-4810111,12.89,0.023,0.026,252.0,12.15,0.025,0.026,192.3,11.993,0.021,0.023,121.4,AAA,222,111,000,666655,8.4,107.0,157287324.0,0.0,0.0,157287315.0,s,1998-11-21,115.0,266.735,-3.558,27.7,2451138.8497,0.99,0.89,0.83,12.882,0.011,12.166,0.015,12.023,0.028,1156.0,225.0,nw,0.0,1.0,U,0.2,343,16.6,15.2,1.0,,9547.0,219560.0,21.0,Opt
[0.067],37.0,0.067,130.402968,-48.160095,0.07,0.06,0.0,08413671-4809363,13.762,0.018,0.022,112.9,12.991,0.026,0.027,88.6,12.853,0.029,0.03,55.0,AAA,222,111,000,666666,15.1,156.0,157209572.0,0.0,0.0,157209536.0,s,1998-11-21,113.0,266.582,-3.738,3.5,2451138.84,0.94,1.1,0.98,13.8,0.047,12.976,0.064,12.808,0.037,1120.0,249.0,nw,0.0,1.0,U,0.4,255,17.5,15.8,1.0,,9545.0,219514.0,21.0,Opt
[0.395],38.0,0.395,130.515854,-48.068588,0.07,0.06,0.0,08420380-4804069,13.975,0.03,0.032,92.8,13.265,0.031,0.032,66.5,13.002,0.027,0.029,46.3,AAA,222,111,000,666666,11.0,75.0,157283030.0,0.0,0.0,157283022.0,s,1998-11-21,114.0,266.556,-3.622,167.3,2451138.849,0.89,0.9,0.96,13.97,0.025,13.248,0.048,13.001,0.051,795.0,85.0,nw,0.0,1.0,U,0.2,274,16.5,15.8,1.0,,9546.0,219557.0,257.0,Opt
