name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
2CXO J084220.3-480609,130.58474999999996,-48.10274166666667,0.9,2.49,1.7603511482550078e-15,-0.45572381361107417,,0.989,17.75862,14.586000442504885,13.389541955566104,8,,YSO,0.79312,0.13038890622620802,1,3.092779619766551,12.0,point,,0.00887,0.03911,0.04536,0.10197,0.00685,0.004200000000000001,0.0005200000000000001,0.79312,0.010350373434337054,0.03536323597266598,0.07862602910266071,0.09308320784966312,0.013369975925791951,0.00779877046853033,0.002922009263869321,0.13038890622620802
2CXO J084220.5-480012,130.58541666666665,-48.00357222222223,1.51,3.38,3.4588669393889407e-15,0.2868010133512365,0.931,0.922,,,,0,,NS,0.42485,0.15318303607952985,0,0.32358061953066214,12.0,point,,0.23173,0.00539,0.0027600000000000003,0.00133,1e-05,0.33094,0.42485,0.00299,0.14929365591241875,0.009557156441078024,0.006528784345115484,0.00860262199013214,0.000316227766016838,0.13703830083555443,0.15318303607952985,0.00928688032366877
2CXO J084220.6-475749,130.58604166666663,-47.96376666666667,1.76,5.14,3.1766739418112114e-14,0.28939800013068284,0.831,0.803,20.824003,,15.631,5,,AGN,0.48343,0.17625890701551034,0,0.9395667461195364,12.0,point,,0.48343,0.1611,0.0063100000000000005,0.05415,0.00107,0.22208,0.02941,0.04245,0.17625890701551034,0.11000859917248242,0.008423470475692004,0.04826807751824499,0.0032811378919310676,0.10190121420992711,0.02942818237536797,0.025887596792048276
2CXO J084220.6-480917,130.5859583333333,-48.15495,0.96,2.4,3.3539874726409256e-15,0.03843426056761488,0.665,0.37,16.63375,14.147000312805176,13.061,8,,YSO,0.6841900000000001,0.1630734093493996,0,1.8638897183454899,12.0,point,,0.00536,0.04101,0.11172,0.09639,0.02173,0.039189999999999996,0.00041000000000000005,0.6841900000000001,0.008564096201219588,0.03147173923332442,0.144063860825663,0.09117994122438156,0.023707998000024592,0.035812378117439,0.002477506415337413,0.1630734093493996
2CXO J084220.7-481231,130.5865833333333,-48.20869722222223,1.25,3.46,7.90214237903389e-15,0.4142333012149948,0.199,0.636,15.268388,13.25,12.27,9,,YSO,0.40801,0.11538480642421499,0,1.2216910437771633,12.0,point,,0.01255,0.07545,0.12399,0.12354000000000001,0.08452,0.17064000000000001,0.0013,0.40801,0.012447989896061622,0.03755806315703869,0.09614792938136695,0.10847781264311988,0.05520704137533015,0.07891145301803423,0.004531062847779817,0.11538480642421499
2CXO J084220.9-480300,130.58733333333333,-48.05021111111111,1.28,2.83,3.359523711433024e-15,0.2128945919602439,0.703,0.171,,,,0,,NS,0.42005000000000003,0.1355694529625925,0,0.1156769325332141,12.0,point,,0.14774,0.014790000000000001,0.02123,0.00109,0.0,0.38911,0.42005000000000003,0.0059900000000000005,0.10047979194140763,0.023132033870608772,0.02310239859453604,0.007481167547105727,0.0,0.13189960350738503,0.1355694529625925,0.010626986065335403
2CXO J084221.3-480025,130.58891666666665,-48.00705833333333,2.3,2.78,4.7962704560609304e-15,0.032044792459141797,0.57,0.561,17.85202,15.529999732971191,14.2,9,,YSO,0.58976,0.187170978988131,0,0.998731988874908,12.0,point,,0.02988,0.05262,0.01675,0.0291,0.03649,0.23701,0.00839,0.58976,0.023257827209920676,0.05228067395193819,0.02543982477700437,0.029964777454336074,0.05462567037450306,0.16602687982620418,0.017099716380697672,0.187170978988131
2CXO J084221.4-480711,130.58949999999996,-48.11994722222222,0.88,2.0,2.859876330456505e-15,-0.6592225653351438,,0.826,18.996233,15.237000465393066,14.278,8,,YSO,0.6104299999999999,0.20741440604701458,0,1.1484560292766335,12.0,point,,0.02655,0.18455000000000002,0.016460000000000002,0.10193,0.00945,0.045880000000000004,0.00475,0.6104299999999999,0.02481155200935874,0.16341389659879477,0.02854616056991349,0.0650292542161134,0.014670129948733002,0.050378205243572935,0.01081917531767346,0.20741440604701458
2CXO J084221.5-475920,130.5897083333333,-47.98899166666667,4.29,3.24,3.6663573199456105e-13,-0.9878563997188248,0.698,0.607,,,,0,,NS,0.8969,0.05339139107235028,1,8.03611169928862,12.0,point,,0.00303,0.005889999999999999,0.00038,0.007549999999999999,0.00046,0.08543,0.8969,0.00035999999999999997,0.0063529095270953954,0.008745535111380235,0.0020639427947159437,0.015644239906184076,0.0025680722332121035,0.047586548304952514,0.05339139107235028,0.0019167874358086952
2CXO J084221.8-481125,130.5909583333333,-48.19035,1.62,2.1,3.1354506148621576e-15,-0.19251373062702046,0.059,0.298,,,,0,,NS,0.48989,0.17704076177912054,0,0.16958956134441347,12.0,point,,0.05246,0.00766,0.01379,0.0037600000000000003,0.0,0.43042,0.48989,0.00202,0.06684322266629894,0.01702393063349985,0.014154018377698828,0.015365497014366269,0.0,0.1736294064113876,0.17704076177912054,0.005490878777550072
